"","Rank","Team","2015","Last 3","Last 1","Home","Away","2014"
"1","1","Mercer","40.6%","38.1%","46.2%","38.2%","41.8%","46.7%"
"2","2","Navy","41.2%","44.3%","55.4%","39.5%","42.5%","47.0%"
"3","3","TN State","41.4%","32.1%","25.6%","37.5%","44.1%","45.6%"
"4","4","S Carolina","41.7%","43.0%","45.8%","42.3%","41.1%","45.2%"
"5","5","Longwood","41.8%","41.8%","38.2%","42.1%","41.7%","46.6%"
"6","6","Air Force","42.0%","33.0%","35.2%","41.4%","42.6%","44.2%"
"7","7","Chicago St","42.1%","40.8%","50.6%","40.0%","43.2%","43.2%"
"8","8","Duquesne","42.1%","38.3%","43.9%","41.2%","42.9%","45.2%"
"9","9","TX-Arlington","42.3%","31.4%","34.9%","44.6%","40.9%","45.2%"
"10","10","S Mississippi","43.0%","45.1%","53.7%","43.6%","42.3%","48.2%"
"11","11","Delaware","43.0%","49.5%","47.8%","44.5%","42.1%","47.4%"
"12","12","Georgia","43.1%","40.9%","51.9%","43.4%","42.8%","49.5%"
"13","13","Idaho","43.2%","39.6%","32.4%","46.4%","41.1%","44.3%"
"14","14","Miami (OH)","43.4%","49.0%","40.4%","45.2%","41.5%","47.1%"
"15","15","Wichita St","43.6%","48.2%","43.1%","47.5%","41.2%","50.7%"
"16","16","Norfolk St","43.8%","45.0%","37.2%","46.2%","42.9%","45.4%"
"17","17","N Illinois","43.8%","53.3%","57.1%","44.3%","43.4%","45.0%"
"18","18","DePaul","43.9%","40.3%","48.6%","44.3%","43.5%","52.9%"
"19","19","E Michigan","43.9%","43.0%","36.9%","47.7%","41.3%","44.4%"
"20","20","NC-Grnsboro","43.9%","46.1%","58.3%","42.9%","44.6%","46.7%"
"21","21","Georgia St","44.2%","50.2%","50.8%","46.1%","42.5%","41.6%"
"22","22","N Colorado","44.2%","38.8%","56.8%","46.4%","42.2%","47.0%"
"23","23","Pacific","44.3%","38.4%","40.6%","42.9%","45.5%","47.9%"
"24","24","W Virginia","44.5%","32.1%","28.6%","50.1%","41.0%","48.8%"
"25","25","Monmouth","44.6%","40.7%","43.7%","46.4%","43.7%","42.5%"
"26","26","NC A&T","44.6%","48.6%","34.7%","44.7%","44.6%","46.8%"
"27","27","Seattle","44.6%","43.3%","46.6%","46.1%","42.8%","45.6%"
"28","28","San Fransco","45.0%","47.4%","46.7%","45.0%","45.0%","47.3%"
"29","29","Morehead St","45.0%","44.9%","40.0%","42.4%","46.6%","47.8%"
"30","30","Loyola Mymt","45.0%","52.0%","50.0%","47.3%","43.2%","46.7%"
"31","31","South Dakota","45.1%","48.8%","44.2%","47.3%","44.2%","51.6%"
"32","32","Fresno St","45.2%","47.2%","50.0%","45.0%","45.5%","49.4%"
"33","33","TX A&M-CC","45.7%","48.0%","47.9%","46.2%","45.4%","48.3%"
"34","34","Lipscomb","45.7%","44.2%","45.8%","47.3%","44.4%","44.1%"
"35","35","CS Fullerton","45.7%","50.4%","56.0%","45.2%","46.0%","49.8%"
"36","36","Arkansas St","45.7%","56.5%","52.5%","48.5%","43.7%","52.2%"
"37","37","Sam Hous St","45.7%","41.1%","34.6%","43.9%","46.8%","54.1%"
"38","38","UC Irvine","45.8%","46.2%","38.4%","46.3%","45.6%","52.7%"
"39","39","W Michigan","45.9%","50.5%","35.7%","51.2%","41.7%","46.6%"
"40","40","Mississippi","46.0%","48.4%","39.5%","43.7%","47.8%","42.3%"
"41","41","Jackson St","46.1%","46.2%","46.9%","45.4%","46.4%","44.0%"
"42","42","Lehigh","46.1%","41.3%","33.9%","42.9%","48.7%","45.7%"
"43","43","Penn State","46.1%","50.7%","48.1%","46.8%","45.6%","48.5%"
"44","44","NJIT","46.1%","44.3%","42.5%","45.1%","47.1%","46.2%"
"45","45","Missouri","46.2%","48.0%","36.6%","44.3%","48.3%","48.3%"
"46","46","Maryland ES","46.3%","54.7%","64.6%","44.8%","46.9%","49.5%"
"47","47","AR Lit Rock","46.3%","50.2%","48.7%","48.1%","45.2%","48.5%"
"48","48","TN Martin","46.3%","33.5%","41.0%","45.7%","46.6%","49.8%"
"49","49","UCSB","46.3%","44.7%","43.8%","46.8%","46.1%","48.4%"
"50","50","GA Southern","46.3%","54.9%","59.7%","51.5%","43.3%","50.3%"
"51","51","Northwestern","46.3%","37.4%","27.8%","45.8%","46.9%","47.1%"
"52","52","Tulsa","46.3%","47.8%","53.7%","45.8%","46.8%","47.3%"
"53","53","Delaware St","46.4%","44.9%","50.8%","43.8%","47.6%","49.6%"
"54","54","W Carolina","46.4%","40.9%","40.5%","44.3%","47.5%","42.0%"
"55","55","UMKC","46.5%","44.0%","38.5%","42.3%","48.7%","51.5%"
