"","Rank","Team","2012","Last 3","Last 1","Home","Away","2011"
"1","1","Grambling St","--","--","--","--","--","0.556"
"2","2","Fla Gulf Cst","0.000","--","--","0.000","0.000","0.625"
"3","3","Colgate","0.000","--","--","0.000","0.000","0.167"
"4","4","Nebraska","0.000","0.000","--","0.000","0.000","0.429"
"5","5","LA Tech","0.000","0.000","--","0.000","0.000","0.250"
"6","6","New Orleans","0.000","--","--","0.000","--","--"
"7","7","Cleveland St","0.000","--","--","0.000","--","0.364"
"8","8","Ball State","0.100","0.000","--","0.167","0.000","0.500"
"9","9","Montana","0.125","0.000","--","0.250","0.000","0.250"
"10","10","La Salle","0.125","0.000","--","0.250","0.000","0.700"
"11","11","UCLA","0.154","0.000","--","0.286","0.000","0.714"
"12","12","Ark Pine Bl","0.167","0.000","--","0.000","0.500","0.400"
"13","13","Gonzaga","0.167","--","--","0.000","0.200","0.667"
"14","14","Rider","0.167","1.000","--","0.000","0.500","0.444"
"15","15","Memphis","0.167","0.000","--","0.000","0.200","0.556"
"16","16","Houston Bap","0.167","0.000","--","1.000","0.000","0.625"
"17","17","S Mississippi","0.200","--","--","0.000","0.222","0.214"
"18","18","Lipscomb","0.200","0.000","--","0.000","0.333","0.500"
"19","19","Notre Dame","0.200","--","--","0.000","1.000","0.375"
"20","20","W Illinois","0.200","0.000","--","0.000","0.333","0.462"
"21","21","New Mexico","0.200","--","--","0.250","0.167","0.429"
"22","22","Illinois","0.222","1.000","1.000","0.000","0.333","0.500"
"23","23","Hartford","0.222","0.000","--","0.167","0.333","0.714"
"24","24","Lg Beach St","0.222","--","--","0.200","0.250","0.800"
"25","25","Norfolk St","0.222","1.000","--","0.000","0.286","0.200"
"26","26","Northeastrn","0.235","0.000","--","0.444","0.000","0.375"
"27","27","Wright State","0.250","--","--","0.000","0.333","0.556"
"28","28","NW State","0.250","0.000","--","0.000","0.286","0.500"
"29","29","TX Christian","0.250","0.000","--","0.200","0.333","0.083"
"30","30","Duke","0.250","--","--","0.000","0.400","0.417"
"31","31","Oklahoma St","0.250","0.000","--","0.400","0.000","0.429"
"32","32","Ohio","0.250","1.000","1.000","0.250","0.250","0.333"
"33","33","Neb Omaha","0.250","--","--","0.000","0.333","0.750"
"34","34","Jksnville St","0.250","0.000","--","0.000","0.333","0.667"
"35","35","Middle Tenn","0.250","1.000","--","0.000","0.286","0.400"
"36","36","U Mass","0.250","0.000","--","0.400","0.182","0.400"
"37","37","Central FL","0.250","0.000","--","0.000","0.400","0.571"
"38","38","E Kentucky","0.250","--","--","0.000","0.500","0.286"
"39","39","Rob Morris","0.273","0.000","--","0.000","0.375","0.273"
"40","40","CS Bakersfld","0.286","0.000","--","0.500","0.000","0.300"
"41","41","Yale","0.286","0.000","--","0.000","0.400","0.222"
"42","42","Kansas St","0.286","1.000","1.000","1.000","0.167","0.625"
"43","43","Chattanooga","0.286","--","--","0.250","0.333","0.700"
"44","44","Charlotte","0.286","0.000","--","0.000","0.333","0.500"
"45","45","Tulsa","0.286","--","--","0.333","0.250","0.643"
"46","46","Valparaiso","0.286","0.000","--","0.000","0.333","0.200"
"47","47","NC Central","0.286","0.000","--","0.333","0.250","0.571"
"48","48","Houston","0.286","0.500","1.000","0.286","0.286","0.462"
"49","49","Florida St","0.286","0.500","1.000","0.444","0.000","0.308"
"50","50","Texas State","0.286","0.000","--","0.667","0.000","0.600"
"51","51","Lafayette","0.300","--","--","0.000","0.600","0.571"
"52","52","Oakland","0.300","1.000","--","0.200","0.400","0.556"
"53","53","Rutgers","0.300","0.000","--","0.286","0.333","0.700"
"54","54","E Carolina","0.300","0.000","0.000","0.375","0.000","0.778"
"55","55","Elon","0.300","--","--","0.333","0.286","0.250"
"56","56","USC","0.300","1.000","1.000","0.167","0.500","0.800"
"57","57","Oregon","0.300","--","--","0.400","0.200","0.455"
