"","Rank","Team","2012","Last 3","Last 1","Home","Away","2011"
"1","1","Kansas","41.5%","41.2%","54.9%","38.4%","44.2%","43.4%"
"2","2","Southern","41.9%","44.2%","49.1%","36.3%","44.4%","43.9%"
"3","3","Ste F Austin","42.2%","49.4%","47.1%","41.1%","42.9%","46.8%"
"4","4","Bucknell","42.5%","42.2%","39.1%","42.2%","42.8%","46.3%"
"5","5","Syracuse","42.6%","36.6%","47.2%","40.9%","44.3%","44.2%"
"6","6","Texas","42.9%","44.3%","44.9%","39.6%","46.3%","46.9%"
"7","7","Wisconsin","43.0%","41.2%","41.2%","41.1%","44.9%","42.5%"
"8","8","Georgetown","43.0%","45.7%","49.0%","42.4%","43.7%","43.1%"
"9","9","Cincinnati","43.3%","42.5%","53.6%","41.5%","45.4%","46.2%"
"10","10","Florida","43.3%","50.9%","53.8%","40.2%","45.4%","47.8%"
"11","11","Savannah St","43.5%","46.6%","47.9%","40.8%","45.0%","46.7%"
"12","12","Maryland","43.6%","44.8%","45.6%","43.0%","44.4%","48.0%"
"13","13","Hampton","43.8%","44.4%","50.0%","43.2%","44.4%","45.5%"
"14","14","Kentucky","43.9%","51.0%","51.1%","42.9%","44.9%","42.0%"
"15","15","Indiana","44.0%","43.9%","47.9%","42.3%","45.9%","48.1%"
"16","16","Virginia","44.1%","41.3%","56.6%","39.3%","51.9%","44.7%"
"17","17","Iowa","44.1%","49.4%","58.3%","41.3%","47.2%","51.8%"
"18","18","UNLV","44.1%","47.7%","48.3%","42.0%","46.9%","46.3%"
"19","19","Stony Brook","44.2%","47.9%","54.5%","42.9%","44.8%","49.6%"
"20","20","California","44.3%","45.3%","43.5%","43.0%","45.5%","46.5%"
"21","21","UC Irvine","44.3%","42.0%","43.4%","42.1%","45.4%","47.9%"
"22","22","Middle Tenn","44.3%","47.0%","54.3%","40.5%","47.2%","44.7%"
"23","23","Weber State","44.4%","51.8%","64.7%","43.6%","45.2%","50.0%"
"24","24","N Dakota St","44.4%","46.9%","46.4%","44.0%","44.6%","49.1%"
"25","25","Fairfield","44.4%","38.5%","42.5%","44.2%","44.5%","45.8%"
"26","26","Alcorn State","44.4%","49.4%","42.2%","42.8%","45.2%","48.1%"
"27","27","Louisville","44.4%","45.2%","46.3%","44.6%","44.3%","43.3%"
"28","28","Oklahoma St","44.5%","44.0%","45.8%","45.8%","43.2%","47.8%"
"29","29","Michigan St","44.5%","40.4%","48.0%","41.6%","47.4%","43.3%"
"30","30","Akron","44.6%","45.4%","60.0%","43.4%","45.6%","46.4%"
"31","31","Pittsburgh","44.6%","50.7%","40.8%","43.6%","45.8%","49.6%"
"32","32","San Diego St","44.7%","51.5%","61.9%","43.5%","45.6%","47.0%"
"33","33","Norfolk St","44.9%","43.8%","53.6%","43.1%","45.8%","46.4%"
"34","34","Gonzaga","44.9%","51.6%","64.0%","44.3%","45.4%","46.6%"
"35","35","Georgia","45.0%","47.2%","51.9%","42.2%","48.8%","47.8%"
"36","36","Col Charlestn","45.0%","54.7%","62.7%","44.6%","45.4%","47.2%"
"37","37","NJIT","45.1%","47.4%","41.8%","44.7%","45.4%","49.7%"
"38","38","LA Tech","45.1%","49.4%","43.4%","41.4%","47.8%","49.3%"
"39","39","Towson","45.2%","49.2%","53.9%","46.5%","44.4%","51.1%"
"40","40","NC A&T","45.2%","49.7%","61.1%","43.4%","46.0%","49.9%"
"41","41","Connecticut","45.3%","42.6%","39.8%","44.6%","46.1%","44.6%"
"42","42","Davidson","45.3%","39.9%","37.9%","42.1%","47.1%","47.2%"
"43","43","Morgan St","45.3%","45.2%","47.1%","45.4%","45.3%","48.2%"
"44","44","Wichita St","45.3%","43.1%","54.1%","45.5%","45.2%","44.8%"
"45","45","TX Southern","45.3%","41.5%","42.4%","43.3%","46.8%","46.7%"
"46","46","Fresno St","45.4%","38.5%","45.7%","43.2%","46.9%","50.4%"
"47","47","GA Tech","45.4%","59.4%","62.3%","41.8%","49.7%","46.4%"
"48","48","Ohio State","45.4%","49.7%","44.1%","42.2%","48.4%","46.4%"
"49","49","N Mex State","45.4%","43.6%","50.0%","43.9%","46.6%","48.3%"
"50","50","Rider","45.5%","40.6%","45.2%","43.0%","47.2%","50.6%"
"51","51","Duke","45.5%","43.4%","54.5%","43.7%","47.0%","47.1%"
"52","52","Memphis","45.5%","45.0%","53.8%","45.8%","45.2%","43.4%"
"53","53","Purdue","45.5%","54.1%","56.8%","44.8%","46.4%","49.9%"
"54","54","Saint Louis","45.5%","41.5%","60.4%","45.4%","45.7%","45.1%"
"55","55","Minnesota","45.6%","44.2%","70.3%","43.5%","47.7%","47.5%"
"56","56","St Johns","45.6%","49.0%","60.2%","43.5%","47.6%","50.2%"
"57","57","NC Central","45.6%","41.8%","39.0%","43.0%","47.3%","47.6%"
"58","58","Miami (FL)","45.7%","47.0%","57.0%","42.6%","48.1%","47.8%"
"59","59","Baylor","45.7%","41.4%","29.7%","46.3%","45.1%","47.6%"
"60","60","Alabama","45.7%","45.0%","57.6%","44.8%","46.9%","43.7%"
"61","61","N Hampshire","45.8%","49.3%","46.0%","48.4%","44.1%","45.5%"
"62","62","TX-Arlington","45.8%","48.0%","52.9%","45.7%","45.8%","48.0%"
"63","63","Fla Atlantic","45.8%","42.5%","50.0%","45.2%","46.3%","48.3%"
"64","64","Loyola-MD","45.8%","40.7%","44.2%","44.0%","47.4%","47.8%"
"65","65","W Illinois","45.8%","53.9%","65.1%","44.2%","47.2%","50.8%"
"66","66","New Mexico","45.9%","44.2%","61.9%","44.9%","46.8%","44.4%"
"67","67","SE Missouri","45.9%","46.5%","43.5%","47.4%","44.9%","49.3%"
"68","68","Creighton","45.9%","43.6%","45.9%","48.2%","44.0%","49.6%"
"69","69","Colorado","45.9%","45.9%","38.5%","45.9%","45.9%","46.9%"
"70","70","Vanderbilt","46.0%","44.6%","48.0%","45.5%","46.5%","46.9%"
"71","71","St Josephs","46.1%","51.8%","47.6%","43.7%","48.0%","45.5%"
"72","72","Missouri","46.1%","42.1%","55.9%","43.9%","48.3%","50.1%"
"73","73","Providence","46.2%","50.6%","54.6%","43.7%","48.9%","47.9%"
"74","74","Manhattan","46.2%","41.5%","51.1%","40.7%","49.2%","46.7%"
"75","75","Valparaiso","46.2%","50.0%","50.0%","43.5%","49.0%","48.9%"
"76","76","Marquette","46.2%","45.6%","43.0%","46.4%","46.0%","45.4%"
"77","77","Tennessee","46.2%","46.5%","56.7%","46.8%","45.6%","46.2%"
"78","78","Mississippi","46.4%","44.8%","57.3%","43.9%","48.6%","46.9%"
"79","79","Oregon","46.4%","47.8%","57.7%","44.8%","48.1%","49.0%"
"80","80","Arizona St","46.4%","46.2%","54.2%","44.8%","48.7%","49.6%"
"81","81","Delaware","46.5%","45.1%","41.5%","45.1%","47.3%","43.9%"
"82","82","E Michigan","46.5%","45.4%","51.1%","43.5%","49.2%","47.7%"
"83","83","Indiana St","46.5%","47.4%","43.9%","45.4%","47.3%","48.5%"
