"","Rank","Team","2012","Last 3","Last 1","Home","Away","2011"
"1","1","St Johns","12.3%","9.7%","4.5%","15.2%","9.4%","6.3%"
"2","2","Syracuse","11.5%","14.4%","7.5%","13.4%","9.6%","12.4%"
"3","3","Memphis","11.3%","13.4%","9.6%","11.5%","11.2%","10.1%"
"4","4","Kansas","11.3%","10.5%","11.3%","14.1%","9.0%","10.2%"
"5","5","Cincinnati","11.2%","10.4%","9.5%","12.8%","9.4%","8.2%"
"6","6","Kentucky","11.1%","6.9%","6.8%","12.7%","9.3%","14.4%"
"7","7","Minnesota","10.3%","4.5%","2.7%","12.2%","8.4%","9.1%"
"8","8","Akron","10.1%","10.9%","9.2%","9.5%","10.7%","7.5%"
"9","9","Delaware St","10.1%","6.9%","5.9%","14.0%","8.5%","12.1%"
"10","10","Denver","10.1%","10.3%","4.2%","12.4%","7.6%","9.2%"
"11","11","Arizona St","10.1%","7.0%","6.8%","12.5%","6.7%","7.6%"
"12","12","N Mex State","10.0%","11.5%","13.0%","11.0%","9.3%","7.2%"
"13","13","UNLV","10.0%","8.0%","10.2%","11.2%","8.3%","8.7%"
"14","14","St Josephs","9.7%","6.0%","9.7%","9.8%","9.7%","11.7%"
"15","15","Wagner","9.6%","9.9%","4.1%","10.7%","8.7%","7.9%"
"16","16","S Utah","9.5%","6.6%","6.1%","11.9%","7.7%","4.6%"
"17","17","Morgan St","9.4%","10.9%","9.6%","9.9%","9.3%","7.9%"
"18","18","E Michigan","9.3%","10.0%","4.4%","11.5%","7.4%","6.3%"
"19","19","E Washingtn","9.3%","7.4%","3.8%","11.2%","7.5%","6.8%"
"20","20","Arkansas","9.2%","10.9%","10.7%","9.1%","9.3%","8.8%"
"21","21","Clemson","9.2%","7.8%","6.7%","10.6%","7.7%","7.4%"
"22","22","Towson","9.2%","10.1%","13.7%","11.1%","8.0%","7.7%"
"23","23","Florida St","9.1%","9.2%","15.0%","9.4%","8.9%","10.8%"
"24","24","USC","9.0%","8.3%","8.8%","10.6%","7.4%","4.1%"
"25","25","LA Tech","9.0%","8.5%","11.5%","10.7%","7.7%","6.5%"
"26","26","James Mad","8.9%","10.1%","5.5%","9.4%","8.6%","4.7%"
"27","27","Youngs St","8.9%","5.3%","1.3%","7.2%","10.4%","9.5%"
"28","28","WI-Grn Bay","8.9%","7.0%","6.7%","10.2%","7.6%","8.5%"
"29","29","Geo Wshgtn","8.8%","5.2%","1.6%","9.7%","8.0%","7.0%"
"30","30","Old Dominion","8.8%","11.2%","14.0%","10.3%","6.7%","8.8%"
"31","31","Virginia","8.7%","9.6%","15.1%","10.4%","6.1%","5.5%"
"32","32","NC-Asheville","8.7%","10.1%","5.3%","10.6%","7.5%","3.8%"
"33","33","Mississippi","8.7%","9.2%","7.3%","9.4%","8.1%","9.2%"
"34","34","Fla Atlantic","8.7%","7.2%","7.9%","8.8%","8.5%","8.3%"
"35","35","Manhattan","8.6%","7.4%","2.3%","11.7%","6.9%","9.3%"
"36","36","U Mass","8.6%","9.6%","8.9%","9.0%","8.3%","7.8%"
"37","37","Alabama","8.6%","8.1%","13.0%","10.5%","6.3%","8.0%"
"38","38","Wichita St","8.6%","10.8%","2.0%","8.2%","8.8%","7.1%"
"39","39","S Alabama","8.6%","8.0%","10.2%","9.9%","7.5%","8.4%"
"40","40","W Illinois","8.5%","2.8%","0.0%","9.3%","7.8%","5.5%"
"41","41","Hampton","8.4%","10.1%","4.3%","10.0%","7.0%","8.6%"
"42","42","Oklahoma St","8.4%","7.4%","5.1%","9.0%","7.9%","7.4%"
"43","43","Texas","8.4%","8.6%","10.3%","8.9%","7.9%","6.7%"
"44","44","Iowa","8.4%","5.2%","0.0%","9.2%","7.5%","6.0%"
"45","45","Savannah St","8.4%","8.2%","12.5%","11.2%","6.7%","6.6%"
"46","46","N Dakota St","8.3%","6.8%","8.9%","8.5%","8.3%","6.5%"
"47","47","Loyola-MD","8.3%","8.4%","9.6%","7.6%","8.9%","8.6%"
"48","48","Ohio State","8.3%","8.0%","13.6%","8.5%","8.1%","6.1%"
"49","49","Santa Clara","8.2%","3.9%","3.0%","9.4%","7.0%","6.0%"
"50","50","Pittsburgh","8.2%","8.5%","10.2%","9.6%","6.6%","5.0%"
"51","51","NC A&T","8.2%","6.5%","0.0%","9.7%","7.5%","5.2%"
"52","52","Georgia St","8.2%","3.1%","3.3%","9.1%","7.1%","9.9%"
"53","53","Rider","8.1%","10.0%","6.5%","8.2%","8.1%","6.6%"
"54","54","Wisconsin","8.1%","12.2%","12.3%","9.1%","7.0%","6.9%"
"55","55","UCSB","8.1%","9.4%","3.8%","10.1%","6.7%","8.8%"
"56","56","Louisville","8.1%","10.2%","5.6%","8.5%","7.8%","8.6%"
"57","57","Norfolk St","8.1%","10.0%","7.1%","8.3%","7.9%","8.1%"
"58","58","California","8.0%","6.9%","4.3%","9.3%","6.8%","5.6%"
"59","59","Buffalo","8.0%","8.2%","7.8%","8.8%","7.4%","8.5%"
"60","60","Miami (FL)","8.0%","5.5%","6.0%","9.5%","6.9%","6.4%"
"61","61","North Texas","8.0%","6.1%","5.9%","9.2%","7.0%","7.3%"
"62","62","Bowling Grn","7.9%","8.5%","8.3%","8.0%","7.9%","6.0%"
"63","63","Purdue","7.9%","6.3%","3.4%","8.4%","7.4%","5.9%"
"64","64","Jksnville St","7.9%","9.0%","6.5%","9.3%","6.9%","7.8%"
"65","65","NJIT","7.9%","7.2%","4.1%","10.7%","5.6%","5.1%"
"66","66","Austin Peay","7.9%","7.8%","13.0%","8.1%","7.7%","6.3%"
"67","67","S Methodist","7.9%","7.1%","10.4%","9.0%","7.1%","4.7%"
"68","68","McNeese St","7.9%","7.9%","7.7%","8.1%","7.7%","6.5%"
"69","69","SE Missouri","7.9%","8.2%","5.6%","8.0%","7.8%","6.3%"
"70","70","Fairfield","7.8%","6.2%","3.3%","8.0%","7.8%","7.9%"
"71","71","Weber State","7.8%","3.6%","0.0%","7.7%","8.0%","4.3%"
"72","72","TX Southern","7.8%","12.4%","11.9%","9.7%","6.4%","7.7%"
"73","73","Georgia","7.8%","8.6%","9.4%","7.7%","7.9%","7.3%"
"74","74","Connecticut","7.8%","8.7%","10.2%","7.9%","7.5%","11.5%"
"75","75","San Diego St","7.7%","6.5%","10.2%","9.8%","6.3%","4.1%"
"76","76","TN State","7.7%","9.3%","7.9%","8.1%","7.5%","6.5%"
"77","77","Oregon St","7.7%","9.2%","12.5%","8.9%","6.3%","8.0%"
"78","78","Mercer","7.7%","8.3%","7.9%","8.9%","6.9%","8.5%"
"79","79","Baylor","7.7%","5.8%","10.1%","8.9%","6.3%","8.1%"
"80","80","Illinois St","7.6%","11.2%","14.3%","8.1%","7.2%","6.0%"
"81","81","Ste F Austin","7.6%","4.5%","1.9%","8.5%","7.1%","5.8%"
"82","82","Delaware","7.6%","8.0%","9.4%","6.9%","8.0%","8.1%"
"83","83","Wake Forest","7.6%","5.3%","6.2%","10.1%","4.8%","7.9%"
"84","84","Southern","7.6%","9.6%","14.5%","9.5%","6.7%","6.0%"
"85","85","Marshall","7.6%","7.7%","7.1%","8.5%","6.6%","7.1%"
"86","86","GA Tech","7.5%","6.9%","6.6%","9.2%","5.5%","9.2%"
"87","87","NC-Wilmgton","7.5%","9.5%","11.3%","9.2%","6.1%","6.8%"
"88","88","Richmond","7.5%","6.0%","0.0%","8.3%","6.8%","9.2%"
"89","89","Middle Tenn","7.5%","6.6%","6.5%","7.1%","7.8%","8.0%"
"90","90","Rhode Island","7.5%","4.3%","11.8%","9.9%","5.0%","6.9%"
"91","91","Harvard","7.5%","3.9%","2.0%","9.8%","5.6%","8.5%"
"92","92","NW State","7.4%","7.0%","4.9%","7.8%","7.2%","10.8%"
"93","93","Bucknell","7.4%","6.9%","7.3%","7.5%","7.3%","5.8%"
"94","94","Maryland","7.4%","12.3%","17.5%","7.8%","6.9%","7.4%"
"95","95","Central FL","7.4%","4.7%","4.3%","8.2%","6.0%","7.4%"
"96","96","Illinois","7.4%","7.7%","5.5%","7.6%","7.1%","8.0%"
"97","97","Col Charlestn","7.4%","3.1%","3.6%","8.9%","6.0%","6.1%"
"98","98","Georgetown","7.3%","5.0%","8.2%","8.2%","6.3%","8.9%"
"99","99","Washington","7.3%","7.7%","7.6%","8.4%","6.1%","6.8%"
"100","100","Kansas St","7.3%","8.7%","14.3%","7.6%","7.1%","8.9%"
"101","101","Tennessee","7.3%","7.7%","7.7%","8.3%","6.2%","7.7%"
