"","Rank","Team","2012","Last 3","Last 1","Home","Away","2011"
"1","1","Central Mich","45.4%","44.4%","38.1%","47.6%","44.2%","34.2%"
"2","2","E Kentucky","45.3%","52.6%","54.0%","41.7%","48.3%","39.8%"
"3","3","N Kentucky","45.3%","45.3%","48.2%","49.7%","43.2%","--"
"4","4","Mt St Marys","44.7%","41.3%","45.6%","45.1%","44.5%","32.9%"
"5","5","Hartford","44.6%","49.0%","33.3%","41.7%","47.2%","46.6%"
"6","6","TX Southern","44.1%","37.3%","37.3%","42.2%","45.5%","33.5%"
"7","7","Vanderbilt","43.9%","47.5%","53.6%","45.9%","42.3%","41.2%"
"8","8","Iowa State","43.8%","45.1%","48.1%","43.5%","44.1%","41.6%"
"9","9","Denver","43.6%","39.2%","36.0%","41.3%","46.1%","42.9%"
"10","10","VA Military","43.2%","43.7%","41.2%","43.5%","43.0%","44.3%"
"11","11","Northwestern","43.1%","46.8%","44.9%","43.3%","42.8%","44.0%"
"12","12","Charl South","43.0%","42.8%","60.0%","40.7%","45.0%","36.8%"
"13","13","Rice","42.8%","43.1%","35.7%","41.8%","43.8%","30.2%"
"14","14","E Washingtn","42.8%","38.8%","33.3%","38.8%","45.9%","41.2%"
"15","15","Richmond","42.7%","42.3%","40.0%","44.4%","41.1%","41.3%"
"16","16","Air Force","42.4%","47.9%","32.7%","40.9%","43.6%","40.0%"
"17","17","UCSB","42.3%","40.4%","57.4%","41.5%","42.8%","34.1%"
"18","18","Canisius","42.2%","38.5%","37.9%","40.1%","44.0%","33.5%"
"19","19","Wyoming","42.0%","38.1%","28.8%","41.5%","42.6%","38.5%"
"20","20","N Florida","41.8%","38.4%","43.6%","40.6%","42.4%","32.3%"
"21","21","Murray St","41.8%","42.1%","53.3%","41.0%","42.3%","35.1%"
"22","22","Illinois","41.7%","43.9%","44.3%","40.5%","42.8%","35.1%"
"23","23","Seton Hall","41.7%","45.5%","48.8%","43.7%","39.9%","34.9%"
"24","24","Drake","41.6%","44.5%","28.3%","41.9%","41.4%","33.0%"
"25","25","Duquesne","41.3%","33.1%","39.6%","42.3%","40.5%","33.3%"
"26","26","Rob Morris","41.2%","38.5%","49.0%","38.4%","43.5%","33.8%"
"27","27","Coppin State","41.0%","40.6%","44.3%","40.6%","41.2%","45.6%"
"28","28","N Iowa","41.0%","33.3%","31.0%","38.9%","43.5%","39.6%"
"29","29","TX-San Ant","40.8%","37.3%","56.9%","39.7%","41.5%","37.8%"
"30","30","WI-Milwkee","40.4%","40.6%","49.0%","39.7%","40.9%","42.7%"
"31","31","Wisconsin","40.1%","42.6%","50.8%","39.0%","41.2%","41.3%"
