"","Rank","Team","2014","Last 3","Last 1","Home","Away","2013"
"1","1","Kentucky","39.6%","43.4%","55.2%","40.0%","39.2%","46.0%"
"2","2","Texas","42.1%","46.7%","37.5%","40.6%","43.9%","46.5%"
"3","3","NC Central","42.1%","47.2%","59.1%","40.1%","43.2%","44.4%"
"4","4","Virginia","42.4%","55.8%","50.0%","40.8%","43.8%","44.2%"
"5","5","Utah","43.0%","46.0%","47.8%","41.9%","44.0%","47.3%"
"6","6","Vermont","43.4%","45.5%","46.5%","41.7%","45.0%","45.5%"
"7","7","San Diego St","43.5%","51.6%","60.0%","39.1%","47.1%","44.4%"
"8","8","Rhode Island","43.9%","39.1%","35.8%","42.9%","45.0%","46.9%"
"9","9","Louisville","44.0%","47.6%","50.8%","41.7%","46.5%","43.9%"
"10","10","Southern","44.0%","40.7%","39.5%","41.6%","45.1%","42.8%"
"11","11","Oklahoma","44.1%","47.9%","46.5%","41.8%","45.9%","49.7%"
"12","12","Cincinnati","44.1%","42.3%","40.7%","43.8%","44.5%","44.8%"
"13","13","Gonzaga","44.2%","45.4%","44.6%","39.1%","47.6%","44.6%"
"14","14","Memphis","44.4%","46.8%","52.7%","43.2%","45.8%","48.4%"
"15","15","TX Christian","44.4%","51.3%","48.9%","42.3%","47.2%","50.3%"
"16","16","Georgia","44.4%","45.3%","51.8%","43.0%","45.9%","45.9%"
"17","17","Temple","44.5%","46.3%","44.1%","42.8%","46.3%","52.6%"
"18","18","Kansas","44.6%","47.6%","58.8%","44.6%","44.6%","47.1%"
"19","19","Oregon St","44.7%","51.7%","56.2%","40.2%","49.8%","50.6%"
"20","20","LSU","44.7%","46.0%","46.2%","44.2%","45.2%","46.7%"
"21","21","LA Monroe","44.7%","55.6%","61.4%","45.1%","44.4%","49.2%"
"22","22","UC Irvine","44.7%","41.4%","46.4%","47.9%","43.1%","42.3%"
"23","23","S Carolina","44.8%","42.8%","52.0%","45.5%","44.1%","49.2%"
"24","24","Michigan St","44.9%","43.8%","54.0%","44.6%","45.1%","45.8%"
"25","25","Sam Hous St","45.1%","51.8%","57.6%","43.6%","46.4%","50.4%"
"26","26","Arizona","45.1%","52.0%","68.9%","42.6%","47.2%","42.3%"
"27","27","Connecticut","45.2%","42.4%","58.7%","44.5%","45.8%","44.6%"
"28","28","Quinnipiac","45.2%","45.9%","65.0%","41.0%","50.8%","48.0%"
"29","29","St Peters","45.2%","38.5%","49.0%","46.4%","44.5%","47.6%"
"30","30","Valparaiso","45.2%","43.4%","58.8%","43.9%","46.1%","46.2%"
"31","31","UNLV","45.3%","42.7%","51.0%","41.6%","49.0%","44.5%"
"32","32","Fla Gulf Cst","45.3%","51.3%","59.6%","46.1%","44.5%","47.7%"
"33","33","Penn State","45.3%","35.5%","45.7%","43.8%","46.7%","47.7%"
"34","34","N Carolina","45.4%","46.0%","52.7%","44.7%","45.8%","47.0%"
"35","35","Purdue","45.4%","46.2%","44.3%","42.2%","48.7%","47.4%"
"36","36","Maryland","45.5%","47.0%","45.8%","44.2%","47.0%","47.2%"
"37","37","NC State","45.5%","44.9%","52.8%","43.8%","47.6%","47.5%"
"38","38","Villanova","45.5%","43.1%","48.1%","42.4%","47.8%","46.3%"
"39","39","Tulsa","45.5%","49.4%","64.0%","45.2%","45.8%","46.4%"
"40","40","Akron","45.5%","34.1%","37.7%","44.7%","46.4%","47.9%"
"41","41","N Iowa","45.6%","52.7%","51.0%","44.3%","46.5%","51.1%"
"42","42","Iowa","45.6%","50.3%","71.2%","43.8%","47.5%","47.4%"
"43","43","Clemson","45.6%","56.9%","62.5%","43.9%","47.7%","43.9%"
"44","44","Pepperdine","45.6%","49.1%","55.2%","45.8%","45.5%","50.0%"
"45","45","S Methodist","45.7%","40.9%","53.2%","45.2%","46.1%","44.8%"
"46","46","Cornell","45.7%","59.9%","63.0%","43.9%","46.8%","56.8%"
"47","47","Howard","45.7%","46.2%","46.4%","42.3%","47.1%","49.9%"
"48","48","La Salle","45.8%","46.5%","50.0%","47.6%","44.3%","48.1%"
"49","49","Kent State","45.8%","42.6%","39.4%","46.4%","45.3%","49.0%"
"50","50","Baylor","45.8%","48.4%","45.4%","45.0%","46.6%","48.7%"
"51","51","Wichita St","45.8%","51.2%","63.9%","43.5%","47.3%","44.7%"
"52","52","Utah State","45.8%","52.6%","52.8%","44.3%","47.3%","47.6%"
"53","53","Georgia St","45.8%","50.0%","77.9%","42.4%","47.7%","49.6%"
"54","54","Geo Wshgtn","45.9%","51.6%","55.6%","46.8%","45.3%","47.2%"
"55","55","Stony Brook","45.9%","45.7%","51.7%","47.0%","45.3%","48.1%"
"56","56","N Hampshire","46.0%","52.0%","55.8%","44.8%","46.8%","46.6%"
"57","57","WI-Grn Bay","46.0%","42.1%","39.6%","43.3%","47.8%","46.0%"
"58","58","Florida","46.0%","46.0%","40.2%","44.0%","47.9%","45.4%"
"59","59","Richmond","46.0%","42.1%","32.8%","44.4%","48.3%","45.8%"
"60","60","Old Dominion","46.1%","46.8%","57.7%","43.3%","50.3%","47.8%"
"61","61","E Michigan","46.2%","52.8%","49.1%","43.0%","49.6%","43.8%"
"62","62","GA Southern","46.2%","39.8%","34.8%","45.2%","47.0%","51.8%"
"63","63","N Mex State","46.3%","49.0%","63.0%","44.0%","48.5%","44.4%"
"64","64","St Johns","46.4%","55.2%","55.7%","43.5%","49.5%","46.5%"
"65","65","NJIT","46.4%","45.5%","35.6%","47.0%","45.9%","50.3%"
"66","66","Syracuse","46.4%","51.7%","48.4%","44.8%","48.4%","48.0%"
"67","67","Ohio State","46.4%","47.1%","42.1%","45.7%","47.3%","45.2%"
"68","68","Hampton","46.4%","46.6%","48.4%","44.4%","47.4%","45.2%"
"69","69","Oklahoma St","46.5%","52.2%","61.3%","43.5%","49.5%","46.3%"
"70","70","Duke","46.5%","43.3%","46.4%","45.8%","47.0%","49.3%"
"71","71","Harvard","46.6%","50.3%","60.2%","46.0%","47.0%","46.2%"
"72","72","Vanderbilt","46.6%","45.9%","52.7%","46.5%","46.8%","45.7%"
"73","73","New Mexico","46.7%","49.6%","56.0%","44.5%","48.8%","45.0%"
"74","74","Butler","46.7%","45.8%","49.0%","46.4%","47.0%","50.1%"
"75","75","California","46.8%","48.2%","52.7%","47.0%","46.5%","46.9%"
"76","76","Nebraska","46.8%","48.7%","50.0%","45.9%","47.8%","47.6%"
"77","77","Texas A&M","46.8%","52.1%","60.8%","47.0%","46.5%","45.3%"
"78","78","Lehigh","46.8%","51.5%","54.9%","47.6%","46.2%","48.1%"
"79","79","Murray St","46.8%","43.7%","59.4%","46.7%","46.9%","49.4%"
"80","80","TX El Paso","46.9%","46.9%","54.1%","45.7%","48.0%","44.5%"
"81","81","Alabama St","46.9%","43.2%","48.1%","42.6%","49.2%","49.7%"
"82","82","Canisius","46.9%","46.3%","50.9%","46.9%","46.9%","50.9%"
"83","83","LA Tech","46.9%","50.0%","57.3%","43.0%","50.3%","46.0%"
"84","84","Wyoming","47.0%","46.7%","55.0%","46.0%","47.9%","46.2%"
"85","85","Winthrop","47.0%","48.5%","55.5%","43.5%","49.3%","52.5%"
"86","86","Wofford","47.0%","49.7%","49.0%","44.7%","48.2%","49.5%"
"87","87","Washington","47.0%","51.8%","50.8%","45.9%","48.1%","51.8%"
"88","88","Illinois St","47.0%","41.8%","40.9%","45.3%","48.4%","48.8%"
"89","89","Seattle","47.0%","41.5%","52.1%","42.7%","52.1%","49.1%"
"90","90","SC Upstate","47.1%","45.3%","35.8%","45.5%","48.7%","47.6%"
"91","91","Georgetown","47.1%","55.2%","68.4%","44.7%","49.3%","47.9%"
"92","92","Bowling Grn","47.2%","50.8%","57.9%","45.0%","49.4%","47.3%"
"93","93","Florida St","47.2%","45.0%","51.2%","46.9%","47.6%","45.4%"
"94","94","S Dakota St","47.2%","52.7%","70.8%","45.2%","48.1%","51.3%"
"95","95","Monmouth","47.2%","53.0%","65.9%","49.2%","45.7%","51.2%"
"96","96","Dayton","47.3%","46.9%","54.1%","46.3%","48.1%","48.8%"
"97","97","St Fran (NY)","47.4%","47.1%","57.7%","48.0%","46.9%","45.9%"
"98","98","Alabama","47.4%","45.5%","49.1%","45.0%","50.5%","47.0%"
"99","99","Rider","47.5%","47.3%","50.0%","45.3%","49.1%","53.9%"
"100","100","Iowa State","47.6%","41.7%","37.0%","47.3%","47.8%","47.7%"
"101","101","UAB","47.6%","52.4%","64.7%","46.6%","48.4%","46.7%"
"102","102","Nevada","47.6%","49.7%","47.3%","45.0%","49.8%","50.0%"
"103","103","Yale","47.6%","42.2%","48.9%","44.9%","48.9%","50.2%"
"104","104","Wisconsin","47.6%","53.9%","50.9%","47.3%","47.8%","47.2%"
"105","105","Miami (FL)","47.6%","38.3%","40.2%","46.5%","48.5%","47.0%"
"106","106","Mississippi","47.6%","50.9%","55.4%","49.1%","46.3%","48.4%"
"107","107","Texas State","47.6%","41.9%","34.6%","48.0%","47.3%","51.9%"
"108","108","Towson","47.6%","51.5%","53.3%","48.1%","47.3%","45.7%"
"109","109","Hawaii","47.6%","46.1%","49.1%","45.7%","49.6%","51.0%"
"110","110","Boise State","47.6%","55.8%","56.0%","44.5%","49.6%","51.3%"
"111","111","Coastal Car","47.7%","50.6%","63.1%","47.1%","48.1%","47.5%"
"112","112","Seton Hall","47.7%","57.8%","69.6%","43.5%","51.8%","50.2%"
"113","113","UCSB","47.8%","52.1%","65.7%","47.4%","48.1%","47.0%"
"114","114","TX-Arlington","47.8%","48.0%","48.2%","46.5%","48.8%","52.2%"
"115","115","Notre Dame","47.9%","44.3%","57.4%","46.1%","49.7%","51.4%"
"116","116","N Florida","47.9%","43.3%","48.4%","47.7%","48.0%","51.3%"
"117","117","San Diego","47.9%","49.7%","47.7%","44.7%","50.2%","49.4%"
"118","118","NC-Wilmgton","47.9%","47.2%","50.8%","41.9%","51.2%","50.4%"
"119","119","Columbia","47.9%","59.6%","62.5%","48.9%","46.8%","47.5%"
"120","120","Florida Intl","48.0%","49.1%","70.7%","41.3%","51.5%","49.4%"
"121","121","LA Lafayette","48.0%","52.0%","62.3%","48.3%","47.7%","50.4%"
"122","122","St Marys","48.0%","52.9%","52.5%","48.3%","47.4%","49.7%"
"123","123","USC","48.0%","55.0%","69.8%","46.0%","50.1%","48.9%"
"124","124","Oregon","48.0%","54.8%","50.0%","43.2%","53.4%","49.1%"
"125","125","Illinois","48.0%","57.0%","68.1%","44.3%","51.7%","48.1%"
"126","126","Chattanooga","48.0%","44.0%","50.0%","47.3%","48.8%","51.5%"
"127","127","Miss State","48.0%","50.7%","54.2%","47.1%","49.1%","51.1%"
