"","Rank","Team","2016","Last 3","Last 1","Home","Away","2015"
"1","1","UCLA","2.7%","4.0%","3.3%","2.0%","3.7%","4.9%"
"2","2","SC Upstate","3.3%","3.1%","1.9%","2.0%","4.1%","5.0%"
"3","3","Akron","3.3%","3.0%","3.3%","2.6%","4.0%","3.9%"
"4","4","N Mex State","3.3%","0.5%","1.5%","2.3%","4.7%","3.7%"
"5","5","Villanova","3.4%","3.6%","3.7%","2.9%","3.9%","3.9%"
"6","6","TX El Paso","3.8%","3.2%","1.8%","3.2%","4.3%","5.2%"
"7","7","Weber State","3.8%","2.5%","4.2%","3.1%","4.2%","2.8%"
"8","8","Kent State","3.8%","2.9%","1.2%","3.0%","4.7%","5.1%"
"9","9","Lafayette","3.9%","2.7%","4.7%","3.6%","4.2%","6.3%"
"10","10","Nevada","4.0%","2.5%","4.3%","2.9%","4.7%","5.2%"
"11","11","Stony Brook","4.0%","4.6%","0.0%","2.9%","5.1%","5.1%"
"12","12","Middle Tenn","4.0%","1.8%","1.8%","3.5%","4.5%","5.2%"
"13","13","Furman","4.0%","4.5%","4.5%","3.5%","4.4%","5.5%"
"14","14","North Dakota","4.1%","2.3%","1.9%","3.3%","4.6%","5.1%"
"15","15","TX-Pan Am","4.1%","2.6%","4.4%","2.5%","5.2%","4.4%"
"16","16","Duke","4.1%","5.6%","3.7%","2.5%","5.9%","5.9%"
"17","17","Fairfield","4.2%","3.7%","7.1%","3.3%","5.0%","4.4%"
"18","18","Alcorn State","4.3%","5.5%","1.8%","3.9%","4.4%","5.7%"
"19","19","IPFW","4.3%","2.7%","3.3%","3.5%","4.9%","5.3%"
"20","20","E Michigan","4.3%","5.8%","3.7%","4.3%","4.2%","5.8%"
"21","21","VA Military","4.3%","4.2%","4.1%","4.6%","4.0%","5.6%"
"22","22","St Marys","4.3%","6.0%","8.8%","3.3%","5.5%","4.8%"
"23","23","N Iowa","4.3%","1.2%","1.6%","2.7%","5.4%","5.1%"
"24","24","Lehigh","4.4%","2.2%","4.3%","3.1%","5.3%","6.7%"
"25","25","UC Irvine","4.4%","7.5%","11.5%","4.4%","4.4%","4.5%"
