"","Rank","Team","2013","Last 3","Last 1","Home","Away","2012"
"1","1","Louisville","+19.9","+5.7","-5.0","+25.7","+14.4","+15.7"
"2","2","Wichita St","+14.9","+13.0","-2.0","+16.0","+14.0","+8.6"
"3","3","Arizona","+14.3","+9.3","-1.0","+21.5","+7.8","+9.8"
"4","4","LA Tech","+13.6","+2.0","-3.0","+20.8","+9.1","+7.5"
"5","5","Florida","+12.2","+3.7","-10.0","+16.9","+8.0","+17.0"
"6","6","NC Central","+12.0","+4.7","-18.0","+19.2","+7.7","+4.8"
"7","7","Ste F Austin","+11.6","+1.3","-17.0","+14.7","+9.6","+10.9"
"8","8","Villanova","+11.5","+2.3","-12.0","+17.2","+6.4","+2.2"
"9","9","Harvard","+11.3","+0.7","-7.0","+16.5","+8.4","+3.8"
"10","10","Iowa","+11.2","-7.0","-13.0","+18.7","+3.1","+7.3"
"11","11","Duke","+11.0","-2.7","-7.0","+18.0","+4.4","+11.9"
"12","12","Creighton","+10.9","-9.0","-30.0","+18.6","+4.4","+11.3"
"13","13","UCLA","+10.8","+7.7","-11.0","+16.6","+5.3","+5.1"
"14","14","Oklahoma St","+10.7","+1.0","-8.0","+20.9","+1.6","+8.8"
"15","15","Virginia","+10.5","+9.0","-2.0","+15.3","+6.5","+8.7"
"16","16","Gonzaga","+10.2","-1.3","-23.0","+18.5","+4.0","+16.3"
"17","17","San Diego St","+10.1","+5.7","-6.0","+14.1","+7.2","+6.8"
"18","18","Michigan St","+10.0","+1.0","-6.0","+13.0","+7.8","+8.1"
"19","19","Cincinnati","+10.0","-1.0","-4.0","+17.4","+0.5","+7.5"
"20","20","Pittsburgh","+9.9","+3.3","-16.0","+12.2","+7.7","+13.2"
"21","21","VCU","+9.8","+4.3","-2.0","+16.5","+4.7","+12.4"
"22","22","Ohio State","+9.7","0.0","-1.0","+16.1","+1.2","+10.9"
"23","23","Wisconsin","+9.5","+5.7","-1.0","+11.2","+8.1","+9.0"
"24","24","Tennessee","+9.5","+12.3","-2.0","+15.4","+4.8","+3.0"
"25","25","Vermont","+9.1","+0.3","-7.0","+16.9","+4.8","+4.3"
"26","26","Michigan","+8.9","+4.3","-3.0","+17.9","+2.7","+11.2"
"27","27","Kansas","+8.9","-1.0","-3.0","+16.8","+2.9","+13.2"
"28","28","Syracuse","+8.8","+6.3","-2.0","+11.2","+6.1","+11.7"
"29","29","N Mex State","+8.8","+8.0","-4.0","+16.2","+3.8","+4.4"
"30","30","Arkansas","+8.8","+2.3","-11.0","+19.0","-4.2","+4.8"
"31","31","Mercer","+8.8","-1.7","-20.0","+16.3","+2.4","+4.8"
"32","32","S Methodist","+8.8","+2.0","-2.0","+15.6","+3.0","+0.7"
