"","Rank","Team","2012","Last 3","Last 1","Home","Away","2011"
"1","1","Cal St Nrdge","0.0","0.0","0.0","0.0","0.0","0.4"
"2","2","Sac State","0.0","0.0","0.0","0.0","0.0","0.0"
"3","3","Tulane","0.0","0.0","0.0","0.0","0.0","0.6"
"4","4","BYU","0.0","0.0","0.0","0.0","0.0","0.0"
"5","5","Detroit","0.0","0.0","0.0","0.0","0.0","0.4"
"6","6","TX Christian","0.0","0.0","0.0","0.0","0.0","1.6"
"7","7","Ball State","0.0","0.0","0.0","0.0","0.0","0.0"
"8","8","Maine","0.0","0.0","0.0","0.0","0.0","0.7"
"9","9","Vermont","0.0","0.0","0.0","0.0","0.0","0.4"
"10","10","Binghamton","0.0","0.0","0.0","0.0","0.0","0.3"
"11","11","Hartford","0.0","0.0","0.0","0.0","0.0","1.1"
"12","12","Cornell","0.0","0.0","0.0","0.0","0.0","1.8"
"13","13","Columbia","0.0","0.0","0.0","0.0","0.0","0.8"
"14","14","Monmouth","0.0","0.0","0.0","0.0","0.0","0.7"
"15","15","AR Lit Rock","0.0","0.0","0.0","0.0","0.0","1.4"
"16","16","Florida Intl","0.0","0.0","0.0","0.0","0.0","1.3"
"17","17","Lehigh","0.0","0.0","0.0","0.0","0.0","0.7"
"18","18","Rutgers","0.0","0.0","0.0","0.0","0.0","0.8"
"19","19","Bucknell","0.0","0.0","0.0","0.0","0.0","0.0"
"20","20","Gonzaga","0.0","0.0","0.0","0.0","0.0","0.3"
"21","21","South Dakota","0.0","0.0","0.0","0.0","0.0","1.2"
"22","22","TN Tech","0.0","0.0","0.0","0.0","0.0","0.5"
"23","23","Nebraska","0.0","0.0","0.0","0.0","0.0","0.4"
"24","24","LA Tech","0.0","0.0","0.0","0.0","0.0","1.4"
"25","25","UMKC","0.0","0.0","0.0","0.0","0.0","0.8"
"26","26","CS Fullerton","0.0","0.0","0.0","0.0","0.0","0.0"
"27","27","Michigan St","0.0","0.0","0.0","0.0","0.0","0.3"
"28","28","Kansas St","0.0","0.0","0.0","0.0","0.0","0.9"
"29","29","Stony Brook","0.0","0.0","0.0","0.0","0.0","0.3"
"30","30","NW State","0.0","0.0","0.0","0.0","0.0","0.8"
"31","31","Creighton","0.0","0.0","0.0","0.0","0.0","0.6"
"32","32","Wake Forest","0.0","0.0","0.0","0.0","0.0","0.0"
"33","33","SIU Edward","0.0","0.0","0.0","0.0","0.0","0.0"
"34","34","Col Charlestn","0.0","0.0","0.0","0.0","0.0","1.3"
"35","35","N Florida","0.0","0.0","0.0","0.0","0.0","1.3"
"36","36","Furman","0.0","0.0","0.0","0.0","0.0","0.0"
"37","37","NC-Grnsboro","0.0","0.0","0.0","0.0","0.0","0.8"
"38","38","Rider","0.0","0.0","0.0","0.0","0.0","0.9"
"39","39","Neb Omaha","0.0","0.0","0.0","0.0","0.0","0.9"
"40","40","N Kentucky","0.0","0.0","0.0","0.0","0.0","--"
"41","41","Temple","0.0","0.0","0.0","0.0","0.0","1.3"
"42","42","Stetson","0.0","0.0","0.0","0.0","0.0","1.9"
"43","43","Fordham","0.0","0.0","0.0","0.0","0.0","0.3"
"44","44","TX A&M-CC","0.0","0.0","0.0","0.0","0.0","0.6"
"45","45","Duke","0.0","0.0","0.0","0.0","0.0","0.5"
"46","46","Wofford","0.0","0.0","0.0","0.0","0.0","0.9"
"47","47","TX-Arlington","0.0","0.0","0.0","0.0","0.0","0.4"
"48","48","Wichita St","0.0","0.0","0.0","0.0","0.0","1.4"
"49","49","Ste F Austin","0.0","0.0","0.0","0.0","0.0","0.4"
"50","50","Howard","0.0","0.0","0.0","0.0","0.0","0.4"
"51","51","Grambling St","0.0","0.0","0.0","0.0","0.0","0.3"
"52","52","Florida","0.0","0.0","0.0","0.0","0.0","0.7"
