"","Rank","Team","2012","Last 3","Last 1","Home","Away","2011"
"1","1","Indiana","+10.6","+2.0","-12.0","+14.4","+6.5","+5.6"
"2","2","Gonzaga","+10.1","+2.3","-5.0","+16.8","+4.9","+6.2"
"3","3","Davidson","+9.5","+3.0","+2.0","+14.8","+6.5","+6.8"
"4","4","Florida","+9.4","+2.7","-17.0","+15.0","+5.6","+6.8"
"5","5","Syracuse","+8.1","+2.3","-11.0","+12.5","+4.1","+8.8"
"6","6","Kansas","+7.6","-1.3","+6.0","+13.2","+3.0","+6.1"
"7","7","VCU","+7.4","+0.7","-15.0","+10.6","+4.6","+5.8"
"8","8","Louisville","+7.2","+5.3","-1.0","+11.6","+4.2","+3.2"
"9","9","Middle Tenn","+7.1","-4.0","-9.0","+15.7","+0.3","+4.9"
"10","10","Memphis","+7.1","+3.0","-3.0","+10.6","+3.6","+5.1"
"11","11","Stony Brook","+6.9","+1.3","-3.0","+10.0","+5.3","+2.8"
"12","12","Ste F Austin","+6.9","+5.3","+1.0","+9.3","+5.3","+2.5"
"13","13","Ohio","+6.6","+7.3","+2.0","+11.3","+1.2","+3.8"
"14","14","Weber State","+6.2","+1.0","-7.0","+9.7","+2.8","+4.6"
"15","15","Lehigh","+6.1","-1.7","+1.0","+7.9","+4.6","+6.2"
"16","16","Wisconsin","+6.1","+2.3","+3.0","+13.3","-1.6","+5.1"
"17","17","Belmont","+6.0","-2.7","-12.0","+11.7","+2.5","+7.9"
"18","18","Saint Louis","+6.0","+1.7","-16.0","+9.2","+2.3","+6.5"
"19","19","N Dakota St","+6.0","+1.3","+4.0","+9.8","+4.0","+1.4"
"20","20","Michigan","+5.9","+7.3","+11.0","+7.8","+4.5","+1.9"
"21","21","Creighton","+5.8","+0.3","-6.0","+10.6","+1.5","+5.2"
"22","22","Arizona","+5.8","+11.3","+4.0","+6.1","+5.5","+1.8"
"23","23","Oklahoma St","+5.8","+0.7","-11.0","+7.6","+3.9","-3.7"
"24","24","Duke","+5.8","+1.3","-3.0","+8.9","+3.2","+4.3"
