"","Rank","Team","2015","Last 3","Last 1","Home","Away","2014"
"1","1","W Virginia","12.2%","12.6%","6.2%","12.9%","11.7%","13.6%"
"2","2","TX A&M-CC","11.3%","5.0%","3.6%","13.7%","9.8%","8.9%"
"3","3","NC-Asheville","11.2%","9.3%","6.7%","11.8%","10.8%","8.6%"
"4","4","Fordham","10.8%","11.2%","14.0%","11.9%","9.2%","8.9%"
"5","5","Ste F Austin","10.8%","13.2%","6.9%","11.2%","10.6%","9.3%"
"6","6","VCU","10.7%","6.3%","8.2%","13.1%","8.6%","12.1%"
"7","7","WI-Grn Bay","10.5%","9.7%","15.3%","10.7%","10.4%","10.0%"
"8","8","Neb Omaha","10.4%","10.2%","6.2%","9.9%","10.7%","9.5%"
"9","9","E Michigan","10.4%","13.2%","3.9%","12.6%","8.6%","10.4%"
"10","10","Syracuse","10.4%","12.3%","9.7%","10.9%","10.0%","10.7%"
"11","11","Fresno St","10.2%","13.2%","18.5%","9.9%","10.6%","9.9%"
"12","12","Morehead St","10.1%","9.3%","6.6%","10.9%","9.6%","10.2%"
"13","13","Rob Morris","10.1%","10.6%","9.8%","11.9%","9.1%","10.7%"
"14","14","TN State","10.1%","14.4%","18.7%","11.0%","9.5%","7.2%"
"15","15","Baylor","10.1%","8.9%","11.9%","10.9%","9.0%","10.7%"
"16","16","Portland St","9.9%","11.2%","14.5%","10.8%","9.3%","7.6%"
"17","17","Cincinnati","9.9%","7.5%","4.2%","11.2%","8.5%","9.2%"
"18","18","Wichita St","9.8%","11.0%","15.0%","10.7%","9.3%","10.2%"
"19","19","CS Bakersfld","9.7%","10.7%","7.8%","9.6%","9.8%","7.7%"
"20","20","Manhattan","9.6%","8.7%","9.9%","10.1%","9.1%","9.9%"
"21","21","Jackson St","9.6%","9.8%","10.4%","9.7%","9.5%","8.5%"
"22","22","Nebraska","9.6%","10.8%","7.6%","9.8%","9.3%","8.3%"
"23","23","High Point","9.5%","9.2%","6.4%","11.1%","8.5%","7.8%"
"24","24","Col Charlestn","9.5%","11.1%","8.1%","9.1%","9.9%","7.6%"
"25","25","Kansas St","9.5%","10.6%","9.1%","8.7%","10.4%","8.3%"
"26","26","Prairie View","9.5%","8.3%","8.0%","10.1%","9.2%","10.4%"
"27","27","Monmouth","9.5%","6.8%","7.0%","8.5%","10.0%","9.1%"
"28","28","LSU","9.4%","8.7%","7.4%","10.8%","7.9%","8.6%"
"29","29","Chattanooga","9.4%","9.5%","8.7%","9.1%","9.6%","7.6%"
"30","30","Louisville","9.3%","9.1%","12.0%","10.3%","7.7%","10.2%"
"31","31","W Carolina","9.3%","9.7%","11.5%","10.0%","9.0%","10.0%"
"32","32","Mt St Marys","9.3%","7.6%","7.3%","9.6%","9.0%","9.0%"
"33","33","Marquette","9.2%","8.6%","7.2%","9.5%","8.8%","9.7%"
"34","34","Mississippi","9.2%","8.9%","0.0%","9.7%","8.8%","8.4%"
"35","35","Maine","9.2%","6.0%","9.5%","8.8%","9.5%","7.7%"
"36","36","S Illinois","9.2%","9.3%","7.4%","10.2%","8.2%","9.6%"
"37","37","Hawaii","9.2%","4.3%","2.7%","10.2%","7.9%","11.6%"
"38","38","Ark Pine Bl","9.1%","8.3%","9.0%","9.2%","9.1%","11.4%"
"39","39","North Dakota","9.1%","10.1%","6.6%","9.4%","8.9%","7.6%"
"40","40","Villanova","9.1%","12.2%","6.3%","9.2%","9.0%","10.2%"
"41","41","Oregon St","9.1%","9.5%","6.5%","10.2%","8.1%","10.6%"
"42","42","Oregon","9.0%","6.4%","12.2%","8.9%","9.1%","7.1%"
"43","43","LIU-Brooklyn","9.0%","8.5%","3.5%","10.3%","7.9%","7.0%"
"44","44","Southern","9.0%","8.6%","6.3%","10.6%","8.2%","8.6%"
"45","45","Denver","8.9%","10.9%","14.2%","9.3%","8.6%","9.0%"
"46","46","Seton Hall","8.9%","11.4%","12.9%","8.9%","9.0%","7.6%"
"47","47","Wagner","8.9%","9.0%","11.1%","8.9%","8.9%","7.9%"
"48","48","Memphis","8.9%","9.2%","4.4%","9.3%","8.3%","9.1%"
"49","49","Iona","8.9%","10.0%","7.0%","8.9%","8.9%","7.7%"
"50","50","Princeton","8.9%","10.6%","7.7%","8.8%","9.0%","7.5%"
"51","51","New Orleans","8.9%","10.7%","3.6%","9.6%","8.6%","8.7%"
"52","52","Gard-Webb","8.8%","4.8%","6.3%","9.5%","8.5%","7.9%"
"53","53","UNLV","8.8%","5.7%","3.2%","9.1%","8.5%","7.1%"
"54","54","Xavier","8.8%","10.4%","10.4%","8.9%","8.6%","7.9%"
"55","55","Cornell","8.7%","9.2%","11.7%","10.2%","7.7%","7.9%"
"56","56","N Illinois","8.7%","10.9%","11.4%","9.3%","8.2%","10.2%"
"57","57","Idaho State","8.7%","13.2%","18.1%","7.9%","9.2%","8.9%"
"58","58","Texas A&M","8.7%","9.6%","7.3%","9.3%","8.2%","7.5%"
"59","59","SE Missouri","8.7%","11.1%","11.4%","8.2%","9.1%","8.8%"
"60","60","Florida St","8.7%","8.2%","9.6%","8.2%","9.1%","7.0%"
"61","61","Arkansas","8.7%","6.6%","4.9%","9.8%","7.4%","9.3%"
"62","62","Butler","8.7%","9.5%","10.1%","7.6%","9.6%","8.6%"
"63","63","F Dickinson","8.6%","7.7%","10.0%","9.9%","7.7%","10.5%"
"64","64","Citadel","8.6%","5.6%","3.6%","8.0%","9.1%","6.0%"
"65","65","Indiana","8.6%","6.9%","2.3%","9.5%","7.7%","6.4%"
"66","66","Abilene Christian","8.6%","8.4%","8.6%","8.5%","8.6%","7.9%"
"67","67","Lehigh","8.6%","6.6%","6.6%","8.9%","8.3%","6.9%"
"68","68","Maryland BC","8.6%","7.7%","3.9%","9.9%","7.7%","8.8%"
"69","69","TX-Arlington","8.6%","12.1%","15.7%","8.3%","8.7%","8.0%"
"70","70","Georgia St","8.6%","10.1%","14.8%","7.2%","9.8%","11.8%"
"71","71","Miami (OH)","8.5%","8.9%","6.9%","9.6%","7.4%","10.0%"
"72","72","La Salle","8.5%","8.4%","5.1%","7.9%","9.3%","8.4%"
"73","73","Stanford","8.5%","6.7%","7.6%","8.9%","8.1%","7.2%"
"74","74","AR Lit Rock","8.5%","9.6%","1.5%","7.1%","9.3%","7.3%"
"75","75","Dartmouth","8.5%","9.5%","11.6%","8.7%","8.3%","10.5%"
"76","76","Austin Peay","8.4%","8.1%","8.6%","8.7%","8.3%","8.2%"
"77","77","Tulsa","8.4%","5.3%","6.7%","9.6%","7.4%","7.8%"
"78","78","Illinois St","8.4%","7.0%","9.5%","8.4%","8.4%","9.5%"
"79","79","Loyola Mymt","8.4%","10.0%","6.1%","8.5%","8.3%","8.1%"
"80","80","IUPUI","8.3%","7.5%","6.6%","9.1%","8.0%","9.4%"
"81","81","Holy Cross","8.3%","5.1%","3.9%","7.9%","8.6%","10.2%"
"82","82","LA Tech","8.3%","8.3%","9.3%","8.6%","8.1%","10.2%"
"83","83","N Carolina","8.3%","7.1%","7.4%","9.3%","7.6%","8.1%"
"84","84","Samford","8.3%","7.6%","9.1%","9.4%","7.7%","9.4%"
"85","85","NC-Wilmgton","8.3%","5.0%","5.8%","8.2%","8.3%","9.3%"
"86","86","Iowa","8.3%","8.1%","7.9%","8.6%","8.0%","8.5%"
"87","87","Kennesaw St","8.3%","9.5%","9.6%","9.1%","7.7%","6.6%"
"88","88","Valparaiso","8.3%","6.9%","2.8%","8.6%","8.0%","7.7%"
"89","89","BYU","8.2%","11.2%","17.8%","8.4%","8.1%","8.4%"
"90","90","Campbell","8.2%","8.3%","5.6%","8.9%","7.6%","9.2%"
"91","91","Albany","8.2%","6.5%","4.5%","9.6%","7.2%","8.1%"
"92","92","Columbia","8.2%","8.2%","9.7%","7.9%","8.7%","6.7%"
"93","93","Kansas","8.2%","6.0%","7.1%","8.4%","8.0%","8.3%"
"94","94","Richmond","8.1%","8.4%","7.2%","8.7%","7.6%","9.3%"
"95","95","Washington","8.1%","6.5%","7.6%","8.9%","7.2%","6.2%"
"96","96","GA Southern","8.1%","5.9%","7.8%","8.7%","7.7%","9.0%"
"97","97","Providence","8.1%","4.8%","6.0%","9.9%","6.3%","9.3%"
"98","98","Miami (FL)","8.0%","9.3%","8.9%","8.1%","8.0%","7.5%"
"99","99","Miss Val St","8.0%","5.4%","5.8%","7.3%","8.3%","8.8%"
"100","100","Florida","8.0%","10.6%","7.1%","8.4%","7.8%","9.5%"
"101","101","TX Christian","8.0%","11.9%","10.9%","8.4%","7.6%","8.2%"
"102","102","Oklahoma","8.0%","5.9%","8.4%","8.6%","7.6%","8.5%"
"103","103","Chicago St","8.0%","6.2%","3.8%","8.3%","7.8%","10.4%"
"104","104","Massachusetts Lowell","8.0%","6.1%","6.6%","8.6%","7.6%","9.3%"
"105","105","Furman","8.0%","9.3%","8.7%","9.0%","7.3%","7.0%"
"106","106","Lamar","8.0%","9.6%","11.2%","8.6%","7.5%","8.2%"
"107","107","Old Dominion","8.0%","9.7%","8.4%","8.3%","7.8%","9.0%"
"108","108","Tulane","8.0%","8.5%","7.1%","7.6%","8.3%","8.2%"
"109","109","E Kentucky","8.0%","6.0%","4.9%","7.9%","8.1%","12.2%"
"110","110","Grambling St","8.0%","11.6%","15.5%","7.4%","8.3%","6.8%"
"111","111","S Alabama","8.0%","10.4%","10.9%","7.0%","8.6%","5.6%"
"112","112","Texas State","8.0%","8.8%","8.2%","8.9%","7.3%","9.2%"
"113","113","Buffalo","8.0%","7.9%","4.7%","8.7%","7.4%","9.4%"
"114","114","Colgate","8.0%","6.9%","5.3%","9.8%","6.8%","7.0%"
"115","115","S Methodist","7.9%","8.8%","2.5%","7.9%","8.0%","9.4%"
"116","116","American","7.9%","7.4%","8.2%","7.8%","8.0%","8.9%"
"117","117","S Carolina","7.9%","8.1%","5.0%","8.2%","7.6%","8.1%"
"118","118","Wisconsin","7.9%","8.1%","10.8%","8.0%","7.9%","6.5%"
"119","119","Boise State","7.9%","7.9%","5.1%","8.7%","7.2%","8.3%"
"120","120","Miss State","7.9%","9.7%","5.1%","7.9%","7.9%","8.4%"
"121","121","Cal St Nrdge","7.9%","10.6%","5.6%","7.8%","8.0%","7.0%"
"122","122","Middle Tenn","7.9%","6.7%","5.8%","8.6%","7.4%","8.3%"
"123","123","LA Lafayette","7.9%","7.0%","6.1%","7.7%","8.0%","7.7%"
"124","124","E Tenn St","7.8%","6.1%","5.5%","8.2%","7.6%","9.7%"
"125","125","N Iowa","7.8%","6.2%","8.9%","8.0%","7.8%","8.9%"
"126","126","Detroit","7.8%","7.5%","6.4%","8.1%","7.6%","9.5%"
"127","127","North Texas","7.8%","8.6%","13.2%","8.0%","7.7%","8.5%"
"128","128","South Dakota","7.8%","8.2%","4.7%","8.3%","7.6%","7.3%"
"129","129","N Dakota St","7.8%","7.2%","2.7%","8.2%","7.6%","6.4%"
"130","130","Bucknell","7.8%","7.7%","8.4%","7.5%","8.1%","5.5%"
"131","131","UC Davis","7.8%","8.6%","5.2%","7.7%","7.9%","6.4%"
"132","132","Cleveland St","7.8%","7.7%","7.2%","6.6%","8.6%","10.2%"
"133","133","NJIT","7.8%","5.4%","2.6%","7.6%","8.0%","8.3%"
