"","Rank","Team","2013","Last 3","Last 1","Home","Away","2012"
"1","1","Marshall","64.3%","65.8%","71.9%","65.0%","63.9%","66.8%"
"2","2","Charlotte","64.3%","50.7%","58.6%","65.7%","63.4%","70.5%"
"3","3","Arizona St","64.8%","70.8%","74.1%","60.2%","68.5%","74.1%"
"4","4","Utah Val St","64.8%","61.4%","60.0%","62.2%","66.8%","70.7%"
"5","5","Vanderbilt","64.8%","69.6%","75.0%","63.9%","65.5%","69.2%"
"6","6","Wichita St","64.9%","63.9%","72.7%","60.9%","67.6%","71.4%"
"7","7","NC-Wilmgton","64.9%","56.0%","61.3%","56.7%","69.6%","70.6%"
"8","8","Lamar","65.0%","65.9%","82.8%","63.0%","66.5%","67.4%"
"9","9","Memphis","65.2%","66.0%","81.2%","59.6%","69.2%","67.7%"
"10","10","S Mississippi","65.2%","76.9%","90.5%","59.8%","67.8%","67.5%"
"11","11","Bowling Grn","65.3%","67.9%","47.1%","63.5%","67.0%","68.7%"
"12","12","Col Charlestn","65.3%","78.2%","69.0%","65.6%","65.1%","71.9%"
"13","13","Central FL","65.7%","58.3%","61.9%","62.4%","68.4%","67.7%"
"14","14","Fla Gulf Cst","65.8%","68.4%","57.1%","63.2%","67.4%","69.3%"
"15","15","Grambling St","65.8%","59.4%","59.3%","70.7%","63.6%","64.8%"
"16","16","LA Monroe","65.8%","69.0%","71.4%","67.1%","65.0%","71.1%"
"17","17","TX El Paso","66.0%","68.4%","81.8%","67.1%","64.9%","67.3%"
"18","18","Coppin State","66.1%","74.5%","78.6%","66.5%","65.8%","65.7%"
"19","19","N Florida","66.1%","67.6%","69.7%","62.1%","68.5%","68.7%"
"20","20","Miami (FL)","66.1%","58.7%","73.7%","66.4%","65.9%","64.9%"
"21","21","N Illinois","66.1%","70.6%","77.4%","65.4%","66.8%","70.5%"
"22","22","Southern","66.1%","58.8%","63.6%","63.6%","67.5%","67.2%"
"23","23","Virginia","66.2%","58.5%","77.8%","62.6%","68.6%","70.0%"
"24","24","Northwestern","66.2%","78.4%","50.0%","59.7%","72.6%","64.0%"
"25","25","Hampton","66.2%","69.8%","75.0%","66.8%","65.8%","65.1%"
"26","26","Bucknell","66.3%","70.0%","33.3%","63.0%","69.2%","70.8%"
"27","27","Clemson","66.5%","78.1%","78.9%","67.5%","65.7%","66.9%"
"28","28","VA Tech","66.6%","81.1%","84.2%","62.6%","72.8%","66.9%"
"29","29","Geo Wshgtn","66.6%","72.5%","68.8%","60.6%","70.9%","69.5%"
"30","30","UAB","66.7%","66.2%","60.0%","67.4%","66.0%","70.4%"
"31","31","VCU","66.8%","61.3%","73.9%","66.9%","66.7%","68.3%"
"32","32","Connecticut","66.8%","62.8%","70.0%","63.5%","69.0%","69.1%"
"33","33","Xavier","66.8%","75.9%","75.0%","64.4%","69.2%","68.5%"
"34","34","Syracuse","66.8%","67.8%","55.6%","66.1%","67.5%","67.3%"
"35","35","Morgan St","66.8%","70.0%","78.8%","68.1%","66.2%","67.3%"
"36","36","E Carolina","66.9%","62.1%","71.4%","67.9%","66.3%","66.2%"
"37","37","Jackson St","66.9%","83.1%","86.1%","68.9%","65.6%","65.7%"
"38","38","Baylor","67.0%","60.0%","55.0%","64.6%","68.8%","69.1%"
"39","39","N Carolina","67.0%","63.9%","71.4%","65.5%","68.6%","70.2%"
"40","40","Marquette","67.1%","68.3%","73.9%","62.4%","71.1%","68.2%"
"41","41","Rhode Island","67.1%","70.3%","77.8%","67.1%","67.1%","68.5%"
"42","42","NW State","67.1%","62.3%","73.1%","67.1%","67.1%","62.9%"
"43","43","Missouri St","67.1%","65.2%","76.5%","68.9%","65.5%","70.7%"
"44","44","LA Tech","67.2%","72.1%","73.1%","62.6%","69.5%","66.8%"
"45","45","Montana","67.2%","75.0%","86.7%","65.2%","68.6%","70.4%"
"46","46","Duquesne","67.2%","71.6%","69.2%","70.7%","64.2%","67.6%"
"47","47","Old Dominion","67.2%","65.3%","79.4%","68.2%","66.3%","70.4%"
"48","48","Illinois St","67.3%","61.2%","72.2%","67.1%","67.5%","70.2%"
"49","49","San Jose St","67.3%","67.9%","80.8%","65.6%","68.4%","72.4%"
