"","Rank","Team","2014","Last 3","Last 1","Home","Away","2013"
"1","1","W Virginia","24.6%","22.6%","13.3%","25.6%","23.8%","15.9%"
"2","2","E Kentucky","23.2%","21.1%","22.6%","24.2%","22.3%","21.1%"
"3","3","Ark Pine Bl","21.5%","19.4%","13.1%","20.6%","21.9%","20.7%"
"4","4","Ste F Austin","21.5%","18.2%","26.3%","23.8%","19.9%","20.8%"
"5","5","Savannah St","21.4%","19.3%","17.6%","23.8%","20.3%","18.1%"
"6","6","Manhattan","21.3%","17.6%","16.4%","22.6%","20.6%","18.6%"
"7","7","Minnesota","20.8%","16.0%","18.4%","22.4%","19.0%","16.0%"
"8","8","VCU","20.5%","12.6%","14.1%","21.8%","19.5%","22.3%"
"9","9","Massachusetts Lowell","20.4%","16.9%","15.7%","21.2%","20.0%","15.3%"
"10","10","Oregon St","20.4%","19.4%","23.6%","21.7%","18.8%","13.0%"
"11","11","Prairie View","20.3%","16.1%","9.4%","21.5%","19.8%","16.5%"
"12","12","Hawaii","20.0%","18.2%","12.4%","21.6%","18.4%","16.7%"
"13","13","Texas State","19.9%","16.6%","13.7%","20.4%","19.5%","16.8%"
"14","14","UMKC","19.9%","17.7%","19.3%","21.7%","18.8%","16.7%"
"15","15","Jackson St","19.9%","24.1%","20.9%","22.6%","18.2%","18.5%"
"16","16","Georgia St","19.7%","22.3%","22.9%","21.6%","18.6%","17.1%"
"17","17","Tennessee","19.4%","17.1%","14.7%","20.9%","18.0%","14.8%"
"18","18","F Dickinson","19.4%","18.6%","22.3%","19.4%","19.3%","15.4%"
"19","19","Chicago St","19.1%","28.9%","30.2%","19.5%","19.0%","18.8%"
"20","20","Bradley","19.1%","18.1%","12.4%","20.4%","17.9%","17.4%"
"21","21","Arkansas","19.1%","15.3%","17.0%","20.9%","17.0%","19.6%"
"22","22","Holy Cross","19.1%","16.4%","12.9%","19.0%","19.1%","16.5%"
"23","23","S Illinois","19.0%","19.4%","12.4%","20.6%","17.7%","17.1%"
"24","24","LA Tech","19.0%","12.1%","7.0%","21.6%","16.7%","19.7%"
"25","25","Rhode Island","18.9%","13.1%","10.6%","20.0%","18.0%","14.9%"
"26","26","American","18.9%","21.5%","29.5%","18.0%","19.4%","17.1%"
"27","27","Florida","18.9%","11.2%","8.0%","19.2%","18.6%","18.6%"
"28","28","Rider","18.8%","20.7%","19.2%","19.5%","18.3%","16.7%"
"29","29","Wichita St","18.7%","15.9%","15.0%","20.5%","17.6%","16.0%"
"30","30","Morehead St","18.7%","18.6%","14.1%","18.5%","18.8%","18.2%"
"31","31","Villanova","18.7%","15.5%","13.0%","20.4%","17.4%","17.4%"
"32","32","Rob Morris","18.7%","19.1%","14.9%","19.3%","18.2%","16.5%"
"33","33","N Illinois","18.6%","20.7%","22.0%","20.3%","17.0%","17.8%"
"34","34","Arizona","18.6%","15.8%","13.2%","19.9%","17.5%","16.6%"
"35","35","GA Southern","18.6%","13.9%","15.0%","20.2%","17.3%","15.7%"
"36","36","Dartmouth","18.6%","18.7%","15.0%","21.1%","16.8%","17.5%"
"37","37","Detroit","18.6%","19.8%","25.5%","19.8%","17.6%","17.0%"
"38","38","Morgan St","18.5%","17.2%","21.1%","16.0%","19.6%","16.8%"
"39","39","Ohio State","18.5%","11.0%","9.7%","20.6%","16.0%","19.3%"
"40","40","Canisius","18.4%","14.9%","13.4%","18.2%","18.6%","16.6%"
"41","41","E Tenn St","18.4%","16.5%","18.5%","17.8%","18.9%","16.8%"
"42","42","Dayton","18.4%","18.2%","19.7%","17.8%","18.9%","16.4%"
"43","43","Old Dominion","18.4%","15.9%","20.4%","18.2%","18.7%","17.0%"
"44","44","Maryland ES","18.4%","15.1%","15.3%","20.7%","17.4%","16.3%"
"45","45","IUPUI","18.4%","15.5%","21.6%","19.6%","17.4%","13.3%"
"46","46","San Diego","18.4%","14.1%","19.1%","19.0%","17.9%","15.1%"
"47","47","Elon","18.3%","18.4%","17.4%","18.6%","18.2%","14.4%"
"48","48","Lg Beach St","18.3%","17.5%","13.5%","18.3%","18.4%","15.9%"
"49","49","New Orleans","18.3%","16.9%","10.7%","19.5%","17.6%","17.0%"
"50","50","Auburn","18.3%","18.9%","13.0%","18.3%","18.3%","16.1%"
"51","51","Louisville","18.3%","13.2%","14.7%","20.6%","15.7%","21.4%"
"52","52","Cleveland St","18.3%","15.8%","17.4%","18.7%","17.9%","16.6%"
"53","53","E Michigan","18.2%","18.9%","20.7%","19.2%","17.2%","18.6%"
"54","54","Mt St Marys","18.2%","17.9%","24.9%","19.9%","16.9%","16.3%"
"55","55","San Diego St","18.2%","13.5%","13.6%","21.5%","15.3%","17.8%"
"56","56","Hartford","18.1%","16.2%","18.0%","18.6%","17.7%","17.8%"
"57","57","Syracuse","18.1%","19.6%","12.5%","19.3%","16.6%","18.8%"
"58","58","Kentucky","18.1%","14.1%","14.7%","21.0%","15.3%","13.9%"
"59","59","Monmouth","18.1%","19.8%","15.9%","19.0%","17.3%","18.3%"
"60","60","Samford","18.1%","17.0%","12.7%","17.5%","18.5%","14.7%"
"61","61","St Peters","18.1%","18.2%","19.0%","18.5%","17.9%","15.5%"
"62","62","Howard","18.1%","16.5%","11.2%","16.6%","18.7%","18.0%"
"63","63","WI-Grn Bay","18.1%","16.3%","16.2%","17.9%","18.2%","17.1%"
"64","64","Denver","18.1%","14.2%","11.6%","19.2%","16.7%","18.1%"
"65","65","Miami (OH)","18.0%","17.7%","11.7%","18.4%","17.7%","19.1%"
"66","66","Richmond","18.0%","13.2%","8.5%","18.4%","17.4%","16.9%"
"67","67","Siena","18.0%","18.3%","19.3%","18.1%","17.9%","15.7%"
"68","68","Saint Louis","18.0%","18.1%","23.1%","19.8%","15.8%","18.2%"
"69","69","Neb Omaha","18.0%","17.9%","16.8%","18.0%","18.0%","17.9%"
"70","70","Oklahoma St","17.9%","13.9%","16.4%","17.6%","18.3%","17.2%"
"71","71","Middle Tenn","17.9%","11.8%","5.9%","18.1%","17.7%","18.9%"
"72","72","Abilene Christian","17.9%","18.6%","14.1%","17.7%","18.0%","15.6%"
"73","73","Nebraska","17.9%","16.9%","16.6%","18.5%","17.1%","17.0%"
