"","Rank","Team","2014","Last 3","Last 1","Home","Away","2013"
"1","1","VA Military","34.8","26.0","27.0","35.7","34.2","26.5"
"2","2","Charl South","27.5","34.0","31.0","29.1","26.2","24.9"
"3","3","Davidson","27.4","29.7","28.0","25.8","28.6","22.1"
"4","4","Akron","26.9","27.7","30.0","27.9","26.0","20.3"
"5","5","Central Mich","26.6","22.7","23.0","28.9","24.5","25.1"
"6","6","Coppin State","26.4","22.7","20.0","24.8","27.2","22.9"
"7","7","Belmont","26.0","30.3","25.0","25.2","26.6","22.8"
"8","8","E Washingtn","25.3","23.7","28.0","26.1","24.8","21.8"
"9","9","Houston","25.2","26.0","27.0","27.0","23.3","17.5"
"10","10","E Kentucky","25.0","31.7","39.0","25.4","24.6","23.4"
"11","11","E Tenn St","24.9","29.3","31.0","25.0","24.8","21.4"
"12","12","Iona","24.8","26.7","23.0","26.4","23.9","25.8"
"13","13","Rice","24.8","23.0","20.0","24.1","25.4","24.0"
"14","14","Hofstra","24.6","29.3","33.0","23.4","25.6","20.8"
"15","15","Lipscomb","24.6","22.0","20.0","23.7","25.1","25.8"
"16","16","Hartford","24.0","23.0","21.0","25.5","22.8","21.3"
"17","17","Marshall","24.0","18.0","19.0","24.8","23.2","19.7"
"18","18","Gard-Webb","24.0","24.3","29.0","22.6","24.6","15.5"
"19","19","VCU","23.7","25.7","26.0","24.0","23.5","21.3"
"20","20","Columbia","23.5","24.3","23.0","24.2","22.7","20.4"
"21","21","Villanova","23.2","24.3","28.0","24.9","22.0","25.1"
"22","22","Indiana","23.1","26.0","22.0","21.8","24.7","16.0"
"23","23","Mt St Marys","23.0","26.0","23.0","22.5","23.4","25.3"
"24","24","SC Upstate","23.0","24.7","33.0","22.9","23.1","19.5"
"25","25","GA Southern","23.0","24.7","26.0","24.2","22.1","20.6"
"26","26","NW State","23.0","25.7","32.0","24.3","22.0","17.1"
"27","27","Creighton","23.0","17.3","19.0","23.2","22.8","24.5"
"28","28","N Florida","22.9","22.3","22.0","24.1","22.3","19.6"
"29","29","Ball State","22.9","23.3","22.0","23.0","22.7","20.4"
"30","30","Army","22.8","26.0","21.0","21.6","23.8","22.3"
"31","31","Montana St","22.7","23.0","19.0","23.6","21.9","16.6"
"32","32","San Jose St","22.6","27.0","28.0","22.2","22.9","25.7"
"33","33","Campbell","22.4","24.7","22.0","21.6","23.0","24.9"
"34","34","Sam Hous St","22.3","22.0","27.0","22.4","22.2","17.8"
"35","35","NJIT","22.3","26.0","22.0","22.2","22.4","19.6"
"36","36","Marist","22.3","20.0","16.0","21.6","22.7","18.7"
"37","37","Montana","22.2","23.0","35.0","20.8","23.3","20.0"
"38","38","Wm & Mary","22.2","28.3","32.0","20.2","23.5","21.5"
"39","39","Boise State","22.2","25.0","20.0","23.3","21.5","20.6"
"40","40","DePaul","22.0","19.3","22.0","21.2","22.8","17.6"
"41","41","Delaware St","22.0","20.0","18.0","21.7","22.2","15.5"
"42","42","Winthrop","22.0","19.7","22.0","23.7","20.9","20.4"
"43","43","Longwood","21.9","19.3","22.0","24.4","20.6","16.2"
"44","44","Michigan","21.8","20.3","15.0","23.8","19.4","21.5"
"45","45","Princeton","21.8","18.3","22.0","21.4","22.2","25.2"
"46","46","Oakland","21.7","26.7","36.0","23.3","20.2","23.3"
"47","47","BYU","21.6","21.7","29.0","22.2","21.1","14.0"
"48","48","Miami (FL)","21.5","18.0","17.0","22.2","20.9","17.5"
"49","49","F Dickinson","21.5","25.0","28.0","23.2","20.1","20.2"
"50","50","Iowa State","21.4","19.3","23.0","20.7","21.9","23.3"
"51","51","Duquesne","21.3","19.7","20.0","21.3","21.3","20.0"
"52","52","Massachusetts Lowell","21.3","25.3","24.0","21.3","21.3","20.6"
"53","53","Ohio","21.3","28.0","26.0","20.3","22.3","20.9"
"54","54","S Dakota St","21.2","23.0","22.0","19.6","22.0","19.0"
"55","55","NC-Asheville","21.2","16.7","19.0","22.0","20.6","18.4"
"56","56","Boston U","21.1","19.0","22.0","21.2","21.0","22.2"
"57","57","Bryant","21.1","20.0","20.0","21.4","20.8","18.8"
"58","58","St Fran (PA)","21.0","17.7","26.0","21.8","20.5","22.2"
"59","59","E Michigan","21.0","24.7","24.0","20.0","22.0","16.6"
"60","60","LA Tech","21.0","21.3","18.0","20.6","21.4","23.3"
"61","61","N Kentucky","20.9","21.3","23.0","22.2","19.8","21.8"
"62","62","W Kentucky","20.9","19.0","14.0","22.0","19.9","21.9"
"63","63","TX-Arlington","20.9","20.7","26.0","20.8","20.9","22.9"
"64","64","Temple","20.9","18.7","19.0","22.4","19.2","19.2"
"65","65","Auburn","20.7","20.3","20.0","22.1","19.6","18.5"
"66","66","Kennesaw St","20.7","22.3","21.0","18.7","22.1","17.2"
"67","67","Fla Atlantic","20.7","17.7","18.0","23.1","18.7","19.3"
"68","68","WI-Milwkee","20.6","21.0","25.0","19.8","21.1","21.7"
"69","69","W Virginia","20.5","16.7","15.0","22.0","19.4","20.5"
"70","70","Indiana St","20.5","20.0","28.0","20.3","20.8","18.7"
"71","71","Alabama","20.5","18.7","27.0","19.6","21.6","17.3"
"72","72","Canisius","20.5","22.7","23.0","20.7","20.4","21.0"
"73","73","Florida","20.4","17.0","11.0","20.2","20.6","18.2"
"74","74","AR Lit Rock","20.4","27.0","25.0","19.9","20.9","15.5"
"75","75","Notre Dame","20.4","17.7","14.0","22.5","18.3","19.9"
"76","76","Colorado St","20.4","21.0","22.0","21.3","19.5","16.4"
