"","Rank","Team","2014","Last 3","Last 1","Home","Away","2013"
"1","1","Texas","7.8","6.3","5.0","7.7","7.9","5.9"
"2","2","Kentucky","6.8","6.7","4.0","7.2","6.5","5.9"
"3","3","UNLV","6.5","6.0","5.0","7.2","5.9","6.5"
"4","4","St Johns","6.5","2.7","2.0","8.6","4.4","7.5"
"5","5","Memphis","6.5","4.0","5.0","7.6","5.1","4.7"
"6","6","Chattanooga","6.4","7.3","6.0","7.1","5.7","4.9"
"7","7","LSU","6.2","5.3","6.0","7.5","4.8","5.9"
"8","8","LA Tech","5.8","6.7","6.0","7.3","4.5","4.9"
"9","9","Quinnipiac","5.8","8.0","3.0","7.5","3.5","4.6"
"10","10","VA Military","5.6","7.0","6.0","6.5","5.0","5.7"
"11","11","Rhode Island","5.6","5.3","5.0","7.2","4.2","5.2"
"12","12","Cincinnati","5.4","5.0","6.0","5.6","5.3","5.5"
"13","13","Louisville","5.3","4.7","6.0","6.0","4.6","4.7"
"14","14","TX Christian","5.3","4.7","5.0","6.6","3.6","3.2"
"15","15","Connecticut","5.2","6.3","5.0","5.8","4.7","5.8"
"16","16","Vanderbilt","5.2","9.3","4.0","6.1","4.2","4.5"
"17","17","UAB","5.2","3.7","3.0","6.4","4.2","4.1"
"18","18","NC State","5.1","3.0","3.0","6.5","3.4","4.1"
"19","19","Vermont","5.1","4.0","3.0","5.8","4.4","3.9"
"20","20","Purdue","5.1","3.7","1.0","5.5","4.6","5.2"
"21","21","Ohio State","5.1","5.0","3.0","4.9","5.2","4.5"
"22","22","Syracuse","5.1","3.7","6.0","5.4","4.5","5.0"
"23","23","Utah","5.1","4.7","4.0","5.7","4.5","4.5"
"24","24","Norfolk St","5.0","3.7","1.0","5.0","5.0","3.7"
"25","25","Oklahoma","5.0","4.3","4.0","5.8","4.3","3.3"
"26","26","St Fran (NY)","4.9","3.0","1.0","5.0","4.8","5.4"
"27","27","Kansas","4.9","1.7","1.0","5.5","4.4","5.6"
"28","28","Oklahoma St","4.8","3.3","0.0","6.7","3.1","4.7"
"29","29","St Bonavent","4.8","5.0","7.0","5.0","4.6","4.2"
"30","30","Washington","4.8","1.7","2.0","5.4","4.2","2.9"
"31","31","San Diego St","4.8","4.0","5.0","5.2","4.5","4.9"
"32","32","Florida St","4.8","4.7","4.0","4.2","5.4","5.3"
"33","33","S Florida","4.7","5.3","5.0","5.8","3.7","3.7"
"34","34","Clemson","4.7","4.7","4.0","5.5","3.9","6.1"
"35","35","Georgetown","4.7","2.0","1.0","5.0","4.5","4.3"
"36","36","Holy Cross","4.7","5.3","5.0","5.2","4.2","4.0"
"37","37","Cornell","4.7","1.3","2.0","5.6","4.1","2.7"
"38","38","Arkansas","4.7","3.0","3.0","5.4","3.9","5.6"
"39","39","Iowa","4.6","5.3","3.0","4.8","4.4","5.0"
"40","40","UC Irvine","4.6","4.3","2.0","6.1","3.9","6.5"
