"","Rank","Team","2016","Last 3","Last 1","Home","Away","2015"
"1","1","UCLA","60.4%","54.8%","50.0%","61.5%","59.0%","50.3%"
"2","2","Creighton","58.4%","51.6%","54.4%","57.8%","59.1%","53.8%"
"3","3","Gonzaga","58.0%","57.3%","53.7%","57.0%","59.1%","55.2%"
"4","4","St Marys","57.9%","59.3%","43.9%","58.2%","57.6%","58.4%"
"5","5","Marquette","57.8%","65.2%","64.5%","59.2%","56.0%","52.0%"
"6","6","Villanova","57.7%","53.0%","53.7%","58.8%","56.6%","56.1%"
"7","7","VA Tech","57.2%","67.4%","58.6%","57.9%","56.3%","50.0%"
"8","8","Michigan","56.7%","64.7%","75.9%","58.4%","54.4%","54.5%"
"9","9","IPFW","56.5%","57.1%","52.5%","59.4%","53.8%","54.0%"
"10","10","Utah","56.4%","56.7%","51.8%","57.0%","55.6%","55.1%"
"11","11","Wm & Mary","56.2%","57.4%","65.3%","63.8%","51.0%","54.9%"
"12","12","Belmont","56.1%","55.2%","43.3%","62.1%","51.8%","58.6%"
"13","13","E Tenn St","56.1%","53.8%","56.6%","60.2%","53.2%","53.0%"
"14","14","Oregon","56.0%","56.3%","58.9%","58.8%","52.9%","52.3%"
"15","15","Kansas","55.9%","57.6%","63.1%","59.4%","52.9%","55.7%"
"16","16","Vermont","55.9%","62.5%","66.7%","56.3%","55.5%","54.1%"
"17","17","Purdue","55.8%","52.4%","48.1%","56.6%","54.8%","53.6%"
"18","18","Akron","55.8%","58.5%","47.5%","56.7%","54.9%","52.7%"
"19","19","Lehigh","55.7%","51.9%","47.9%","58.1%","53.9%","52.0%"
"20","20","Weber State","55.7%","51.6%","53.1%","57.2%","54.7%","54.5%"
"21","21","Bucknell","55.5%","53.6%","51.1%","56.4%","54.7%","52.1%"
"22","22","Loyola-Chi","55.3%","49.7%","36.4%","55.8%","55.0%","48.1%"
"23","23","Indiana","55.3%","55.7%","69.0%","59.1%","50.3%","58.7%"
"24","24","Furman","55.2%","52.8%","39.4%","56.2%","54.5%","51.5%"
"25","25","NC-Wilmgton","55.2%","63.3%","62.3%","58.1%","53.5%","51.2%"
"26","26","Lipscomb","55.0%","60.5%","52.9%","55.7%","54.4%","51.5%"
"27","27","Butler","54.8%","56.3%","46.2%","57.8%","51.4%","52.6%"
"28","28","Massachusetts Lowell","54.8%","57.1%","50.8%","57.5%","52.8%","53.6%"
"29","29","Denver","54.8%","53.5%","49.2%","55.0%","54.6%","55.7%"
"30","30","Wichita St","54.6%","46.4%","45.0%","58.0%","51.4%","48.9%"
"31","31","Duke","54.6%","45.5%","50.9%","57.2%","51.6%","53.7%"
"32","32","Toledo","54.5%","47.7%","50.0%","55.0%","54.0%","52.7%"
"33","33","S Methodist","54.3%","66.0%","73.2%","58.3%","49.1%","55.3%"
"34","34","Michigan St","54.3%","50.3%","43.3%","57.0%","51.5%","56.3%"
"35","35","Dayton","54.3%","57.7%","55.2%","55.2%","53.3%","51.6%"
"36","36","Florida St","54.3%","47.4%","47.4%","57.1%","50.0%","51.8%"
"37","37","Oklahoma St","54.2%","56.1%","50.7%","55.8%","52.4%","48.3%"
"38","38","Rice","54.1%","52.4%","53.6%","54.4%","53.9%","51.2%"
"39","39","Fla Gulf Cst","54.1%","55.5%","51.7%","53.0%","55.4%","51.5%"
"40","40","Notre Dame","54.1%","48.6%","47.4%","55.8%","51.7%","54.0%"
"41","41","NC-Asheville","54.1%","53.6%","54.4%","58.8%","51.0%","49.6%"
"42","42","Iowa State","54.0%","57.9%","49.2%","56.7%","51.5%","57.1%"
"43","43","Jacksonville","54.0%","52.1%","55.6%","53.2%","54.4%","49.7%"
"44","44","Wake Forest","54.0%","59.4%","62.8%","56.3%","52.1%","49.4%"
"45","45","Middle Tenn","54.0%","54.1%","60.5%","52.6%","55.2%","51.7%"
"46","46","E Washingtn","53.9%","55.2%","44.0%","55.9%","52.0%","56.4%"
"47","47","Ball State","53.9%","54.1%","59.1%","53.1%","54.7%","52.2%"
"48","48","Princeton","53.8%","55.7%","58.1%","54.3%","53.5%","54.2%"
"49","49","LA Tech","53.8%","56.2%","61.3%","55.5%","51.9%","51.3%"
"50","50","S Dakota St","53.8%","51.7%","55.0%","54.7%","53.2%","51.3%"
"51","51","Winthrop","53.7%","53.7%","54.9%","51.1%","56.1%","54.2%"
"52","52","Richmond","53.7%","61.5%","54.7%","53.8%","53.6%","54.7%"
"53","53","Georgia St","53.6%","49.1%","57.8%","56.2%","51.7%","48.5%"
"54","54","Marshall","53.6%","54.4%","56.1%","54.3%","52.9%","54.2%"
"55","55","Northeastrn","53.5%","47.0%","32.4%","55.1%","52.7%","51.7%"
"56","56","Maryland BC","53.5%","45.8%","46.1%","54.8%","52.5%","50.1%"
"57","57","Kentucky","53.4%","49.7%","50.0%","55.1%","51.5%","53.5%"
"58","58","Texas Tech","53.4%","45.5%","42.2%","57.1%","48.0%","50.0%"
"59","59","Iona","53.4%","53.4%","54.8%","54.9%","52.7%","53.8%"
"60","60","Ohio","53.4%","44.9%","41.5%","54.1%","52.6%","54.2%"
"61","61","Syracuse","53.4%","56.4%","67.6%","57.4%","47.1%","50.1%"
"62","62","La Salle","53.1%","46.9%","53.1%","55.2%","51.0%","47.7%"
"63","63","North Dakota","53.1%","48.6%","58.7%","54.7%","52.0%","50.6%"
"64","64","Canisius","53.0%","49.1%","45.5%","51.9%","53.8%","49.0%"
"65","65","Virginia","53.0%","50.6%","52.4%","52.1%","54.0%","54.8%"
"66","66","Portland St","53.0%","56.1%","57.0%","55.2%","51.7%","51.2%"
"67","67","Samford","52.9%","49.7%","45.3%","54.4%","51.9%","49.9%"
"68","68","Harvard","52.9%","57.6%","53.4%","55.0%","51.0%","51.9%"
"69","69","San Fransco","52.9%","49.7%","54.3%","53.9%","51.8%","49.9%"
"70","70","Vanderbilt","52.9%","55.0%","49.1%","55.9%","49.8%","52.9%"
"71","71","N Kentucky","52.9%","55.9%","47.2%","56.8%","50.6%","50.3%"
"72","72","Arizona","52.9%","52.6%","42.4%","55.6%","50.1%","53.6%"
"73","73","SC Upstate","52.8%","55.5%","54.8%","53.2%","52.6%","50.1%"
"74","74","Yale","52.8%","61.9%","50.9%","54.8%","51.1%","52.2%"
"75","75","NC State","52.7%","45.8%","43.0%","54.4%","50.4%","48.5%"
"76","76","Baylor","52.7%","52.4%","52.5%","52.5%","52.9%","51.6%"
"77","77","TX-Arlington","52.7%","54.0%","54.9%","55.9%","50.6%","49.2%"
"78","78","Wofford","52.7%","54.7%","53.6%","55.1%","51.3%","51.7%"
"79","79","N Mex State","52.6%","52.3%","58.5%","54.9%","49.6%","50.2%"
"80","80","Maryland","52.6%","55.4%","50.0%","51.1%","54.6%","55.2%"
"81","81","Nevada","52.6%","54.8%","52.2%","54.9%","50.7%","45.5%"
"82","82","TN Martin","52.6%","51.6%","38.0%","56.0%","50.1%","50.5%"
"83","83","Abilene Christian","52.5%","57.5%","57.6%","52.6%","52.4%","50.5%"
"84","84","Kansas St","52.5%","43.2%","49.0%","53.4%","51.5%","47.6%"
"85","85","NC-Grnsboro","52.4%","50.5%","48.4%","50.1%","54.3%","51.3%"
"86","86","N Carolina","52.4%","50.0%","55.2%","52.8%","52.0%","52.6%"
"87","87","Santa Clara","52.4%","51.6%","48.4%","55.3%","49.5%","47.9%"
"88","88","Austin Peay","52.4%","59.4%","64.8%","53.1%","51.9%","51.3%"
"89","89","Jksnville St","52.4%","57.7%","51.0%","48.8%","53.5%","46.6%"
"90","90","Ohio State","52.4%","59.8%","62.9%","53.7%","50.2%","49.4%"
"91","91","USC","52.3%","63.5%","63.0%","54.7%","49.5%","52.2%"
"92","92","Neb Omaha","52.3%","54.0%","53.4%","55.6%","50.6%","51.9%"
"93","93","St Fran (PA)","52.3%","59.5%","46.6%","53.5%","51.5%","48.3%"
"94","94","Cincinnati","52.3%","41.9%","41.7%","57.3%","44.9%","49.3%"
"95","95","Utah State","52.2%","60.1%","48.2%","54.7%","49.9%","52.2%"
"96","96","TX Christian","52.2%","52.1%","47.8%","53.9%","49.9%","45.7%"
"97","97","N Dakota St","52.2%","48.7%","44.1%","54.0%","51.1%","49.9%"
"98","98","Boise State","52.2%","62.8%","83.0%","50.3%","53.8%","51.7%"
"99","99","W Virginia","52.2%","42.9%","49.3%","53.8%","49.6%","49.8%"
"100","100","GA Southern","52.2%","51.0%","50.9%","57.4%","49.5%","47.5%"
"101","101","Cornell","52.1%","59.5%","68.6%","53.9%","51.1%","48.7%"
"102","102","Elon","52.1%","51.0%","46.8%","52.5%","51.8%","51.8%"
"103","103","Georgetown","52.1%","51.7%","40.4%","51.3%","53.0%","51.2%"
"104","104","Gard-Webb","52.1%","50.0%","42.2%","51.1%","52.6%","47.7%"
"105","105","Wash State","52.1%","51.1%","48.5%","53.2%","50.6%","50.7%"
"106","106","Wright State","52.0%","60.1%","52.5%","55.1%","49.5%","51.4%"
"107","107","Arkansas","52.0%","51.4%","59.0%","54.0%","49.1%","49.7%"
"108","108","Florida","52.0%","51.1%","51.8%","55.5%","50.3%","48.4%"
"109","109","Albany","52.0%","58.2%","45.7%","52.5%","51.5%","50.7%"
"110","110","Arkansas St","52.0%","47.4%","58.9%","54.7%","50.1%","45.3%"
"111","111","Houston","51.9%","45.8%","44.9%","50.8%","53.2%","52.2%"
"112","112","Chattanooga","51.9%","49.4%","57.1%","54.0%","50.4%","51.7%"
"113","113","NC Central","51.8%","45.9%","39.2%","53.9%","50.5%","47.7%"
"114","114","Liberty","51.8%","43.0%","42.0%","51.2%","52.4%","53.1%"
"115","115","U Penn","51.8%","50.5%","54.7%","50.5%","52.8%","49.0%"
"116","116","LA Lafayette","51.8%","55.5%","53.9%","54.9%","48.8%","48.8%"
"117","117","TX El Paso","51.8%","57.7%","48.2%","49.3%","54.3%","52.4%"
"118","118","Utah Val St","51.7%","59.5%","51.1%","51.3%","52.0%","48.6%"
"119","119","Central Mich","51.7%","48.4%","58.4%","52.9%","50.8%","51.7%"
"120","120","Texas A&M","51.7%","45.0%","44.7%","51.9%","51.5%","51.2%"
"121","121","Iowa","51.7%","56.4%","56.9%","54.1%","48.3%","51.3%"
"122","122","Hofstra","51.7%","52.5%","57.4%","53.0%","50.7%","51.4%"
"123","123","Boston Col","51.6%","50.0%","46.9%","54.8%","47.7%","47.5%"
"124","124","VCU","51.6%","43.2%","47.8%","54.2%","48.7%","51.0%"
"125","125","Wisconsin","51.6%","49.1%","52.6%","53.6%","49.3%","48.5%"
"126","126","Clemson","51.6%","53.0%","47.8%","54.6%","48.3%","50.6%"
"127","127","IUPUI","51.6%","48.6%","36.7%","54.0%","50.4%","46.9%"
"128","128","UAB","51.6%","49.4%","35.0%","52.5%","50.6%","53.6%"
"129","129","Army","51.6%","50.9%","40.3%","53.3%","49.7%","49.7%"
"130","130","Miami (FL)","51.5%","46.0%","51.2%","52.0%","50.9%","54.2%"
"131","131","Providence","51.5%","51.2%","56.1%","53.3%","48.9%","48.0%"
"132","132","Colgate","51.4%","57.3%","53.6%","51.9%","51.2%","52.5%"
"133","133","Pittsburgh","51.4%","42.4%","44.4%","53.4%","49.1%","51.1%"
"134","134","Arizona St","51.4%","50.0%","43.3%","52.8%","49.9%","48.1%"
"135","135","Troy","51.4%","47.4%","39.3%","52.7%","50.5%","45.8%"
"136","136","SE Missouri","51.4%","40.5%","38.8%","57.1%","47.8%","44.1%"
"137","137","Louisville","51.4%","54.8%","48.3%","53.4%","48.9%","51.9%"
