"","Rank","Team","2015","Last 3","Last 1","Home","Away","2014"
"1","1","Purdue","28.3","31.7","41.0","28.5","28.2","23.2"
"2","2","Michigan St","28.0","25.0","22.0","30.8","25.6","24.7"
"3","3","Vanderbilt","27.6","25.3","27.0","27.9","27.2","22.2"
"4","4","Geo Mason","27.4","31.0","34.0","27.7","27.2","22.1"
"5","5","N Mex State","27.2","22.7","22.0","29.5","25.3","21.2"
"6","6","Duquesne","27.2","24.3","23.0","29.3","25.4","23.3"
"7","7","Gonzaga","27.2","28.0","23.0","28.4","26.3","25.5"
"8","8","Weber State","27.1","22.3","17.0","30.7","25.2","22.1"
"9","9","TX-Arlington","27.0","24.7","26.0","28.7","25.8","23.4"
"10","10","BYU","27.0","27.7","29.0","28.6","25.4","24.5"
"11","11","Arizona","27.0","25.3","28.0","27.6","26.3","24.9"
"12","12","Dayton","26.9","27.0","17.0","27.3","26.6","22.8"
"13","13","Colorado","26.9","26.3","24.0","29.2","24.7","24.3"
"14","14","James Mad","26.9","23.3","19.0","27.3","26.4","21.4"
"15","15","Arkansas St","26.7","26.0","27.0","27.9","25.8","22.9"
"16","16","Xavier","26.6","26.3","29.0","27.0","26.3","23.7"
"17","17","Nevada","26.6","26.0","27.0","27.2","26.1","22.0"
"18","18","Valparaiso","26.6","25.3","19.0","26.7","26.5","23.3"
"19","19","California","26.6","22.0","24.0","27.9","25.1","24.6"
"20","20","Army","26.5","27.3","25.0","25.4","27.3","22.2"
"21","21","Memphis","26.4","24.0","21.0","27.4","25.0","23.2"
"22","22","Wm & Mary","26.4","24.0","20.0","27.6","25.4","22.6"
"23","23","Fla Gulf Cst","26.2","32.0","25.0","26.6","25.8","23.6"
"24","24","Monmouth","26.1","25.0","20.0","26.5","25.8","21.3"
"25","25","St Josephs","26.0","25.3","28.0","27.0","25.2","22.5"
"26","26","Evansville","26.0","27.0","24.0","27.5","24.8","22.4"
"27","27","Kansas","26.0","30.0","24.0","25.9","26.0","24.7"
"28","28","USC","26.0","26.3","28.0","25.6","26.5","22.6"
"29","29","UC Irvine","26.0","28.7","25.0","26.5","25.7","23.0"
"30","30","Creighton","26.0","29.3","23.0","27.1","24.6","22.8"
"31","31","North Dakota","25.9","30.0","25.0","25.1","26.4","21.1"
"32","32","Oakland","25.9","24.3","18.0","24.8","26.4","21.4"
"33","33","Colorado St","25.8","25.7","26.0","25.1","26.5","24.2"
"34","34","Ohio State","25.8","27.0","24.0","26.9","24.1","23.1"
"35","35","Oklahoma","25.8","19.3","10.0","27.9","24.3","25.7"
"36","36","Central FL","25.7","25.7","29.0","26.1","25.4","21.4"
"37","37","Ohio","25.7","31.0","29.0","27.7","23.4","23.3"
"38","38","Seton Hall","25.7","24.0","21.0","25.9","25.4","21.7"
"39","39","UCLA","25.6","21.7","16.0","26.9","24.1","24.4"
"40","40","Coastal Car","25.6","27.7","22.0","27.0","24.1","24.0"
