"","Rank","Team","2016","Last 3","Last 1","Home","Away","2015"
"1","1","Virginia","54.9","46.7","42.0","50.1","60.4","60.1"
"2","2","St Marys","56.5","60.7","74.0","57.0","55.9","61.1"
"3","3","S Methodist","59.4","64.3","62.0","57.3","62.3","63.4"
"4","4","Cincinnati","60.2","49.0","47.0","62.6","56.8","63.3"
"5","5","Central FL","60.5","58.0","56.0","56.5","65.1","71.6"
"6","6","Illinois St","60.8","63.3","71.0","60.0","61.4","66.2"
"7","7","Old Dominion","61.1","62.3","73.0","56.2","65.9","61.6"
"8","8","Gonzaga","61.2","58.0","56.0","59.6","62.6","66.0"
"9","9","Wisconsin","61.6","64.0","49.0","55.8","68.6","63.8"
"10","10","St Peters","61.8","65.3","73.0","62.0","61.7","66.2"
"11","11","Princeton","62.1","59.0","48.0","58.9","64.1","69.5"
"12","12","Holy Cross","62.1","60.7","49.0","59.1","64.4","69.9"
"13","13","California","62.4","58.0","54.0","59.9","66.0","67.3"
"14","14","CS Bakersfld","62.5","56.3","58.0","62.3","62.7","63.9"
"15","15","San Diego St","62.6","52.7","64.0","60.9","63.9","60.8"
"16","16","Wichita St","62.6","56.7","51.0","60.9","64.2","59.2"
"17","17","Baylor","62.8","66.0","64.0","59.1","67.0","69.9"
"18","18","Middle Tenn","63.0","63.3","59.0","62.0","63.9","68.8"
"19","19","Villanova","63.1","64.0","55.0","60.7","65.3","63.6"
"20","20","Vermont","63.2","44.3","41.0","58.7","67.1","71.5"
"21","21","Miami (FL)","63.4","60.7","66.0","61.7","65.4","67.4"
"22","22","Houston","64.2","62.3","51.0","61.8","66.9","69.2"
"23","23","Arizona","64.3","71.3","60.0","63.5","65.1","68.9"
"24","24","E Carolina","64.5","69.7","73.0","59.1","71.0","71.9"
"25","25","S Carolina","64.6","62.3","75.0","62.5","67.3","69.7"
"26","26","Col Charlestn","64.7","66.3","78.0","63.1","65.8","62.3"
"27","27","Alabama","64.7","56.7","59.0","63.1","66.4","67.9"
