"","Rank","Team","2013","Last 3","Last 1","Home","Away","2012"
"1","1","Manhattan","30.9","19.7","21.0","29.6","31.6","21.5"
"2","2","NC A&T","29.9","37.0","37.0","31.7","28.9","22.0"
"3","3","BYU","29.8","28.0","30.0","28.9","30.5","21.8"
"4","4","Quinnipiac","29.6","24.7","18.0","28.1","30.6","24.5"
"5","5","Hampton","29.3","31.0","29.0","31.8","27.8","21.5"
"6","6","Morehead St","29.2","29.3","21.0","31.1","28.1","22.3"
"7","7","N Mex State","28.8","19.3","20.0","31.4","27.0","24.4"
"8","8","Kentucky","28.7","19.7","21.0","30.7","27.0","22.9"
"9","9","Niagara","28.7","27.0","23.0","27.5","29.4","22.8"
"10","10","Oklahoma St","28.4","31.0","37.0","32.0","25.1","22.8"
"11","11","New Orleans","28.0","27.7","31.0","28.9","27.3","21.5"
"12","12","Towson","27.9","21.0","15.0","29.2","26.9","22.4"
"13","13","Sam Hous St","27.8","19.0","19.0","25.5","29.0","20.8"
"14","14","Georgia","27.7","26.3","23.0","29.7","25.4","21.9"
"15","15","Iowa","27.2","15.7","15.0","30.4","23.9","23.6"
"16","16","Cal St Nrdge","27.2","27.0","22.0","28.9","26.1","23.1"
"17","17","Missouri","27.1","27.7","30.0","27.4","26.7","20.8"
"18","18","Oregon St","26.9","27.7","21.0","29.1","24.3","21.5"
"19","19","Austin Peay","26.9","23.7","25.0","30.2","24.4","20.3"
"20","20","Colorado St","26.8","27.7","18.0","27.9","25.0","24.5"
"21","21","Grand Canyon","26.7","25.7","21.0","29.6","25.3","--"
"22","22","Kansas","26.7","22.7","18.0","27.3","26.3","21.8"
"23","23","Lipscomb","26.7","29.7","27.0","27.8","26.0","25.2"
"24","24","TX Southern","26.7","27.0","22.0","27.8","26.2","17.7"
"25","25","TX-San Ant","26.7","16.7","22.0","27.2","26.1","19.7"
"26","26","S Mississippi","26.6","24.3","20.0","32.5","23.0","19.9"
"27","27","LA Lafayette","26.5","17.0","17.0","29.7","24.6","20.6"
"28","28","Delaware","26.4","25.7","39.0","27.2","26.0","23.3"
"29","29","Wake Forest","26.4","20.7","20.0","29.4","22.8","23.3"
"30","30","TX El Paso","26.3","22.0","23.0","29.2","23.0","21.0"
"31","31","Yale","26.3","20.0","13.0","30.5","23.8","22.2"
"32","32","NC Central","26.2","23.0","12.0","23.9","27.6","21.9"
"33","33","W Michigan","26.1","22.3","20.0","32.6","21.0","23.7"
"34","34","Tulsa","26.0","26.0","14.0","27.1","25.2","23.0"
"35","35","Texas","26.0","17.0","16.0","27.9","23.9","22.3"
"36","36","N Carolina","25.9","20.0","15.0","30.3","21.1","18.1"
"37","37","Colorado","25.8","15.3","18.0","30.9","20.4","22.2"
"38","38","NW State","25.8","30.3","29.0","29.2","23.7","24.6"
"39","39","Toledo","25.7","18.7","14.0","28.3","23.7","20.6"
"40","40","LA Tech","25.7","20.0","18.0","27.2","24.7","21.5"
"41","41","N Illinois","25.6","22.7","20.0","27.6","23.5","18.6"
"42","42","Geo Wshgtn","25.6","22.7","24.0","27.0","24.4","22.3"
"43","43","Murray St","25.6","20.0","21.0","26.5","24.7","21.4"
"44","44","Chattanooga","25.6","21.3","21.0","26.3","25.2","24.1"
"45","45","Harvard","25.5","29.0","30.0","27.5","24.4","23.4"
"46","46","Oregon","25.5","23.7","23.0","26.3","24.5","21.9"
"47","47","UAB","25.4","21.3","24.0","24.7","26.3","17.6"
"48","48","New Mexico","25.4","27.3","19.0","26.0","24.9","23.7"
"49","49","Wichita St","25.2","22.3","18.0","26.7","24.0","20.3"
"50","50","Howard","25.2","29.7","36.0","29.5","23.7","17.4"
"51","51","Marquette","25.2","24.3","14.0","29.3","21.1","21.6"
"52","52","Rider","25.1","19.3","13.0","24.9","25.2","20.1"
"53","53","Morgan St","25.0","21.7","19.0","30.0","22.3","22.1"
"54","54","St Marys","25.0","24.3","25.0","25.9","23.9","20.4"
"55","55","Villanova","25.0","22.0","24.0","23.5","26.3","26.1"
"56","56","E Tenn St","24.9","21.7","16.0","26.9","22.3","17.2"
"57","57","S Carolina","24.9","27.0","10.0","26.2","23.7","19.8"
"58","58","Hawaii","24.9","25.3","28.0","26.8","21.7","21.4"
"59","59","Arkansas","24.9","21.7","13.0","27.3","21.8","21.5"
"60","60","Louisville","24.9","27.3","23.0","23.3","26.3","23.0"
"61","61","Evansville","24.8","21.0","13.0","27.1","22.8","17.7"
"62","62","San Diego St","24.8","24.7","23.0","28.1","22.6","19.9"
"63","63","Baylor","24.8","29.0","18.0","28.1","22.2","21.2"
