"","Rank","Team","2013","Last 3","Last 1","Home","Away","2012"
"1","1","Louisville","0.607","0.644","0.667","0.539","0.679","0.563"
"2","2","VCU","0.614","0.955","0.941","0.559","0.659","0.584"
"3","3","LA Tech","0.617","0.783","0.533","0.617","0.617","0.605"
"4","4","Hampton","0.622","0.457","0.400","0.455","0.744","0.690"
"5","5","NC Central","0.638","1.235","2.333","0.488","0.747","0.737"
"6","6","Ohio State","0.652","0.800","0.923","0.598","0.721","0.757"
"7","7","Arkansas","0.675","1.023","1.375","0.567","0.839","0.686"
"8","8","Ste F Austin","0.676","1.769","7.333","0.605","0.730","0.610"
"9","9","Southern","0.680","0.857","0.625","0.441","0.809","0.656"
"10","10","Wright State","0.689","0.838","0.786","0.561","0.782","0.637"
"11","11","Middle Tenn","0.692","0.667","0.545","0.599","0.774","0.586"
"12","12","Alab A&M","0.713","0.622","0.533","0.590","0.780","1.094"
"13","13","Saint Louis","0.734","0.857","0.737","0.720","0.748","0.739"
"14","14","Florida","0.734","1.167","0.923","0.617","0.851","0.708"
"15","15","Arizona","0.737","0.718","1.375","0.637","0.845","0.830"
"16","16","Vermont","0.756","0.422","0.227","0.542","0.893","0.843"
"17","17","Manhattan","0.757","0.889","0.833","0.657","0.820","0.777"
"18","18","Savannah St","0.764","0.688","1.125","0.604","0.857","0.626"
"19","19","San Diego St","0.771","1.231","2.000","0.651","0.864","1.041"
"20","20","Cincinnati","0.773","0.684","0.750","0.693","0.886","0.852"
"21","21","Oklahoma St","0.774","0.739","0.867","0.672","0.890","0.678"
"22","22","N Illinois","0.779","0.412","0.700","0.686","0.874","0.793"
"23","23","Tulsa","0.780","0.727","1.700","0.609","0.920","1.077"
"24","24","Harvard","0.786","1.323","1.545","0.564","0.925","0.870"
"25","25","Richmond","0.790","1.300","1.167","0.693","0.888","0.777"
"26","26","Jackson St","0.790","1.290","0.706","0.625","0.933","0.831"
"27","27","Wagner","0.792","0.625","0.615","0.731","0.835","0.761"
"28","28","N Carolina","0.817","1.026","1.143","0.730","0.933","0.786"
"29","29","Wofford","0.818","0.962","1.364","0.809","0.823","0.717"
"30","30","Old Dominion","0.824","0.703","0.400","0.798","0.847","1.067"
"31","31","Monmouth","0.825","0.531","0.714","0.680","0.960","0.841"
"32","32","North Dakota","0.828","1.024","1.250","0.615","0.974","0.916"
"33","33","Hartford","0.828","0.532","0.769","0.623","0.951","0.624"
"34","34","Utah","0.830","0.871","0.692","0.815","0.854","1.084"
"35","35","E Kentucky","0.831","0.977","1.214","0.820","0.837","0.805"
"36","36","St Bonavent","0.833","1.079","1.000","0.678","0.949","0.965"
"37","37","Florida A&M","0.834","0.653","0.684","0.600","0.947","0.833"
"38","38","W Kentucky","0.837","0.743","0.933","0.738","0.955","0.746"
"39","39","S Methodist","0.838","1.139","0.929","0.810","0.863","0.925"
"40","40","W Carolina","0.839","1.333","3.000","0.610","0.985","0.850"
"41","41","Alabama St","0.842","0.932","1.400","0.693","0.948","1.034"
"42","42","Wichita St","0.845","1.000","1.000","0.758","0.932","0.812"
"43","43","American","0.846","1.103","1.857","0.716","0.975","1.475"
"44","44","Siena","0.846","0.825","0.889","0.688","1.017","1.289"
"45","45","Indiana","0.847","1.261","1.000","0.740","1.020","0.694"
"46","46","Princeton","0.851","1.054","1.300","0.753","0.919","0.770"
"47","47","Akron","0.861","1.312","2.222","0.659","1.043","0.809"
"48","48","St Fran (NY)","0.861","0.821","1.000","0.868","0.857","1.032"
"49","49","Nebraska","0.861","0.660","0.750","0.685","1.069","0.995"
"50","50","Denver","0.862","1.269","1.429","0.810","0.902","0.549"
"51","51","Fla Gulf Cst","0.863","0.611","0.312","0.789","0.925","0.863"
"52","52","Gard-Webb","0.863","1.267","1.556","1.058","0.766","0.752"
"53","53","WI-Grn Bay","0.863","0.842","1.067","0.787","0.949","1.042"
"54","54","E Michigan","0.867","1.200","1.500","0.725","1.008","1.060"
"55","55","Arkansas St","0.869","1.176","5.667","0.550","1.171","0.674"
"56","56","Chicago St","0.874","0.567","0.353","0.824","0.909","0.819"
"57","57","Connecticut","0.877","0.833","0.273","0.750","0.985","0.889"
"58","58","Maryland BC","0.878","1.051","1.889","0.737","0.988","1.014"
"59","59","N Mex State","0.879","0.920","0.818","0.759","0.972","0.875"
"60","60","Dartmouth","0.880","0.889","0.600","0.770","1.007","0.904"
"61","61","Villanova","0.886","1.029","0.909","0.814","0.961","0.911"
"62","62","Rhode Island","0.887","0.606","0.500","0.711","1.096","0.951"
"63","63","Florida St","0.887","1.069","1.091","0.773","1.000","0.953"
"64","64","Davidson","0.889","0.771","0.583","0.789","0.941","0.736"
"65","65","Nicholls St","0.890","0.946","1.875","0.572","1.085","0.941"
"66","66","Belmont","0.890","0.702","1.273","0.792","0.951","0.699"
"67","67","LA Lafayette","0.890","1.310","3.000","0.719","1.004","0.773"
"68","68","Hawaii","0.891","1.154","0.933","0.760","1.110","1.158"
"69","69","Maryland","0.893","0.659","0.474","0.775","1.026","1.097"
"70","70","LSU","0.894","1.821","2.000","0.664","1.131","0.702"
"71","71","Winthrop","0.894","1.214","1.857","0.601","1.135","1.051"
"72","72","Duke","0.894","1.609","2.000","0.724","1.085","0.679"
"73","73","Morgan St","0.896","0.579","0.667","0.739","0.986","0.752"
"74","74","S Mississippi","0.897","1.355","2.300","0.780","0.983","0.913"
"75","75","Col Charlestn","0.898","1.273","0.875","0.908","0.889","0.994"
"76","76","Morehead St","0.900","0.932","0.909","0.898","0.901","0.876"
"77","77","St Johns","0.903","1.429","1.636","0.799","1.057","0.967"
"78","78","Virginia","0.903","1.750","1.300","0.714","1.074","0.712"
"79","79","Michigan St","0.904","1.040","1.000","0.917","0.893","0.870"
"80","80","TN Tech","0.906","0.919","0.857","0.775","1.004","0.896"
"81","81","Texas A&M","0.907","0.841","1.364","0.965","0.828","0.897"
"82","82","Montana","0.907","0.882","1.125","0.778","1.000","0.964"
"83","83","Neb Omaha","0.910","1.093","1.000","0.743","1.060","1.286"
"84","84","Memphis","0.913","1.029","1.300","0.876","0.955","0.744"
"85","85","Kansas St","0.913","1.081","0.533","0.743","1.116","0.797"
"86","86","Georgia St","0.914","1.577","2.000","0.757","1.020","1.020"
"87","87","Miss Val St","0.916","0.791","0.786","0.525","1.129","0.821"
"88","88","Texas State","0.921","1.107","1.222","0.841","0.980","0.963"
"89","89","Ohio","0.921","1.265","1.167","0.854","1.029","0.690"
"90","90","Georgia","0.922","0.842","0.786","0.773","1.127","0.862"
"91","91","Kennesaw St","0.922","1.027","0.733","0.811","1.015","1.000"
"92","92","Pittsburgh","0.923","0.676","1.500","1.005","0.848","0.751"
"93","93","Oregon","0.923","1.516","1.875","0.849","1.015","0.705"
"94","94","Gonzaga","0.924","1.344","4.000","0.749","1.061","0.739"
"95","95","Columbia","0.925","1.034","0.867","0.745","1.147","0.852"
"96","96","Ark Pine Bl","0.925","0.632","0.737","0.922","0.927","0.908"
"97","97","Drexel","0.926","0.737","0.733","1.107","0.812","0.868"
"98","98","St Marys","0.926","0.660","0.714","0.881","0.983","0.919"
"99","99","S Carolina","0.927","0.730","0.833","0.789","1.072","0.919"
"100","100","Buffalo","0.929","1.029","1.667","0.782","1.092","1.092"
"101","101","North Texas","0.929","1.071","0.714","0.785","1.022","0.934"
"102","102","Navy","0.930","0.841","0.769","0.880","0.968","0.997"
"103","103","Bowling Grn","0.930","1.194","0.438","0.750","1.089","0.944"
"104","104","Howard","0.931","0.837","1.909","0.573","1.079","0.791"
"105","105","Geo Wshgtn","0.932","1.146","1.583","0.823","1.035","0.800"
"106","106","Wyoming","0.933","1.143","1.200","0.772","1.096","0.790"
"107","107","Kent State","0.933","1.059","0.692","0.949","0.911","0.964"
"108","108","Mercer","0.934","1.290","2.143","0.818","1.047","0.779"
"109","109","Elon","0.936","0.882","0.833","0.873","0.980","0.862"
"110","110","Boston U","0.937","0.826","0.833","0.744","1.157","0.812"
"111","111","Dayton","0.939","0.857","1.429","0.881","1.000","0.989"
"112","112","WI-Milwkee","0.939","1.171","1.182","0.977","0.922","1.234"
"113","113","Coastal Car","0.941","1.409","2.286","0.826","1.056","0.832"
"114","114","Miss State","0.944","1.079","1.500","0.755","1.208","0.957"
"115","115","Fairfield","0.944","0.515","0.250","0.717","1.141","0.628"
"116","116","Marist","0.945","0.868","0.389","0.831","1.029","1.012"
"117","117","CS Bakersfld","0.946","1.333","1.000","0.994","0.916","0.868"
"118","118","Illinois","0.947","1.500","1.067","0.788","1.087","0.843"
"119","119","Tennessee","0.948","1.156","1.077","0.750","1.145","0.997"
"120","120","Lipscomb","0.950","0.947","0.846","0.821","1.041","1.149"
"121","121","Stony Brook","0.952","1.375","2.333","0.971","0.939","0.844"
"122","122","Alabama","0.959","0.974","1.727","0.799","1.119","0.710"
"123","123","Yale","0.959","1.577","1.556","0.733","1.119","0.977"
"124","124","UCLA","0.962","1.306","1.833","0.868","1.057","0.984"
"125","125","Iowa","0.964","1.147","1.625","0.835","1.114","0.880"
"126","126","Syracuse","0.967","1.056","0.857","0.864","1.111","0.871"
"127","127","S Illinois","0.968","0.828","0.857","0.961","0.972","0.852"
"128","128","Central Conn","0.968","1.000","2.250","0.890","1.023","1.162"
"129","129","Bradley","0.969","1.281","1.000","0.794","1.184","0.937"
"130","130","Norfolk St","0.974","1.143","1.429","0.863","1.022","0.732"
"131","131","James Mad","0.976","1.250","1.143","0.740","1.105","0.929"
"132","132","Montana St","0.976","1.433","3.833","0.838","1.061","0.982"
"133","133","Kentucky","0.976","1.320","1.375","0.778","1.188","0.921"
"134","134","Oklahoma","0.976","0.872","0.800","0.961","0.995","0.901"
"135","135","NC-Grnsboro","0.977","1.808","1.077","0.749","1.182","0.867"
"136","136","St Peters","0.978","0.788","0.400","0.934","1.010","0.834"
"137","137","W Illinois","0.978","1.207","1.364","0.893","1.019","0.908"
"138","138","Texas Tech","0.978","1.286","1.500","0.694","1.389","0.916"
"139","139","Incarnate Word","0.981","0.976","0.700","0.910","1.046","--"
"140","140","Clemson","0.982","1.267","1.000","0.880","1.094","0.898"
"141","141","Radford","0.982","1.150","1.900","0.961","0.992","0.826"
"142","142","Arizona St","0.982","1.314","1.889","0.779","1.232","1.035"
"143","143","Marshall","0.983","0.521","0.176","0.995","0.973","1.104"
"144","144","Army","0.985","1.385","2.444","0.836","1.092","1.029"
"145","145","St Fran (PA)","0.985","1.148","0.600","0.848","1.094","1.104"
"146","146","NC State","0.985","1.296","1.778","0.987","0.984","1.025"
"147","147","Seton Hall","0.986","1.129","1.167","0.904","1.075","0.998"
"148","148","N Iowa","0.988","0.839","0.583","0.849","1.102","0.832"
"149","149","Delaware","0.990","1.025","1.143","0.770","1.128","1.175"
"150","150","Mt St Marys","0.991","0.811","0.857","0.719","1.217","0.844"
"151","151","TX El Paso","0.992","0.811","1.333","1.020","0.956","0.947"
"152","152","Wisconsin","0.992","1.588","2.250","0.810","1.183","0.765"
"153","153","W Michigan","0.998","1.345","1.333","0.795","1.190","0.986"
"154","154","Loyola-MD","0.998","1.226","1.091","0.885","1.098","0.790"
"155","155","Georgetown","1.000","0.842","1.000","0.856","1.151","0.776"
"156","156","Illinois St","1.000","1.000","1.067","0.808","1.222","0.895"
"157","157","Toledo","1.002","1.226","1.333","1.010","0.996","0.855"
"158","158","TX-Pan Am","1.002","1.278","1.467","0.983","1.015","0.857"
"159","159","Charlotte","1.005","1.176","1.700","0.896","1.108","0.834"
"160","160","Seattle","1.006","1.000","0.875","0.874","1.124","0.843"
"161","161","Geo Mason","1.008","1.370","1.000","1.006","1.010","0.794"
"162","162","Niagara","1.008","1.118","1.077","0.822","1.164","0.865"
"163","163","Alcorn State","1.009","0.806","0.733","0.818","1.073","0.850"
"164","164","Boise State","1.014","0.889","1.400","0.994","1.030","0.962"
"165","165","Sam Hous St","1.015","1.351","1.400","1.171","0.919","0.938"
"166","166","San Fransco","1.020","1.030","1.100","0.774","1.388","0.967"
"167","167","SC Upstate","1.021","0.795","0.583","0.743","1.257","1.046"
"168","168","N Arizona","1.022","0.839","1.400","0.706","1.250","0.987"
"169","169","E Tenn St","1.023","0.947","0.923","0.948","1.120","1.184"
"170","170","DePaul","1.023","1.276","1.500","0.842","1.282","0.942"
"171","171","Lg Beach St","1.024","0.917","1.167","0.806","1.159","1.191"
"172","172","Prairie View","1.024","0.683","0.929","0.739","1.188","0.850"
"173","173","Fla Atlantic","1.024","0.676","0.778","0.796","1.200","0.969"
"174","174","Brown","1.025","2.087","1.364","0.893","1.136","1.052"
"175","175","N Hampshire","1.026","1.156","1.667","0.916","1.119","0.853"
"176","176","Miami (OH)","1.027","0.957","1.600","0.945","1.096","0.947"
"177","177","IPFW","1.028","1.808","1.750","1.178","0.950","0.885"
"178","178","Mississippi","1.030","0.711","0.818","0.955","1.131","0.855"
"179","179","Loyola Mymt","1.030","0.837","1.000","0.994","1.053","0.993"
"180","180","Wash State","1.033","0.939","0.545","0.850","1.248","1.031"
"181","181","U Penn","1.033","1.097","1.100","1.060","1.006","0.842"
"182","182","Jksnville St","1.034","1.361","1.385","0.896","1.129","0.752"
"183","183","UMKC","1.040","0.881","1.154","0.755","1.306","1.093"
"184","184","N Kentucky","1.043","1.091","1.571","0.980","1.093","0.924"
"185","185","W Virginia","1.043","1.235","1.750","0.907","1.185","0.974"
"186","186","Murray St","1.043","0.784","1.200","0.833","1.280","0.930"
