"","Rank","Team","2016","Last 3","Last 1","Home","Away","2015"
"1","1","UCLA","44.3","41.0","35.0","45.6","42.8","36.1"
"2","2","Oklahoma St","43.0","41.3","40.0","46.1","39.9","30.5"
"3","3","Kentucky","42.1","28.0","32.0","43.1","40.9","38.1"
"4","4","Savannah St","41.9","48.3","43.0","43.1","41.2","28.0"
"5","5","Creighton","41.7","39.3","42.0","43.0","40.2","37.7"
"6","6","Marquette","41.6","44.0","52.0","43.7","38.8","36.9"
"7","7","IPFW","41.5","41.0","42.0","44.5","38.9","36.3"
"8","8","N Carolina","40.8","37.0","48.0","43.6","37.9","39.8"
"9","9","Gonzaga","40.6","34.3","39.0","41.8","39.5","38.5"
"10","10","W Virginia","40.5","33.3","43.0","43.8","35.8","38.7"
"11","11","Kansas","39.8","37.0","43.0","41.9","37.8","38.4"
"12","12","Marshall","39.7","43.0","45.0","39.1","40.4","39.4"
"13","13","Central Mich","39.7","41.7","53.0","39.7","39.7","35.5"
"14","14","Lipscomb","39.4","48.0","32.0","38.8","39.8","36.7"
"15","15","Wake Forest","39.3","42.7","44.0","39.3","39.4","35.4"
"16","16","NC-Wilmgton","39.2","39.7","31.0","40.6","38.5","37.2"
"17","17","Iowa State","39.1","39.3","42.0","40.9","37.2","37.5"
"18","18","Citadel","39.0","41.0","39.0","40.8","37.6","38.9"
"19","19","Florida St","38.9","32.7","37.0","43.8","32.1","35.9"
"20","20","Wichita St","38.9","37.3","33.0","43.7","34.4","35.4"
"21","21","Auburn","38.9","40.7","54.0","41.3","36.6","32.6"
"22","22","Monmouth","38.8","40.3","39.0","41.9","36.5","36.8"
"23","23","BYU","38.7","32.3","20.0","41.1","36.1","39.4"
"24","24","Indiana","38.7","40.7","54.0","41.9","34.2","41.2"
"25","25","Purdue","38.6","35.7","37.0","40.5","36.4","37.8"
"26","26","Iona","38.6","36.0","35.0","39.6","38.1","38.6"
"27","27","Neb Omaha","38.5","35.3","31.0","42.5","36.4","36.9"
"28","28","Wm & Mary","38.4","36.3","37.0","42.6","35.5","35.2"
"29","29","Florida","38.4","36.3","40.0","37.4","38.9","35.0"
"30","30","Notre Dame","38.2","32.3","27.0","38.7","37.6","34.9"
"31","31","Iowa","38.2","42.0","47.0","41.0","34.3","38.0"
"32","32","Canisius","38.1","31.3","25.0","36.4","39.4","34.7"
"33","33","Duke","38.0","33.7","46.0","41.9","33.9","40.6"
"34","34","Wyoming","37.9","38.3","36.0","37.8","38.0","31.1"
"35","35","USC","37.7","45.0","39.0","38.5","36.9","39.2"
"36","36","LA Lafayette","37.7","38.7","37.0","39.7","35.9","36.5"
"37","37","Villanova","37.7","33.3","38.0","36.7","38.6","37.0"
"38","38","Ohio","37.6","33.3","30.0","38.3","36.8","36.4"
"39","39","Rice","37.6","42.7","35.0","36.6","38.6","34.2"
"40","40","N Mex State","37.6","45.3","51.0","40.1","34.4","33.2"
"41","41","Michigan","37.5","39.3","45.0","39.0","35.5","35.4"
"42","42","Oakland","37.4","39.3","44.0","37.0","37.8","41.0"
"43","43","Nevada","37.3","44.0","40.0","38.7","36.1","32.1"
"44","44","Vermont","37.3","39.0","37.0","38.5","36.2","36.2"
"45","45","NC State","37.2","29.0","28.0","40.1","33.6","34.4"
"46","46","Oregon","37.2","30.3","32.0","40.3","33.7","37.0"
"47","47","Rider","37.2","39.0","35.0","38.3","36.6","31.2"
"48","48","Arizona St","37.1","37.3","29.0","39.4","34.5","32.9"
"49","49","Portland St","37.0","36.3","33.0","38.8","36.0","35.3"
"50","50","Utah","37.0","35.0","26.0","40.4","33.2","35.8"
"51","51","Louisville","36.9","38.0","30.0","38.1","35.4","35.0"
"52","52","St Bonavent","36.9","31.3","30.0","37.8","36.0","35.7"
"53","53","TN Martin","36.9","35.7","23.0","39.2","35.2","32.0"
"54","54","Arizona","36.9","39.0","30.0","38.8","34.8","37.1"
"55","55","Ball State","36.9","34.7","36.0","36.5","37.2","31.1"
"56","56","LA Tech","36.9","43.0","49.0","39.7","33.8","35.0"
"57","57","VA Tech","36.8","37.3","47.0","38.9","34.0","33.9"
"58","58","Arkansas","36.7","35.3","38.0","39.1","33.5","35.9"
"59","59","Winthrop","36.6","36.0","41.0","33.9","39.1","37.3"
