"","Rank","Team","2012","Last 3","Last 1","Home","Away","2011"
"1","1","Davidson","79.6%","64.8%","63.6%","81.3%","78.4%","76.4%"
"2","2","E Kentucky","78.3%","73.8%","61.1%","77.7%","78.9%","73.7%"
"3","3","Iona","78.1%","85.0%","85.7%","73.6%","80.7%","71.3%"
"4","4","South Dakota","77.9%","80.0%","72.2%","80.0%","76.0%","71.5%"
"5","5","S Dakota St","77.3%","87.5%","75.0%","78.1%","76.5%","72.7%"
"6","6","CS Fullerton","76.7%","66.7%","56.2%","81.0%","74.3%","70.0%"
"7","7","Montana","76.5%","65.2%","66.7%","76.3%","76.6%","71.8%"
"8","8","St Bonavent","76.3%","80.0%","81.0%","78.7%","73.6%","76.1%"
"9","9","N Iowa","76.2%","72.5%","64.3%","73.1%","81.4%","72.8%"
"10","10","Toledo","76.1%","71.0%","68.2%","78.3%","74.3%","71.9%"
"11","11","Mercer","76.0%","69.2%","57.1%","77.7%","74.6%","71.7%"
"12","12","Creighton","75.9%","81.0%","88.9%","76.6%","75.4%","72.6%"
"13","13","Presbyterian","75.9%","68.9%","72.0%","75.2%","76.3%","71.1%"
"14","14","Utah","75.8%","82.1%","83.3%","74.4%","77.1%","66.4%"
"15","15","Oklahoma","75.7%","71.7%","50.0%","83.0%","68.8%","72.7%"
"16","16","Delaware","75.4%","77.5%","82.4%","78.4%","73.6%","71.7%"
"17","17","Lafayette","75.4%","84.0%","63.6%","78.9%","71.0%","76.3%"
"18","18","Holy Cross","75.3%","74.6%","66.7%","78.9%","72.2%","72.1%"
"19","19","Northeastrn","75.3%","61.3%","66.7%","76.1%","74.7%","70.2%"
"20","20","IL-Chicago","75.2%","77.0%","70.0%","76.4%","74.0%","67.3%"
"21","21","Columbia","75.2%","71.4%","84.6%","75.5%","74.9%","74.6%"
"22","22","Arizona","74.9%","76.8%","90.0%","73.7%","76.2%","70.5%"
"23","23","Rob Morris","74.9%","82.6%","73.3%","76.9%","72.8%","70.1%"
"24","24","TN State","74.7%","85.0%","100.0%","80.0%","70.5%","69.4%"
"25","25","WI-Grn Bay","74.7%","66.7%","78.6%","73.3%","76.6%","70.1%"
"26","26","Bucknell","74.6%","79.7%","62.5%","78.2%","71.5%","77.7%"
"27","27","Boise State","74.6%","74.2%","66.7%","78.1%","71.4%","69.1%"
"28","28","Oklahoma St","74.6%","72.1%","53.3%","74.1%","75.0%","74.0%"
"29","29","Drexel","74.5%","78.3%","81.2%","76.2%","72.9%","74.1%"
"30","30","S Methodist","74.4%","70.1%","74.1%","76.5%","72.5%","67.6%"
"31","31","Missouri","74.4%","73.6%","89.5%","73.6%","75.4%","76.6%"
"32","32","Indiana","74.3%","72.3%","62.5%","74.1%","74.6%","76.3%"
"33","33","Connecticut","74.3%","66.7%","60.9%","73.2%","75.9%","66.2%"
"34","34","Stanford","74.3%","78.3%","88.9%","74.5%","73.9%","66.6%"
"35","35","Evansville","74.1%","73.8%","88.2%","72.5%","76.6%","77.7%"
"36","36","Portland St","74.0%","62.7%","52.6%","77.2%","71.1%","73.8%"
"37","37","TN Martin","74.0%","73.5%","73.5%","76.0%","72.2%","71.1%"
"38","38","Idaho","74.0%","72.3%","76.9%","74.8%","73.1%","67.6%"
"39","39","Lehigh","73.9%","75.4%","80.0%","72.9%","74.7%","76.6%"
"40","40","Duke","73.9%","80.5%","75.0%","67.1%","79.6%","70.1%"
"41","41","Santa Clara","73.8%","73.0%","72.7%","73.4%","74.4%","71.2%"
"42","42","Kansas","73.8%","80.0%","70.0%","75.6%","72.3%","69.2%"
"43","43","Liberty","73.8%","82.4%","88.9%","72.7%","74.4%","72.6%"
"44","44","Army","73.7%","70.6%","77.1%","72.9%","74.3%","73.1%"
"45","45","La Salle","73.7%","76.0%","68.8%","77.2%","71.6%","72.1%"
"46","46","Albany","73.7%","75.6%","87.5%","75.0%","72.8%","75.5%"
"47","47","NC Central","73.7%","60.3%","46.2%","74.8%","72.8%","70.1%"
"48","48","Oral Roberts","73.6%","71.7%","65.0%","72.8%","74.1%","74.6%"
"49","49","Valparaiso","73.5%","68.4%","64.3%","73.8%","73.3%","71.1%"
"50","50","Florida St","73.5%","77.3%","87.5%","77.8%","68.2%","70.7%"
"51","51","Detroit","73.4%","82.8%","96.3%","77.1%","69.9%","73.6%"
"52","52","Belmont","73.4%","70.1%","69.6%","74.0%","72.7%","73.6%"
"53","53","Cal St Nrdge","73.3%","84.8%","85.2%","78.2%","69.7%","75.4%"
"54","54","Central Conn","73.3%","77.0%","68.2%","72.4%","74.0%","76.1%"
"55","55","Central Mich","73.3%","73.3%","85.7%","74.3%","72.6%","63.8%"
"56","56","Wofford","73.2%","69.7%","55.6%","74.9%","72.1%","65.2%"
"57","57","Iowa State","73.1%","73.1%","73.9%","73.7%","72.4%","68.8%"
"58","58","Iowa","73.1%","82.5%","72.2%","73.7%","72.3%","72.1%"
