"","Rank","Team","2014","Last 3","Last 1","Home","Away","2013"
"1","1","Davidson","1.786","1.720","2.167","2.076","1.555","1.184"
"2","2","Pittsburgh","1.701","1.167","1.062","2.006","1.386","1.509"
"3","3","Wisconsin","1.687","1.417","1.000","1.793","1.622","1.524"
"4","4","Notre Dame","1.618","1.387","2.286","1.808","1.450","1.462"
"5","5","Gonzaga","1.527","1.483","0.615","1.732","1.409","1.238"
"6","6","Villanova","1.492","1.692","1.400","1.743","1.333","1.291"
"7","7","Michigan St","1.462","1.258","0.714","1.672","1.309","1.448"
"8","8","Iowa State","1.452","1.240","1.091","1.595","1.314","1.745"
"9","9","Wichita St","1.437","1.192","1.286","1.798","1.218","1.287"
"10","10","Duke","1.399","1.000","1.250","1.532","1.291","1.542"
"11","11","Hofstra","1.385","1.529","1.667","1.555","1.256","0.874"
"12","12","UCSB","1.380","1.000","1.500","1.696","1.191","1.380"
"13","13","Colorado St","1.379","1.385","1.625","1.484","1.262","1.321"
"14","14","Utah State","1.375","1.031","1.300","1.614","1.168","1.450"
"15","15","N Carolina","1.373","1.079","3.000","1.494","1.301","1.288"
"16","16","Virginia","1.361","1.000","1.200","1.786","1.111","1.308"
"17","17","Kentucky","1.359","1.037","1.167","1.483","1.233","0.927"
"18","18","Richmond","1.355","1.481","1.714","1.535","1.149","0.994"
"19","19","BYU","1.348","1.262","1.467","1.367","1.332","1.366"
"20","20","Arkansas","1.347","0.814","0.810","1.584","1.100","1.329"
"21","21","Ohio State","1.345","1.171","0.750","1.451","1.220","1.032"
"22","22","Denver","1.343","1.114","0.636","1.500","1.177","1.475"
"23","23","Iona","1.342","1.529","1.083","1.497","1.248","1.648"
"24","24","Lafayette","1.341","1.108","1.000","1.390","1.303","1.027"
"25","25","Murray St","1.334","1.282","1.333","1.727","1.066","1.056"
"26","26","Xavier","1.333","1.083","0.750","1.639","1.121","1.181"
"27","27","Sac State","1.317","1.500","1.833","1.662","1.087","1.136"
"28","28","Temple","1.302","2.278","1.800","1.494","1.122","1.287"
"29","29","LA Tech","1.291","1.531","1.667","1.438","1.158","1.374"
"30","30","Northwestern","1.289","1.500","1.333","1.574","0.989","1.011"
"31","31","NW State","1.286","1.472","1.500","1.429","1.182","1.251"
"32","32","Gard-Webb","1.280","1.207","1.167","1.508","1.163","1.145"
"33","33","Iowa","1.279","1.107","0.909","1.365","1.172","1.438"
"34","34","Miami (FL)","1.276","0.931","1.000","1.209","1.342","1.033"
"35","35","Air Force","1.274","1.412","0.875","1.755","0.940","0.995"
"36","36","Syracuse","1.270","0.850","1.000","1.515","0.988","1.317"
"37","37","Georgia St","1.268","1.478","2.125","1.568","1.118","1.665"
"38","38","Ste F Austin","1.266","1.243","0.750","1.269","1.263","1.468"
"39","39","SC Upstate","1.265","0.689","0.444","1.322","1.201","1.241"
"40","40","Wm & Mary","1.265","1.161","1.375","1.373","1.198","1.310"
"41","41","Minnesota","1.263","1.314","0.929","1.703","0.862","1.183"
"42","42","Central Mich","1.261","1.500","1.222","1.337","1.175","1.035"
"43","43","Arizona","1.260","1.231","0.800","1.390","1.141","1.483"
"44","44","St Marys","1.255","0.703","0.750","1.470","0.974","1.041"
"45","45","S Methodist","1.253","1.385","1.333","1.312","1.188","1.138"
"46","46","Old Dominion","1.252","1.219","1.833","1.403","1.050","0.806"
"47","47","Wyoming","1.251","1.000","1.167","1.508","0.995","1.184"
"48","48","Wash State","1.237","1.500","1.167","1.454","1.084","0.907"
"49","49","E Kentucky","1.230","2.231","2.857","1.440","1.051","1.317"
"50","50","Portland","1.228","0.943","1.167","1.370","1.126","1.303"
"51","51","Michigan","1.220","2.400","2.600","1.447","0.993","1.531"
"52","52","Wofford","1.213","0.897","0.875","1.580","1.042","1.179"
"53","53","High Point","1.211","0.927","1.000","1.447","1.095","1.223"
"54","54","Evansville","1.205","1.645","1.500","1.351","1.062","1.103"
"55","55","Vanderbilt","1.204","1.656","1.250","1.198","1.212","0.976"
"56","56","Utah","1.204","0.756","0.533","1.641","0.909","1.186"
"57","57","Indiana","1.199","1.267","0.769","1.232","1.153","0.763"
"58","58","Mercer","1.198","1.235","1.083","1.261","1.150","1.321"
"59","59","Oregon","1.195","1.000","1.625","1.288","1.089","1.265"
"60","60","Duquesne","1.195","1.433","2.143","1.303","1.082","1.381"
"61","61","Oakland","1.194","1.171","2.000","1.232","1.159","1.388"
"62","62","Marquette","1.192","1.045","0.545","1.534","0.882","1.238"
"63","63","VCU","1.191","1.194","1.273","1.556","0.971","1.072"
"64","64","Fla Gulf Cst","1.190","1.846","2.250","1.519","0.981","0.933"
"65","65","Youngs St","1.187","1.467","1.071","1.048","1.292","1.334"
"66","66","Mississippi","1.187","1.389","2.000","1.278","1.114","1.119"
"67","67","Illinois","1.186","0.618","1.000","1.461","0.949","0.964"
"68","68","Dayton","1.184","0.944","0.923","1.485","0.980","1.097"
"69","69","Canisius","1.183","1.406","0.769","1.401","1.030","1.111"
"70","70","Montana","1.180","1.086","1.800","1.099","1.237","1.140"
"71","71","UNLV","1.175","1.682","0.778","1.264","1.091","1.191"
"72","72","UC Irvine","1.174","1.300","0.714","1.369","1.080","1.173"
"73","73","Texas A&M","1.171","1.000","0.933","1.402","0.948","1.137"
"74","74","E Carolina","1.171","1.438","1.143","1.255","1.094","1.050"
"75","75","Providence","1.165","0.857","0.562","1.299","1.042","1.172"
"76","76","San Fransco","1.161","1.094","0.857","1.233","1.097","1.251"
"77","77","N Colorado","1.160","0.885","1.000","1.316","1.031","1.066"
"78","78","UCLA","1.158","1.026","1.714","1.529","0.867","1.678"
"79","79","AR Lit Rock","1.156","1.192","1.000","1.413","0.942","0.836"
"80","80","WI-Grn Bay","1.153","1.056","1.071","1.386","1.013","1.186"
"81","81","St Johns","1.151","0.853","0.600","1.373","0.968","1.233"
"82","82","McNeese St","1.150","2.100","1.455","1.264","1.066","0.945"
"83","83","IPFW","1.149","2.000","1.462","1.311","1.043","1.087"
"84","84","Creighton","1.148","1.206","0.889","1.303","1.005","1.795"
"85","85","Buffalo","1.145","0.971","0.706","1.779","0.844","1.195"
"86","86","Portland St","1.145","1.000","1.111","1.473","0.952","1.093"
"87","87","Bucknell","1.144","1.345","1.364","1.292","1.038","1.116"
"88","88","Boise State","1.144","0.914","1.111","1.339","1.038","1.177"
"89","89","Washington","1.142","1.031","1.600","1.153","1.132","1.170"
"90","90","Colgate","1.141","0.939","1.000","1.121","1.156","1.205"
"91","91","E Washingtn","1.140","0.971","0.667","1.277","1.048","1.053"
"92","92","N Iowa","1.138","1.350","0.900","1.188","1.103","1.307"
"93","93","Purdue","1.137","1.300","1.083","1.282","0.996","1.066"
"94","94","Baylor","1.134","0.729","0.667","1.473","0.808","1.246"
"95","95","California","1.132","1.194","0.643","1.246","0.994","1.508"
"96","96","Cleveland St","1.123","1.343","1.200","1.206","1.060","1.076"
"97","97","Navy","1.121","0.848","0.636","1.349","0.911","0.965"
"98","98","TX El Paso","1.113","0.923","1.000","1.191","1.039","0.995"
"99","99","Cal Poly","1.109","1.182","1.000","1.215","1.057","1.267"
"100","100","Belmont","1.105","1.222","1.000","1.088","1.117","1.197"
"101","101","NC State","1.104","1.143","1.429","1.155","1.041","1.249"
"102","102","TX Christian","1.101","0.949","0.667","1.249","0.906","0.952"
"103","103","American","1.100","1.731","1.000","1.235","1.039","1.063"
"104","104","Santa Clara","1.096","1.500","1.222","1.352","0.932","1.148"
"105","105","Incarnate Word","1.093","0.870","0.938","1.347","0.949","1.082"
"106","106","LA Monroe","1.093","1.000","1.444","1.117","1.075","0.959"
"107","107","Grand Canyon","1.091","1.200","1.364","1.014","1.235","0.977"
"108","108","Idaho","1.091","1.135","2.100","1.172","1.039","0.984"
"109","109","W Virginia","1.091","0.829","0.538","1.366","0.917","1.337"
"110","110","Stanford","1.087","0.771","0.727","1.226","0.956","1.022"
"111","111","N Florida","1.086","0.881","0.789","1.339","0.975","0.790"
"112","112","Boston Col","1.085","1.520","1.429","1.235","0.932","1.102"
"113","113","LSU","1.084","1.051","1.750","1.176","0.992","1.032"
"114","114","Harvard","1.078","1.423","1.286","1.451","0.849","1.221"
"115","115","Memphis","1.077","1.464","1.667","1.248","0.870","1.298"
"116","116","Pepperdine","1.068","0.875","1.111","1.160","0.990","1.124"
"117","117","E Illinois","1.066","1.256","1.077","1.114","1.038","0.876"
"118","118","Charl South","1.062","0.860","0.917","1.179","0.973","1.119"
"119","119","Wright State","1.062","1.023","1.214","1.129","1.022","1.009"
"120","120","S Dakota St","1.062","1.783","1.667","1.119","1.032","1.075"
"121","121","Army","1.059","1.121","0.769","1.010","1.111","1.079"
"122","122","San Diego","1.057","1.083","1.125","0.980","1.113","0.964"
