"","Rank","Team","2014","Last 3","Last 1","Home","Away","2013"
"1","1","Arizona","81.4%","81.0%","90.0%","83.8%","79.2%","76.4%"
"2","2","N Dakota St","78.8%","78.2%","65.6%","82.0%","77.3%","74.5%"
"3","3","Wisconsin","78.5%","78.7%","77.8%","80.1%","77.4%","74.5%"
"4","4","Virginia","78.0%","75.0%","73.1%","79.4%","76.8%","77.3%"
"5","5","N Hampshire","77.9%","79.5%","74.2%","79.5%","76.6%","72.5%"
"6","6","Arizona St","77.6%","83.3%","93.8%","76.7%","78.9%","72.4%"
"7","7","Colorado St","77.6%","81.3%","80.0%","79.0%","76.2%","74.2%"
"8","8","Stony Brook","77.3%","72.9%","69.0%","81.6%","74.9%","74.8%"
"9","9","Northeastrn","77.2%","78.5%","90.0%","76.5%","77.5%","72.7%"
"10","10","GA Tech","77.1%","75.6%","85.7%","75.9%","78.3%","74.7%"
"11","11","Butler","77.0%","75.0%","75.0%","77.4%","76.6%","73.4%"
"12","12","California","77.0%","83.7%","85.7%","78.8%","74.8%","72.3%"
"13","13","St Marys","76.8%","73.2%","70.0%","77.1%","76.5%","73.4%"
"14","14","Wichita St","76.5%","69.4%","77.8%","80.2%","74.1%","78.0%"
"15","15","S Illinois","76.5%","78.4%","80.8%","76.5%","76.5%","71.9%"
"16","16","N Arizona","76.5%","72.7%","79.3%","78.4%","75.2%","73.5%"
"17","17","Michigan St","76.4%","68.3%","76.7%","79.5%","74.2%","76.0%"
"18","18","Old Dominion","76.4%","74.7%","85.7%","76.4%","76.3%","72.7%"
"19","19","New Mexico","76.2%","84.1%","75.0%","76.1%","76.3%","73.7%"
"20","20","Bucknell","76.1%","81.6%","81.8%","79.6%","73.3%","76.9%"
"21","21","Middle Tenn","75.9%","62.4%","60.0%","77.2%","74.9%","74.7%"
"22","22","Wyoming","75.9%","69.5%","72.7%","77.8%","74.1%","71.5%"
"23","23","Texas","75.8%","83.5%","93.5%","75.9%","75.7%","72.3%"
"24","24","TN Martin","75.8%","83.1%","90.9%","78.4%","74.6%","68.5%"
"25","25","Princeton","75.8%","79.8%","88.5%","75.1%","76.4%","77.3%"
"26","26","Albany","75.7%","73.6%","58.1%","76.2%","75.3%","73.6%"
"27","27","Valparaiso","75.7%","73.6%","85.7%","75.6%","75.7%","71.6%"
"28","28","Harvard","75.6%","66.3%","56.0%","75.3%","75.9%","74.2%"
"29","29","Boise State","75.6%","82.9%","90.5%","76.2%","75.2%","75.2%"
"30","30","N Iowa","75.5%","78.9%","68.0%","73.6%","77.0%","74.5%"
"31","31","CS Bakersfld","75.5%","70.9%","50.0%","76.1%","75.1%","69.8%"
"32","32","Quinnipiac","75.4%","73.9%","83.3%","76.9%","73.2%","75.5%"
"33","33","CS Fullerton","75.3%","75.0%","59.3%","77.7%","73.8%","71.5%"
"34","34","Sam Hous St","75.3%","80.0%","80.0%","75.4%","75.2%","70.6%"
"35","35","Wake Forest","75.1%","72.8%","74.2%","76.4%","73.3%","68.2%"
"36","36","Gonzaga","74.8%","78.4%","78.1%","76.0%","74.0%","72.9%"
"37","37","IPFW","74.8%","82.1%","77.8%","75.6%","74.3%","73.7%"
"38","38","Idaho","74.8%","68.8%","69.0%","75.0%","74.7%","70.1%"
"39","39","Utah","74.7%","71.2%","68.2%","75.2%","74.3%","72.6%"
"40","40","Stanford","74.7%","76.2%","81.2%","78.3%","70.8%","74.4%"
"41","41","Xavier","74.7%","70.5%","67.9%","73.4%","75.6%","73.1%"
"42","42","LA Lafayette","74.5%","72.7%","82.6%","78.8%","71.7%","70.8%"
"43","43","Georgia","74.5%","72.8%","84.8%","75.2%","73.8%","72.4%"
"44","44","Colorado","74.4%","82.5%","83.3%","76.3%","72.3%","75.4%"
"45","45","Morehead St","74.4%","65.3%","55.9%","77.6%","72.7%","74.2%"
"46","46","Jackson St","74.4%","78.0%","92.6%","76.3%","73.2%","73.0%"
"47","47","Ball State","74.3%","72.2%","69.6%","77.1%","71.9%","71.0%"
"48","48","Yale","74.3%","69.1%","72.0%","77.6%","72.6%","75.6%"
"49","49","Illinois","74.2%","74.7%","78.3%","74.7%","73.7%","72.8%"
"50","50","Dayton","74.1%","71.1%","65.5%","78.6%","70.2%","72.5%"
"51","51","Colgate","74.0%","77.3%","90.9%","74.2%","74.0%","72.7%"
"52","52","Wofford","74.0%","72.4%","73.3%","78.2%","71.7%","72.3%"
"53","53","Tulsa","74.0%","70.2%","59.3%","75.0%","73.0%","73.5%"
"54","54","Evansville","74.0%","69.3%","60.0%","72.2%","75.9%","69.6%"
"55","55","Hofstra","74.0%","72.4%","73.9%","74.3%","73.8%","70.8%"
"56","56","Coastal Car","74.0%","71.7%","58.6%","75.6%","73.1%","73.4%"
"57","57","Boston U","73.8%","76.8%","63.2%","76.0%","72.1%","72.1%"
"58","58","S Methodist","73.8%","83.0%","76.7%","74.3%","73.2%","70.9%"
"59","59","St Fran (NY)","73.7%","74.7%","80.8%","75.9%","71.8%","74.3%"
"60","60","Texas A&M","73.7%","76.8%","63.0%","75.7%","71.2%","70.3%"
"61","61","South Dakota","73.7%","80.2%","82.1%","74.5%","73.2%","70.9%"
"62","62","Montana St","73.6%","76.1%","73.1%","73.2%","73.9%","73.3%"
"63","63","Rhode Island","73.6%","70.6%","72.7%","76.8%","70.4%","70.9%"
"64","64","UCLA","73.6%","68.5%","63.2%","76.2%","71.2%","74.0%"
"65","65","BYU","73.6%","72.6%","69.6%","74.7%","72.7%","72.9%"
"66","66","Creighton","73.6%","63.3%","65.6%","73.3%","73.8%","73.3%"
"67","67","WI-Grn Bay","73.4%","75.3%","71.9%","72.5%","74.0%","71.1%"
"68","68","Seattle","73.4%","75.8%","78.6%","75.1%","71.2%","71.6%"
"69","69","Charl South","73.4%","72.5%","57.5%","76.4%","71.2%","72.1%"
"70","70","Dartmouth","73.3%","71.1%","73.1%","72.9%","73.7%","76.5%"
"71","71","Florida","73.3%","69.9%","57.6%","73.1%","73.5%","73.5%"
"72","72","Cal Poly","73.3%","85.9%","81.0%","73.2%","73.3%","69.2%"
"73","73","Villanova","73.3%","75.6%","63.3%","71.9%","74.4%","74.9%"
"74","74","St Bonavent","73.3%","78.6%","77.8%","72.3%","74.0%","72.5%"
"75","75","Fordham","73.3%","69.1%","58.5%","75.5%","70.9%","66.1%"
"76","76","IUPUI","73.2%","80.6%","71.4%","74.6%","72.2%","69.7%"
"77","77","Providence","73.2%","77.2%","88.9%","74.1%","72.2%","71.7%"
"78","78","S Dakota St","73.1%","70.2%","64.0%","74.7%","72.4%","79.5%"
"79","79","Montana","73.1%","72.8%","76.0%","75.3%","71.7%","66.2%"
"80","80","Vermont","73.1%","70.3%","63.6%","77.0%","69.4%","74.0%"
"81","81","Miami (FL)","73.1%","78.7%","71.4%","72.7%","73.5%","71.8%"
"82","82","TN Tech","73.1%","77.0%","92.0%","73.7%","72.6%","69.5%"
"83","83","UCSB","73.0%","75.3%","84.0%","73.5%","72.7%","70.4%"
"84","84","WI-Milwkee","73.0%","68.5%","73.2%","74.7%","71.7%","70.5%"
"85","85","S Utah","73.0%","70.2%","66.7%","75.3%","71.4%","67.4%"
