"","Rank","Team","2015","Last 3","Last 1","Home","Away","2014"
"1","1","Norfolk St","5.2%","2.7%","5.1%","4.9%","5.4%","7.5%"
"2","2","Kentucky","5.3%","6.5%","6.2%","5.6%","5.0%","6.0%"
"3","3","Oregon","5.4%","5.5%","5.1%","4.7%","6.0%","7.1%"
"4","4","AR Lit Rock","5.4%","6.0%","8.7%","3.1%","6.8%","6.0%"
"5","5","Old Dominion","5.6%","5.0%","11.4%","6.0%","5.3%","6.4%"
"6","6","Fresno St","5.6%","9.4%","15.3%","5.3%","5.8%","7.4%"
"7","7","S Car State","5.6%","4.8%","8.3%","4.0%","6.2%","7.8%"
"8","8","St Josephs","5.6%","4.4%","2.6%","5.8%","5.4%","8.1%"
"9","9","Michigan","5.6%","5.9%","4.2%","4.5%","6.4%","6.5%"
"10","10","Temple","5.6%","5.8%","7.3%","5.7%","5.5%","6.5%"
"11","11","Central Mich","5.6%","5.8%","6.7%","6.8%","4.5%","6.2%"
"12","12","Duke","5.6%","5.7%","4.0%","5.4%","5.8%","7.1%"
"13","13","Butler","5.7%","7.1%","4.4%","6.1%","5.2%","7.0%"
"14","14","Texas","5.7%","3.7%","2.7%","6.4%","4.9%","8.2%"
"15","15","GA Southern","5.7%","7.8%","11.7%","5.6%","5.8%","6.9%"
"16","16","Jacksonville","5.8%","5.9%","5.3%","5.8%","5.7%","7.8%"
"17","17","GA Tech","5.8%","6.6%","8.5%","5.7%","6.0%","8.2%"
"18","18","Wichita St","5.9%","5.6%","12.7%","4.3%","7.0%","5.5%"
"19","19","Columbia","5.9%","7.3%","13.0%","6.1%","5.6%","7.7%"
"20","20","NC-Wilmgton","6.0%","3.7%","4.8%","7.1%","5.3%","7.7%"
"21","21","Jksnville St","6.0%","4.6%","2.4%","5.9%","6.1%","7.8%"
"22","22","San Fransco","6.0%","4.8%","4.9%","6.4%","5.6%","6.8%"
"23","23","Richmond","6.1%","7.0%","9.0%","5.8%","6.3%","6.6%"
"24","24","Oakland","6.1%","6.1%","8.4%","6.8%","5.7%","9.8%"
"25","25","Arkansas","6.1%","5.6%","4.8%","5.8%","6.6%","6.8%"
"26","26","Dayton","6.2%","6.9%","9.5%","5.3%","7.0%","7.4%"
"27","27","Ohio State","6.3%","9.6%","8.8%","5.4%","7.5%","6.6%"
"28","28","Houston","6.3%","3.2%","2.8%","6.5%","6.0%","8.9%"
"29","29","Towson","6.3%","7.2%","5.6%","6.1%","6.4%","8.1%"
"30","30","California","6.3%","6.0%","3.6%","5.7%","6.9%","6.7%"
"31","31","Cal Poly","6.3%","6.5%","8.0%","6.1%","6.4%","5.5%"
"32","32","St Marys","6.3%","7.2%","7.4%","6.9%","5.5%","8.2%"
"33","33","South Dakota","6.3%","8.6%","8.3%","5.8%","6.6%","6.7%"
"34","34","Cincinnati","6.3%","4.2%","5.6%","6.1%","6.6%","7.7%"
"35","35","Florida St","6.3%","3.5%","5.0%","5.6%","7.0%","8.1%"
"36","36","TX El Paso","6.4%","6.8%","7.5%","6.2%","6.6%","8.2%"
"37","37","Florida","6.4%","5.6%","7.3%","6.0%","6.7%","7.5%"
"38","38","Illinois","6.4%","6.8%","4.2%","5.8%","6.8%","6.4%"
"39","39","N Hampshire","6.4%","6.0%","9.1%","6.8%","6.2%","7.5%"
"40","40","Northwestern","6.4%","8.1%","3.7%","6.6%","6.2%","7.4%"
"41","41","Canisius","6.4%","4.1%","4.4%","5.3%","7.3%","7.9%"
"42","42","BYU","6.4%","7.7%","9.7%","5.9%","7.0%","7.7%"
"43","43","Coppin State","6.4%","3.8%","0.0%","7.0%","6.2%","7.4%"
"44","44","Washington","6.5%","5.7%","2.2%","6.1%","6.9%","7.8%"
"45","45","Texas A&M","6.5%","9.6%","4.6%","5.3%","7.6%","8.1%"
"46","46","Ste F Austin","6.5%","4.7%","2.7%","7.8%","5.9%","7.3%"
"47","47","NC-Grnsboro","6.5%","6.9%","6.7%","6.5%","6.5%","7.8%"
"48","48","Oregon St","6.5%","6.6%","4.1%","6.1%","6.9%","8.7%"
"49","49","Lg Beach St","6.5%","5.7%","5.7%","6.9%","6.3%","8.6%"
"50","50","Morehead St","6.5%","3.7%","3.3%","6.7%","6.4%","7.3%"
"51","51","LA Lafayette","6.5%","5.6%","4.6%","6.1%","6.9%","8.2%"
"52","52","Abilene Christian","6.5%","8.0%","7.1%","5.3%","7.4%","8.1%"
"53","53","Iowa","6.6%","8.2%","11.4%","6.3%","6.8%","7.6%"
"54","54","Southern","6.6%","6.5%","4.3%","5.2%","7.2%","8.0%"
"55","55","WI-Milwkee","6.6%","9.9%","14.4%","5.1%","7.5%","9.6%"
"56","56","Santa Clara","6.6%","5.5%","6.2%","7.0%","6.3%","7.3%"
"57","57","Hampton","6.6%","6.2%","5.9%","5.7%","7.0%","6.6%"
"58","58","Hofstra","6.6%","10.9%","14.7%","6.0%","6.9%","6.1%"
"59","59","St Bonavent","6.6%","5.2%","8.5%","6.5%","6.8%","7.6%"
"60","60","N Iowa","6.6%","4.9%","6.4%","6.8%","6.5%","7.3%"
"61","61","UCSB","6.6%","10.7%","8.8%","4.6%","7.5%","6.3%"
"62","62","Cornell","6.6%","4.6%","5.3%","6.2%","7.0%","7.4%"
"63","63","Connecticut","6.6%","5.0%","4.1%","6.9%","6.4%","7.8%"
"64","64","NC Central","6.7%","4.8%","4.0%","6.0%","7.0%","6.9%"
"65","65","Arizona","6.7%","10.0%","12.2%","5.6%","7.8%","6.1%"
"66","66","N Carolina","6.7%","6.9%","6.3%","6.2%","7.0%","8.1%"
"67","67","Tulsa","6.7%","6.7%","6.8%","6.6%","6.7%","7.0%"
"68","68","WI-Grn Bay","6.7%","9.0%","15.5%","5.5%","7.3%","7.9%"
"69","69","Boise State","6.7%","7.3%","3.9%","5.3%","7.9%","6.5%"
"70","70","Beth-Cook","6.7%","1.8%","1.4%","6.7%","6.6%","8.6%"
"71","71","Kent State","6.7%","9.3%","7.8%","6.7%","6.6%","7.4%"
"72","72","Hartford","6.7%","6.1%","2.8%","7.6%","5.8%","8.0%"
