"","Rank","Team","2014","Last 3","Last 1","Home","Away","2013"
"1","1","S Methodist","54.3%","55.2%","57.4%","56.8%","51.7%","60.9%"
"2","2","E Tenn St","55.9%","63.7%","71.0%","53.1%","57.9%","60.5%"
"3","3","Air Force","55.9%","48.0%","44.0%","56.0%","55.9%","59.8%"
"4","4","Presbyterian","56.6%","55.7%","60.4%","52.9%","58.9%","64.0%"
"5","5","N Illinois","56.6%","51.3%","41.2%","57.6%","55.7%","61.7%"
"6","6","Tennessee","56.9%","58.2%","68.6%","55.1%","58.7%","72.3%"
"7","7","Idaho","56.9%","55.1%","44.8%","59.7%","54.9%","67.9%"
"8","8","Texas A&M","57.2%","47.9%","55.0%","55.4%","59.4%","63.3%"
"9","9","Idaho State","57.3%","50.3%","56.9%","57.3%","57.3%","57.3%"
"10","10","TN State","57.4%","54.9%","47.5%","56.3%","58.1%","66.4%"
"11","11","Monmouth","57.6%","57.7%","44.4%","58.5%","56.8%","58.7%"
"12","12","Georgia St","58.0%","53.6%","61.8%","57.3%","58.5%","59.1%"
"13","13","New Mexico","58.2%","66.2%","58.0%","58.9%","57.6%","65.0%"
"14","14","Liberty","58.3%","67.3%","65.3%","58.5%","58.2%","61.1%"
"15","15","Albany","58.3%","58.3%","57.9%","59.3%","57.5%","63.4%"
"16","16","S Mississippi","58.8%","56.1%","54.1%","57.0%","60.4%","55.4%"
"17","17","Oregon St","59.1%","62.8%","66.7%","57.6%","60.9%","69.2%"
"18","18","Lipscomb","59.3%","57.3%","51.0%","53.9%","62.3%","59.8%"
"19","19","W Michigan","59.4%","50.9%","58.3%","59.9%","59.0%","61.7%"
"20","20","Charl South","59.5%","65.3%","57.4%","61.0%","58.3%","65.2%"
"21","21","TX-Arlington","59.5%","57.8%","69.6%","58.5%","60.2%","60.4%"
"22","22","Miami (OH)","59.5%","54.2%","68.3%","61.3%","57.6%","59.3%"
"23","23","E Kentucky","59.5%","65.8%","61.1%","59.4%","59.5%","64.6%"
"24","24","W Carolina","59.6%","54.5%","68.4%","57.8%","60.5%","69.7%"
"25","25","Detroit","59.7%","63.3%","69.4%","57.9%","61.1%","65.1%"
"26","26","Lehigh","59.8%","56.2%","56.9%","56.6%","62.2%","66.8%"
"27","27","Seattle","59.9%","63.3%","58.3%","62.1%","57.3%","66.7%"
"28","28","North Texas","59.9%","64.4%","54.8%","60.5%","59.2%","69.8%"
"29","29","Duquesne","59.9%","56.0%","66.1%","59.6%","60.2%","60.8%"
"30","30","Mercer","59.9%","66.5%","67.7%","57.6%","61.7%","62.8%"
"31","31","Boston U","59.9%","54.3%","49.1%","60.9%","59.2%","66.4%"
"32","32","Mississippi","59.9%","57.6%","58.9%","61.7%","58.4%","62.6%"
"33","33","Norfolk St","60.0%","58.4%","42.6%","59.0%","60.6%","62.0%"
"34","34","TX-San Ant","60.1%","55.9%","58.8%","62.2%","58.2%","61.5%"
