"","Rank","Team","2016","Last 3","Last 1","Home","Away","2015"
"1","1","W Virginia","28.2%","24.9%","17.9%","29.3%","26.6%","24.6%"
"2","2","Fordham","25.3%","23.4%","21.8%","26.6%","23.9%","21.9%"
"3","3","Holy Cross","25.2%","24.5%","28.3%","26.1%","24.4%","19.1%"
"4","4","S Carolina","24.1%","25.3%","22.7%","23.9%","24.3%","19.9%"
"5","5","Grambling St","23.3%","21.4%","15.8%","26.9%","21.5%","19.7%"
"6","6","Navy","23.2%","23.7%","22.8%","23.6%","22.8%","19.4%"
"7","7","Rob Morris","23.1%","20.8%","23.6%","25.4%","21.7%","21.5%"
"8","8","Ark Pine Bl","23.0%","23.4%","24.1%","24.5%","22.2%","19.7%"
"9","9","Ste F Austin","23.0%","17.9%","14.7%","25.0%","21.5%","25.5%"
"10","10","CS Bakersfld","22.8%","21.5%","18.2%","22.0%","23.3%","21.0%"
"11","11","Kansas St","22.3%","19.4%","26.4%","23.9%","20.6%","20.4%"
"12","12","NC-Asheville","22.3%","19.8%","19.0%","22.6%","22.0%","21.4%"
"13","13","TX A&M-CC","22.2%","21.3%","29.8%","23.1%","21.5%","21.9%"
"14","14","S Alabama","22.1%","26.9%","23.1%","22.9%","21.3%","17.4%"
"15","15","Sam Hous St","22.1%","23.5%","28.0%","22.5%","21.7%","18.4%"
"16","16","New Orleans","21.9%","19.2%","18.0%","24.5%","20.0%","20.9%"
"17","17","Cleveland St","21.9%","21.5%","14.5%","22.1%","21.7%","19.4%"
"18","18","E Tenn St","21.7%","12.3%","9.2%","24.1%","20.0%","17.3%"
"19","19","Portland St","21.6%","23.8%","26.3%","22.3%","21.3%","18.6%"
"20","20","SE Missouri","21.5%","23.0%","14.9%","21.6%","21.5%","18.2%"
"21","21","Liberty","21.4%","24.8%","23.4%","23.2%","19.9%","17.7%"
"22","22","Mt St Marys","21.2%","21.9%","23.4%","23.0%","19.8%","24.1%"
"23","23","E Michigan","21.2%","16.5%","21.5%","23.0%","19.8%","20.5%"
"24","24","VCU","21.1%","21.7%","22.6%","22.4%","19.7%","20.7%"
"25","25","Prairie View","21.0%","19.8%","12.7%","20.8%","21.1%","22.7%"
"26","26","Virginia","21.0%","22.8%","23.2%","21.4%","20.5%","18.4%"
"27","27","Loyola-MD","21.0%","24.2%","25.8%","22.4%","19.8%","16.6%"
"28","28","Loyola Mymt","21.0%","21.0%","19.8%","21.4%","20.4%","19.8%"
"29","29","TN State","21.0%","19.9%","15.3%","23.4%","19.5%","21.3%"
"30","30","SE Louisiana","20.9%","21.1%","29.0%","20.8%","21.0%","18.6%"
"31","31","Abilene Christian","20.9%","16.2%","14.0%","24.5%","18.5%","18.9%"
"32","32","Chattanooga","20.8%","17.5%","14.7%","23.5%","19.0%","19.7%"
"33","33","Brown","20.8%","17.8%","21.3%","21.1%","20.4%","15.5%"
"34","34","Florida","20.7%","16.0%","12.5%","21.5%","20.4%","18.1%"
"35","35","E Illinois","20.7%","11.8%","13.7%","23.4%","18.5%","19.2%"
"36","36","Loyola-Chi","20.7%","17.2%","19.5%","21.3%","20.2%","21.5%"
"37","37","Cincinnati","20.6%","21.2%","17.4%","21.2%","19.7%","19.8%"
"38","38","Jacksonville","20.6%","17.9%","16.2%","21.0%","20.4%","17.0%"
"39","39","Grand Canyon","20.6%","21.5%","22.4%","21.4%","19.5%","18.6%"
"40","40","Princeton","20.6%","26.4%","17.3%","20.1%","20.8%","17.9%"
"41","41","N Iowa","20.5%","20.4%","25.2%","21.3%","20.0%","18.0%"
"42","42","Canisius","20.5%","17.6%","15.8%","20.0%","20.8%","19.0%"
"43","43","Stanford","20.4%","12.8%","17.1%","21.3%","19.6%","19.2%"
"44","44","Houston","20.4%","19.6%","22.8%","20.3%","20.6%","17.8%"
"45","45","Fresno St","20.4%","19.9%","21.3%","21.0%","19.8%","20.6%"
"46","46","Dayton","20.4%","16.8%","15.1%","21.4%","19.4%","17.6%"
"47","47","St Johns","20.4%","22.1%","18.0%","21.7%","19.3%","19.4%"
"48","48","Oklahoma St","20.3%","15.4%","18.7%","20.8%","19.8%","17.1%"
"49","49","St Peters","20.3%","18.1%","10.9%","20.0%","20.5%","17.4%"
"50","50","Iowa State","20.3%","19.0%","19.2%","21.2%","19.4%","16.5%"
"51","51","Penn State","20.3%","17.4%","16.6%","21.5%","19.0%","17.1%"
"52","52","Texas Tech","20.2%","21.0%","18.6%","19.8%","20.9%","18.1%"
"53","53","Boston U","20.2%","19.2%","18.0%","19.4%","21.0%","16.7%"
"54","54","Providence","20.2%","21.8%","15.4%","21.6%","18.3%","20.0%"
"55","55","Miami (OH)","20.2%","20.0%","22.1%","21.2%","19.1%","20.2%"
"56","56","Lamar","20.1%","18.5%","17.5%","20.1%","20.1%","19.0%"
"57","57","St Bonavent","20.1%","21.9%","26.2%","20.1%","20.0%","18.4%"
"58","58","Richmond","20.0%","23.3%","20.1%","19.7%","20.4%","17.8%"
"59","59","N Illinois","20.0%","17.8%","17.2%","20.1%","19.9%","19.3%"
"60","60","Oregon","20.0%","20.7%","17.5%","19.9%","20.2%","19.7%"
"61","61","Lipscomb","20.0%","24.1%","29.0%","21.2%","19.1%","17.4%"
"62","62","North Dakota","20.0%","24.8%","24.7%","20.8%","19.4%","19.3%"
"63","63","Texas State","20.0%","20.8%","22.8%","19.1%","20.6%","20.2%"
"64","64","Georgia St","19.9%","14.0%","15.5%","20.0%","19.9%","20.7%"
"65","65","Gard-Webb","19.9%","16.7%","16.7%","18.2%","20.9%","18.3%"
"66","66","TN Tech","19.9%","13.5%","8.1%","22.2%","18.2%","15.6%"
"67","67","American","19.9%","20.2%","21.2%","19.2%","20.6%","18.7%"
"68","68","NC-Wilmgton","19.9%","16.4%","17.8%","22.0%","18.6%","19.5%"
"69","69","U Penn","19.8%","18.3%","13.3%","20.7%","19.1%","16.3%"
"70","70","S Illinois","19.8%","19.1%","11.8%","19.3%","20.4%","20.7%"
"71","71","TX-Pan Am","19.8%","22.3%","17.4%","20.9%","19.1%","14.1%"
"72","72","Clemson","19.8%","17.0%","21.1%","21.1%","18.3%","17.6%"
"73","73","Delaware St","19.8%","16.5%","19.6%","19.6%","19.9%","19.3%"
