"","Rank","Team","2014","Last 3","Last 1","Home","Away","2013"
"1","1","Kentucky","35.4%","39.2%","47.9%","34.9%","36.0%","41.1%"
"2","2","Texas","36.8%","40.5%","33.3%","34.9%","38.9%","40.2%"
"3","3","Virginia","36.8%","48.2%","42.5%","34.9%","38.4%","38.8%"
"4","4","NC Central","37.1%","39.4%","50.0%","35.2%","38.1%","38.8%"
"5","5","S Methodist","38.2%","34.4%","42.6%","38.2%","38.2%","38.5%"
"6","6","Utah","38.4%","40.4%","44.4%","37.2%","39.5%","42.4%"
"7","7","Oregon St","38.5%","45.3%","50.0%","34.7%","43.0%","44.9%"
"8","8","San Diego St","38.6%","46.2%","54.5%","35.2%","41.4%","39.7%"
"9","9","Oklahoma","38.6%","39.6%","38.6%","36.7%","40.1%","43.7%"
"10","10","Cincinnati","38.8%","37.0%","37.0%","38.2%","39.5%","39.5%"
"11","11","Vermont","38.9%","41.6%","43.9%","37.4%","40.3%","40.2%"
"12","12","Georgia St","38.9%","42.4%","67.6%","35.2%","40.9%","42.6%"
"13","13","Georgia","38.9%","40.0%","45.6%","37.9%","39.9%","40.3%"
"14","14","Valparaiso","39.0%","38.2%","47.5%","38.6%","39.3%","40.7%"
"15","15","S Carolina","39.0%","37.5%","46.9%","38.8%","39.2%","43.6%"
"16","16","Tulsa","39.1%","39.5%","50.0%","38.9%","39.4%","40.5%"
"17","17","Louisville","39.2%","40.4%","43.3%","36.9%","41.5%","39.6%"
"18","18","LA Monroe","39.2%","50.0%","54.5%","39.2%","39.3%","43.2%"
"19","19","Gonzaga","39.2%","41.0%","37.5%","35.1%","42.0%","39.7%"
"20","20","Southern","39.3%","37.3%","36.8%","36.7%","40.5%","37.9%"
"21","21","Temple","39.4%","40.2%","39.0%","37.4%","41.5%","47.4%"
"22","22","Cornell","39.5%","50.4%","54.0%","37.1%","41.0%","49.8%"
"23","23","N Iowa","39.5%","44.6%","45.8%","38.7%","40.1%","44.6%"
"24","24","Maryland","39.5%","39.8%","40.0%","38.8%","40.3%","41.7%"
"25","25","St Peters","39.5%","33.6%","40.8%","40.8%","38.8%","42.0%"
"26","26","Connecticut","39.6%","38.9%","51.9%","38.2%","40.7%","39.2%"
"27","27","Kansas","39.6%","42.5%","49.0%","39.0%","40.1%","41.6%"
"28","28","Michigan St","39.6%","40.8%","52.0%","38.8%","40.1%","39.7%"
"29","29","Howard","39.6%","40.2%","38.2%","37.4%","40.5%","43.5%"
"30","30","Iowa","39.6%","43.9%","61.5%","37.8%","41.6%","41.5%"
"31","31","Memphis","39.7%","40.8%","45.5%","38.6%","41.1%","43.9%"
"32","32","Quinnipiac","39.8%","39.7%","52.0%","36.5%","44.2%","43.1%"
"33","33","N Carolina","39.8%","40.3%","46.4%","39.3%","40.2%","41.6%"
"34","34","E Michigan","39.8%","48.5%","44.6%","36.5%","43.4%","37.6%"
"35","35","UC Irvine","39.8%","37.0%","41.8%","41.9%","38.8%","37.5%"
"36","36","Arizona","39.8%","45.3%","55.6%","37.1%","42.0%","38.0%"
"37","37","Stony Brook","39.9%","40.3%","45.0%","40.0%","39.8%","41.5%"
"38","38","Penn State","39.9%","31.3%","39.1%","38.9%","40.8%","41.4%"
"39","39","UNLV","39.9%","36.7%","43.8%","36.9%","43.0%","40.3%"
"40","40","Lehigh","40.0%","43.2%","47.1%","40.6%","39.5%","42.5%"
"41","41","Monmouth","40.0%","43.5%","50.8%","41.6%","38.7%","43.9%"
"42","42","Old Dominion","40.0%","41.1%","48.7%","37.7%","43.5%","42.0%"
"43","43","Purdue","40.1%","40.7%","41.0%","37.2%","43.0%","41.9%"
"44","44","Fla Gulf Cst","40.1%","44.0%","51.9%","40.8%","39.5%","41.8%"
"45","45","New Mexico","40.1%","43.9%","48.0%","38.1%","42.1%","38.9%"
"46","46","LSU","40.2%","41.0%","42.4%","39.9%","40.4%","41.4%"
