"","Rank","Team","2016","Last 3","Last 1","Home","Away","2015"
"190","190","Quinnipiac","27.5%","33.3%","37.5%","28.4%","26.9%","26.5%"
"191","191","Indiana St","27.6%","20.4%","29.4%","28.9%","26.6%","23.9%"
"192","192","Siena","27.6%","27.2%","28.1%","28.1%","27.2%","27.4%"
"193","193","Norfolk St","27.6%","38.5%","43.2%","29.3%","26.6%","31.4%"
"194","194","Oregon","27.6%","35.5%","31.7%","26.1%","29.5%","28.6%"
"195","195","Stony Brook","27.7%","29.3%","31.0%","25.2%","30.3%","23.6%"
"196","196","Connecticut","27.7%","28.8%","38.9%","26.1%","29.2%","25.6%"
"197","197","Hawaii","27.7%","31.5%","29.6%","27.8%","27.6%","24.1%"
"198","198","Baylor","27.7%","27.1%","34.3%","27.5%","28.0%","26.5%"
"199","199","Pepperdine","27.7%","30.3%","27.6%","23.4%","31.1%","27.9%"
"200","200","Oklahoma","27.7%","24.5%","28.9%","28.2%","27.2%","28.1%"
"201","201","Fordham","27.8%","26.0%","25.9%","26.0%","29.7%","24.1%"
"202","202","Rutgers","27.8%","31.2%","24.3%","27.2%","28.5%","34.0%"
"203","203","Maine","27.8%","28.9%","31.0%","24.9%","29.6%","30.4%"
"204","204","St Bonavent","27.8%","25.5%","42.4%","30.0%","25.7%","31.4%"
"205","205","Marquette","27.9%","30.9%","28.1%","27.6%","28.2%","29.2%"
"206","206","Texas State","27.9%","32.9%","36.0%","28.9%","27.1%","26.9%"
"207","207","Duquesne","27.9%","24.5%","21.9%","28.1%","27.5%","26.8%"
"208","208","SE Missouri","27.9%","23.8%","25.0%","30.3%","26.2%","28.9%"
"209","209","CS Bakersfld","27.9%","31.3%","28.2%","29.9%","26.6%","26.9%"
"210","210","VA Tech","27.9%","17.3%","29.6%","23.7%","33.9%","30.0%"
"211","211","SE Louisiana","28.0%","30.9%","37.9%","26.6%","29.2%","32.4%"
"212","212","Creighton","28.0%","22.1%","23.5%","25.7%","30.5%","24.7%"
"213","213","Troy","28.0%","31.8%","25.0%","26.4%","29.5%","30.5%"
"214","214","Murray St","28.0%","21.9%","24.0%","28.2%","28.0%","24.8%"
"215","215","Washington","28.1%","18.4%","15.0%","27.9%","28.3%","33.8%"
"216","216","Kent State","28.1%","28.6%","20.0%","28.1%","28.1%","25.5%"
"217","217","Oakland","28.1%","28.3%","30.0%","25.3%","31.5%","28.5%"
"218","218","Monmouth","28.1%","33.1%","36.4%","26.8%","29.2%","28.8%"
