"","Rank","Team","2014","Last 3","Last 1","Home","Away","2013"
"1","1","W Virginia","15.2%","13.4%","6.2%","16.0%","14.6%","8.8%"
"2","2","E Kentucky","13.9%","15.7%","17.1%","14.8%","13.1%","11.7%"
"3","3","Georgia St","13.6%","17.2%","14.3%","15.0%","12.9%","11.4%"
"4","4","VCU","13.6%","7.1%","5.6%","17.2%","10.7%","15.3%"
"5","5","Hawaii","13.2%","10.5%","7.6%","14.3%","12.1%","8.7%"
"6","6","Ark Pine Bl","13.1%","12.7%","9.2%","12.2%","13.5%","13.7%"
"7","7","Minnesota","13.1%","8.9%","8.3%","15.2%","10.7%","11.2%"
"8","8","Savannah St","12.9%","12.7%","9.8%","12.8%","13.0%","10.0%"
"9","9","Rob Morris","12.4%","15.4%","9.3%","12.3%","12.5%","10.3%"
"10","10","Oregon St","12.4%","12.6%","16.3%","13.6%","11.0%","6.8%"
"11","11","F Dickinson","12.3%","11.2%","9.2%","12.1%","12.4%","9.6%"
"12","12","Tennessee","12.2%","11.1%","9.6%","12.9%","11.6%","7.9%"
"13","13","Prairie View","12.2%","9.8%","5.5%","12.3%","12.1%","9.8%"
"14","14","Baylor","12.2%","11.8%","3.4%","13.2%","11.1%","7.6%"
"15","15","Syracuse","12.1%","13.2%","5.8%","12.5%","11.4%","12.8%"
"16","16","E Michigan","11.9%","12.2%","15.7%","12.9%","11.0%","12.0%"
"17","17","Chicago St","11.8%","18.7%","22.9%","12.2%","11.6%","11.7%"
"18","18","Dartmouth","11.8%","14.0%","13.6%","13.3%","10.7%","8.6%"
"19","19","Oklahoma St","11.7%","9.0%","11.2%","12.5%","11.0%","10.6%"
"20","20","LA Tech","11.7%","8.5%","6.3%","13.8%","9.9%","12.3%"
"21","21","Louisville","11.6%","6.6%","8.0%","13.5%","9.4%","14.2%"
"22","22","Cleveland St","11.5%","12.2%","10.5%","10.8%","12.0%","8.8%"
"23","23","Villanova","11.4%","9.7%","7.6%","12.2%","10.9%","9.8%"
"24","24","W Carolina","11.4%","11.7%","7.9%","9.8%","12.3%","10.2%"
"25","25","N Illinois","11.4%","11.3%","12.5%","12.5%","10.3%","9.8%"
"26","26","Morehead St","11.3%","10.1%","5.7%","12.5%","10.6%","10.4%"
"27","27","Marquette","11.3%","7.8%","10.6%","11.6%","10.9%","9.0%"
"28","28","Ohio State","11.3%","7.3%","6.1%","12.2%","10.2%","11.5%"
"29","29","Fresno St","11.3%","7.2%","9.1%","12.0%","10.7%","9.2%"
"30","30","Georgetown","11.3%","9.4%","10.0%","11.8%","10.8%","9.0%"
"31","31","Holy Cross","11.3%","10.4%","6.5%","11.0%","11.5%","9.2%"
"32","32","Wichita St","11.2%","12.0%","8.9%","11.9%","10.8%","10.1%"
"33","33","WI-Grn Bay","11.2%","8.8%","9.8%","11.5%","11.0%","10.4%"
"34","34","Maryland ES","11.2%","8.1%","10.1%","13.1%","10.3%","9.3%"
"35","35","Miami (OH)","11.2%","9.3%","7.7%","11.7%","10.6%","12.3%"
"36","36","Manhattan","11.2%","9.4%","6.3%","13.5%","10.0%","11.2%"
"37","37","UMKC","11.1%","10.2%","13.5%","12.0%","10.5%","9.7%"
"38","38","E Tenn St","11.0%","12.6%","15.7%","10.7%","11.2%","10.6%"
"39","39","Howard","11.0%","8.5%","1.6%","7.7%","12.3%","8.8%"
"40","40","SC Upstate","11.0%","9.1%","5.8%","10.8%","11.1%","9.2%"
"41","41","Siena","10.9%","12.2%","9.1%","10.8%","11.0%","8.3%"
"42","42","Longwood","10.9%","12.6%","16.0%","10.1%","11.3%","9.2%"
"43","43","St Johns","10.7%","5.2%","10.3%","10.7%","10.7%","9.6%"
"44","44","Richmond","10.7%","7.5%","4.5%","10.4%","11.2%","8.7%"
"45","45","Florida","10.7%","3.3%","4.9%","12.0%","9.5%","10.9%"
"46","46","Illinois St","10.7%","8.3%","3.3%","11.4%","10.1%","10.9%"
"47","47","Rider","10.7%","11.7%","10.8%","10.9%","10.5%","8.5%"
"48","48","S Methodist","10.7%","8.9%","17.2%","12.0%","9.2%","11.3%"
"49","49","NC-Wilmgton","10.6%","7.4%","8.3%","11.3%","10.3%","8.8%"
"50","50","Buffalo","10.6%","8.7%","6.2%","13.0%","9.1%","9.6%"
"51","51","Arkansas","10.6%","8.4%","11.4%","11.6%","9.5%","11.3%"
"52","52","Duke","10.6%","11.8%","13.1%","11.6%","9.9%","10.4%"
"53","53","Arizona","10.6%","11.9%","7.6%","11.1%","10.2%","8.8%"
"54","54","Sac State","10.6%","7.5%","4.6%","10.5%","10.7%","8.0%"
"55","55","Harvard","10.6%","11.2%","14.6%","10.7%","10.5%","10.7%"
"56","56","Detroit","10.6%","9.7%","11.5%","11.2%","10.1%","10.1%"
"57","57","Neb Omaha","10.6%","11.1%","12.9%","9.6%","11.3%","10.1%"
"58","58","Samford","10.6%","8.8%","6.2%","10.8%","10.4%","8.2%"
"59","59","Dayton","10.5%","10.4%","12.1%","9.5%","11.3%","8.9%"
"60","60","Cincinnati","10.5%","7.4%","6.2%","11.0%","10.0%","12.0%"
"61","61","Incarnate Word","10.5%","10.7%","10.8%","10.1%","10.7%","9.1%"
"62","62","Hofstra","10.5%","11.4%","8.1%","11.1%","10.0%","7.2%"
"63","63","San Diego St","10.5%","7.4%","9.7%","12.4%","8.8%","11.0%"
"64","64","IUPUI","10.5%","7.0%","10.2%","12.1%","9.2%","7.2%"
"65","65","American","10.5%","15.0%","15.5%","10.0%","10.7%","9.6%"
"66","66","Monmouth","10.5%","12.5%","8.0%","10.6%","10.4%","9.6%"
"67","67","Providence","10.5%","8.8%","5.9%","12.2%","8.6%","8.1%"
"68","68","S Illinois","10.5%","12.6%","8.4%","11.9%","9.4%","11.1%"
"69","69","Bradley","10.4%","13.0%","10.7%","11.9%","9.1%","10.8%"
"70","70","Ste F Austin","10.4%","7.3%","11.6%","10.2%","10.6%","10.2%"
"71","71","Massachusetts Lowell","10.4%","8.0%","7.7%","10.8%","10.1%","8.9%"
"72","72","Texas State","10.3%","11.2%","11.9%","10.5%","10.2%","9.0%"
"73","73","Campbell","10.3%","12.1%","11.1%","10.1%","10.5%","8.4%"
