"","Rank","Team","2013","Last 3","Last 1","Home","Away","2012"
"1","1","Virginia","25.9","28.7","31.0","22.8","28.6","24.4"
"2","2","Miami (FL)","25.9","27.0","26.0","26.7","25.2","27.5"
"3","3","San Diego St","26.0","23.7","28.0","24.4","27.1","27.0"
"4","4","American","26.7","25.3","32.0","24.5","28.4","29.8"
"5","5","Syracuse","27.1","23.0","20.0","26.6","27.6","25.5"
"6","6","Florida","27.2","26.3","25.0","24.1","29.9","25.2"
"7","7","Louisville","27.2","25.3","31.0","26.4","27.9","27.2"
"8","8","Pittsburgh","27.2","23.7","27.0","25.5","28.9","27.7"
"9","9","Denver","27.3","33.7","42.0","26.0","28.4","25.1"
"10","10","Cincinnati","27.4","30.0","36.0","27.5","27.3","26.7"
"11","11","Arizona","27.6","30.3","25.0","25.8","29.2","28.9"
"12","12","Col Charlestn","27.7","29.7","28.0","28.7","26.7","28.1"
"13","13","Saint Louis","27.8","27.7","25.0","26.2","29.3","26.1"
"14","14","TX El Paso","27.9","26.7","26.0","29.4","26.2","27.5"
"15","15","Middle Tenn","27.9","26.7","35.0","27.4","28.3","25.7"
"16","16","E Michigan","28.0","30.0","28.0","26.6","29.2","26.9"
"17","17","Wisconsin","28.1","26.7","36.0","27.9","28.2","24.8"
"18","18","Clemson","28.2","25.3","26.0","26.6","29.9","27.6"
"19","19","Wyoming","28.4","29.7","32.0","27.5","29.3","28.6"
"20","20","NC Central","28.4","33.3","45.0","25.7","30.1","27.8"
"21","21","S Methodist","28.5","32.3","30.0","26.5","30.1","27.4"
"22","22","UCSB","28.5","30.3","41.0","27.1","29.4","32.9"
"23","23","Wichita St","28.5","24.3","31.0","26.4","30.4","27.2"
"24","24","Boston U","28.5","27.7","24.0","26.8","30.2","28.6"
"25","25","St Peters","28.6","30.3","32.0","29.2","28.1","30.1"
"26","26","Hartford","28.7","24.0","33.0","25.4","30.5","28.9"
"27","27","Tennessee","28.7","31.3","45.0","29.1","28.4","27.7"
"28","28","N Illinois","28.8","25.7","24.0","27.9","29.7","30.0"
"29","29","Princeton","28.8","29.0","33.0","26.0","30.8","26.7"
"30","30","Ohio State","28.9","35.0","33.0","28.1","29.9","27.6"
"31","31","Kansas St","28.9","32.7","29.0","26.4","31.6","27.7"
"32","32","Vermont","28.9","30.3","29.0","27.2","29.9","26.4"
"33","33","Vanderbilt","29.0","30.7","36.0","27.8","30.3","27.9"
"34","34","Gonzaga","29.0","36.0","47.0","27.1","30.4","27.1"
"35","35","Drexel","29.0","29.7","35.0","28.8","29.1","28.0"
"36","36","Alabama","29.0","25.3","35.0","26.1","31.7","26.3"
"37","37","Harvard","29.0","39.3","45.0","27.1","30.1","30.2"
"38","38","Columbia","29.1","27.7","25.0","27.9","30.3","27.8"
"39","39","Utah","29.2","27.0","23.0","29.2","29.1","30.1"
"40","40","Wofford","29.2","24.7","34.0","28.0","29.8","28.1"
"41","41","Bucknell","29.2","29.3","36.0","27.7","30.5","25.8"
"42","42","Albany","29.2","32.0","34.0","29.2","29.3","27.0"
"43","43","Navy","29.2","28.7","27.0","27.2","30.6","29.2"
"44","44","Akron","29.3","34.0","47.0","27.9","30.4","30.0"
"45","45","Texas A&M","29.3","25.7","27.0","30.0","28.3","28.2"
"46","46","Northwestern","29.3","30.7","40.0","27.3","31.5","28.3"
"47","47","New Mexico","29.4","27.7","32.0","28.4","30.2","29.9"
"48","48","Connecticut","29.4","24.3","22.0","27.6","30.8","28.5"
"49","49","W Illinois","29.5","27.7","26.0","25.7","31.4","25.7"
"50","50","Tulsa","29.7","33.0","35.0","28.7","30.4","32.7"
"51","51","Old Dominion","29.8","30.3","35.0","29.1","30.4","32.3"
"52","52","UC Irvine","29.8","27.3","29.0","28.1","31.1","29.8"
"53","53","Savannah St","29.8","24.0","24.0","29.5","30.0","25.5"
"54","54","Cal Poly","29.8","31.0","32.0","29.3","30.1","29.7"
"55","55","GA Tech","29.8","24.7","27.0","29.1","30.7","29.8"
"56","56","Loyola-Chi","29.9","32.7","26.0","30.0","29.8","28.6"
"57","57","Mercer","29.9","31.3","42.0","25.2","33.8","26.5"
"58","58","St Josephs","29.9","29.3","35.0","28.3","31.1","29.9"
"59","59","Montana","29.9","25.3","26.0","27.8","31.4","30.4"
"60","60","W Kentucky","29.9","36.7","42.0","29.7","30.1","30.4"
"61","61","Nebraska","29.9","30.7","29.0","27.1","32.7","29.2"
"62","62","Yale","29.9","29.3","27.0","26.0","32.2","28.7"
"63","63","VCU","29.9","31.7","36.0","29.5","30.2","29.1"
"64","64","Holy Cross","29.9","28.0","31.0","29.0","30.6","29.9"
"65","65","Wright State","30.0","29.0","20.0","26.5","32.1","26.9"
"66","66","Texas State","30.1","29.0","33.0","27.2","32.1","36.0"
"67","67","Stony Brook","30.2","32.0","31.0","28.0","31.7","26.1"
"68","68","Georgetown","30.2","34.7","48.0","26.2","33.9","25.0"
"69","69","Fresno St","30.3","29.7","39.0","28.8","31.5","27.6"
"70","70","N Hampshire","30.3","33.3","35.0","30.4","30.2","29.2"
"71","71","Michigan St","30.3","27.0","21.0","30.0","30.5","27.7"
"72","72","Utah State","30.3","32.0","36.0","29.8","30.8","29.1"
"73","73","Richmond","30.3","32.7","38.0","29.4","31.2","29.9"
"74","74","Southern","30.4","32.7","25.0","28.3","31.7","27.2"
"75","75","Florida St","30.4","32.7","30.0","27.7","32.8","32.8"
"76","76","S Mississippi","30.4","30.7","44.0","28.1","31.9","28.6"
"77","77","Marquette","30.4","31.7","31.0","28.0","32.9","27.9"
"78","78","Minnesota","30.5","29.0","27.0","29.6","31.6","28.8"
"79","79","Ste F Austin","30.5","33.3","42.0","31.2","30.0","24.0"
"80","80","CS Bakersfld","30.6","30.7","26.0","28.9","31.6","32.2"
"81","81","Cleveland St","30.6","33.3","32.0","29.3","31.6","34.1"
"82","82","St Marys","30.6","27.7","22.0","29.2","32.2","29.5"
"83","83","Kent State","30.7","35.0","33.0","30.8","30.6","30.9"
"84","84","Delaware St","30.7","30.0","31.0","28.0","32.8","29.7"
"85","85","Colgate","30.7","25.7","30.0","29.2","32.1","33.2"
"86","86","Norfolk St","30.7","28.7","31.0","34.7","29.1","28.9"
"87","87","Bradley","30.8","34.7","43.0","27.8","33.8","30.7"
"88","88","N Dakota St","30.8","31.3","30.0","26.8","32.8","25.3"
"89","89","Georgia St","30.8","31.3","35.0","29.6","31.4","31.8"
"90","90","Sac State","30.8","34.3","39.0","27.8","33.1","31.1"
"91","91","N Mex State","30.8","30.7","32.0","30.2","31.2","29.9"
"92","92","Oral Roberts","30.9","33.0","33.0","29.4","31.7","29.8"
"93","93","Indiana","30.9","33.3","30.0","29.6","32.6","27.8"
"94","94","Illinois","30.9","33.0","28.0","30.4","31.3","29.7"
"95","95","W Michigan","30.9","38.0","40.0","29.3","32.2","30.7"
"96","96","Utah Val St","31.0","32.7","43.0","29.2","32.3","33.8"
"97","97","Villanova","31.0","27.3","25.0","28.5","33.2","28.6"
"98","98","Georgia","31.0","34.0","46.0","27.0","35.5","27.0"
