"","Rank","Team","2012","Last 3","Last 1","Home","Away","2011"
"1","1","Creighton","41.4%","34.5%","10.5%","44.2%","38.5%","42.4%"
"2","2","Weber State","40.6%","37.3%","41.2%","40.5%","40.8%","37.5%"
"3","3","UC Davis","40.5%","42.9%","25.0%","43.2%","38.5%","37.4%"
"4","4","Indiana","40.3%","31.4%","20.0%","40.7%","39.9%","43.1%"
"5","5","Princeton","40.3%","38.7%","42.9%","41.0%","39.7%","37.7%"
"6","6","San Fransco","40.1%","42.4%","41.7%","38.1%","42.0%","35.3%"
"7","7","Duke","39.9%","33.3%","25.0%","44.1%","36.1%","37.1%"
"8","8","Harvard","39.8%","43.1%","27.8%","43.4%","36.8%","35.6%"
"9","9","Lehigh","39.4%","34.0%","30.8%","40.2%","38.8%","34.7%"
"10","10","SE Missouri","39.3%","37.7%","13.6%","36.0%","41.1%","37.4%"
"11","11","NC State","39.1%","42.2%","30.8%","42.3%","36.1%","35.5%"
"12","12","Pacific","38.9%","34.0%","34.6%","48.3%","33.1%","31.9%"
"13","13","S Dakota St","38.9%","36.5%","21.1%","41.6%","37.4%","39.0%"
"14","14","W Illinois","38.7%","34.1%","46.7%","38.8%","38.6%","40.0%"
"15","15","Boise State","38.7%","32.1%","38.9%","36.7%","40.2%","34.2%"
"16","16","Canisius","38.6%","36.5%","45.5%","39.7%","37.7%","32.9%"
"17","17","Virginia","38.5%","39.1%","44.4%","39.2%","37.7%","33.0%"
"18","18","Dayton","38.4%","41.9%","50.0%","39.1%","37.5%","34.3%"
"19","19","Lafayette","38.4%","39.7%","33.3%","38.6%","38.1%","38.5%"
"20","20","Austin Peay","38.1%","27.9%","15.4%","34.3%","40.6%","31.3%"
"21","21","Air Force","38.1%","38.5%","22.2%","40.4%","36.4%","33.3%"
"22","22","Rob Morris","38.1%","35.0%","44.0%","40.4%","36.4%","35.2%"
"23","23","LIU-Brooklyn","38.0%","41.5%","18.8%","41.2%","35.9%","37.1%"
"24","24","Drake","37.9%","37.7%","29.4%","40.5%","36.0%","36.1%"
"25","25","Florida","37.8%","35.6%","20.0%","38.5%","37.3%","38.0%"
"26","26","Middle Tenn","37.8%","29.7%","33.3%","40.7%","34.4%","36.6%"
"27","27","Richmond","37.8%","33.3%","22.2%","39.7%","35.6%","35.8%"
"28","28","CS Fullerton","37.7%","34.0%","46.7%","32.7%","41.0%","40.4%"
"29","29","Michigan","37.7%","39.4%","33.3%","39.9%","35.9%","35.1%"
"30","30","La Salle","37.7%","39.0%","38.9%","38.3%","37.3%","40.6%"
"31","31","Denver","37.5%","30.4%","27.8%","41.8%","33.4%","39.8%"
"32","32","St Bonavent","37.5%","42.6%","33.3%","37.5%","37.4%","34.5%"
"33","33","Iowa State","37.4%","38.0%","48.0%","38.3%","36.6%","37.3%"
"34","34","S Mississippi","37.4%","29.4%","23.5%","37.7%","37.2%","35.5%"
"35","35","St Marys","37.3%","32.1%","20.0%","37.5%","37.2%","33.7%"
"36","36","Wm & Mary","37.3%","42.0%","36.8%","39.4%","35.9%","32.0%"
"37","37","Belmont","37.2%","27.1%","29.6%","40.7%","35.2%","38.1%"
"38","38","N Carolina","37.2%","42.3%","28.6%","37.8%","36.8%","33.4%"
"39","39","Memphis","37.2%","30.6%","21.7%","36.7%","37.6%","36.2%"
"40","40","Portland St","37.2%","40.0%","43.8%","44.4%","32.6%","35.2%"
"41","41","Cal Poly","37.1%","31.4%","21.4%","38.2%","36.5%","35.0%"
"42","42","Northeastrn","37.1%","33.3%","31.2%","33.8%","39.8%","34.8%"
"43","43","Valparaiso","37.1%","32.8%","28.0%","40.0%","33.9%","34.1%"
"44","44","South Dakota","37.1%","32.7%","26.7%","41.0%","34.5%","35.5%"
"45","45","Arizona","37.1%","48.0%","33.3%","38.5%","35.9%","37.8%"
"46","46","N Colorado","37.1%","26.1%","18.8%","40.6%","34.9%","45.1%"
"47","47","Army","37.1%","41.4%","27.8%","42.1%","33.8%","35.1%"
"48","48","Albany","37.0%","46.7%","60.0%","39.3%","35.3%","36.4%"
"49","49","Boston U","37.0%","24.6%","26.3%","38.0%","36.5%","31.9%"
"50","50","Liberty","37.0%","49.0%","43.5%","37.4%","36.7%","31.6%"
"51","51","Notre Dame","37.0%","31.0%","23.5%","38.6%","34.5%","33.2%"
"52","52","Idaho","36.8%","35.5%","15.8%","39.6%","34.5%","39.0%"
"53","53","Seton Hall","36.7%","36.7%","50.0%","36.3%","37.1%","35.3%"
"54","54","Evansville","36.7%","30.2%","6.7%","39.0%","34.2%","39.3%"
"55","55","Iona","36.7%","29.6%","21.4%","45.5%","31.8%","38.7%"
"56","56","Southern","36.7%","39.6%","43.5%","38.5%","35.8%","31.7%"
"57","57","Davidson","36.6%","34.6%","35.3%","32.6%","38.8%","33.7%"
"58","58","Loyola-Chi","36.5%","48.9%","40.0%","36.0%","36.9%","31.1%"
"59","59","Gonzaga","36.5%","34.6%","34.8%","37.5%","35.6%","37.9%"
"60","60","Neb Omaha","36.5%","30.2%","17.6%","35.6%","37.0%","31.1%"
"61","61","App State","36.5%","38.3%","23.1%","40.9%","33.1%","34.4%"
"62","62","Oregon St","36.4%","37.9%","28.0%","35.1%","38.3%","35.9%"
"63","63","Kansas","36.4%","30.6%","37.5%","37.9%","34.7%","34.5%"
