"","Rank","Team","2015","Last 3","Last 1","Home","Away","2014"
"1","1","Michigan St","58.0%","54.8%","51.7%","60.0%","56.0%","53.9%"
"2","2","Yale","57.7%","58.2%","60.0%","59.8%","56.5%","53.6%"
"3","3","S Methodist","57.4%","57.4%","51.9%","59.8%","54.2%","55.1%"
"4","4","Purdue","57.3%","52.5%","53.6%","59.1%","55.5%","53.3%"
"5","5","N Mex State","56.5%","54.9%","55.4%","58.4%","54.7%","54.5%"
"6","6","Arizona","56.5%","51.2%","56.5%","58.4%","54.4%","56.7%"
"7","7","W Virginia","56.1%","55.3%","59.3%","57.4%","55.1%","51.9%"
"8","8","N Carolina","55.9%","61.7%","61.0%","56.2%","55.7%","55.2%"
"9","9","Valparaiso","55.7%","52.2%","50.7%","57.2%","54.5%","54.3%"
"10","10","Colorado","55.4%","55.2%","47.8%","57.0%","53.8%","53.6%"
"11","11","Siena","55.4%","54.0%","42.6%","55.5%","55.3%","49.1%"
"12","12","Albany","55.3%","58.6%","55.8%","56.0%","54.9%","53.5%"
"13","13","GA Tech","55.3%","58.1%","48.4%","56.1%","54.3%","55.3%"
"14","14","Mercer","55.3%","51.3%","47.6%","56.5%","54.6%","50.5%"
"15","15","Baylor","55.2%","50.7%","47.1%","57.9%","51.6%","55.4%"
"16","16","LA Lafayette","55.1%","52.6%","51.8%","57.6%","53.3%","53.7%"
"17","17","Geo Mason","55.1%","61.2%","63.9%","54.7%","55.5%","52.3%"
"18","18","Xavier","54.9%","53.6%","48.6%","55.0%","54.9%","52.9%"
"19","19","Gonzaga","54.9%","56.7%","52.9%","56.2%","54.0%","55.1%"
"20","20","Idaho","54.9%","47.2%","41.9%","55.7%","54.3%","52.2%"
"21","21","Pittsburgh","54.9%","48.1%","49.3%","56.1%","53.3%","50.6%"
"22","22","Indiana","54.9%","49.2%","46.4%","57.4%","52.4%","52.4%"
"23","23","Towson","54.8%","54.4%","52.1%","55.5%","54.3%","55.6%"
"24","24","TX-Arlington","54.8%","59.7%","59.2%","55.2%","54.5%","50.0%"
"25","25","Louisville","54.7%","44.9%","42.4%","57.2%","50.3%","51.7%"
"26","26","Old Dominion","54.5%","56.7%","59.7%","54.7%","54.4%","53.9%"
"27","27","Stony Brook","54.5%","54.9%","51.1%","54.9%","54.2%","55.2%"
"28","28","California","54.5%","51.7%","56.7%","56.8%","51.9%","50.7%"
"29","29","Wagner","54.4%","49.3%","37.3%","55.6%","53.2%","51.7%"
"30","30","S Carolina","54.1%","48.8%","35.0%","54.4%","53.7%","51.5%"
"31","31","St Marys","53.7%","46.9%","41.4%","55.7%","50.9%","54.9%"
"32","32","Geo Wshgtn","53.7%","51.1%","49.3%","55.2%","52.2%","52.8%"
"33","33","TX Southern","53.7%","53.1%","52.7%","57.7%","52.1%","50.0%"
"34","34","S Dakota St","53.6%","54.3%","49.1%","54.7%","53.1%","51.1%"
"35","35","San Diego St","53.6%","52.4%","49.4%","54.8%","52.3%","52.7%"
"36","36","Kentucky","53.6%","49.1%","53.1%","57.1%","50.6%","54.9%"
"37","37","Quinnipiac","53.5%","47.2%","48.4%","53.9%","53.2%","57.9%"
"38","38","Kansas","53.5%","59.8%","53.3%","53.9%","53.2%","52.7%"
"39","39","W Kentucky","53.3%","55.9%","36.7%","52.7%","53.8%","50.7%"
"40","40","Morehead St","53.3%","50.0%","50.0%","56.2%","51.3%","52.5%"
"41","41","Colorado St","53.2%","54.5%","51.8%","53.8%","52.8%","54.1%"
"42","42","Dayton","53.2%","48.7%","36.8%","54.0%","52.3%","48.7%"
"43","43","Cincinnati","53.2%","51.0%","50.8%","53.7%","52.7%","53.5%"
"44","44","Virginia","53.2%","54.7%","48.6%","54.5%","52.2%","56.0%"
"45","45","Wichita St","53.0%","50.7%","55.9%","53.6%","52.6%","53.1%"
"46","46","Navy","53.0%","53.5%","51.9%","52.0%","53.9%","49.1%"
"47","47","Texas A&M","53.0%","56.6%","50.6%","52.8%","53.2%","53.3%"
"48","48","Hampton","52.9%","55.5%","45.6%","53.9%","52.5%","50.2%"
"49","49","BYU","52.9%","48.8%","51.7%","54.6%","51.2%","52.9%"
"50","50","Fla Gulf Cst","52.9%","55.3%","51.2%","52.2%","53.7%","51.4%"
"51","51","Hawaii","52.8%","50.5%","53.8%","52.8%","52.9%","48.7%"
"52","52","N Hampshire","52.8%","52.5%","47.6%","53.9%","52.1%","52.2%"
"53","53","Utah","52.7%","50.6%","41.4%","54.1%","51.5%","53.1%"
"54","54","NC State","52.7%","48.9%","51.5%","53.2%","52.1%","52.3%"
"55","55","New Mexico","52.7%","51.2%","48.1%","55.7%","49.8%","53.7%"
"56","56","Kansas St","52.5%","52.9%","44.8%","53.7%","51.3%","51.2%"
"57","57","Florida St","52.4%","53.5%","47.1%","54.0%","51.2%","50.9%"
"58","58","Seton Hall","52.4%","46.6%","41.5%","52.2%","52.6%","50.5%"
"59","59","CS Bakersfld","52.4%","50.2%","53.0%","53.6%","51.6%","53.1%"
"60","60","Kent State","52.4%","53.8%","52.2%","54.2%","50.7%","50.6%"
"61","61","Butler","52.3%","49.7%","40.7%","55.4%","49.5%","54.1%"
"62","62","Wisconsin","52.3%","51.6%","52.9%","53.3%","51.2%","54.9%"
"63","63","S Illinois","52.2%","59.0%","61.9%","50.9%","53.6%","51.4%"
"64","64","Grand Canyon","52.2%","51.1%","47.7%","55.1%","48.6%","46.8%"
"65","65","St Peters","52.1%","54.9%","54.3%","52.0%","52.3%","50.5%"
"66","66","James Mad","52.1%","50.5%","48.5%","51.7%","52.7%","49.4%"
"67","67","Evansville","52.1%","52.9%","54.5%","54.3%","50.1%","50.4%"
"68","68","VCU","52.0%","52.4%","50.0%","53.0%","51.2%","49.2%"
"69","69","UAB","52.0%","43.8%","41.2%","55.6%","49.0%","50.8%"
"70","70","Georgia","52.0%","49.0%","46.1%","53.3%","50.4%","53.0%"
"71","71","Oregon","52.0%","50.5%","45.7%","53.0%","51.1%","50.3%"
"72","72","Army","52.0%","51.1%","48.1%","51.5%","52.3%","48.8%"
"73","73","Weber State","51.9%","45.5%","38.6%","52.3%","51.7%","49.4%"
"74","74","Toledo","51.9%","49.0%","51.5%","53.4%","50.7%","52.8%"
"75","75","Florida Intl","51.9%","53.3%","64.2%","50.6%","53.1%","49.3%"
"76","76","St Josephs","51.9%","50.8%","51.4%","52.0%","51.8%","50.1%"
"77","77","W Michigan","51.9%","53.4%","53.8%","52.9%","51.1%","49.7%"
"78","78","Furman","51.9%","54.0%","50.0%","53.1%","51.0%","48.9%"
"79","79","Rhode Island","51.9%","54.1%","56.2%","52.4%","51.2%","52.0%"
"80","80","Chattanooga","51.8%","46.3%","44.4%","53.4%","50.9%","49.9%"
"81","81","N Illinois","51.8%","47.8%","48.6%","54.2%","49.3%","52.0%"
"82","82","Montana","51.8%","51.5%","50.0%","51.7%","51.8%","49.5%"
"83","83","Ball State","51.7%","55.9%","44.4%","52.2%","51.3%","49.9%"
"84","84","Maryland","51.7%","45.1%","39.4%","53.1%","50.6%","51.1%"
"85","85","Central FL","51.7%","55.3%","58.0%","53.2%","50.0%","47.3%"
"86","86","Miami (FL)","51.7%","48.9%","38.6%","51.2%","52.1%","50.6%"
"87","87","Oakland","51.6%","46.9%","40.3%","50.2%","52.4%","49.4%"
"88","88","Coastal Car","51.6%","49.4%","43.4%","52.1%","51.1%","53.5%"
"89","89","UC Irvine","51.6%","50.8%","47.2%","52.6%","51.2%","50.7%"
"90","90","UCLA","51.6%","45.2%","35.8%","52.9%","50.1%","52.6%"
"91","91","S Florida","51.6%","48.9%","48.6%","51.8%","51.3%","48.5%"
"92","92","Vermont","51.6%","52.1%","51.4%","51.8%","51.4%","50.6%"
"93","93","Houston","51.5%","44.8%","39.1%","53.6%","48.8%","49.3%"
"94","94","Radford","51.5%","50.0%","52.2%","51.1%","51.7%","51.0%"
"95","95","Buffalo","51.5%","51.9%","41.3%","50.7%","52.0%","52.0%"
"96","96","Montana St","51.5%","50.0%","50.0%","52.1%","51.1%","49.1%"
"97","97","Nebraska","51.4%","51.0%","43.8%","52.2%","50.6%","48.5%"
"98","98","Memphis","51.4%","51.2%","43.5%","51.9%","50.6%","53.0%"
"99","99","Oklahoma","51.4%","50.5%","47.5%","53.7%","49.7%","51.2%"
"100","100","Harvard","51.4%","57.4%","61.1%","54.8%","49.2%","52.0%"
"101","101","San Fransco","51.4%","50.0%","46.8%","53.5%","49.0%","50.0%"
"102","102","Mississippi","51.4%","54.2%","55.1%","53.2%","49.9%","51.7%"
"103","103","Princeton","51.4%","49.3%","44.4%","53.8%","49.7%","48.3%"
"104","104","Northwestern","51.4%","53.6%","53.6%","53.2%","48.9%","49.4%"
"105","105","Ohio State","51.3%","49.0%","44.9%","52.9%","49.0%","51.5%"
"106","106","Creighton","51.3%","56.6%","48.7%","54.3%","48.0%","51.5%"
"107","107","TN State","51.3%","46.8%","40.0%","53.0%","50.2%","46.5%"
"108","108","Florida","51.3%","51.1%","46.7%","53.5%","49.5%","50.9%"
"109","109","Hofstra","51.3%","50.7%","50.8%","52.0%","50.9%","51.6%"
"110","110","Fordham","51.3%","47.9%","45.3%","52.2%","49.9%","51.8%"
"111","111","Ste F Austin","51.2%","45.0%","46.6%","52.8%","50.5%","53.9%"
"112","112","Bucknell","51.2%","52.1%","46.8%","52.7%","49.9%","51.2%"
"113","113","Wm & Mary","51.2%","47.7%","47.5%","52.0%","50.5%","48.7%"
"114","114","Villanova","51.2%","46.1%","39.0%","52.7%","50.0%","51.4%"
"115","115","NC Central","51.2%","48.1%","47.2%","53.0%","50.3%","51.4%"
"116","116","Connecticut","51.1%","47.7%","35.3%","53.3%","49.3%","50.7%"
"117","117","Notre Dame","51.1%","45.1%","31.9%","53.4%","49.3%","49.8%"
"118","118","USC","51.1%","55.4%","53.0%","51.2%","51.0%","48.8%"
"119","119","Middle Tenn","51.0%","46.8%","48.6%","51.7%","50.6%","51.9%"
"120","120","Austin Peay","51.0%","50.7%","47.4%","51.1%","50.9%","49.6%"
"121","121","Sam Hous St","51.0%","54.6%","56.1%","52.4%","50.2%","54.2%"
"122","122","Seattle","50.9%","51.7%","46.8%","51.5%","50.2%","52.2%"
"123","123","Wake Forest","50.9%","52.8%","53.6%","52.8%","49.4%","52.1%"
"124","124","Detroit","50.9%","53.8%","59.1%","52.6%","49.6%","49.1%"
"125","125","NC-Asheville","50.9%","47.6%","50.0%","51.6%","50.5%","49.9%"
"126","126","Georgetown","50.8%","55.3%","58.3%","51.3%","50.4%","52.2%"
"127","127","Ohio","50.8%","50.0%","48.6%","53.2%","48.0%","48.3%"
"128","128","UCSB","50.8%","48.8%","46.6%","49.2%","51.6%","50.5%"
"129","129","Duquesne","50.8%","49.5%","48.7%","52.5%","49.4%","49.6%"
"130","130","Alcorn State","50.8%","54.2%","50.6%","53.4%","49.6%","45.8%"
"131","131","Dartmouth","50.8%","47.9%","50.8%","53.9%","48.0%","50.6%"
"132","132","Jackson St","50.8%","47.4%","44.3%","52.4%","50.0%","53.2%"
"133","133","NC-Wilmgton","50.8%","49.5%","45.9%","49.3%","51.7%","49.1%"
"134","134","Vanderbilt","50.8%","48.7%","46.9%","51.2%","50.3%","50.9%"
"135","135","WI-Milwkee","50.7%","51.8%","54.3%","51.2%","50.5%","48.7%"
"136","136","Delaware","50.7%","50.2%","51.4%","51.9%","49.9%","48.7%"
"137","137","IPFW","50.7%","51.4%","46.4%","55.1%","48.5%","50.0%"
"138","138","Columbia","50.7%","55.2%","52.8%","51.9%","48.8%","51.3%"
"139","139","Col Charlestn","50.7%","50.0%","46.7%","50.4%","50.9%","47.4%"
"140","140","Maryland ES","50.6%","57.1%","60.6%","52.6%","49.7%","51.7%"
"141","141","Iowa","50.6%","49.1%","47.5%","51.1%","50.1%","52.9%"
"142","142","Niagara","50.5%","48.8%","48.8%","51.8%","49.7%","50.1%"
"143","143","SIU Edward","50.5%","48.5%","53.6%","52.3%","48.7%","48.4%"
"144","144","Nevada","50.5%","50.0%","50.0%","51.9%","49.3%","53.6%"
"145","145","Murray St","50.5%","53.8%","41.5%","51.7%","49.6%","52.4%"
"146","146","St Fran (NY)","50.5%","52.5%","50.0%","51.7%","49.6%","54.5%"
"147","147","DePaul","50.5%","49.2%","48.0%","53.4%","48.0%","45.9%"
"148","148","TN Martin","50.5%","47.3%","39.5%","53.3%","49.1%","52.6%"
"149","149","Utah State","50.4%","56.5%","54.8%","52.5%","48.5%","45.6%"
"150","150","Lehigh","50.4%","52.7%","58.3%","49.7%","51.0%","50.8%"
"151","151","LA Monroe","50.4%","41.7%","41.2%","51.9%","49.7%","51.7%"
"152","152","Central Ark","50.4%","51.2%","49.2%","52.6%","49.1%","45.9%"
"153","153","Arizona St","50.4%","52.2%","51.3%","51.3%","49.4%","52.7%"
"154","154","UMKC","50.4%","50.4%","41.2%","54.2%","48.5%","46.7%"
"155","155","Clemson","50.4%","45.8%","37.8%","52.2%","48.0%","51.6%"
"156","156","Pepperdine","50.4%","49.5%","46.4%","52.3%","49.1%","48.7%"
"157","157","Longwood","50.3%","58.3%","53.7%","49.1%","50.9%","45.8%"
"158","158","Sacred Hrt","50.3%","53.5%","50.0%","53.1%","48.8%","50.8%"
"159","159","SC Upstate","50.2%","51.4%","44.8%","52.4%","48.2%","50.8%"
"160","160","St Fran (PA)","50.2%","49.1%","59.8%","50.3%","50.2%","47.2%"
"161","161","UC Riverside","50.2%","45.3%","48.7%","52.1%","48.8%","50.3%"
"162","162","Illinois St","50.2%","47.4%","51.1%","50.8%","49.7%","53.1%"
"163","163","Boston U","50.2%","49.2%","42.4%","51.7%","49.1%","50.3%"
"164","164","Boise State","50.1%","49.3%","45.2%","52.7%","47.9%","51.5%"
"165","165","Loyola-MD","50.1%","55.0%","47.1%","48.9%","51.2%","50.9%"
"166","166","Texas Tech","50.1%","46.6%","45.2%","51.0%","49.2%","50.6%"
"167","167","LIU-Brooklyn","50.1%","51.1%","45.5%","51.1%","49.3%","49.5%"
