"","Rank","Team","2015","Last 3","Last 1","Home","Away","2014"
"1","1","Kentucky","0.132","0.154","0.182","0.108","0.152","0.117"
"2","2","Wichita St","0.132","0.114","0.108","0.129","0.134","0.140"
"3","3","Rhode Island","0.141","0.154","0.122","0.113","0.173","0.147"
"4","4","Colorado","0.143","0.109","0.115","0.135","0.151","0.183"
"5","5","CS Bakersfld","0.145","0.137","0.217","0.119","0.163","0.171"
"6","6","Vanderbilt","0.146","0.215","0.172","0.121","0.169","0.170"
"7","7","W Virginia","0.146","0.172","0.169","0.141","0.151","0.164"
"8","8","Hampton","0.147","0.198","0.326","0.105","0.167","0.145"
"9","9","Hawaii","0.147","0.130","0.113","0.135","0.161","0.178"
"10","10","NC-Wilmgton","0.148","0.161","0.147","0.120","0.165","0.165"
"11","11","Col Charlestn","0.149","0.144","0.166","0.126","0.169","0.170"
"12","12","Gonzaga","0.149","0.127","0.138","0.131","0.161","0.145"
"13","13","N Hampshire","0.149","0.139","0.188","0.100","0.179","0.130"
"14","14","San Diego St","0.150","0.185","0.281","0.154","0.146","0.145"
"15","15","Valparaiso","0.150","0.170","0.237","0.153","0.147","0.174"
"16","16","Grand Canyon","0.151","0.114","0.104","0.130","0.177","0.175"
"17","17","N Carolina","0.151","0.106","0.092","0.153","0.150","0.171"
"18","18","Weber State","0.151","0.160","0.214","0.121","0.167","0.183"
"19","19","Indiana St","0.152","0.155","0.238","0.136","0.163","0.168"
"20","20","Oklahoma","0.152","0.183","0.218","0.133","0.165","0.161"
"21","21","Winthrop","0.152","0.111","0.080","0.115","0.179","0.155"
"22","22","Kansas","0.152","0.132","0.107","0.146","0.157","0.163"
"23","23","California","0.153","0.113","0.108","0.156","0.151","0.158"
"24","24","Mt St Marys","0.153","0.146","0.155","0.136","0.163","0.173"
"25","25","UNLV","0.153","0.183","0.214","0.138","0.168","0.182"
"26","26","Montana","0.154","0.240","0.216","0.122","0.171","0.177"
"27","27","Siena","0.154","0.193","0.128","0.130","0.173","0.174"
"28","28","NC-Asheville","0.155","0.195","0.308","0.098","0.188","0.195"
"29","29","Louisville","0.155","0.182","0.219","0.149","0.165","0.175"
"30","30","Utah","0.155","0.191","0.213","0.132","0.175","0.136"
"31","31","LA Lafayette","0.155","0.121","0.084","0.133","0.173","0.150"
"32","32","Jackson St","0.156","0.215","0.233","0.120","0.172","0.160"
"33","33","Michigan St","0.156","0.179","0.233","0.155","0.157","0.158"
"34","34","Wright State","0.156","0.118","0.152","0.145","0.164","0.193"
"35","35","Washington","0.157","0.143","0.135","0.152","0.162","0.173"
"36","36","N Mex State","0.157","0.151","0.233","0.124","0.188","0.173"
"37","37","S Dakota St","0.158","0.115","0.146","0.168","0.152","0.166"
"38","38","Bowling Grn","0.158","0.199","0.189","0.154","0.161","0.162"
"39","39","Morehead St","0.159","0.155","0.162","0.153","0.162","0.173"
"40","40","Monmouth","0.159","0.175","0.167","0.148","0.165","0.186"
"41","41","Florida","0.159","0.142","0.141","0.147","0.169","0.163"
"42","42","Virginia","0.159","0.175","0.152","0.150","0.166","0.150"
"43","43","Wisconsin","0.160","0.152","0.202","0.145","0.175","0.147"
"44","44","Wagner","0.160","0.216","0.252","0.149","0.170","0.194"
"45","45","Georgia","0.160","0.197","0.277","0.153","0.169","0.155"
"46","46","Florida A&M","0.160","0.100","0.145","0.114","0.187","0.231"
"47","47","Texas","0.161","0.103","0.107","0.153","0.170","0.159"
"48","48","Akron","0.162","0.114","0.122","0.145","0.173","0.156"
"49","49","Ohio","0.162","0.140","0.174","0.136","0.192","0.172"
"50","50","Old Dominion","0.162","0.170","0.198","0.164","0.161","0.153"
"51","51","AR Lit Rock","0.162","0.215","0.238","0.141","0.174","0.183"
"52","52","Towson","0.163","0.184","0.165","0.142","0.178","0.175"
"53","53","Stony Brook","0.163","0.150","0.186","0.156","0.169","0.182"
"54","54","S Illinois","0.164","0.157","0.090","0.154","0.174","0.192"
"55","55","Texas Tech","0.164","0.164","0.208","0.134","0.198","0.181"
"56","56","Alabama","0.164","0.192","0.182","0.133","0.187","0.183"
"57","57","TX-Arlington","0.165","0.207","0.227","0.145","0.178","0.175"
"58","58","App State","0.165","0.136","0.076","0.128","0.192","0.184"
"59","59","Connecticut","0.165","0.156","0.202","0.174","0.157","0.169"
"60","60","Yale","0.165","0.196","0.189","0.132","0.185","0.173"
"61","61","Southern","0.165","0.164","0.240","0.134","0.179","0.141"
"62","62","E Tenn St","0.166","0.192","0.231","0.147","0.178","0.210"
"63","63","Maryland","0.166","0.167","0.199","0.164","0.167","0.165"
"64","64","Ball State","0.166","0.167","0.206","0.170","0.161","0.184"
"65","65","Princeton","0.166","0.127","0.124","0.152","0.176","0.163"
"66","66","IUPUI","0.166","0.145","0.093","0.154","0.172","0.176"
"67","67","Arizona","0.166","0.156","0.133","0.157","0.176","0.142"
"68","68","Fla Gulf Cst","0.166","0.183","0.180","0.139","0.196","0.152"
"69","69","Oklahoma St","0.167","0.194","0.164","0.161","0.173","0.169"
"70","70","Memphis","0.167","0.166","0.243","0.166","0.168","0.173"
"71","71","LA Monroe","0.167","0.171","0.162","0.175","0.163","0.171"
"72","72","Middle Tenn","0.167","0.193","0.224","0.143","0.184","0.183"
"73","73","Cincinnati","0.167","0.176","0.206","0.163","0.172","0.179"
"74","74","Seton Hall","0.167","0.155","0.162","0.176","0.160","0.194"
"75","75","Geo Wshgtn","0.168","0.186","0.237","0.169","0.166","0.172"
