"","Rank","Team","2013","Last 3","Last 1","Home","Away","2012"
"1","1","Southern","0.121","0.115","0.149","0.072","0.151","0.129"
"2","2","Col Charlestn","0.132","0.147","0.112","0.131","0.132","0.151"
"3","3","Hampton","0.133","0.094","0.091","0.104","0.152","0.150"
"4","4","Arizona","0.136","0.144","0.176","0.130","0.142","0.161"
"5","5","LA Tech","0.137","0.158","0.107","0.148","0.130","0.145"
"6","6","N Mex State","0.138","0.119","0.119","0.131","0.143","0.159"
"7","7","Alab A&M","0.140","0.139","0.126","0.117","0.153","0.185"
"8","8","Ohio State","0.142","0.168","0.179","0.129","0.158","0.153"
"9","9","Wagner","0.143","0.116","0.116","0.138","0.146","0.163"
"10","10","Georgia","0.144","0.165","0.150","0.131","0.158","0.155"
"11","11","Middle Tenn","0.146","0.115","0.083","0.129","0.159","0.136"
"12","12","Indiana","0.146","0.148","0.156","0.137","0.160","0.141"
"13","13","NC Central","0.147","0.223","0.317","0.123","0.162","0.165"
"14","14","Wisconsin","0.149","0.145","0.147","0.137","0.159","0.134"
"15","15","Louisville","0.149","0.141","0.122","0.142","0.156","0.149"
"16","16","Vermont","0.149","0.103","0.082","0.117","0.166","0.170"
"17","17","Wichita St","0.149","0.133","0.173","0.146","0.152","0.158"
"18","18","Saint Louis","0.150","0.167","0.197","0.155","0.146","0.170"
"19","19","Rhode Island","0.150","0.093","0.083","0.128","0.174","0.181"
"20","20","Wyoming","0.151","0.197","0.283","0.119","0.187","0.166"
"21","21","Oklahoma St","0.152","0.158","0.166","0.146","0.157","0.144"
"22","22","N Carolina","0.152","0.179","0.200","0.146","0.160","0.165"
"23","23","Columbia","0.153","0.170","0.206","0.131","0.176","0.167"
"24","24","St Fran (NY)","0.153","0.115","0.109","0.159","0.149","0.199"
"25","25","Siena","0.153","0.160","0.110","0.129","0.177","0.214"
"26","26","Kentucky","0.153","0.177","0.180","0.133","0.171","0.158"
"27","27","Utah","0.153","0.138","0.130","0.150","0.159","0.179"
"28","28","VCU","0.153","0.207","0.228","0.146","0.158","0.163"
"29","29","Arkansas","0.153","0.201","0.305","0.136","0.177","0.165"
"30","30","Fairfield","0.153","0.085","0.045","0.123","0.177","0.132"
"31","31","Tulsa","0.154","0.153","0.245","0.134","0.167","0.198"
"32","32","San Diego St","0.154","0.168","0.234","0.136","0.167","0.187"
"33","33","Richmond","0.154","0.202","0.208","0.141","0.166","0.174"
"34","34","Florida","0.154","0.188","0.206","0.138","0.168","0.155"
"35","35","Davidson","0.154","0.128","0.097","0.142","0.160","0.136"
"36","36","Elon","0.154","0.153","0.149","0.143","0.162","0.162"
"37","37","Arkansas St","0.154","0.173","0.281","0.110","0.188","0.152"
"38","38","W Kentucky","0.155","0.127","0.205","0.142","0.169","0.152"
"39","39","Drexel","0.155","0.143","0.141","0.183","0.137","0.160"
"40","40","Ste F Austin","0.156","0.240","0.348","0.152","0.159","0.135"
"41","41","Princeton","0.156","0.195","0.185","0.141","0.166","0.157"
"42","42","Michigan St","0.156","0.134","0.128","0.169","0.147","0.164"
"43","43","Tennessee","0.156","0.191","0.227","0.137","0.172","0.169"
