"","Rank","Team","2014","Last 3","Last 1","Home","Away","2013"
"1","1","Gonzaga","45.7%","46.5%","38.2%","42.1%","48.1%","48.1%"
"2","2","Virginia","46.3%","57.5%","44.0%","43.5%","48.6%","47.8%"
"3","3","NC Central","46.4%","42.5%","50.0%","42.1%","48.8%","49.1%"
"4","4","Texas","47.1%","46.2%","40.0%","44.2%","50.3%","51.0%"
"5","5","Seattle","47.3%","38.9%","48.1%","43.9%","51.5%","52.1%"
"6","6","Arizona","47.4%","52.2%","50.0%","45.0%","49.1%","45.4%"
"7","7","CS Bakersfld","47.5%","44.2%","50.0%","47.8%","47.3%","55.8%"
"8","8","Tulsa","47.7%","38.1%","45.8%","47.8%","47.6%","48.3%"
"9","9","N Iowa","47.7%","48.3%","47.2%","48.8%","47.0%","53.6%"
"10","10","Kentucky","47.8%","53.3%","59.3%","47.2%","48.2%","52.8%"
"11","11","Utah","47.9%","57.1%","53.1%","46.3%","49.4%","52.8%"
"12","12","Wichita St","48.0%","50.0%","65.6%","47.6%","48.2%","51.2%"
"13","13","UC Irvine","48.1%","45.1%","47.4%","51.8%","46.4%","46.8%"
"14","14","Wyoming","48.2%","43.5%","48.3%","48.5%","48.0%","51.1%"
"15","15","Stanford","48.2%","41.1%","41.7%","45.8%","50.6%","51.8%"
"16","16","Lehigh","48.4%","51.2%","59.3%","52.3%","45.7%","51.3%"
"17","17","Oklahoma","48.5%","47.0%","50.0%","47.5%","49.3%","53.3%"
"18","18","Valparaiso","48.5%","50.6%","55.6%","47.8%","49.1%","50.3%"
"19","19","Wisconsin","48.6%","50.0%","48.9%","49.3%","48.1%","49.8%"
"20","20","Quinnipiac","48.7%","46.7%","46.4%","47.5%","50.2%","51.7%"
"21","21","Stony Brook","48.7%","48.6%","55.9%","49.1%","48.5%","52.5%"
"22","22","N Hampshire","48.7%","58.8%","60.7%","47.1%","49.9%","51.2%"
"23","23","Purdue","48.8%","44.7%","42.0%","46.6%","50.9%","54.0%"
"24","24","Indiana St","48.9%","52.1%","58.3%","48.9%","48.8%","52.4%"
"25","25","Southern","48.9%","48.1%","48.6%","46.6%","49.9%","48.0%"
"26","26","Albany","49.0%","49.4%","56.2%","48.4%","49.5%","50.3%"
"27","27","S Carolina","49.0%","42.3%","54.5%","48.8%","49.1%","55.7%"
"28","28","Penn State","49.0%","39.2%","48.0%","50.7%","47.5%","51.9%"
"29","29","St Peters","49.0%","40.4%","40.0%","51.1%","47.7%","53.0%"
"30","30","UC Davis","49.0%","59.3%","62.2%","48.1%","49.7%","57.7%"
"31","31","San Diego St","49.1%","59.1%","66.7%","48.2%","49.7%","50.3%"
"32","32","Nebraska","49.1%","46.2%","45.2%","49.2%","49.0%","52.7%"
"33","33","Vermont","49.1%","57.7%","55.0%","49.1%","49.1%","49.6%"
"34","34","Mississippi","49.2%","48.2%","55.2%","49.6%","48.8%","54.6%"
"35","35","Temple","49.2%","48.0%","54.8%","47.9%","50.3%","56.8%"
"36","36","TX Christian","49.2%","56.9%","67.6%","48.4%","50.2%","54.2%"
"37","37","Murray St","49.2%","43.9%","56.8%","45.7%","51.6%","55.6%"
"38","38","UC Riverside","49.3%","50.6%","46.9%","47.8%","50.6%","51.7%"
"39","39","Georgia","49.3%","46.3%","51.4%","49.4%","49.2%","51.6%"
"40","40","Sam Hous St","49.3%","56.0%","59.4%","47.8%","50.6%","54.4%"
"41","41","Northwestern","49.4%","52.8%","57.1%","48.7%","50.2%","50.1%"
"42","42","Kansas","49.5%","48.6%","50.0%","49.6%","49.4%","51.9%"
"43","43","LA Monroe","49.6%","65.6%","75.0%","50.2%","49.2%","53.9%"
"44","44","Kent State","49.7%","42.4%","44.6%","50.5%","49.1%","52.7%"
