"","Rank","Team","2015","Last 3","Last 1","Home","Away","2014"
"1","1","Ste F Austin","22.7%","22.8%","17.9%","25.5%","21.4%","21.5%"
"2","2","W Virginia","22.3%","20.2%","8.6%","24.2%","20.8%","24.6%"
"3","3","Mt St Marys","21.3%","18.2%","13.4%","23.2%","20.2%","18.2%"
"4","4","Wichita St","20.7%","21.6%","24.0%","22.9%","19.1%","18.7%"
"5","5","Denver","19.9%","20.3%","21.3%","21.5%","18.3%","18.1%"
"6","6","Fordham","19.9%","19.1%","25.4%","21.5%","17.3%","16.3%"
"7","7","Prairie View","19.8%","18.2%","14.9%","20.5%","19.5%","20.3%"
"8","8","Manhattan","19.7%","19.6%","22.0%","21.1%","18.5%","21.3%"
"9","9","Savannah St","19.3%","19.7%","23.2%","21.8%","17.4%","21.4%"
"10","10","NC-Asheville","19.3%","17.4%","14.8%","20.3%","18.7%","15.7%"
"11","11","Loyola-Chi","19.3%","22.1%","22.5%","19.1%","19.4%","17.3%"
"12","12","TX A&M-CC","19.2%","10.8%","8.5%","21.5%","17.8%","17.5%"
"13","13","TN State","19.0%","27.8%","30.6%","21.9%","16.9%","15.6%"
"14","14","S Illinois","18.9%","16.0%","16.2%","19.8%","18.0%","19.0%"
"15","15","Col Charlestn","18.9%","19.1%","20.2%","19.5%","18.3%","15.7%"
"16","16","Morehead St","18.7%","17.4%","14.4%","19.1%","18.4%","18.7%"
"17","17","Rob Morris","18.6%","18.8%","16.0%","20.3%","17.7%","18.7%"
"18","18","CS Bakersfld","18.6%","20.0%","12.9%","19.5%","18.0%","16.7%"
"19","19","Louisville","18.6%","17.8%","19.6%","20.0%","16.2%","18.3%"
"20","20","VCU","18.6%","10.6%","14.1%","21.0%","16.5%","20.5%"
"21","21","New Orleans","18.3%","20.5%","15.7%","20.4%","17.4%","18.3%"
"22","22","Dartmouth","18.3%","19.0%","19.3%","18.5%","18.2%","18.6%"
"23","23","Georgia St","18.3%","19.2%","22.2%","16.0%","20.3%","19.7%"
"24","24","Fresno St","18.3%","19.0%","24.7%","18.5%","18.1%","17.3%"
"25","25","Wright State","18.3%","15.0%","10.4%","19.8%","17.3%","17.3%"
"26","26","WI-Grn Bay","18.3%","15.8%","21.8%","19.0%","17.9%","18.1%"
"27","27","Maine","18.2%","16.7%","22.5%","17.9%","18.5%","16.4%"
"28","28","AR Lit Rock","18.2%","16.2%","8.9%","18.7%","17.9%","17.3%"
"29","29","TX Christian","18.2%","19.1%","20.6%","20.1%","15.9%","17.0%"
"30","30","Texas State","18.1%","15.8%","15.3%","18.5%","17.8%","19.9%"
"31","31","Wagner","18.0%","15.5%","18.4%","18.2%","17.9%","17.3%"
"32","32","Boise State","18.0%","19.5%","14.0%","18.5%","17.6%","17.2%"
"33","33","Kansas St","18.0%","17.6%","14.2%","17.6%","18.4%","17.4%"
"34","34","High Point","18.0%","12.4%","11.5%","19.6%","16.9%","17.0%"
"35","35","Texas A&M","18.0%","17.7%","18.3%","19.1%","16.8%","16.7%"
"36","36","Samford","17.9%","15.2%","20.9%","19.8%","16.8%","18.1%"
"37","37","F Dickinson","17.9%","16.1%","20.0%","19.1%","17.0%","19.4%"
"38","38","Jackson St","17.9%","18.2%","16.4%","18.4%","17.7%","19.9%"
"39","39","W Carolina","17.9%","18.2%","19.5%","19.8%","16.8%","17.6%"
"40","40","Providence","17.9%","16.6%","18.0%","19.5%","16.4%","16.9%"
"41","41","Miami (OH)","17.9%","13.9%","12.6%","18.9%","16.7%","18.0%"
"42","42","Villanova","17.8%","19.1%","13.9%","18.8%","17.1%","18.7%"
"43","43","Illinois St","17.8%","14.4%","15.5%","19.0%","16.6%","17.8%"
"44","44","Neb Omaha","17.7%","17.1%","16.6%","18.6%","17.3%","18.0%"
"45","45","Morgan St","17.7%","18.5%","14.8%","20.2%","16.3%","18.5%"
"46","46","S Carolina","17.7%","15.8%","15.1%","17.1%","18.3%","17.8%"
"47","47","E Michigan","17.6%","16.2%","6.5%","20.8%","15.1%","18.2%"
"48","48","TX-Arlington","17.6%","19.0%","19.6%","18.2%","17.2%","16.7%"
"49","49","Chattanooga","17.6%","15.8%","15.0%","17.0%","17.9%","16.1%"
"50","50","Florida A&M","17.6%","19.2%","19.8%","16.7%","18.1%","15.5%"
