"","Rank","Team","2015","Last 3","Last 1","Home","Away","2014"
"1","1","Temple","11.7%","11.9%","14.7%","11.0%","12.2%","12.2%"
"2","2","Central Mich","11.9%","12.1%","13.4%","12.4%","11.4%","13.9%"
"3","3","Old Dominion","11.9%","11.0%","16.5%","12.0%","11.9%","14.5%"
"4","4","Duke","12.1%","12.2%","10.7%","11.0%","13.2%","13.9%"
"5","5","St Josephs","12.4%","11.1%","15.4%","11.9%","12.8%","16.3%"
"6","6","Wichita St","12.5%","12.1%","19.0%","10.3%","14.0%","12.6%"
"7","7","Davidson","12.6%","11.2%","15.1%","14.0%","11.4%","12.3%"
"8","8","Iowa","12.6%","13.9%","16.5%","12.1%","13.1%","14.3%"
"9","9","Butler","12.6%","14.1%","5.9%","12.9%","12.4%","14.4%"
"10","10","Michigan","12.6%","10.4%","9.9%","11.2%","13.8%","13.8%"
"11","11","N Carolina","12.7%","12.6%","13.9%","12.6%","12.8%","15.2%"
"12","12","Houston","12.9%","10.2%","11.4%","12.4%","13.5%","17.1%"
"13","13","Fresno St","13.0%","15.3%","19.4%","13.0%","12.9%","15.2%"
"14","14","Cal Poly","13.0%","14.7%","14.7%","11.5%","13.9%","12.4%"
"15","15","Notre Dame","13.1%","15.3%","11.2%","11.2%","14.6%","12.8%"
"16","16","Richmond","13.2%","11.8%","16.8%","12.9%","13.4%","14.0%"
"17","17","Texas","13.2%","11.1%","12.3%","13.7%","12.6%","16.8%"
"18","18","Oakland","13.2%","11.4%","15.3%","12.3%","13.7%","16.0%"
"19","19","Virginia","13.2%","13.9%","18.4%","13.2%","13.2%","13.3%"
"20","20","Arkansas","13.3%","13.8%","14.4%","12.7%","13.9%","14.2%"
"21","21","Akron","13.4%","12.4%","8.9%","10.9%","15.1%","15.9%"
"22","22","NC State","13.4%","12.4%","7.8%","12.8%","14.1%","13.5%"
"23","23","Illinois","13.4%","13.7%","9.8%","12.5%","14.2%","13.1%"
"24","24","Florida","13.4%","11.3%","11.0%","12.8%","13.9%","16.8%"
"25","25","Tennessee","13.5%","13.0%","17.4%","14.0%","13.0%","16.5%"
"26","26","WI-Grn Bay","13.5%","14.4%","21.5%","11.6%","14.5%","15.7%"
"27","27","St Marys","13.5%","15.0%","13.3%","13.9%","12.8%","16.1%"
"28","28","Northwestern","13.5%","13.9%","8.7%","13.1%","14.1%","15.9%"
"29","29","Tulsa","13.5%","13.7%","14.9%","13.1%","13.9%","15.1%"
"30","30","Clemson","13.5%","15.3%","9.5%","13.2%","13.9%","15.6%"
"31","31","Canisius","13.5%","11.8%","16.1%","13.1%","13.9%","15.5%"
"32","32","AR Lit Rock","13.6%","11.1%","11.6%","12.9%","13.9%","13.4%"
"33","33","Cincinnati","13.6%","10.3%","12.7%","12.5%","14.7%","17.6%"
"34","34","BYU","13.6%","15.0%","19.3%","12.7%","14.6%","14.7%"
"35","35","N Florida","13.6%","16.1%","25.4%","12.3%","14.7%","16.0%"
"36","36","Kentucky","13.7%","15.9%","19.9%","14.7%","12.7%","13.5%"
"37","37","NC-Wilmgton","13.7%","10.7%","10.7%","14.8%","13.0%","15.5%"
"38","38","High Point","13.7%","17.3%","13.3%","13.8%","13.6%","15.3%"
"39","39","Oregon","13.7%","13.1%","15.2%","13.4%","14.0%","14.7%"
"40","40","Pepperdine","13.8%","10.6%","9.8%","13.2%","14.1%","16.8%"
"41","41","VCU","13.8%","13.9%","15.3%","13.4%","14.2%","13.2%"
"42","42","Jacksonville","13.8%","15.6%","13.8%","14.2%","13.5%","16.2%"
"43","43","Columbia","13.8%","15.1%","20.1%","14.0%","13.5%","17.2%"
"44","44","Colorado St","13.8%","15.2%","13.5%","12.2%","15.3%","13.5%"
"45","45","N Iowa","13.9%","13.0%","13.8%","12.7%","14.5%","15.8%"
"46","46","GA Tech","13.9%","15.7%","18.3%","12.6%","15.3%","16.0%"
"47","47","WI-Milwkee","13.9%","14.0%","16.8%","11.6%","15.4%","17.6%"
"48","48","GA Southern","14.0%","15.2%","18.7%","12.6%","14.9%","15.5%"
"49","49","Memphis","14.0%","9.1%","8.6%","14.7%","12.9%","16.8%"
"50","50","Youngs St","14.0%","15.9%","15.7%","13.7%","14.2%","15.2%"
"51","51","Loyola Mymt","14.0%","11.9%","11.0%","13.3%","14.5%","18.2%"
"52","52","Providence","14.0%","13.3%","13.8%","13.8%","14.2%","15.4%"
"53","53","LSU","14.0%","12.3%","14.5%","12.7%","15.5%","17.3%"
"54","54","Iowa State","14.1%","12.5%","16.8%","13.7%","14.4%","13.9%"
"55","55","Jksnville St","14.1%","12.0%","6.1%","13.0%","14.9%","16.0%"
"56","56","Connecticut","14.1%","11.0%","8.3%","13.8%","14.3%","16.1%"
"57","57","Geo Wshgtn","14.1%","10.4%","11.0%","13.0%","15.3%","15.6%"
"58","58","Wm & Mary","14.2%","13.9%","17.7%","13.0%","15.1%","15.7%"
