"","Rank","Team","2015","Last 3","Last 1","Home","Away","2014"
"1","1","Wichita St","80.1%","81.4%","88.9%","80.7%","79.7%","76.5%"
"2","2","Purdue","79.8%","76.6%","75.9%","79.9%","79.7%","72.8%"
"3","3","Geo Mason","79.4%","83.8%","94.4%","81.2%","77.8%","72.8%"
"4","4","Michigan St","79.3%","75.8%","71.0%","80.3%","78.3%","76.4%"
"5","5","Valparaiso","78.9%","78.4%","79.2%","82.1%","76.3%","75.7%"
"6","6","N Hampshire","78.6%","79.3%","69.2%","80.0%","77.7%","77.9%"
"7","7","Yale","78.4%","76.0%","80.0%","80.8%","76.9%","74.3%"
"8","8","Dayton","78.2%","79.4%","53.1%","77.3%","79.1%","74.1%"
"9","9","BYU","78.1%","74.8%","80.6%","80.5%","75.5%","73.6%"
"10","10","Evansville","78.1%","77.9%","96.0%","79.4%","76.9%","74.0%"
"11","11","California","77.8%","81.5%","92.3%","77.7%","77.9%","76.9%"
"12","12","Colorado","77.4%","78.2%","72.7%","78.6%","76.1%","74.3%"
"13","13","Rhode Island","77.4%","80.0%","80.0%","78.3%","76.2%","73.6%"
"14","14","Arizona","77.2%","63.9%","80.0%","79.5%","74.6%","81.4%"
"15","15","Ohio","76.9%","79.5%","74.4%","79.3%","73.8%","72.1%"
"16","16","Colorado St","76.9%","75.5%","76.5%","76.6%","77.1%","77.5%"
"17","17","Sam Hous St","76.8%","81.1%","84.4%","79.9%","75.0%","75.3%"
"18","18","S Illinois","76.7%","83.9%","96.0%","73.8%","79.8%","76.5%"
"19","19","Toledo","76.7%","71.7%","75.8%","76.4%","77.0%","71.6%"
"20","20","N Mex State","76.7%","78.2%","95.7%","76.9%","76.5%","71.5%"
"21","21","W Michigan","76.5%","75.9%","77.8%","77.8%","75.5%","71.4%"
"22","22","Montana","76.5%","73.2%","74.1%","75.8%","76.9%","73.1%"
"23","23","S Dakota St","76.5%","82.9%","76.5%","78.4%","75.5%","73.1%"
"24","24","North Dakota","76.4%","78.9%","71.4%","76.6%","76.3%","72.5%"
"25","25","Stony Brook","76.4%","75.0%","67.9%","74.7%","77.8%","77.3%"
"26","26","Jacksonville","76.3%","81.2%","83.3%","81.6%","73.0%","68.6%"
"27","27","IPFW","76.3%","77.5%","75.0%","78.7%","74.9%","74.8%"
"28","28","Idaho","76.3%","61.9%","57.7%","77.1%","75.7%","74.8%"
"29","29","Navy","76.3%","75.8%","76.7%","73.8%","78.4%","73.0%"
"30","30","Middle Tenn","76.2%","69.1%","71.4%","76.0%","76.3%","75.9%"
"31","31","N Dakota St","76.2%","73.2%","62.9%","75.4%","76.5%","78.8%"
"32","32","Indiana St","76.1%","74.6%","67.6%","80.3%","73.0%","70.7%"
"33","33","Weber State","76.1%","67.7%","60.7%","76.8%","75.6%","71.8%"
"34","34","TX-Arlington","76.1%","79.6%","81.2%","76.7%","75.5%","68.9%"
"35","35","Virginia","76.0%","81.3%","67.6%","75.6%","76.4%","78.0%"
"36","36","Col Charlestn","76.0%","73.9%","71.4%","76.3%","75.7%","69.6%"
"37","37","Wright State","76.0%","75.3%","83.3%","78.6%","74.3%","71.3%"
"38","38","Fordham","75.9%","74.4%","69.2%","77.8%","73.0%","73.3%"
"39","39","Hawaii","75.9%","81.7%","92.9%","74.3%","77.7%","68.1%"
"40","40","St Josephs","75.9%","76.8%","82.4%","76.7%","75.1%","71.9%"
"41","41","Boise State","75.9%","75.0%","67.9%","76.3%","75.5%","75.6%"
"42","42","Xavier","75.9%","75.2%","80.6%","76.9%","75.0%","74.7%"
"43","43","Gonzaga","75.8%","76.4%","65.7%","78.5%","74.0%","74.9%"
"44","44","WI-Milwkee","75.8%","78.8%","84.8%","75.5%","76.0%","73.0%"
"45","45","GA Tech","75.8%","78.9%","65.6%","77.8%","73.3%","77.0%"
"46","46","Old Dominion","75.7%","81.5%","80.0%","74.2%","76.8%","76.4%"
"47","47","Butler","75.7%","76.6%","77.3%","79.4%","71.9%","77.0%"
"48","48","LA Lafayette","75.7%","72.4%","72.2%","77.5%","74.2%","74.6%"
"49","49","Michigan","75.6%","77.3%","73.7%","77.6%","73.8%","69.7%"
"50","50","Wagner","75.6%","70.5%","64.3%","78.0%","73.2%","71.1%"
"51","51","San Diego St","75.5%","68.0%","61.8%","75.4%","75.6%","72.5%"
"52","52","St Peters","75.4%","73.4%","71.9%","74.7%","76.1%","70.7%"
"53","53","Ball State","75.4%","75.9%","63.3%","74.5%","76.5%","74.3%"
"54","54","Towson","75.4%","76.2%","87.1%","74.0%","76.6%","72.7%"
"55","55","Albany","75.4%","85.4%","90.0%","77.8%","73.6%","75.8%"
"56","56","Creighton","75.3%","75.2%","76.7%","76.6%","73.6%","73.6%"
"57","57","St Marys","75.3%","72.0%","75.0%","77.2%","72.1%","76.8%"
"58","58","Bradley","75.3%","85.6%","82.4%","76.3%","74.3%","73.0%"
"59","59","Murray St","75.2%","74.2%","62.1%","75.7%","74.8%","68.8%"
"60","60","Pittsburgh","75.1%","73.8%","80.0%","75.0%","75.3%","71.8%"
"61","61","Columbia","75.0%","80.4%","78.1%","76.1%","73.1%","72.8%"
"62","62","N Colorado","74.9%","67.7%","69.7%","77.6%","72.6%","69.5%"
"63","63","Montana St","74.9%","72.3%","69.7%","77.1%","73.7%","73.6%"
"64","64","Abilene Christian","74.9%","78.6%","82.1%","78.7%","72.0%","67.0%"
"65","65","San Diego","74.9%","77.8%","81.5%","77.4%","73.0%","71.3%"
"66","66","James Mad","74.8%","74.5%","86.4%","76.3%","73.1%","68.7%"
"67","67","Jackson St","74.8%","78.0%","72.0%","75.3%","74.6%","74.4%"
"68","68","UCSB","74.8%","76.6%","79.4%","74.1%","75.1%","73.0%"
"69","69","Wofford","74.7%","73.9%","64.7%","75.2%","74.4%","74.1%"
"70","70","Princeton","74.7%","67.3%","71.1%","75.8%","73.9%","75.8%"
"71","71","W Illinois","74.7%","71.6%","76.9%","74.3%","74.9%","72.3%"
"72","72","Army","74.6%","77.4%","80.6%","76.2%","73.5%","70.4%"
"73","73","W Virginia","74.6%","73.9%","75.0%","75.7%","73.7%","70.1%"
"74","74","Wm & Mary","74.6%","72.7%","71.4%","75.1%","74.2%","71.4%"
"75","75","Kent State","74.5%","73.5%","73.1%","77.5%","71.6%","70.1%"
"76","76","Fla Gulf Cst","74.5%","75.0%","61.0%","73.8%","75.3%","70.9%"
"77","77","Charl South","74.5%","66.2%","57.1%","79.9%","70.8%","73.4%"
"78","78","VCU","74.5%","78.5%","70.6%","72.5%","76.3%","72.1%"
"79","79","Nebraska","74.5%","77.4%","77.3%","73.9%","75.1%","72.1%"
"80","80","Mercer","74.4%","68.4%","62.2%","75.6%","73.7%","69.1%"
"81","81","N Illinois","74.4%","76.8%","72.7%","75.7%","72.9%","71.7%"
"82","82","Missouri St","74.4%","73.2%","76.5%","73.4%","75.2%","72.1%"
"83","83","Connecticut","74.4%","80.4%","75.0%","75.6%","73.3%","71.1%"
"84","84","Geo Wshgtn","74.3%","70.1%","75.8%","76.7%","72.0%","70.3%"
