"","Rank","Team","2013","Last 3","Last 1","Home","Away","2012"
"1","1","S Mississippi","55.4%","58.0%","48.1%","55.9%","55.0%","53.7%"
"2","2","Idaho State","57.3%","58.4%","69.7%","57.2%","57.4%","61.8%"
"3","3","Coastal Car","57.6%","53.5%","57.5%","61.6%","54.2%","59.0%"
"4","4","UCLA","58.4%","61.0%","63.8%","59.1%","57.8%","69.2%"
"5","5","Monmouth","58.7%","70.2%","60.0%","59.2%","58.3%","61.6%"
"6","6","Georgia St","59.1%","63.4%","69.1%","60.1%","58.6%","60.4%"
"7","7","Miami (OH)","59.3%","58.0%","46.2%","61.4%","57.6%","62.2%"
"8","8","SC Upstate","59.5%","60.6%","63.9%","61.5%","58.1%","64.0%"
"9","9","VA Tech","59.5%","50.3%","43.2%","62.5%","55.3%","63.0%"
"10","10","Syracuse","59.6%","66.9%","65.2%","57.7%","61.7%","59.7%"
"11","11","Air Force","59.8%","52.7%","64.8%","61.6%","57.8%","59.6%"
"12","12","Lipscomb","59.8%","56.6%","56.5%","60.2%","59.6%","59.2%"
"13","13","Stony Brook","59.9%","70.2%","80.4%","60.1%","59.7%","60.5%"
"14","14","AR Lit Rock","59.9%","63.8%","64.6%","56.7%","61.6%","64.7%"
"15","15","S Illinois","60.2%","61.6%","68.8%","59.3%","60.8%","64.9%"
"16","16","Oakland","60.2%","62.8%","55.8%","58.5%","61.8%","60.2%"
"17","17","Binghamton","60.4%","60.3%","54.3%","62.8%","58.7%","59.3%"
"18","18","TX-Arlington","60.4%","61.0%","67.2%","58.4%","61.7%","57.8%"
"19","19","E Tenn St","60.5%","62.1%","71.7%","59.3%","62.1%","57.0%"
"20","20","NJIT","60.5%","63.5%","78.7%","65.4%","57.8%","66.1%"
"21","21","Duquesne","60.8%","62.2%","59.3%","60.1%","61.4%","65.5%"
"22","22","S Methodist","60.9%","59.3%","53.1%","60.1%","61.7%","57.7%"
"23","23","Bradley","60.9%","61.2%","69.6%","62.1%","59.7%","62.9%"
"24","24","Rob Morris","61.0%","57.1%","55.2%","59.7%","61.8%","65.6%"
"25","25","James Mad","61.0%","67.8%","51.5%","62.3%","60.4%","65.9%"
"26","26","Liberty","61.1%","56.0%","57.7%","59.9%","61.9%","66.8%"
"27","27","E Michigan","61.1%","62.9%","52.3%","59.9%","62.2%","56.4%"
"28","28","Longwood","61.3%","66.7%","74.5%","59.0%","62.5%","70.7%"
"29","29","TX-San Ant","61.5%","56.7%","35.6%","61.4%","61.6%","63.8%"
"30","30","Missouri","61.6%","58.3%","57.4%","64.1%","58.5%","65.1%"
"31","31","N Illinois","61.6%","70.1%","63.6%","60.8%","62.6%","58.3%"
"32","32","Pacific","61.6%","61.7%","56.9%","64.8%","59.3%","61.6%"
"33","33","W Michigan","61.7%","64.7%","70.2%","58.3%","64.3%","64.8%"
"34","34","Howard","62.0%","61.4%","59.2%","63.1%","61.6%","64.5%"
"35","35","Norfolk St","62.0%","69.4%","63.0%","63.3%","61.4%","69.1%"
"36","36","Navy","62.1%","63.2%","73.9%","61.5%","62.5%","59.3%"
"37","37","Cal St Nrdge","62.3%","60.6%","60.8%","63.6%","61.4%","64.1%"
"38","38","UCSB","62.6%","72.3%","64.7%","62.9%","62.4%","64.4%"
"39","39","Mississippi","62.6%","59.9%","64.2%","62.0%","63.2%","63.7%"
"40","40","Mercer","62.7%","57.1%","60.0%","63.2%","62.3%","63.3%"
"41","41","Iowa","62.7%","58.6%","61.1%","64.1%","61.1%","66.8%"
"42","42","Texas Tech","62.7%","60.4%","51.1%","63.7%","61.6%","66.6%"
"43","43","Marquette","62.8%","70.8%","69.4%","64.4%","61.1%","64.1%"
"44","44","Lafayette","62.9%","68.0%","62.5%","61.8%","63.5%","67.7%"
"45","45","NC A&T","63.0%","67.8%","68.8%","61.3%","63.9%","61.9%"
"46","46","Illinois St","63.1%","60.5%","55.1%","62.5%","63.6%","64.2%"
"47","47","Michigan St","63.1%","64.2%","55.1%","61.4%","64.4%","65.7%"
"48","48","Coppin State","63.2%","63.7%","76.5%","65.0%","62.2%","62.9%"
"49","49","TX-Pan Am","63.2%","60.0%","65.9%","64.0%","62.8%","74.1%"
"50","50","Nevada","63.3%","57.6%","46.8%","61.3%","65.1%","65.8%"
"51","51","Missouri St","63.3%","60.0%","69.5%","64.5%","62.0%","65.4%"
"52","52","Ark Pine Bl","63.3%","66.3%","71.7%","65.9%","62.1%","59.3%"
"53","53","Chicago St","63.3%","61.8%","67.4%","63.9%","62.9%","65.6%"
