"","Rank","Team","2014","Last 3","Last 1","Home","Away","2013"
"1","1","Quinnipiac","58.9%","55.5%","46.2%","57.7%","60.4%","59.9%"
"2","2","Baylor","59.3%","63.7%","54.2%","54.9%","63.7%","61.4%"
"3","3","St Fran (NY)","60.4%","56.6%","68.4%","56.0%","64.2%","67.5%"
"4","4","N Mex State","60.6%","63.6%","68.6%","57.2%","64.0%","63.0%"
"5","5","Nevada","61.0%","62.9%","50.0%","61.6%","60.5%","70.7%"
"6","6","Kentucky","61.2%","67.5%","77.8%","57.1%","65.0%","58.6%"
"7","7","Towson","61.5%","60.6%","53.8%","60.1%","62.4%","64.5%"
"8","8","W Virginia","61.5%","67.0%","71.4%","59.7%","63.0%","69.1%"
"9","9","N Carolina","61.6%","61.8%","73.3%","59.3%","63.1%","63.7%"
"10","10","Texas","62.7%","63.4%","69.7%","59.1%","66.5%","61.3%"
"11","11","GA Tech","63.0%","57.7%","51.3%","61.2%","64.7%","68.8%"
"12","12","Ste F Austin","63.9%","68.7%","70.0%","64.2%","63.6%","63.5%"
"13","13","Wagner","64.0%","64.0%","66.7%","64.7%","63.5%","67.5%"
"14","14","Stony Brook","64.1%","64.9%","60.0%","62.1%","65.4%","66.8%"
"15","15","Cincinnati","64.1%","64.9%","57.8%","63.9%","64.3%","61.9%"
"16","16","Memphis","64.1%","68.3%","70.7%","59.5%","70.0%","65.2%"
"17","17","TX Christian","64.1%","65.7%","75.0%","60.9%","68.7%","77.3%"
"18","18","Houston Bap","64.4%","64.1%","70.3%","64.1%","64.6%","71.1%"
"19","19","Jackson St","64.4%","60.5%","57.1%","61.8%","66.1%","66.8%"
"20","20","Purdue","64.8%","61.9%","56.8%","60.9%","68.9%","65.5%"
"21","21","N Illinois","64.9%","68.6%","65.5%","65.6%","64.2%","65.8%"
"22","22","TN Tech","65.0%","65.6%","61.8%","65.0%","65.0%","65.5%"
"23","23","S Methodist","65.0%","66.7%","72.2%","64.9%","65.1%","66.4%"
"24","24","Old Dominion","65.0%","68.3%","71.1%","62.8%","67.9%","67.7%"
"25","25","Murray St","65.1%","64.9%","64.7%","63.2%","66.4%","68.0%"
