"","Rank","Team","2014","Last 3","Last 1","Home","Away","2013"
"1","1","Kentucky","40.0%","47.1%","56.0%","37.6%","42.3%","47.4%"
"2","2","Virginia","40.2%","50.0%","54.0%","37.9%","42.1%","42.5%"
"3","3","San Diego St","40.6%","46.2%","49.8%","35.8%","44.8%","42.8%"
"4","4","Arizona","42.1%","49.0%","58.7%","38.6%","45.0%","42.5%"
"5","5","S Methodist","42.2%","40.9%","40.7%","41.1%","43.4%","43.9%"
"6","6","Cincinnati","42.5%","46.6%","49.6%","40.2%","45.1%","43.0%"
"7","7","N Iowa","42.6%","46.1%","56.4%","42.0%","43.0%","49.0%"
"8","8","Oklahoma","42.7%","45.6%","50.6%","39.9%","44.9%","48.9%"
"9","9","Tulsa","42.8%","45.4%","52.0%","41.9%","43.8%","46.0%"
"10","10","Louisville","43.0%","45.0%","46.8%","40.0%","46.3%","42.8%"
"11","11","Valparaiso","43.0%","43.8%","48.3%","43.2%","42.9%","48.6%"
"12","12","Ohio State","43.1%","49.9%","51.8%","39.2%","47.7%","42.6%"
"13","13","Wichita St","43.1%","48.3%","54.5%","40.1%","45.1%","43.0%"
"14","14","NC Central","43.2%","43.3%","57.5%","40.0%","44.8%","43.5%"
"15","15","Villanova","43.3%","43.7%","54.6%","40.3%","45.5%","44.9%"
"16","16","Utah","43.3%","44.8%","49.0%","40.9%","45.6%","46.6%"
"17","17","Old Dominion","43.4%","47.9%","48.3%","40.6%","47.0%","47.1%"
"18","18","Stony Brook","43.5%","46.9%","46.5%","41.4%","44.7%","46.2%"
"19","19","Syracuse","43.5%","47.4%","46.2%","40.9%","47.1%","44.5%"
"20","20","Butler","43.6%","43.1%","46.4%","41.1%","45.7%","48.4%"
"21","21","Wyoming","43.6%","44.6%","52.5%","42.5%","44.8%","46.8%"
"22","22","Iowa","43.8%","48.0%","58.9%","40.6%","47.5%","45.9%"
"23","23","GA Southern","43.8%","44.3%","39.6%","42.2%","45.1%","49.1%"
"24","24","New Mexico","43.8%","44.3%","49.8%","41.4%","46.1%","45.5%"
