"","Rank","Team","2014","Last 3","Last 1","Home","Away","2013"
"1","1","Belmont","64.3%","65.8%","65.5%","57.7%","68.7%","63.2%"
"2","2","Notre Dame","62.7%","64.8%","66.7%","64.5%","60.8%","56.0%"
"3","3","Ste F Austin","61.8%","65.0%","66.7%","60.6%","62.7%","58.0%"
"4","4","E Kentucky","61.4%","55.7%","57.9%","63.4%","59.6%","63.1%"
"5","5","Duke","61.3%","52.4%","64.9%","63.4%","59.6%","55.6%"
"6","6","Princeton","61.2%","63.6%","54.5%","63.4%","59.5%","58.7%"
"7","7","Air Force","61.2%","62.2%","66.7%","64.8%","58.1%","58.4%"
"8","8","Gonzaga","60.9%","58.9%","52.6%","62.6%","59.8%","58.6%"
"9","9","Denver","60.6%","66.7%","57.7%","64.6%","56.0%","57.7%"
"10","10","Davidson","60.5%","50.6%","50.0%","60.5%","60.5%","59.3%"
"11","11","Central Mich","60.0%","62.5%","59.1%","58.8%","61.0%","57.8%"
"12","12","Iowa State","59.8%","53.5%","48.6%","65.0%","55.1%","59.7%"
"13","13","Xavier","59.6%","63.0%","57.6%","62.1%","57.5%","58.4%"
"14","14","Wyoming","59.5%","50.7%","52.2%","64.1%","54.5%","57.9%"
"15","15","Wm & Mary","59.4%","45.5%","37.9%","63.8%","56.5%","59.1%"
"16","16","SE Louisiana","59.4%","57.7%","55.9%","64.6%","56.5%","53.0%"
"17","17","Dayton","59.4%","52.3%","40.7%","63.1%","56.6%","57.3%"
"18","18","Colgate","59.4%","61.8%","70.4%","60.5%","58.5%","58.2%"
"19","19","E Washingtn","59.0%","57.4%","51.5%","62.2%","57.2%","56.2%"
"20","20","NC Central","58.9%","61.1%","60.0%","60.7%","57.9%","57.4%"
"21","21","Northeastrn","58.7%","56.9%","60.0%","61.7%","57.2%","54.4%"
"22","22","Wisconsin","58.7%","55.2%","59.3%","60.2%","57.6%","56.1%"
"23","23","N Iowa","58.3%","48.8%","52.2%","58.4%","58.3%","57.2%"
"24","24","IPFW","58.3%","56.0%","53.3%","61.4%","55.9%","58.9%"
"25","25","Montana","58.2%","53.8%","52.6%","58.1%","58.4%","60.0%"
"26","26","Utah","58.2%","50.6%","42.5%","61.6%","54.7%","59.0%"
"27","27","Richmond","58.1%","57.5%","48.5%","59.7%","56.0%","53.5%"
"28","28","Boston Col","58.1%","56.0%","51.9%","59.4%","56.3%","57.7%"
"29","29","Ohio State","58.0%","52.0%","48.4%","60.9%","54.4%","55.7%"
"30","30","Villanova","58.0%","57.5%","34.5%","59.4%","57.0%","58.1%"
"31","31","Lafayette","57.9%","61.2%","54.8%","59.9%","56.2%","55.3%"
"32","32","N Kentucky","57.9%","55.4%","51.6%","56.5%","59.1%","56.3%"
"33","33","Vermont","57.8%","69.1%","69.2%","57.2%","58.3%","54.9%"
"34","34","Evansville","57.7%","66.1%","58.5%","59.0%","56.3%","55.5%"
