"","Rank","Team","2014","Last 3","Last 1","Home","Away","2013"
"1","1","Central FL","61.5%","58.7%","62.5%","63.0%","60.1%","65.7%"
"2","2","Alab A&M","62.3%","58.6%","55.9%","62.9%","61.9%","68.9%"
"3","3","Grambling St","63.1%","63.6%","56.2%","66.5%","61.4%","65.8%"
"4","4","Marshall","63.6%","73.2%","75.0%","59.4%","67.4%","64.3%"
"5","5","Davidson","63.8%","75.5%","70.0%","57.4%","68.6%","71.0%"
"6","6","Miss State","64.3%","58.1%","64.7%","65.7%","63.0%","71.3%"
"7","7","Florida A&M","64.4%","53.3%","50.0%","64.0%","64.7%","67.5%"
"8","8","Sam Hous St","64.4%","73.7%","72.0%","65.6%","63.6%","70.8%"
"9","9","S Car State","64.5%","54.7%","51.9%","71.0%","61.9%","69.0%"
"10","10","Baylor","64.6%","65.5%","61.5%","56.9%","70.8%","67.0%"
"11","11","Virginia","64.7%","65.2%","60.6%","58.9%","69.1%","66.2%"
"12","12","St Johns","64.9%","68.8%","56.7%","64.4%","65.2%","70.8%"
"13","13","Cincinnati","65.1%","66.0%","71.4%","63.8%","66.2%","67.5%"
"14","14","New Orleans","65.3%","69.2%","64.7%","62.2%","67.1%","70.2%"
"15","15","Alabama St","65.3%","58.2%","64.0%","63.2%","66.5%","70.2%"
"16","16","TX Southern","65.4%","77.2%","88.9%","68.8%","64.2%","68.7%"
"17","17","Temple","65.4%","68.6%","72.7%","67.1%","63.9%","68.1%"
"18","18","Oklahoma","65.5%","66.7%","56.2%","62.3%","67.5%","71.5%"
"19","19","Colorado St","65.5%","64.1%","77.8%","64.4%","66.5%","71.8%"
"20","20","Tulsa","65.7%","68.5%","65.5%","64.0%","67.6%","68.9%"
"21","21","Miami (FL)","65.8%","71.0%","68.4%","66.2%","65.4%","66.1%"
"22","22","Rice","65.8%","65.4%","69.6%","63.4%","67.2%","70.8%"
"23","23","Old Dominion","65.8%","67.1%","78.6%","57.6%","74.3%","67.2%"
"24","24","Mercer","65.8%","65.6%","68.4%","65.2%","66.2%","70.1%"
"25","25","Seton Hall","65.9%","69.8%","43.8%","66.9%","65.0%","71.1%"
"26","26","Utah State","65.9%","76.7%","66.7%","68.1%","63.7%","72.3%"
"27","27","Maryland","66.0%","64.9%","73.7%","62.2%","68.8%","67.7%"
"28","28","Kentucky","66.0%","72.2%","81.8%","69.0%","63.6%","69.0%"
"29","29","Rob Morris","66.0%","54.8%","50.0%","67.8%","64.6%","70.4%"
"30","30","Norfolk St","66.1%","85.2%","92.3%","62.9%","67.7%","71.0%"
"31","31","Louisville","66.1%","76.6%","75.0%","64.0%","68.2%","68.1%"
"32","32","S Dakota St","66.1%","61.9%","70.6%","63.6%","67.0%","71.9%"
"33","33","Florida Intl","66.1%","69.7%","78.1%","61.2%","68.4%","68.4%"
"34","34","Lipscomb","66.2%","77.6%","86.2%","67.4%","65.6%","69.7%"
"35","35","Tulane","66.2%","82.0%","86.7%","66.7%","65.6%","67.8%"
"36","36","LSU","66.2%","66.7%","71.4%","65.0%","67.3%","70.1%"
"37","37","Nevada","66.3%","69.8%","71.4%","63.5%","68.1%","74.8%"
"38","38","Kansas St","66.3%","62.7%","47.4%","68.7%","64.1%","68.4%"
"39","39","TX El Paso","66.3%","67.9%","75.0%","64.5%","67.6%","66.0%"
"40","40","Furman","66.3%","75.4%","81.0%","64.3%","67.4%","71.2%"
"41","41","Texas","66.3%","68.6%","71.4%","65.3%","67.1%","69.2%"
