"","Rank","Team","2015","Last 3","Last 1","Home","Away","2014"
"1","1","North Dakota","62.7%","59.7%","61.1%","66.7%","60.2%","72.5%"
"2","2","S Methodist","63.7%","80.7%","80.0%","62.2%","65.1%","68.1%"
"3","3","Coppin State","63.8%","64.9%","75.0%","61.3%","65.2%","70.2%"
"4","4","Coastal Car","65.3%","58.3%","69.2%","62.1%","68.0%","71.1%"
"5","5","Alabama St","65.3%","64.9%","69.0%","67.5%","64.5%","65.3%"
"6","6","Hartford","65.3%","71.0%","72.7%","64.9%","65.8%","67.4%"
"7","7","Northeastrn","65.4%","61.3%","73.7%","64.1%","66.3%","68.9%"
"8","8","Alab A&M","65.7%","55.6%","60.7%","56.9%","69.8%","62.3%"
"9","9","Texas A&M","65.8%","67.8%","44.4%","62.9%","68.1%","68.9%"
"10","10","SE Louisiana","66.0%","67.6%","80.0%","58.0%","68.9%","72.6%"
"11","11","Stanford","66.0%","65.9%","61.1%","62.2%","69.1%","68.3%"
"12","12","W Kentucky","66.0%","61.8%","74.1%","67.6%","65.1%","67.5%"
"13","13","Grand Canyon","66.0%","56.0%","60.0%","63.4%","69.4%","68.9%"
"14","14","Valparaiso","66.1%","70.8%","84.6%","64.3%","67.3%","70.1%"
"15","15","Connecticut","66.1%","68.1%","77.3%","66.2%","66.0%","68.4%"
"16","16","Cleveland St","66.1%","70.4%","80.0%","63.3%","67.4%","67.3%"
"17","17","TX-Arlington","66.1%","73.3%","72.7%","62.8%","68.0%","71.8%"
"18","18","Col Charlestn","66.1%","59.4%","57.9%","64.0%","67.8%","68.2%"
"19","19","NJIT","66.2%","75.5%","80.0%","65.5%","66.7%","74.2%"
"20","20","Villanova","66.2%","65.7%","69.2%","61.7%","69.1%","68.0%"
"21","21","Pittsburgh","66.3%","75.0%","60.0%","65.5%","67.2%","71.3%"
"22","22","Bradley","66.4%","65.3%","66.7%","61.6%","69.8%","69.0%"
"23","23","Syracuse","66.6%","82.1%","81.8%","65.2%","67.5%","70.4%"
"24","24","Middle Tenn","66.6%","66.0%","59.1%","66.9%","66.4%","68.3%"
"25","25","Oklahoma St","66.7%","62.5%","60.0%","67.4%","66.1%","69.0%"
"26","26","Dayton","66.7%","82.1%","87.0%","59.2%","72.5%","67.7%"
"27","27","Army","66.7%","55.6%","73.3%","69.0%","65.0%","66.9%"
"28","28","American","66.7%","50.9%","64.7%","60.8%","70.2%","67.8%"
"29","29","Jacksonville","66.7%","71.2%","72.4%","65.6%","67.3%","70.5%"
"30","30","N Mex State","66.7%","62.2%","62.5%","71.4%","62.7%","69.6%"
"31","31","Princeton","66.7%","67.2%","70.3%","61.6%","70.6%","71.3%"
"32","32","Grambling St","66.8%","77.4%","89.7%","64.6%","68.0%","63.1%"
"33","33","N Florida","66.8%","64.3%","64.7%","65.0%","68.0%","67.5%"
"34","34","Southern","66.8%","70.7%","73.7%","64.4%","67.8%","66.7%"
"35","35","LSU","66.8%","67.8%","56.2%","66.9%","66.8%","66.2%"
"36","36","Nevada","66.8%","58.2%","46.2%","65.9%","67.4%","66.3%"
"37","37","TN Tech","66.9%","63.0%","71.4%","66.1%","67.4%","67.4%"
"38","38","Incarnate Word","67.0%","62.7%","66.7%","66.5%","67.2%","73.0%"
"39","39","Elon","67.0%","71.9%","64.7%","69.3%","64.9%","67.2%"
"40","40","Alabama","67.1%","64.6%","75.0%","66.5%","67.4%","71.3%"
"41","41","Bucknell","67.1%","69.0%","81.2%","63.2%","70.7%","74.4%"
"42","42","Dartmouth","67.1%","74.2%","73.7%","64.6%","69.1%","68.9%"
"43","43","Miss Val St","67.1%","73.6%","76.9%","67.8%","66.9%","67.3%"
"44","44","Sac State","67.1%","73.6%","80.0%","67.8%","66.6%","71.3%"
"45","45","Weber State","67.2%","70.3%","100.0%","64.4%","68.6%","71.3%"
