"","Rank","Team","2015","Last 3","Last 1","Home","Away","2014"
"1","1","W Virginia","58.7%","63.7%","59.5%","56.7%","60.5%","61.5%"
"2","2","S Methodist","59.9%","61.5%","64.7%","55.8%","65.2%","65.0%"
"3","3","N Carolina","60.0%","51.7%","60.0%","59.4%","60.5%","61.6%"
"4","4","Baylor","60.7%","67.6%","65.9%","56.5%","66.2%","59.3%"
"5","5","Yale","61.7%","61.2%","56.1%","60.6%","62.4%","67.3%"
"6","6","Towson","62.8%","56.7%","70.6%","62.0%","63.3%","61.5%"
"7","7","Quinnipiac","62.8%","71.6%","79.2%","61.3%","64.2%","58.9%"
"8","8","Louisville","62.8%","69.3%","67.6%","60.2%","67.2%","66.3%"
"9","9","Siena","62.8%","62.2%","77.8%","63.6%","62.3%","65.9%"
"10","10","Morehead St","63.3%","67.2%","69.2%","56.8%","67.5%","67.8%"
"11","11","LA Lafayette","63.4%","66.3%","63.4%","61.9%","64.4%","66.9%"
"12","12","GA Tech","63.7%","61.7%","70.8%","63.6%","63.8%","63.0%"
"13","13","Kentucky","63.9%","72.2%","71.9%","59.7%","67.6%","61.2%"
"14","14","Michigan St","64.0%","71.2%","68.0%","61.9%","65.9%","67.5%"
"15","15","Wagner","64.0%","66.1%","78.3%","63.7%","64.3%","64.0%"
"16","16","Indiana","64.0%","70.2%","64.7%","60.0%","67.7%","67.0%"
"17","17","Cincinnati","64.1%","65.2%","70.4%","61.9%","66.4%","64.1%"
"18","18","Kansas St","64.1%","62.1%","73.0%","63.2%","65.0%","69.1%"
"19","19","S Carolina","64.4%","68.5%","86.7%","64.2%","64.5%","67.6%"
"20","20","N Mex State","64.6%","64.1%","65.0%","60.8%","68.1%","60.6%"
"21","21","Mercer","64.9%","65.4%","69.4%","63.0%","65.9%","68.6%"
"22","22","TX-Arlington","64.9%","60.0%","61.1%","66.1%","64.1%","70.6%"
"23","23","Houston","65.0%","75.8%","85.7%","62.8%","68.0%","66.8%"
"24","24","Old Dominion","65.0%","67.7%","58.1%","62.8%","66.4%","65.0%"
"25","25","Pittsburgh","65.0%","71.6%","77.4%","62.7%","68.0%","68.2%"
"26","26","NC State","65.4%","67.6%","71.4%","64.9%","66.0%","67.5%"
"27","27","Kent State","65.6%","62.6%","59.5%","65.0%","66.2%","67.2%"
"28","28","Stony Brook","65.8%","61.0%","61.5%","64.8%","66.5%","64.1%"
"29","29","Texas A&M","66.2%","67.6%","69.0%","66.2%","66.2%","67.9%"
"30","30","Albany","66.2%","63.9%","78.0%","66.0%","66.3%","68.7%"
"31","31","TX Southern","66.3%","60.2%","70.6%","59.1%","68.6%","69.8%"
"32","32","Valparaiso","66.3%","77.3%","75.8%","65.7%","66.8%","67.4%"
"33","33","Seton Hall","66.3%","75.0%","76.6%","65.6%","66.9%","67.7%"
"34","34","S Florida","66.4%","63.6%","66.7%","67.5%","65.0%","70.6%"
"35","35","Colorado","66.6%","65.8%","75.8%","64.2%","68.8%","67.2%"
"36","36","CS Bakersfld","66.7%","67.4%","64.3%","65.4%","67.6%","67.6%"
"37","37","New Orleans","67.2%","58.4%","65.7%","65.4%","68.0%","67.3%"
"38","38","Mississippi","67.2%","63.1%","68.3%","66.7%","67.6%","67.4%"
"39","39","Ste F Austin","67.3%","68.3%","62.5%","67.5%","67.1%","63.9%"
"40","40","Hampton","67.5%","72.3%","78.8%","65.1%","68.7%","70.1%"
"41","41","Purdue","67.5%","79.2%","73.7%","63.7%","71.3%","64.8%"
"42","42","Xavier","67.6%","67.3%","90.9%","67.9%","67.3%","70.9%"
"43","43","Arizona","67.6%","66.3%","77.8%","67.1%","68.1%","66.0%"
"44","44","W Kentucky","67.6%","67.5%","86.7%","68.5%","66.9%","71.2%"
"45","45","Idaho","67.7%","65.9%","74.2%","66.1%","68.8%","71.1%"
"46","46","Washington","67.9%","69.5%","71.8%","66.7%","69.3%","71.9%"
"47","47","Lamar","67.9%","79.0%","89.7%","65.8%","69.8%","67.8%"
"48","48","Geo Mason","68.0%","60.7%","61.0%","68.0%","68.0%","65.9%"
"49","49","Radford","68.0%","72.5%","64.7%","69.7%","66.8%","66.6%"
"50","50","Florida","68.0%","70.9%","69.4%","65.5%","70.1%","69.5%"
"51","51","Oregon","68.0%","73.3%","63.3%","66.6%","69.3%","71.8%"
"52","52","Geo Wshgtn","68.0%","67.0%","79.2%","65.6%","70.6%","65.4%"
"53","53","Sacred Hrt","68.1%","63.5%","63.2%","65.2%","69.7%","68.6%"
"54","54","Syracuse","68.1%","65.2%","62.8%","68.7%","67.7%","67.5%"
"55","55","Dartmouth","68.1%","67.8%","65.6%","64.2%","71.5%","70.0%"
"56","56","San Diego St","68.3%","66.0%","65.8%","65.8%","70.9%","66.5%"
"57","57","Florida St","68.3%","68.0%","81.5%","70.0%","67.1%","70.4%"
"58","58","Wake Forest","68.3%","65.4%","55.8%","67.5%","69.0%","70.2%"
"59","59","Alcorn State","68.4%","66.3%","70.3%","66.2%","69.3%","72.0%"
"60","60","LIU-Brooklyn","68.4%","64.2%","72.7%","68.8%","68.1%","70.9%"
"61","61","VCU","68.4%","72.0%","70.6%","64.5%","71.9%","69.9%"
"62","62","NC Central","68.7%","70.7%","79.3%","65.8%","70.1%","71.2%"
"63","63","Duke","68.8%","76.4%","87.5%","66.0%","71.9%","65.6%"
"64","64","Montana St","68.8%","69.3%","65.0%","68.9%","68.8%","72.3%"
"65","65","Chattanooga","68.9%","72.5%","75.9%","69.0%","68.9%","68.4%"
"66","66","UCLA","69.0%","74.8%","77.3%","68.9%","69.0%","68.5%"
"67","67","Notre Dame","69.1%","67.9%","79.2%","68.9%","69.2%","74.1%"
"68","68","Niagara","69.2%","71.2%","75.0%","68.1%","69.9%","70.4%"
"69","69","UAB","69.4%","74.3%","81.8%","66.4%","71.7%","67.6%"
"70","70","California","69.4%","73.8%","74.3%","66.1%","73.0%","76.3%"
"71","71","Howard","69.4%","71.7%","66.7%","67.3%","71.0%","68.2%"
"72","72","Colorado St","69.5%","68.8%","70.5%","67.0%","71.7%","67.8%"
"73","73","Wisconsin","69.5%","74.5%","61.3%","68.8%","70.2%","69.6%"
"74","74","Hofstra","69.5%","69.9%","64.0%","69.1%","69.8%","68.5%"
"75","75","Tennessee","69.5%","72.0%","77.4%","67.4%","71.3%","65.3%"
"76","76","Detroit","69.5%","62.3%","63.6%","67.5%","71.1%","73.0%"
"77","77","TN State","69.6%","70.2%","77.3%","67.3%","71.2%","75.7%"
"78","78","UMKC","69.6%","73.3%","76.7%","64.7%","72.1%","70.9%"
"79","79","Kansas","69.6%","73.5%","81.5%","69.2%","69.9%","66.7%"
"80","80","Navy","69.6%","73.3%","72.7%","68.9%","70.3%","73.0%"
"81","81","St Fran (NY)","69.6%","72.0%","78.8%","67.5%","71.2%","60.4%"
"82","82","High Point","69.6%","72.7%","80.0%","65.8%","72.1%","71.8%"
"83","83","Jackson St","69.7%","77.4%","75.8%","68.1%","70.4%","64.4%"
"84","84","San Fransco","69.7%","63.9%","77.8%","66.3%","73.9%","72.0%"
"85","85","Coastal Car","69.8%","73.9%","81.4%","68.7%","70.9%","67.0%"
"86","86","Buffalo","69.8%","75.0%","86.8%","71.8%","68.5%","67.8%"
"87","87","Austin Peay","69.8%","64.9%","70.3%","69.8%","69.8%","69.5%"
"88","88","Furman","69.9%","61.0%","62.9%","68.0%","71.2%","72.7%"
"89","89","SIU Edward","69.9%","68.9%","62.2%","68.8%","71.1%","74.1%"
"90","90","Gonzaga","69.9%","67.1%","63.0%","70.0%","69.9%","67.9%"
"91","91","Grand Canyon","69.9%","71.4%","72.7%","66.4%","74.2%","75.8%"
"92","92","Memphis","70.0%","72.8%","88.6%","68.0%","72.8%","64.1%"
"93","93","Beth-Cook","70.0%","76.3%","73.7%","69.3%","70.3%","68.0%"
"94","94","Wichita St","70.0%","72.9%","62.2%","67.8%","71.5%","67.0%"
"95","95","S Illinois","70.0%","62.7%","61.3%","68.8%","71.3%","70.7%"
"96","96","St Fran (PA)","70.1%","68.9%","61.3%","70.1%","70.0%","75.3%"
"97","97","Oakland","70.1%","81.2%","80.0%","69.2%","70.6%","72.3%"
"98","98","Oklahoma","70.1%","64.8%","61.0%","68.7%","71.1%","70.0%"
"99","99","Tulane","70.1%","72.9%","76.5%","68.6%","71.5%","69.3%"
"100","100","Texas","70.1%","77.3%","73.3%","67.3%","73.2%","62.7%"
"101","101","Nebraska","70.2%","69.1%","69.7%","67.8%","73.0%","75.2%"
"102","102","S Dakota St","70.2%","70.5%","73.3%","70.0%","70.3%","72.5%"
"103","103","USC","70.2%","69.1%","82.1%","68.3%","72.1%","69.9%"
"104","104","SC Upstate","70.2%","73.7%","84.4%","68.6%","71.8%","66.4%"
"105","105","Army","70.2%","72.9%","74.4%","70.6%","70.0%","73.1%"
"106","106","St Peters","70.2%","64.4%","63.6%","71.0%","69.6%","69.5%"
"107","107","Iowa","70.3%","71.2%","74.2%","69.4%","71.1%","66.4%"
"108","108","Nevada","70.3%","71.0%","70.6%","69.7%","70.9%","61.0%"
"109","109","N Illinois","70.3%","75.0%","72.7%","68.7%","72.0%","64.9%"
"110","110","IL-Chicago","70.4%","78.1%","79.5%","71.4%","69.4%","72.9%"
"111","111","Fla Gulf Cst","70.4%","68.8%","65.6%","70.3%","70.5%","67.8%"
"112","112","Butler","70.4%","78.2%","86.2%","69.4%","71.2%","68.8%"
"113","113","App State","70.4%","71.0%","75.0%","69.8%","70.8%","71.1%"
"114","114","Gard-Webb","70.4%","63.1%","60.4%","68.9%","71.2%","71.9%"
"115","115","Georgia","70.4%","70.1%","76.9%","69.8%","71.2%","69.5%"
"116","116","BYU","70.5%","80.0%","73.7%","70.2%","70.7%","68.7%"
"117","117","NC-Wilmgton","70.5%","70.9%","75.7%","70.2%","70.6%","70.1%"
"118","118","Norfolk St","70.5%","69.7%","68.3%","70.1%","70.7%","67.7%"
"119","119","Alab A&M","70.6%","62.7%","58.3%","70.6%","70.6%","66.0%"
"120","120","Arizona St","70.6%","70.6%","70.0%","69.2%","72.0%","71.0%"
"121","121","Alabama St","70.6%","74.3%","79.1%","65.9%","72.6%","66.1%"
"122","122","St Bonavent","70.6%","70.6%","63.6%","69.5%","72.0%","67.6%"
"123","123","WI-Grn Bay","70.6%","81.2%","90.0%","67.9%","72.1%","67.8%"
"124","124","E Michigan","70.7%","71.4%","73.0%","68.4%","72.4%","72.2%"
"125","125","Texas Tech","70.8%","73.9%","83.3%","70.5%","71.1%","67.8%"
"126","126","Loyola-MD","70.8%","74.7%","81.8%","73.0%","68.9%","70.8%"
"127","127","Clemson","70.9%","75.3%","72.2%","68.5%","73.6%","66.9%"
"128","128","TX A&M-CC","70.9%","75.2%","82.4%","69.6%","71.7%","71.2%"
"129","129","Pepperdine","70.9%","69.3%","70.7%","65.4%","74.2%","73.4%"
"130","130","NC-Asheville","70.9%","71.6%","75.8%","68.6%","72.2%","70.1%"
"131","131","Hawaii","71.0%","75.8%","67.3%","68.9%","73.4%","68.4%"
"132","132","W Carolina","71.0%","64.5%","74.4%","71.1%","70.9%","67.2%"
"133","133","Coppin State","71.0%","69.9%","77.8%","68.2%","72.3%","76.8%"
"134","134","LA Monroe","71.0%","75.0%","69.0%","71.5%","70.9%","69.3%"
"135","135","Stanford","71.0%","78.7%","75.6%","71.7%","70.3%","68.6%"
"136","136","Florida Intl","71.1%","68.9%","48.6%","71.5%","70.7%","73.8%"
"137","137","LSU","71.1%","72.7%","74.0%","69.9%","72.3%","68.4%"
"138","138","Texas State","71.1%","76.7%","89.7%","69.0%","72.6%","73.3%"
"139","139","Miami (FL)","71.1%","74.0%","72.0%","72.1%","70.4%","73.0%"
"140","140","Fordham","71.2%","71.0%","69.0%","71.0%","71.4%","67.8%"
"141","141","DePaul","71.2%","70.6%","71.8%","66.6%","75.0%","74.4%"
"142","142","Seattle","71.3%","67.7%","75.7%","72.5%","69.6%","71.9%"
"143","143","Rhode Island","71.3%","71.9%","62.2%","71.8%","70.7%","70.0%"
"144","144","Central Ark","71.3%","72.2%","75.0%","69.8%","72.1%","74.6%"
"145","145","Canisius","71.4%","74.5%","80.0%","67.8%","74.0%","67.8%"
"146","146","Ohio State","71.4%","72.9%","75.0%","70.2%","73.2%","68.1%"
"147","147","Maryland ES","71.4%","65.3%","58.1%","73.8%","70.4%","65.8%"
"148","148","Utah","71.5%","70.7%","89.3%","70.1%","72.7%","69.7%"
"149","149","Central FL","71.5%","70.0%","59.5%","70.9%","72.1%","72.5%"
"150","150","W Michigan","71.5%","70.0%","73.5%","71.8%","71.3%","72.3%"
"151","151","Virginia","71.6%","79.2%","81.5%","69.3%","73.0%","66.4%"
"152","152","NC A&T","71.6%","62.4%","61.0%","71.9%","71.4%","68.0%"
"153","153","Providence","71.6%","82.2%","84.8%","69.5%","73.9%","67.9%"
"154","154","S Alabama","71.7%","83.8%","95.7%","68.0%","73.9%","72.5%"
"155","155","New Mexico","71.7%","75.6%","77.8%","70.0%","73.2%","68.2%"
"156","156","Miss State","71.8%","73.4%","78.4%","69.0%","74.3%","68.9%"
"157","157","James Mad","71.8%","74.0%","71.4%","73.7%","69.4%","73.8%"
"158","158","Iona","71.9%","75.3%","78.1%","72.7%","71.3%","73.8%"
"159","159","TN Martin","71.9%","74.5%","84.2%","67.5%","74.0%","70.9%"
"160","160","Cal Poly","71.9%","68.1%","70.3%","68.8%","73.8%","70.0%"
"161","161","St Marys","71.9%","80.9%","82.9%","71.0%","73.1%","67.1%"
"162","162","Longwood","72.0%","61.1%","59.5%","73.3%","71.4%","75.1%"
"163","163","Fresno St","72.0%","80.9%","84.6%","70.4%","73.6%","76.6%"
"164","164","Col Charlestn","72.0%","70.4%","76.7%","72.9%","71.2%","74.2%"
"165","165","Northwestern","72.0%","73.3%","70.0%","69.7%","74.9%","75.2%"
"166","166","Villanova","72.0%","79.1%","90.5%","66.9%","75.6%","68.5%"
"167","167","VA Tech","72.0%","69.4%","66.7%","70.2%","74.3%","77.1%"
"168","168","Prairie View","72.1%","73.5%","75.7%","72.6%","71.8%","70.4%"
"169","169","North Texas","72.1%","72.6%","75.6%","71.9%","72.3%","71.0%"
"170","170","CS Fullerton","72.1%","75.0%","81.6%","68.4%","74.5%","73.5%"
"171","171","TX Christian","72.2%","73.4%","66.7%","72.1%","72.2%","64.1%"
"172","172","Illinois St","72.2%","75.8%","73.0%","70.8%","73.4%","66.0%"
"173","173","Murray St","72.2%","71.6%","78.6%","68.5%","74.9%","65.0%"
"174","174","Central Conn","72.2%","72.6%","69.7%","71.0%","73.4%","70.8%"
"175","175","Columbia","72.2%","67.7%","73.5%","70.8%","74.4%","69.2%"
"176","176","Houston Bap","72.3%","72.3%","73.5%","70.4%","73.4%","64.4%"
"177","177","Arkansas","72.4%","73.6%","73.2%","71.0%","73.7%","65.5%"
"178","178","Cleveland St","72.4%","69.4%","69.0%","71.3%","73.1%","68.8%"
"179","179","Utah State","72.4%","68.1%","73.1%","71.7%","73.0%","80.2%"
"180","180","Morgan St","72.4%","72.6%","65.5%","72.4%","72.4%","67.4%"
"181","181","Samford","72.4%","73.5%","70.0%","69.3%","74.3%","73.7%"
"182","182","Charlotte","72.5%","75.0%","75.0%","72.5%","72.5%","67.3%"
"183","183","Harvard","72.5%","67.0%","80.0%","69.7%","74.2%","68.6%"
"184","184","UC Irvine","72.5%","75.3%","78.1%","73.5%","72.2%","71.3%"
"185","185","N Hampshire","72.6%","77.6%","78.4%","70.6%","73.8%","75.1%"
"186","186","Loyola Mymt","72.6%","76.9%","76.7%","73.3%","72.0%","68.3%"
"187","187","Bucknell","72.6%","69.6%","85.7%","69.7%","75.3%","71.5%"
"188","188","Chicago St","72.7%","68.8%","68.4%","76.3%","70.9%","68.3%"
"189","189","Middle Tenn","72.7%","70.4%","63.6%","71.2%","73.8%","69.8%"
"190","190","Alabama","72.7%","73.5%","70.7%","69.6%","75.0%","72.2%"
"191","191","Portland","72.8%","73.1%","60.6%","73.5%","72.3%","66.4%"
"192","192","Temple","72.8%","67.0%","71.4%","71.8%","73.6%","70.2%"
"193","193","Sam Hous St","72.9%","72.0%","76.7%","74.0%","72.3%","65.3%"
"194","194","S Car State","72.9%","72.3%","68.8%","71.4%","73.4%","72.2%"
"195","195","Penn State","73.0%","77.2%","75.0%","72.1%","73.7%","72.1%"
"196","196","Lehigh","73.0%","70.7%","60.0%","73.9%","72.4%","74.1%"
"197","197","Bowling Grn","73.1%","71.4%","65.5%","74.8%","71.8%","70.2%"
"198","198","McNeese St","73.1%","71.7%","66.7%","71.9%","73.8%","67.2%"
"199","199","SE Missouri","73.1%","68.7%","84.6%","71.8%","74.1%","69.7%"
"200","200","Akron","73.2%","79.6%","70.4%","70.7%","74.9%","70.1%"
"201","201","UNLV","73.2%","75.9%","78.1%","71.2%","75.1%","74.9%"
"202","202","Oklahoma St","73.3%","75.2%","74.2%","72.5%","74.0%","75.4%"
"203","203","Princeton","73.3%","70.1%","79.5%","70.8%","74.9%","81.7%"
"204","204","Delaware","73.3%","74.3%","67.7%","72.7%","73.7%","74.0%"
"205","205","Oral Roberts","73.3%","68.0%","68.6%","74.6%","72.6%","72.0%"
"206","206","Oregon St","73.3%","80.2%","83.3%","69.6%","76.6%","72.8%"
"207","207","UC Riverside","73.3%","78.6%","77.8%","72.6%","73.9%","72.0%"
"208","208","Arkansas St","73.4%","73.1%","76.7%","74.9%","72.1%","72.5%"
"209","209","UCSB","73.4%","76.7%","84.4%","74.0%","73.1%","70.5%"
"210","210","Ball State","73.4%","67.0%","80.0%","72.6%","74.4%","72.0%"
"211","211","Maryland","73.5%","86.2%","85.7%","71.5%","75.1%","73.0%"
"212","212","E Carolina","73.5%","69.5%","67.5%","72.5%","74.5%","74.0%"
"213","213","Connecticut","73.5%","85.3%","92.3%","69.4%","76.8%","71.9%"
"214","214","Lg Beach St","73.5%","74.7%","62.9%","71.2%","74.9%","70.8%"
"215","215","Georgetown","73.6%","71.7%","61.5%","73.3%","73.8%","67.1%"
"216","216","SE Louisiana","73.6%","73.3%","77.8%","68.1%","75.9%","72.6%"
"217","217","Marquette","73.6%","76.4%","73.7%","70.2%","78.7%","73.7%"
"218","218","Dayton","73.7%","78.0%","75.0%","71.3%","76.2%","79.6%"
"219","219","E Tenn St","73.7%","79.1%","79.5%","74.9%","73.1%","72.0%"
"220","220","Montana","73.8%","73.3%","84.6%","73.7%","73.8%","74.9%"
"221","221","U Penn","73.8%","73.6%","64.5%","73.8%","73.8%","73.5%"
"222","222","LA Tech","73.8%","78.0%","79.1%","73.3%","74.3%","73.0%"
"223","223","GA Southern","73.8%","78.3%","80.0%","76.0%","72.4%","69.3%"
"224","224","Duquesne","73.9%","73.9%","66.7%","73.4%","74.3%","70.7%"
"225","225","Miami (OH)","73.9%","80.2%","81.0%","72.2%","75.8%","76.8%"
"226","226","Troy","73.9%","68.2%","65.5%","72.7%","75.0%","69.8%"
"227","227","E Illinois","73.9%","76.6%","77.1%","74.3%","73.7%","78.8%"
"228","228","Rider","74.0%","74.2%","82.1%","74.2%","73.8%","69.5%"
"229","229","NC-Grnsboro","74.0%","78.7%","86.5%","76.1%","72.6%","72.4%"
"230","230","Pacific","74.0%","68.5%","67.6%","72.5%","75.5%","68.2%"
"231","231","Missouri St","74.1%","80.2%","71.8%","72.3%","75.5%","72.6%"
"232","232","Kennesaw St","74.1%","74.7%","84.4%","70.6%","76.5%","73.2%"
"233","233","F Dickinson","74.1%","78.3%","84.0%","71.2%","76.2%","75.1%"
"234","234","Ark Pine Bl","74.1%","66.3%","66.7%","72.2%","74.7%","72.2%"
"235","235","Vermont","74.2%","71.4%","68.3%","74.0%","74.3%","74.6%"
"236","236","Monmouth","74.2%","77.3%","74.5%","74.4%","74.1%","72.7%"
"237","237","Drexel","74.3%","77.4%","77.8%","75.2%","73.8%","75.0%"
"238","238","Vanderbilt","74.3%","75.8%","80.5%","75.0%","73.7%","69.7%"
"239","239","Neb Omaha","74.3%","72.3%","66.0%","72.0%","75.7%","70.7%"
"240","240","Portland St","74.4%","79.6%","80.6%","73.1%","75.2%","75.1%"
"241","241","AR Lit Rock","74.4%","76.6%","80.0%","70.8%","76.4%","73.0%"
"242","242","Southern","74.4%","77.2%","78.1%","74.8%","74.2%","70.6%"
"243","243","Tulsa","74.5%","71.8%","78.1%","72.1%","76.7%","70.4%"
"244","244","Auburn","74.5%","79.8%","72.2%","74.2%","74.8%","75.3%"
"245","245","Creighton","74.5%","66.0%","76.9%","71.1%","78.2%","71.7%"
"246","246","TN Tech","74.6%","77.3%","80.0%","72.4%","76.2%","65.0%"
"247","247","IUPUI","74.6%","82.0%","86.5%","75.7%","74.2%","70.7%"
"248","248","St Josephs","74.6%","77.4%","79.4%","73.5%","75.7%","70.3%"
"249","249","Weber State","74.7%","79.6%","78.9%","75.4%","74.3%","72.7%"
"250","250","Wofford","74.7%","71.8%","78.4%","70.6%","76.7%","72.3%"
"251","251","Boise State","74.7%","73.1%","72.4%","67.9%","80.8%","74.2%"
"252","252","Toledo","74.7%","78.0%","75.9%","73.4%","75.8%","69.8%"
"253","253","Rice","74.8%","79.3%","85.7%","73.1%","76.3%","76.3%"
"254","254","NW State","74.8%","75.0%","73.3%","70.7%","77.8%","72.4%"
"255","255","Jksnville St","74.8%","76.7%","76.7%","74.9%","74.7%","74.1%"
"256","256","N Colorado","74.9%","65.9%","65.8%","76.4%","73.5%","70.7%"
"257","257","Missouri","74.9%","74.5%","82.4%","72.6%","77.3%","72.4%"
"258","258","Cal St Nrdge","75.0%","71.8%","79.1%","74.7%","75.1%","74.5%"
"259","259","Central Mich","75.0%","73.6%","83.9%","76.3%","74.0%","73.6%"
"260","260","Belmont","75.0%","73.4%","80.8%","74.2%","75.4%","73.5%"
"261","261","Iowa State","75.2%","86.2%","96.0%","74.3%","75.9%","73.2%"
"262","262","NJIT","75.2%","81.1%","83.3%","73.5%","76.8%","73.1%"
"263","263","IPFW","75.2%","71.3%","74.4%","72.2%","76.6%","77.1%"
"264","264","Jacksonville","75.2%","73.0%","74.4%","68.7%","79.5%","75.2%"
"265","265","N Dakota St","75.2%","78.9%","85.7%","71.6%","77.0%","75.6%"
"266","266","Lipscomb","75.2%","75.0%","81.0%","73.9%","76.3%","72.9%"
"267","267","Elon","75.2%","77.9%","75.8%","73.5%","76.8%","74.5%"
"268","268","San Jose St","75.3%","76.0%","76.9%","72.3%","77.4%","77.1%"
"269","269","Mt St Marys","75.3%","68.3%","69.7%","71.9%","77.1%","72.1%"
"270","270","E Kentucky","75.3%","74.1%","71.4%","75.3%","75.3%","80.3%"
"271","271","Maine","75.3%","70.2%","71.8%","72.5%","77.3%","79.9%"
"272","272","Marshall","75.4%","69.3%","65.1%","76.1%","74.9%","73.1%"
"273","273","N Kentucky","75.4%","69.9%","71.0%","75.3%","75.5%","73.0%"
"274","274","Bryant","75.4%","84.4%","91.3%","73.4%","77.0%","72.8%"
"275","275","WI-Milwkee","75.5%","77.6%","75.0%","74.3%","76.2%","75.8%"
"276","276","San Diego","75.5%","84.1%","84.6%","75.9%","75.3%","72.5%"
"277","277","Miss Val St","75.5%","75.8%","87.5%","73.3%","76.1%","72.6%"
"278","278","Winthrop","75.6%","72.6%","71.7%","74.8%","76.1%","71.7%"
"279","279","Northeastrn","75.7%","74.7%","73.5%","78.1%","74.0%","72.0%"
"280","280","Indiana St","75.7%","78.7%","72.5%","75.1%","76.0%","77.3%"
"281","281","E Washingtn","75.7%","73.1%","86.8%","73.9%","76.6%","72.9%"
