"","Rank","Team","2014","Last 3","Last 1","Home","Away","2013"
"1","1","Texas","13.9%","12.4%","10.4%","13.4%","14.5%","10.1%"
"2","2","Kentucky","12.6%","12.7%","8.3%","13.5%","11.8%","10.4%"
"3","3","Memphis","11.9%","7.6%","9.1%","13.7%","9.5%","7.9%"
"4","4","Chattanooga","11.8%","13.2%","14.3%","12.8%","10.9%","8.3%"
"5","5","UNLV","11.1%","11.4%","10.4%","12.2%","10.1%","10.5%"
"6","6","St Johns","11.0%","4.4%","3.8%","14.1%","7.7%","13.3%"
"7","7","Rhode Island","11.0%","9.2%","9.4%","13.5%","8.5%","9.4%"
"8","8","TX Christian","10.3%","8.9%","10.6%","12.7%","7.1%","5.5%"
"9","9","Cincinnati","10.3%","8.3%","11.1%","10.3%","10.2%","10.8%"
"10","10","LA Tech","10.1%","10.8%","10.9%","12.7%","7.9%","8.7%"
"11","11","LSU","9.9%","8.5%","9.1%","11.7%","7.9%","9.9%"
"12","12","Vermont","9.9%","6.3%","5.3%","11.4%","8.5%","7.6%"
"13","13","Connecticut","9.8%","12.1%","9.6%","10.9%","8.9%","10.3%"
"14","14","Louisville","9.8%","8.4%","10.0%","11.2%","8.3%","8.7%"
"15","15","Quinnipiac","9.7%","13.0%","6.0%","12.4%","6.0%","7.2%"
"16","16","Utah","9.6%","9.3%","8.9%","10.6%","8.8%","8.1%"
"17","17","Holy Cross","9.5%","10.3%","9.3%","10.5%","8.6%","7.4%"
"18","18","Vanderbilt","9.4%","15.2%","7.3%","10.9%","7.8%","7.8%"
"19","19","San Diego St","9.3%","7.7%","9.1%","10.2%","8.6%","9.4%"
"20","20","St Fran (NY)","9.3%","5.8%","1.9%","9.6%","9.1%","9.9%"
"21","21","Oklahoma St","9.3%","6.2%","0.0%","12.4%","6.2%","8.2%"
"22","22","Purdue","9.3%","6.4%","1.6%","10.1%","8.5%","9.1%"
"23","23","VA Military","9.2%","11.0%","9.7%","10.6%","8.2%","8.5%"
"24","24","Syracuse","9.1%","6.4%","9.5%","9.9%","8.0%","10.2%"
"25","25","Georgetown","9.1%","4.2%","2.6%","9.7%","8.6%","8.3%"
"26","26","Ohio State","9.1%","8.0%","4.8%","9.0%","9.2%","8.4%"
"27","27","Norfolk St","9.0%","7.1%","1.9%","8.9%","9.1%","7.1%"
"28","28","Cornell","9.0%","3.3%","4.0%","11.3%","7.5%","5.0%"
"29","29","UAB","9.0%","6.6%","5.2%","10.8%","7.4%","6.7%"
"30","30","NC State","9.0%","5.1%","5.6%","11.2%","6.1%","7.5%"
"31","31","WI-Grn Bay","8.9%","5.5%","1.9%","10.2%","8.1%","12.0%"
"32","32","St Bonavent","8.9%","9.3%","13.5%","9.1%","8.7%","8.0%"
"33","33","S Florida","8.8%","10.7%","11.4%","10.4%","7.0%","6.4%"
"34","34","Harvard","8.7%","7.5%","4.1%","9.9%","7.7%","9.2%"
"35","35","New Mexico","8.6%","9.4%","6.0%","9.6%","7.6%","8.6%"
"36","36","Clemson","8.6%","9.7%","9.1%","9.9%","7.0%","11.2%"
"37","37","Florida St","8.6%","8.8%","10.0%","7.5%","10.0%","9.2%"
"38","38","Providence","8.6%","5.3%","2.4%","9.0%","8.2%","8.6%"
"39","39","Illinois St","8.5%","8.2%","7.3%","8.8%","8.4%","8.7%"
"40","40","Oklahoma","8.5%","7.7%","7.0%","9.6%","7.6%","5.5%"
"41","41","Virginia","8.5%","5.8%","7.5%","9.6%","7.4%","8.0%"
"42","42","Kansas","8.4%","3.0%","2.0%","9.2%","7.8%","10.0%"
"43","43","Michigan St","8.4%","6.5%","6.0%","9.2%","7.7%","8.5%"
"44","44","UC Irvine","8.4%","7.2%","3.6%","11.5%","6.8%","11.5%"
