"","Rank","Team","2015","Last 3","Last 1","Home","Away","2014"
"1","1","TX-Pan Am","0.000","--","--","0.000","--","0.500"
"2","2","Oregon St","0.000","--","--","0.000","0.000","0.400"
"3","3","American","0.000","0.000","--","0.000","0.000","0.400"
"4","4","TN Tech","0.000","--","--","0.000","0.000","0.583"
"5","5","Auburn","0.000","--","--","0.000","0.000","0.417"
"6","6","Chattanooga","0.000","0.000","--","0.000","0.000","0.500"
"7","7","Idaho State","0.125","0.000","--","0.000","0.250","0.833"
"8","8","Seattle","0.143","0.000","--","0.167","0.000","0.667"
"9","9","Houston Bap","0.143","0.500","1.000","0.000","0.333","0.200"
"10","10","Michigan","0.143","0.000","--","0.000","0.250","0.600"
"11","11","Northwestern","0.167","1.000","1.000","0.000","0.333","0.444"
"12","12","Bryant","0.167","0.000","0.000","0.000","0.200","0.125"
"13","13","Villanova","0.167","0.000","0.000","--","0.167","0.286"
"14","14","Davidson","0.167","0.000","--","0.000","0.500","0.400"
"15","15","Tulane","0.167","0.000","--","0.333","0.000","0.333"
"16","16","S Alabama","0.167","--","--","0.250","0.000","0.222"
"17","17","UAB","0.182","0.000","--","0.000","0.286","0.538"
"18","18","Providence","0.182","0.000","--","0.200","0.167","0.250"
"19","19","TX A&M-CC","0.200","0.000","--","0.333","0.143","0.400"
"20","20","UCSB","0.200","--","--","--","0.200","0.444"
"21","21","Fresno St","0.200","0.000","--","0.000","0.286","0.300"
"22","22","E Tenn St","0.200","0.000","--","0.000","0.333","0.462"
"23","23","W Virginia","0.200","0.000","--","--","0.200","0.286"
"24","24","St Josephs","0.200","0.500","1.000","0.333","0.143","0.533"
"25","25","Middle Tenn","0.200","0.000","--","0.000","0.222","0.462"
"26","26","Fairfield","0.200","--","--","0.167","0.250","0.875"
"27","27","Dayton","0.214","1.000","--","0.167","0.250","0.231"
"28","28","Utah","0.222","--","--","0.000","0.286","0.600"
"29","29","UC Irvine","0.222","0.000","--","0.500","0.143","0.667"
"30","30","S Illinois","0.222","--","--","0.200","0.250","1.000"
"31","31","IPFW","0.231","1.000","--","0.250","0.222","0.875"
"32","32","Vermont","0.250","0.000","--","0.000","0.333","0.778"
"33","33","AR Lit Rock","0.250","0.000","--","0.000","0.333","0.750"
"34","34","N Florida","0.250","--","--","0.500","0.000","0.857"
"35","35","Illinois St","0.250","--","--","0.000","0.500","0.583"
"36","36","Incarnate Word","0.250","0.000","--","0.000","0.333","0.500"
"37","37","Kansas","0.250","1.000","1.000","0.000","0.333","0.417"
"38","38","Marquette","0.250","--","--","0.500","0.000","0.500"
"39","39","Central Conn","0.250","--","--","0.333","0.000","0.500"
"40","40","Hampton","0.273","--","--","0.333","0.250","0.455"
"41","41","Stanford","0.286","--","--","0.333","0.000","0.545"
"42","42","Penn State","0.286","1.000","1.000","0.000","1.000","0.400"
