"","Rank","Team","2016","Last 3","Last 1","Home","Away","2015"
"1","1","Savannah St","45.7%","43.0%","34.7%","38.2%","49.7%","30.8%"
"2","2","Santa Clara","44.0%","40.5%","39.7%","46.8%","40.8%","33.9%"
"3","3","Central Mich","43.7%","40.4%","50.9%","42.7%","44.5%","39.4%"
"4","4","Princeton","42.6%","38.6%","38.8%","39.0%","44.9%","36.4%"
"5","5","Liberty","41.8%","38.0%","40.4%","40.3%","43.2%","42.0%"
"6","6","Vanderbilt","41.4%","41.5%","20.5%","39.7%","43.6%","32.7%"
"7","7","Citadel","40.6%","44.3%","62.7%","38.3%","42.5%","39.9%"
"8","8","Akron","40.2%","40.4%","36.4%","35.8%","44.2%","46.2%"
"9","9","W Illinois","39.3%","42.1%","43.5%","41.1%","37.8%","29.3%"
"10","10","Belmont","39.1%","44.4%","40.7%","42.4%","36.2%","38.7%"
"11","11","Elon","38.8%","41.8%","50.0%","34.3%","42.2%","37.1%"
"12","12","San Diego","38.6%","50.6%","60.0%","40.1%","37.0%","32.2%"
"13","13","San Fransco","38.3%","35.2%","17.4%","37.6%","38.9%","30.0%"
"14","14","Michigan","38.2%","41.2%","45.2%","37.6%","39.2%","39.0%"
"15","15","Arizona St","38.0%","49.5%","45.0%","38.0%","38.0%","32.5%"
"16","16","Jacksonville","38.0%","38.2%","40.5%","39.5%","37.2%","33.9%"
"17","17","Temple","37.9%","41.0%","45.8%","35.8%","40.2%","33.7%"
"18","18","Fordham","37.9%","48.2%","55.6%","39.3%","36.1%","33.2%"
"19","19","Marquette","37.7%","43.5%","46.2%","36.8%","39.0%","23.1%"
"20","20","Montana St","37.6%","39.4%","51.4%","35.9%","39.5%","37.9%"
"21","21","Seattle","37.5%","42.0%","44.4%","32.2%","43.1%","28.9%"
"22","22","Iowa State","37.2%","46.2%","51.3%","35.7%","38.7%","30.7%"
"23","23","Drake","37.1%","38.1%","20.7%","37.8%","36.2%","31.4%"
"24","24","Army","37.1%","35.1%","29.0%","37.3%","36.8%","35.2%"
"25","25","Davidson","37.0%","34.1%","30.0%","33.0%","40.4%","36.5%"
"26","26","Furman","37.0%","44.6%","57.1%","34.8%","38.5%","30.2%"
"27","27","Colgate","37.0%","37.1%","33.3%","39.0%","35.9%","37.6%"
"28","28","N Iowa","36.9%","38.2%","28.1%","32.5%","40.3%","36.0%"
"29","29","GA Southern","36.8%","42.0%","49.3%","36.5%","37.0%","36.0%"
"30","30","Cal Poly","36.8%","39.7%","54.5%","36.0%","37.2%","33.3%"
"31","31","N Colorado","36.8%","27.7%","38.6%","35.2%","37.8%","26.2%"
"32","32","St Marys","36.7%","44.0%","42.9%","35.2%","38.5%","34.9%"
"33","33","Illinois St","36.7%","41.8%","35.3%","36.8%","36.6%","33.2%"
"34","34","Winthrop","36.7%","39.9%","39.5%","35.4%","37.8%","32.5%"
"35","35","IPFW","36.7%","34.9%","37.5%","38.5%","34.9%","39.8%"
"36","36","VA Military","36.7%","39.8%","34.4%","35.6%","37.5%","38.2%"
"37","37","Holy Cross","36.6%","34.7%","35.7%","35.7%","37.4%","33.2%"
"38","38","Wyoming","36.6%","47.8%","44.6%","38.7%","34.1%","42.2%"
"39","39","Ohio","36.5%","29.3%","30.4%","38.5%","34.2%","32.2%"
"40","40","Notre Dame","36.5%","37.1%","32.8%","37.9%","34.3%","29.1%"
"41","41","Iona","36.4%","33.9%","31.0%","34.9%","37.2%","37.3%"
"42","42","U Penn","36.4%","36.1%","32.0%","32.6%","39.3%","31.0%"
"43","43","St Peters","36.1%","30.3%","27.7%","39.3%","33.9%","27.9%"
"44","44","E Illinois","36.0%","47.5%","15.3%","34.2%","37.4%","32.4%"
"45","45","Coastal Car","35.9%","30.4%","37.0%","34.4%","37.5%","30.3%"
"46","46","Lipscomb","35.9%","37.1%","31.8%","35.1%","36.6%","37.6%"
"47","47","S Dakota St","35.9%","24.2%","30.4%","33.2%","37.6%","30.3%"
"48","48","Northeastrn","35.9%","36.2%","27.8%","37.1%","35.1%","36.6%"
"49","49","Radford","35.8%","36.6%","42.0%","35.4%","36.1%","29.9%"
"50","50","Hartford","35.8%","28.7%","21.1%","37.6%","34.4%","40.2%"
"51","51","Delaware St","35.7%","29.7%","19.4%","37.0%","35.1%","34.8%"
"52","52","S Utah","35.7%","39.4%","33.0%","35.7%","35.6%","30.4%"
"53","53","Nicholls St","35.4%","34.7%","28.1%","34.6%","35.9%","28.6%"
"54","54","Wofford","35.4%","35.3%","32.9%","30.5%","38.5%","35.5%"
"55","55","UMKC","35.4%","31.9%","34.5%","36.3%","34.5%","31.0%"
"56","56","Hofstra","35.2%","38.3%","47.4%","36.8%","34.1%","32.7%"
"57","57","Canisius","35.2%","34.5%","31.0%","37.2%","33.8%","33.8%"
"58","58","N Kentucky","35.1%","37.3%","30.5%","34.3%","35.6%","33.2%"
"59","59","St Fran (NY)","35.0%","21.2%","19.4%","36.3%","34.1%","33.7%"
"60","60","Syracuse","35.0%","36.9%","50.0%","36.1%","32.9%","36.5%"
"61","61","Boston U","35.0%","37.7%","37.5%","35.5%","34.4%","32.5%"
"62","62","Marshall","34.8%","28.2%","31.1%","30.4%","39.5%","35.1%"
"63","63","N Florida","34.7%","40.6%","29.5%","33.5%","35.5%","43.4%"
"64","64","Nevada","34.7%","36.8%","42.4%","33.7%","35.6%","20.4%"
"65","65","Cornell","34.7%","32.1%","32.6%","32.6%","35.8%","35.2%"
"66","66","Wright State","34.6%","44.1%","42.9%","35.9%","33.4%","33.1%"
