"","Rank","Team","2013","Last 3","Last 1","Home","Away","2012"
"1","1","Princeton","47.8%","44.8%","47.6%","48.2%","47.6%","34.2%"
"2","2","San Jose St","47.5%","43.8%","45.0%","44.7%","49.3%","29.5%"
"3","3","Lipscomb","46.4%","52.9%","57.3%","46.6%","46.2%","29.1%"
"4","4","Rice","45.9%","36.9%","42.6%","42.0%","48.9%","42.8%"
"5","5","Campbell","45.6%","46.2%","52.1%","45.7%","45.5%","22.9%"
"6","6","Central Mich","45.0%","47.8%","60.4%","44.3%","45.6%","45.4%"
"7","7","Villanova","44.8%","42.7%","60.8%","44.2%","45.4%","35.3%"
"8","8","Creighton","44.5%","48.7%","43.6%","42.9%","46.0%","39.4%"
"9","9","E Kentucky","44.3%","46.8%","54.4%","41.3%","46.0%","45.3%"
"10","10","Hartford","44.1%","44.8%","46.7%","43.3%","44.6%","44.6%"
"11","11","Iona","43.9%","40.1%","29.7%","44.9%","43.2%","36.6%"
"12","12","Boston Col","43.8%","37.3%","37.3%","45.5%","42.8%","38.9%"
"13","13","E Carolina","43.7%","49.7%","46.0%","46.2%","42.0%","38.2%"
"14","14","N Iowa","43.6%","42.1%","38.6%","45.4%","42.2%","41.0%"
"15","15","Mt St Marys","43.4%","43.8%","61.7%","41.1%","44.8%","44.7%"
"16","16","Wash State","43.3%","47.4%","34.0%","45.1%","41.5%","39.8%"
"17","17","Denver","42.9%","47.2%","28.3%","42.2%","43.4%","43.6%"
"18","18","Columbia","42.4%","49.6%","57.1%","46.0%","38.4%","36.1%"
"19","19","Northwestern","42.1%","42.3%","40.4%","39.3%","45.1%","43.1%"
"20","20","Air Force","41.9%","40.8%","33.3%","44.3%","39.3%","42.4%"
"21","21","Belmont","41.9%","46.7%","49.2%","39.0%","43.6%","39.9%"
"22","22","S Alabama","41.8%","37.4%","48.4%","41.2%","42.2%","32.1%"
"23","23","Charl South","41.7%","40.2%","29.9%","41.3%","42.0%","43.0%"
"24","24","St Fran (PA)","41.7%","45.3%","56.2%","40.4%","42.7%","38.9%"
"25","25","N Hampshire","41.6%","45.3%","46.8%","42.4%","40.9%","37.5%"
"26","26","Wm & Mary","41.5%","37.4%","40.7%","43.5%","39.9%","38.4%"
"27","27","Illinois St","41.4%","35.3%","35.0%","41.3%","41.6%","36.4%"
"28","28","Arkansas St","41.1%","36.5%","45.3%","39.4%","42.3%","36.4%"
"29","29","WI-Milwkee","40.6%","36.5%","38.1%","42.7%","39.6%","40.4%"
"30","30","N Kentucky","40.4%","35.7%","33.3%","39.9%","40.9%","45.3%"
"31","31","Oakland","40.4%","48.2%","54.5%","40.9%","39.9%","36.2%"
"32","32","Massachusetts Lowell","40.3%","37.2%","44.2%","42.5%","38.5%","--"
"33","33","Colgate","40.1%","32.9%","31.2%","36.7%","43.0%","36.6%"
"34","34","Michigan","40.0%","41.2%","31.6%","40.0%","40.1%","34.2%"
"35","35","Montana","40.0%","34.3%","18.9%","39.9%","40.1%","36.2%"
"36","36","UC Davis","39.9%","34.8%","35.8%","41.6%","38.7%","38.4%"
"37","37","Coppin State","39.9%","38.7%","37.5%","41.6%","39.0%","41.0%"
"38","38","TX-Arlington","39.8%","41.8%","37.3%","38.3%","40.7%","30.3%"
"39","39","W Kentucky","39.7%","34.6%","31.9%","40.6%","38.8%","36.2%"
"40","40","Duke","39.7%","39.1%","59.7%","41.4%","38.1%","33.3%"
"41","41","Boston U","39.2%","35.5%","46.3%","37.7%","40.8%","39.3%"
"42","42","Seton Hall","39.2%","37.1%","39.0%","40.0%","38.3%","41.7%"
"43","43","Troy","39.2%","35.9%","34.9%","37.2%","40.6%","35.7%"
"44","44","Wisconsin","39.1%","32.9%","40.0%","39.8%","38.6%","40.0%"
"45","45","Youngs St","39.1%","35.1%","39.7%","38.8%","39.3%","35.7%"
"46","46","Grand Canyon","39.1%","38.4%","50.0%","41.6%","37.9%","--"
"47","47","Davidson","39.0%","42.6%","43.3%","36.6%","40.2%","38.5%"
"48","48","Ball State","38.9%","30.5%","38.2%","39.3%","38.6%","35.5%"
