"","Rank","Team","2012","Last 3","Last 1","Home","Away","2011"
"1","1","Florida","40.4%","44.9%","49.3%","36.7%","42.9%","45.6%"
"2","2","Ste F Austin","40.6%","46.5%","43.3%","37.2%","42.8%","42.3%"
"3","3","Stony Brook","40.8%","45.2%","54.9%","39.2%","41.6%","43.2%"
"4","4","Louisville","40.8%","48.6%","52.6%","39.6%","41.5%","42.7%"
"5","5","Syracuse","41.3%","39.8%","47.3%","36.8%","45.7%","43.0%"
"6","6","Kansas","41.8%","43.7%","53.3%","39.4%","44.0%","42.6%"
"7","7","Georgetown","41.8%","43.8%","52.2%","39.8%","44.2%","44.0%"
"8","8","Gonzaga","41.9%","43.4%","50.0%","41.1%","42.6%","43.9%"
"9","9","New Mexico","41.9%","42.1%","49.0%","40.2%","43.6%","41.8%"
"10","10","Virginia","42.1%","41.9%","49.2%","37.8%","48.8%","42.0%"
"11","11","Ohio State","42.2%","47.5%","43.9%","39.2%","45.1%","41.5%"
"12","12","Indiana","42.4%","42.6%","45.3%","39.7%","45.6%","46.4%"
"13","13","Cincinnati","42.5%","45.1%","47.5%","39.4%","46.3%","43.9%"
"14","14","Southern","42.5%","41.9%","46.0%","38.1%","44.4%","46.9%"
"15","15","Middle Tenn","42.5%","48.1%","54.0%","39.0%","45.4%","45.0%"
"16","16","Savannah St","42.7%","44.3%","47.3%","39.2%","44.7%","45.4%"
"17","17","Pittsburgh","42.7%","50.3%","54.3%","40.5%","45.3%","48.7%"
"18","18","Wisconsin","42.8%","44.1%","44.7%","38.9%","46.9%","43.4%"
"19","19","Saint Louis","42.8%","42.2%","48.6%","41.6%","44.2%","43.4%"
"20","20","UNLV","42.9%","44.2%","44.0%","41.0%","45.3%","44.2%"
"21","21","Oregon","42.9%","44.8%","56.2%","39.7%","46.2%","47.5%"
"22","22","Oklahoma St","43.0%","48.1%","44.9%","40.4%","45.7%","48.8%"
"23","23","San Diego St","43.2%","46.6%","54.0%","41.2%","44.6%","44.2%"
"24","24","Mississippi","43.3%","41.1%","49.3%","40.8%","45.7%","44.7%"
"25","25","Michigan St","43.3%","40.6%","49.8%","40.4%","46.0%","42.4%"
"26","26","Bucknell","43.4%","48.4%","48.0%","42.1%","44.4%","44.9%"
"27","27","LA Tech","43.4%","46.3%","45.6%","40.4%","45.8%","48.9%"
"28","28","W Illinois","43.4%","50.0%","58.5%","40.8%","45.5%","46.5%"
"29","29","NC Central","43.5%","42.7%","42.2%","40.6%","45.2%","46.0%"
"30","30","Colorado","43.5%","46.6%","40.2%","40.5%","46.1%","45.3%"
"31","31","NC A&T","43.6%","48.9%","57.5%","40.5%","44.8%","47.3%"
"32","32","Iowa","43.6%","46.3%","52.6%","39.0%","48.6%","49.3%"
"33","33","N Dakota St","43.6%","50.0%","51.7%","39.1%","45.9%","48.8%"
"34","34","Memphis","43.7%","46.3%","49.7%","42.4%","45.0%","44.0%"
"35","35","Miami (FL)","43.7%","46.0%","58.2%","40.9%","45.7%","46.4%"
"36","36","TX-Arlington","43.7%","50.5%","57.8%","41.5%","45.6%","43.1%"
"37","37","Wichita St","43.7%","46.2%","55.0%","40.9%","45.7%","43.5%"
"38","38","Arkansas St","43.8%","45.4%","41.5%","40.5%","46.6%","47.5%"
"39","39","Hampton","43.8%","45.2%","45.3%","43.6%","43.9%","45.1%"
"40","40","Alabama","43.9%","36.4%","41.5%","41.3%","47.0%","43.9%"
"41","41","Wright State","43.9%","45.9%","56.9%","43.4%","44.4%","46.0%"
"42","42","S Mississippi","43.9%","44.1%","51.1%","40.0%","46.6%","47.6%"
"43","43","Maryland","43.9%","44.4%","51.0%","41.9%","46.4%","49.0%"
"44","44","GA Tech","44.0%","53.1%","49.8%","42.0%","46.4%","45.5%"
"45","45","Akron","44.0%","46.1%","62.4%","40.9%","46.9%","46.2%"
"46","46","Arizona","44.1%","45.2%","52.5%","43.3%","44.7%","45.7%"
"47","47","Villanova","44.2%","43.5%","49.3%","43.6%","44.7%","47.2%"
"48","48","N Iowa","44.3%","43.2%","40.7%","42.5%","46.3%","45.9%"
"49","49","Belmont","44.3%","47.2%","56.9%","41.2%","46.3%","46.7%"
"50","50","VCU","44.3%","45.4%","54.8%","41.6%","46.9%","43.5%"
"51","51","Albany","44.4%","50.5%","57.6%","41.9%","46.2%","48.2%"
