"","Rank","Team","2016","Last 3","Last 1","Home","Away","2015"
"1","1","St Marys","28.5","32.0","35.0","27.8","29.4","33.1"
"2","2","Virginia","30.1","27.0","27.0","27.2","33.4","32.9"
"3","3","S Methodist","31.4","37.0","38.0","31.0","32.0","33.1"
"4","4","Wisconsin","31.5","31.0","20.0","28.8","34.8","34.5"
"5","5","Cincinnati","31.8","24.7","24.0","32.7","30.5","32.1"
"6","6","Central FL","31.9","28.3","27.0","30.1","33.9","37.5"
"7","7","Holy Cross","31.9","32.0","30.0","31.7","32.0","36.2"
"8","8","S Carolina","32.5","28.7","33.0","30.5","35.1","35.8"
"9","9","Illinois St","32.5","34.7","38.0","32.0","32.9","34.1"
"10","10","Baylor","32.6","34.3","35.0","30.6","34.8","36.3"
"11","11","Old Dominion","32.6","34.0","38.0","30.2","35.0","34.4"
"12","12","California","32.8","28.0","32.0","32.9","32.8","36.9"
"13","13","St Peters","32.9","38.0","49.0","34.8","31.6","34.1"
"14","14","Santa Clara","33.0","34.3","40.0","33.4","32.6","37.8"
"15","15","Wagner","33.1","36.3","36.0","33.6","32.7","34.8"
"16","16","Connecticut","33.2","33.3","34.0","28.9","37.1","32.8"
"17","17","Wichita St","33.2","31.7","26.0","33.7","32.7","31.6"
"18","18","Gonzaga","33.2","34.0","38.0","30.9","35.4","36.1"
"19","19","CS Bakersfld","33.3","30.3","21.0","33.3","33.3","35.0"
"20","20","Texas Tech","33.4","30.0","27.0","33.1","33.8","35.8"
"21","21","Vermont","33.5","23.3","21.0","30.2","36.4","38.6"
"22","22","Loyola-Chi","33.6","34.3","32.0","31.9","35.1","35.0"
"23","23","Princeton","33.8","29.7","26.0","31.8","35.1","37.9"
"24","24","Arizona","33.9","35.7","31.0","35.2","32.5","34.0"
"25","25","TX El Paso","33.9","39.7","42.0","32.7","35.3","40.4"
"26","26","Col Charlestn","34.0","38.3","47.0","34.9","33.4","32.1"
"27","27","VCU","34.0","35.0","35.0","33.0","35.1","37.2"
"28","28","Purdue","34.1","36.0","28.0","32.9","35.4","35.2"
"29","29","Fordham","34.1","36.7","41.0","33.4","34.9","36.0"
"30","30","Houston","34.1","27.7","19.0","31.8","36.8","36.5"
"31","31","N Iowa","34.1","35.3","39.0","31.7","35.9","33.4"
"32","32","E Carolina","34.2","38.3","40.0","31.0","38.0","37.3"
"33","33","Oregon","34.2","35.3","35.0","34.6","33.8","35.9"
"34","34","San Diego St","34.3","33.0","39.0","34.7","34.0","30.2"
"35","35","Loyola-MD","34.4","34.7","29.0","34.2","34.6","39.0"
"36","36","Villanova","34.5","34.3","27.0","33.9","35.1","34.5"
"37","37","Michigan","34.5","35.0","28.0","33.0","36.7","35.9"
"38","38","Northwestern","34.6","32.0","32.0","34.3","34.9","34.5"
"39","39","Harvard","34.7","34.7","44.0","33.6","35.7","36.0"
"40","40","LA Tech","34.7","35.3","32.0","32.9","36.6","39.5"
"41","41","Alcorn State","34.7","32.0","31.0","34.3","34.9","37.8"
"42","42","Rhode Island","34.8","27.7","29.0","33.9","35.7","34.2"
"43","43","Dayton","34.8","33.3","37.0","33.7","36.0","35.2"
"44","44","Stony Brook","34.9","33.0","31.0","34.6","35.1","34.4"
"45","45","Kansas St","34.9","39.7","26.0","34.5","35.3","35.2"
"46","46","Miami (FL)","34.9","32.3","29.0","35.2","34.5","37.3"
"47","47","AR Lit Rock","35.0","28.3","34.0","34.6","35.2","31.7"
"48","48","NC Central","35.0","34.3","33.0","33.2","36.1","38.7"
"49","49","Liberty","35.0","28.0","27.0","31.6","38.1","37.6"
"50","50","Hawaii","35.0","34.0","39.0","34.6","35.8","35.4"
"51","51","Louisville","35.0","42.0","37.0","34.6","35.6","32.3"
"52","52","Colorado St","35.0","34.0","45.0","34.2","36.0","40.6"
"53","53","W Virginia","35.1","35.7","34.0","35.4","34.7","34.5"
"54","54","Navy","35.1","35.3","39.0","35.5","34.8","35.3"
"55","55","Middle Tenn","35.2","29.0","23.0","33.1","37.0","37.0"
"56","56","Iowa State","35.2","40.3","44.0","33.9","36.5","39.6"
"57","57","S Illinois","35.2","29.7","20.0","36.8","33.8","36.4"
"58","58","Memphis","35.3","39.3","55.0","33.1","38.4","36.4"
"59","59","Texas","35.4","35.0","35.0","34.4","36.5","35.3"
"60","60","Illinois","35.4","32.7","32.0","34.6","36.4","39.0"
"61","61","Michigan St","35.5","35.7","36.0","35.2","35.7","32.7"
"62","62","Jksnville St","35.5","28.3","32.0","34.4","35.9","38.4"
"63","63","UC Irvine","35.6","31.0","26.0","35.4","35.7","35.8"
"64","64","Ohio State","35.6","39.3","42.0","34.1","37.9","36.0"
