"","Rank","Team","2012","Last 3","Last 1","Home","Away","2011"
"1","1","VCU","16.6%","14.0%","13.6%","20.5%","13.0%","15.8%"
"2","2","Louisville","15.7%","12.4%","12.9%","16.2%","15.3%","12.8%"
"3","3","Denver","14.7%","13.1%","12.6%","16.2%","13.2%","11.5%"
"4","4","Ark Pine Bl","14.1%","14.7%","11.0%","15.3%","13.6%","10.3%"
"5","5","Savannah St","13.7%","7.9%","13.4%","13.4%","13.9%","9.8%"
"6","6","Belmont","13.6%","14.2%","10.6%","13.3%","13.7%","10.3%"
"7","7","Syracuse","13.4%","15.1%","11.6%","14.4%","12.4%","13.6%"
"8","8","Bradley","13.4%","9.3%","4.8%","14.8%","11.8%","9.4%"
"9","9","Chicago St","13.2%","13.9%","11.1%","14.8%","12.4%","9.7%"
"10","10","Rob Morris","13.1%","11.4%","10.4%","13.9%","12.4%","12.5%"
"11","11","Florida Intl","13.1%","10.8%","3.0%","16.5%","10.7%","10.8%"
"12","12","Jksnville St","12.9%","12.2%","11.3%","14.4%","11.9%","11.1%"
"13","13","Ohio","12.8%","9.4%","3.3%","14.4%","11.0%","13.8%"
"14","14","S Mississippi","12.8%","9.2%","8.7%","13.0%","12.7%","8.8%"
"15","15","LSU","12.7%","11.3%","10.2%","14.0%","11.0%","10.2%"
"16","16","Arkansas","12.6%","14.0%","9.8%","14.1%","10.9%","11.6%"
"17","17","Alabama","12.5%","9.5%","4.7%","13.6%","11.3%","11.2%"
"18","18","Memphis","12.4%","11.0%","9.9%","13.8%","11.0%","11.4%"
"19","19","E Kentucky","12.4%","12.2%","13.3%","12.4%","12.4%","10.9%"
"20","20","Hartford","12.4%","12.8%","9.7%","12.6%","12.3%","9.8%"
"21","21","Miami (OH)","12.4%","10.2%","12.5%","15.4%","10.3%","8.8%"
"22","22","Fla Gulf Cst","12.3%","11.8%","10.8%","14.2%","11.1%","11.6%"
"23","23","LA Tech","12.3%","15.0%","7.3%","13.5%","11.4%","9.3%"
"24","24","E Michigan","12.2%","9.8%","9.9%","12.7%","11.9%","11.2%"
"25","25","S Illinois","12.2%","15.0%","10.5%","12.9%","11.8%","10.7%"
"26","26","Michigan St","12.2%","11.1%","9.2%","13.4%","11.1%","10.8%"
"27","27","Mt St Marys","12.2%","8.2%","5.5%","13.2%","11.5%","9.3%"
"28","28","NW State","12.1%","9.1%","3.0%","14.1%","11.0%","11.6%"
"29","29","Monmouth","12.1%","12.3%","11.2%","12.8%","11.6%","11.0%"
"30","30","Coastal Car","11.9%","11.2%","10.2%","13.6%","10.2%","9.1%"
"31","31","Oregon","11.9%","11.8%","10.1%","13.3%","10.4%","8.6%"
"32","32","Northeastrn","11.8%","11.9%","5.0%","12.0%","11.6%","12.0%"
"33","33","Texas Tech","11.8%","12.3%","16.6%","12.0%","11.4%","7.7%"
"34","34","Gonzaga","11.7%","11.7%","12.3%","13.2%","10.5%","9.9%"
"35","35","Arkansas St","11.7%","2.4%","1.4%","14.3%","9.4%","9.1%"
"36","36","Georgia St","11.7%","11.7%","11.5%","12.4%","10.9%","13.7%"
"37","37","Jackson St","11.7%","13.4%","10.0%","13.7%","10.8%","10.6%"
"38","38","NJIT","11.6%","12.2%","11.1%","13.3%","10.2%","9.9%"
"39","39","Fairfield","11.6%","17.5%","10.0%","12.0%","11.3%","12.5%"
"40","40","NC-Asheville","11.5%","16.8%","18.6%","10.5%","12.1%","11.1%"
"41","41","Georgetown","11.5%","10.1%","7.9%","12.4%","10.5%","9.2%"
"42","42","Saint Louis","11.5%","13.9%","14.1%","10.8%","12.2%","10.6%"
