"","Rank","Team","2012","Last 3","Last 1","Home","Away","2011"
"1","1","Kansas","36.1%","37.1%","49.3%","33.3%","38.5%","38.0%"
"2","2","Syracuse","36.9%","32.0%","39.6%","35.3%","38.4%","38.5%"
"3","3","Southern","37.3%","39.1%","41.8%","32.4%","39.5%","39.1%"
"4","4","Georgetown","37.8%","38.8%","42.9%","37.5%","38.1%","38.5%"
"5","5","Bucknell","37.8%","38.1%","36.4%","37.2%","38.4%","40.1%"
"6","6","Stony Brook","38.0%","41.3%","47.3%","36.8%","38.6%","42.6%"
"7","7","Florida","38.2%","44.0%","46.2%","35.7%","39.9%","42.3%"
"8","8","Ste F Austin","38.3%","42.6%","40.4%","37.0%","39.0%","41.1%"
"9","9","Texas","38.4%","38.5%","41.2%","34.8%","42.0%","41.6%"
"10","10","Maryland","38.5%","40.7%","42.1%","37.4%","39.9%","42.8%"
"11","11","Gonzaga","38.5%","41.4%","50.0%","38.4%","38.7%","41.3%"
"12","12","Cincinnati","38.7%","37.7%","45.2%","36.8%","40.9%","41.2%"
"13","13","Virginia","38.8%","36.5%","49.1%","34.6%","45.5%","40.0%"
"14","14","Georgia","38.8%","40.5%","43.4%","36.8%","41.6%","41.9%"
"15","15","Oklahoma St","39.0%","38.3%","39.0%","40.1%","37.8%","42.9%"
"16","16","Hampton","39.0%","39.6%","42.6%","38.8%","39.2%","39.5%"
"17","17","Indiana","39.0%","39.5%","43.8%","37.6%","40.6%","42.6%"
"18","18","TX-Arlington","39.0%","42.3%","49.0%","39.1%","39.0%","41.1%"
"19","19","N Dakota St","39.1%","42.5%","42.9%","38.8%","39.2%","43.7%"
"20","20","NC A&T","39.1%","44.4%","57.4%","37.6%","39.7%","42.6%"
"21","21","New Mexico","39.1%","37.6%","52.4%","38.8%","39.4%","38.8%"
"22","22","UNLV","39.1%","42.5%","44.1%","36.9%","42.1%","40.8%"
"23","23","Louisville","39.2%","40.7%","40.7%","38.9%","39.4%","38.4%"
"24","24","Iowa","39.2%","43.9%","54.2%","36.2%","42.6%","45.7%"
"25","25","Pittsburgh","39.2%","43.3%","38.8%","37.9%","40.8%","44.1%"
"26","26","Kentucky","39.2%","44.8%","45.5%","38.0%","40.7%","37.4%"
"27","27","California","39.3%","39.4%","39.1%","37.9%","40.7%","41.6%"
"28","28","Wisconsin","39.4%","38.4%","38.6%","37.3%","41.5%","38.9%"
"29","29","Michigan St","39.4%","34.7%","40.8%","36.4%","42.3%","37.9%"
"30","30","NJIT","39.4%","40.8%","38.8%","39.6%","39.2%","43.6%"
"31","31","Wichita St","39.5%","36.7%","44.9%","39.8%","39.2%","39.7%"
"32","32","Alcorn State","39.5%","45.4%","37.9%","38.0%","40.3%","43.3%"
"33","33","Middle Tenn","39.5%","39.7%","45.7%","36.3%","42.0%","39.8%"
"34","34","Ohio State","39.5%","41.7%","37.3%","36.6%","42.2%","40.8%"
"35","35","San Diego St","39.6%","45.8%","55.9%","38.4%","40.4%","41.0%"
"36","36","UC Irvine","39.6%","39.8%","42.6%","37.6%","40.6%","41.7%"
"37","37","Savannah St","39.6%","40.8%","39.6%","37.4%","40.9%","43.1%"
"38","38","Minnesota","39.7%","37.8%","56.8%","37.3%","42.1%","41.4%"
"39","39","Akron","39.8%","41.7%","53.8%","38.4%","41.0%","42.1%"
"40","40","Miami (FL)","40.0%","41.2%","54.0%","37.6%","41.8%","42.1%"
"41","41","E Michigan","40.0%","37.7%","46.7%","37.3%","42.4%","41.4%"
"42","42","GA Tech","40.1%","51.2%","50.8%","37.6%","43.0%","40.3%"
"43","43","St Johns","40.1%","43.9%","54.5%","38.7%","41.5%","44.0%"
"44","44","Colorado","40.1%","39.0%","30.8%","39.5%","40.6%","41.1%"
"45","45","S Methodist","40.1%","43.9%","35.4%","39.7%","40.4%","43.7%"
"46","46","Towson","40.1%","44.4%","47.1%","40.5%","39.9%","44.1%"
"47","47","NC Central","40.3%","38.0%","36.6%","37.9%","41.7%","42.4%"
"48","48","Missouri","40.3%","37.1%","49.0%","37.8%","42.8%","44.4%"
"49","49","Norfolk St","40.3%","40.0%","47.6%","39.2%","40.9%","41.2%"
"50","50","Mercer","40.3%","45.0%","46.0%","38.3%","41.7%","38.9%"
"51","51","W Illinois","40.3%","47.5%","58.5%","38.7%","41.6%","44.8%"
"52","52","Marquette","40.4%","38.5%","38.0%","40.4%","40.4%","40.2%"
"53","53","Connecticut","40.4%","37.2%","35.6%","39.7%","41.3%","38.6%"
"54","54","Ark Pine Bl","40.4%","34.7%","31.0%","35.1%","42.6%","44.3%"
"55","55","N Mex State","40.4%","40.0%","46.3%","38.7%","41.7%","43.2%"
"56","56","Manhattan","40.4%","38.5%","47.7%","36.0%","42.9%","40.9%"
"57","57","Memphis","40.5%","41.9%","50.0%","40.4%","40.5%","38.6%"
"58","58","Fairfield","40.5%","35.4%","36.7%","40.5%","40.5%","41.0%"
"59","59","Xavier","40.5%","37.7%","40.9%","39.5%","41.6%","40.2%"
"60","60","Purdue","40.5%","48.1%","49.2%","39.9%","41.4%","44.2%"
"61","61","Col Charlestn","40.6%","49.7%","54.5%","40.6%","40.6%","42.0%"
"62","62","Morgan St","40.6%","40.6%","44.2%","41.2%","40.4%","42.7%"
"63","63","Villanova","40.6%","42.5%","49.0%","40.1%","41.0%","41.4%"
"64","64","Rider","40.6%","38.1%","41.9%","37.7%","42.7%","43.6%"
"65","65","SE Missouri","40.7%","40.0%","38.9%","41.9%","40.0%","44.0%"
"66","66","Vanderbilt","40.7%","40.8%","44.0%","40.1%","41.3%","41.9%"
"67","67","Alabama","40.7%","37.6%","50.0%","39.6%","42.1%","38.9%"
"68","68","Vermont","40.7%","48.2%","51.1%","41.0%","40.5%","40.6%"
"69","69","Creighton","40.7%","38.3%","38.8%","42.9%","38.9%","44.1%"
"70","70","Mississippi","40.7%","37.0%","49.1%","39.4%","41.9%","40.5%"
"71","71","W Michigan","40.9%","40.2%","36.7%","40.8%","41.0%","42.7%"
"72","72","S Mississippi","40.9%","39.7%","44.6%","38.2%","42.9%","45.1%"
"73","73","Charlotte","40.9%","39.2%","41.5%","38.2%","43.3%","42.7%"
"74","74","LA Tech","40.9%","44.8%","42.6%","37.9%","43.2%","44.6%"
"75","75","TX Southern","40.9%","37.9%","39.0%","38.7%","42.6%","40.4%"
"76","76","Wagner","40.9%","40.1%","65.3%","39.7%","42.0%","40.8%"
"77","77","Seattle","41.0%","47.8%","50.0%","41.9%","39.6%","43.4%"
"78","78","St Josephs","41.0%","46.1%","45.2%","38.5%","42.8%","40.0%"
"79","79","IL-Chicago","41.0%","38.5%","37.0%","38.9%","42.8%","46.2%"
"80","80","Baylor","41.0%","37.7%","26.1%","41.7%","40.3%","42.0%"
"81","81","Weber State","41.0%","47.6%","58.8%","40.2%","41.8%","43.6%"
"82","82","Fla Gulf Cst","41.0%","40.1%","38.6%","36.4%","44.0%","43.4%"
"83","83","Arizona St","41.0%","42.2%","49.2%","39.4%","43.2%","43.1%"
"84","84","Utah","41.0%","40.5%","40.7%","43.2%","39.2%","47.3%"
"85","85","Arizona","41.1%","36.0%","42.3%","41.4%","40.8%","40.6%"
"86","86","Davidson","41.1%","37.4%","34.5%","38.5%","42.6%","42.6%"
"87","87","Delaware","41.1%","39.1%","37.7%","39.7%","42.0%","39.3%"
"88","88","Saint Louis","41.2%","37.6%","52.8%","41.3%","41.0%","41.1%"
"89","89","Fresno St","41.2%","34.3%","41.3%","38.6%","43.1%","44.9%"
"90","90","Winthrop","41.2%","32.1%","28.0%","38.9%","43.1%","44.9%"
"91","91","Elon","41.2%","39.2%","44.1%","38.6%","43.1%","43.2%"
"92","92","Seton Hall","41.3%","38.8%","56.2%","39.6%","42.8%","41.2%"
"93","93","Geo Mason","41.3%","43.7%","50.0%","41.1%","41.5%","39.3%"
"94","94","Wright State","41.3%","42.4%","48.4%","42.2%","40.4%","45.5%"
"95","95","Prairie View","41.3%","37.6%","33.3%","41.1%","41.4%","42.6%"
"96","96","Utah State","41.4%","39.7%","51.7%","39.7%","43.4%","41.4%"
"97","97","Loyola-MD","41.4%","36.5%","38.5%","40.2%","42.4%","42.9%"
"98","98","Howard","41.4%","41.9%","51.0%","36.0%","44.1%","44.3%"
"99","99","N Hampshire","41.4%","45.3%","42.0%","43.6%","40.0%","41.6%"
"100","100","Arkansas St","41.4%","39.1%","34.6%","39.0%","43.5%","45.4%"
"101","101","Oregon","41.5%","43.9%","53.8%","40.0%","42.9%","43.8%"
"102","102","Texas A&M","41.5%","40.8%","44.7%","40.9%","42.2%","41.2%"
"103","103","Clemson","41.5%","45.4%","48.9%","38.0%","45.1%","43.1%"
"104","104","USC","41.5%","37.6%","38.6%","39.4%","43.6%","43.4%"
"105","105","Indiana St","41.5%","41.7%","38.6%","40.1%","42.4%","42.8%"
"106","106","Fla Atlantic","41.5%","38.9%","46.0%","40.9%","42.0%","44.0%"
"107","107","Tulsa","41.6%","47.7%","47.3%","38.8%","43.4%","41.8%"
"108","108","Duke","41.6%","41.1%","52.7%","39.4%","43.4%","43.3%"
"109","109","WI-Grn Bay","41.6%","45.2%","40.0%","38.7%","44.4%","43.0%"
"110","110","Butler","41.6%","41.0%","42.6%","41.6%","41.7%","41.5%"
"111","111","Valparaiso","41.7%","45.5%","44.8%","39.5%","44.1%","43.6%"
"112","112","TX El Paso","41.7%","47.4%","58.5%","39.8%","43.7%","42.2%"
"113","113","Providence","41.8%","45.2%","51.9%","39.6%","44.2%","42.3%"
"114","114","Pepperdine","41.8%","47.9%","41.2%","42.0%","41.6%","42.9%"
"115","115","Tennessee","41.8%","41.7%","50.0%","42.1%","41.5%","41.4%"
"116","116","Belmont","41.8%","52.2%","56.9%","38.4%","44.1%","43.1%"
"117","117","Charl South","41.9%","46.0%","56.0%","43.0%","41.0%","46.8%"
"118","118","St Marys","41.9%","45.0%","40.8%","42.0%","41.7%","43.5%"
"119","119","Oklahoma","41.9%","46.1%","42.9%","39.9%","43.4%","43.0%"
"120","120","NC State","41.9%","44.1%","48.0%","41.8%","42.0%","41.5%"
"121","121","Holy Cross","42.0%","41.1%","51.9%","40.2%","43.1%","42.1%"
"122","122","Notre Dame","42.0%","47.1%","49.2%","39.9%","44.9%","41.4%"
"123","123","S Alabama","42.0%","41.7%","44.1%","40.8%","43.0%","41.4%"
"124","124","Buffalo","42.0%","41.8%","49.0%","40.3%","43.4%","39.6%"
"125","125","U Penn","42.0%","45.6%","47.3%","42.0%","42.1%","42.7%"
"126","126","Hawaii","42.1%","43.4%","43.6%","39.8%","46.4%","43.3%"
"127","127","Sam Hous St","42.1%","38.5%","38.3%","39.7%","43.4%","42.0%"
"128","128","Toledo","42.1%","42.5%","41.5%","40.3%","43.4%","43.5%"
"129","129","Geo Wshgtn","42.1%","53.5%","45.2%","38.8%","45.1%","44.9%"
"130","130","U Mass","42.1%","42.6%","51.8%","42.9%","41.5%","40.8%"
"131","131","LSU","42.1%","44.2%","50.9%","40.4%","44.4%","42.0%"
"132","132","Rutgers","42.2%","41.8%","41.5%","42.5%","41.8%","42.0%"
"133","133","S Florida","42.2%","38.7%","40.9%","41.9%","42.8%","39.1%"
"134","134","Lehigh","42.3%","49.1%","54.3%","41.5%","42.8%","41.8%"
"135","135","BYU","42.3%","40.0%","43.3%","40.0%","45.1%","42.0%"
"136","136","Colorado St","42.3%","46.6%","56.4%","41.8%","42.7%","43.5%"
"137","137","Boston U","42.3%","44.5%","44.9%","42.1%","42.5%","41.5%"
"138","138","North Texas","42.4%","35.9%","42.6%","39.8%","44.5%","41.5%"
"139","139","Illinois St","42.4%","40.6%","41.1%","41.2%","43.4%","41.5%"
"140","140","Army","42.4%","42.9%","47.2%","40.4%","43.6%","45.0%"
"141","141","Coastal Car","42.4%","42.6%","41.5%","38.6%","46.2%","40.8%"
"142","142","N Carolina","42.4%","46.3%","43.6%","41.2%","43.5%","39.4%"
"143","143","Michigan","42.4%","46.3%","41.8%","40.9%","43.6%","43.2%"
"144","144","UCLA","42.5%","47.8%","50.8%","41.2%","43.8%","42.1%"
"145","145","UCSB","42.5%","36.5%","45.3%","39.7%","44.4%","40.3%"
"146","146","Santa Clara","42.5%","41.6%","41.8%","42.1%","42.9%","47.1%"
"147","147","Maine","42.5%","42.5%","34.0%","40.3%","43.8%","41.9%"
"148","148","Ohio","42.5%","47.8%","53.7%","40.1%","45.1%","41.8%"
"149","149","Stanford","42.5%","43.8%","38.5%","41.1%","43.9%","41.3%"
"150","150","Illinois","42.6%","42.3%","40.0%","42.8%","42.3%","42.9%"
