"","Rank","Team","2016","Last 3","Last 1","Home","Away","2015"
"1","1","CS Bakersfld","25.9","21.3","16.0","28.6","24.2","30.7"
"2","2","Virginia","26.1","23.3","22.0","24.0","28.6","29.3"
"3","3","S Methodist","26.4","30.0","36.0","24.1","29.5","30.1"
"4","4","TN State","26.6","20.7","24.0","28.0","25.9","28.9"
"5","5","Old Dominion","27.4","23.3","30.0","25.2","29.6","29.8"
"6","6","Illinois St","27.8","33.3","24.0","26.7","28.7","33.2"
"7","7","Cincinnati","28.2","26.0","24.0","28.4","27.8","30.9"
"8","8","Holy Cross","28.4","23.3","26.0","26.9","29.6","33.5"
"9","9","Idaho","28.6","26.7","24.0","27.0","29.9","28.9"
"10","10","Wichita St","28.8","28.0","22.0","27.8","29.9","25.8"
"11","11","Georgia St","28.9","25.3","24.0","31.7","26.8","29.0"
"12","12","Central FL","29.0","32.0","40.0","25.5","33.0","38.8"
"13","13","Mercer","29.4","34.7","42.0","27.7","30.7","28.2"
"14","14","Texas Tech","29.7","32.7","34.0","28.2","32.2","33.6"
"15","15","Liberty","29.8","32.0","26.0","28.1","31.3","33.9"
"16","16","St Peters","30.1","28.7","30.0","30.2","30.0","31.5"
"17","17","Connecticut","30.1","24.7","34.0","28.6","31.5","30.3"
"18","18","Houston","30.2","35.3","22.0","27.8","33.0","36.3"
"19","19","U Penn","30.3","36.0","44.0","30.7","30.0","39.3"
"20","20","Wisconsin","30.5","32.7","30.0","26.5","35.4","33.9"
"21","21","Navy","30.5","33.3","40.0","29.2","31.8","26.9"
"22","22","Princeton","30.5","24.7","24.0","29.0","31.5","39.8"
"23","23","S Florida","30.6","26.0","28.0","30.7","30.3","35.3"
"24","24","San Diego St","30.6","24.0","32.0","28.6","32.2","30.4"
"25","25","E Tenn St","30.7","33.3","32.0","27.4","32.9","36.8"
"26","26","Towson","30.8","27.3","28.0","31.9","30.0","32.7"
"27","27","Albany","30.8","34.0","28.0","31.9","30.0","34.9"
"28","28","Jksnville St","30.8","28.0","32.0","30.2","31.0","39.0"
"29","29","W Virginia","30.8","26.7","20.0","31.4","30.0","29.7"
"30","30","Alabama","30.9","26.0","24.0","30.7","31.2","33.8"
"31","31","Fordham","31.2","34.0","30.0","31.6","30.7","33.3"
"32","32","Coastal Car","31.2","32.0","28.0","29.9","32.7","32.9"
"33","33","S Carolina","31.3","30.7","32.0","31.3","31.2","29.1"
"34","34","Boston U","31.3","28.7","40.0","30.9","31.6","37.4"
"35","35","Middle Tenn","31.4","37.3","34.0","32.3","30.6","34.2"
"36","36","James Mad","31.4","38.0","38.0","32.6","30.6","31.9"
"37","37","UC Irvine","31.5","32.0","34.0","34.7","29.6","30.4"
"38","38","Stanford","31.5","40.0","28.0","31.3","31.7","33.7"
"39","39","N Iowa","31.6","30.0","30.0","27.7","34.4","33.0"
"40","40","Louisville","31.8","30.0","34.0","29.8","34.3","28.9"
"41","41","Presbyterian","31.9","31.3","40.0","32.0","31.8","34.2"
"42","42","TX El Paso","31.9","34.0","28.0","31.7","32.0","35.8"
"43","43","Texas A&M","31.9","26.7","38.0","31.5","32.3","31.3"
"44","44","Bradley","31.9","28.0","36.0","32.3","31.6","34.6"
"45","45","Dayton","31.9","40.7","28.0","29.6","34.4","31.5"
"46","46","TX-Arlington","31.9","34.7","42.0","30.4","32.9","29.6"
"47","47","Evansville","31.9","34.7","38.0","30.0","33.8","34.9"
"48","48","Ohio State","32.1","30.7","44.0","31.3","33.3","33.3"
"49","49","Wagner","32.1","40.0","30.0","32.6","31.6","31.7"
"50","50","Fresno St","32.1","30.0","30.0","30.0","33.9","32.3"
"51","51","Columbia","32.1","29.3","32.0","27.8","35.7","33.5"
"52","52","AR Lit Rock","32.2","18.7","18.0","32.0","32.4","28.4"
"53","53","St Josephs","32.3","34.0","32.0","33.6","31.1","35.4"
"54","54","S Mississippi","32.3","36.7","34.0","31.0","33.2","30.4"
"55","55","Stony Brook","32.3","29.3","24.0","30.4","34.4","34.4"
"56","56","Baylor","32.5","38.0","40.0","33.0","31.9","35.0"
"57","57","N Illinois","32.5","34.0","42.0","31.7","33.2","30.3"
"58","58","Northwestern","32.5","32.7","40.0","33.7","30.9","30.6"
"59","59","Seattle","32.5","28.7","26.0","33.8","31.2","30.6"
"60","60","Colorado St","32.6","32.0","36.0","31.2","34.2","37.8"
"61","61","Texas State","32.6","39.3","30.0","33.8","31.8","32.9"
"62","62","Villanova","32.6","28.7","26.0","29.5","35.6","31.1"
"63","63","Furman","32.7","34.0","30.0","32.2","33.0","34.1"
"64","64","Jackson St","32.8","32.7","32.0","32.4","33.0","30.6"
"65","65","New Mexico","32.8","32.0","26.0","32.1","33.5","35.0"
"66","66","UC Riverside","32.8","30.7","34.0","29.1","35.6","36.5"
"67","67","Air Force","32.9","32.0","28.0","33.1","32.6","30.9"
"68","68","Delaware","32.9","30.7","40.0","30.2","34.6","32.5"
"69","69","W Carolina","32.9","31.3","30.0","29.2","35.4","34.7"
"70","70","California","33.0","30.0","18.0","32.7","33.5","35.6"
"71","71","E Carolina","33.0","26.0","32.0","30.5","36.1","37.8"
"72","72","Miami (FL)","33.1","30.7","42.0","33.8","32.3","37.4"
"73","73","GA Tech","33.1","28.0","30.0","31.9","34.8","40.3"
"74","74","Sam Hous St","33.1","35.3","34.0","33.0","33.2","32.8"
"75","75","Ark Pine Bl","33.1","39.3","44.0","33.2","33.1","34.4"
