"","Rank","Team","2015","Last 3","Last 1","Home","Away","2014"
"1","1","Old Dominion","76.3%","69.9%","86.7%","75.8%","76.6%","67.1%"
"2","2","IL-Chicago","76.0%","71.0%","64.2%","75.4%","76.4%","66.1%"
"3","3","Fla Gulf Cst","75.3%","75.0%","81.0%","74.2%","76.4%","69.5%"
"4","4","Cal St Nrdge","75.1%","75.0%","72.4%","74.5%","75.5%","81.0%"
"5","5","S Florida","74.9%","74.3%","83.6%","73.8%","76.1%","73.9%"
"6","6","Evansville","74.8%","68.3%","59.3%","75.5%","74.2%","76.0%"
"7","7","Pepperdine","74.4%","68.0%","64.6%","76.3%","73.2%","72.1%"
"8","8","New Orleans","74.1%","60.5%","45.6%","74.0%","74.1%","77.0%"
"9","9","Howard","74.0%","73.3%","79.3%","75.6%","72.7%","69.3%"
"10","10","Morehead St","73.6%","76.0%","76.0%","74.1%","73.3%","66.3%"
"11","11","Navy","73.4%","66.7%","63.8%","72.7%","74.0%","68.7%"
"12","12","Texas State","73.4%","73.2%","68.1%","75.2%","72.1%","69.1%"
"13","13","Rutgers","73.3%","74.9%","73.2%","73.3%","73.4%","70.6%"
"14","14","S Methodist","73.2%","78.5%","78.6%","71.4%","75.6%","76.9%"
"15","15","N Carolina","73.2%","73.9%","73.0%","74.2%","72.5%","77.7%"
"16","16","Portland St","73.2%","80.3%","82.8%","71.9%","74.2%","69.0%"
"17","17","Prairie View","73.0%","67.5%","66.7%","71.3%","73.8%","72.1%"
"18","18","CS Bakersfld","72.9%","68.3%","69.0%","72.4%","73.2%","67.6%"
"19","19","Georgia St","72.8%","75.2%","70.0%","70.8%","74.5%","72.4%"
"20","20","High Point","72.8%","55.8%","48.3%","75.0%","71.3%","69.4%"
"21","21","Arkansas","72.7%","74.1%","80.3%","71.3%","74.2%","69.0%"
"22","22","UCLA","72.7%","68.7%","72.1%","71.0%","74.6%","71.1%"
"23","23","Oral Roberts","72.4%","79.1%","81.4%","70.3%","73.4%","69.6%"
"24","24","Miss Val St","72.3%","73.6%","73.0%","70.0%","73.0%","72.8%"
"25","25","GA Tech","72.2%","71.8%","80.0%","72.5%","71.9%","72.7%"
"26","26","Florida Intl","71.9%","73.9%","61.4%","72.5%","71.4%","71.6%"
"27","27","N Mex State","71.9%","72.6%","73.4%","70.1%","73.6%","74.7%"
"28","28","Kennesaw St","71.8%","72.5%","75.9%","72.2%","71.6%","62.4%"
"29","29","Central Conn","71.8%","68.0%","65.1%","73.1%","70.6%","72.9%"
"30","30","Virginia","71.6%","74.1%","60.4%","73.4%","70.5%","72.5%"
"31","31","Baylor","71.6%","70.1%","76.5%","70.7%","72.7%","66.5%"
"32","32","Nevada","71.4%","74.7%","75.0%","71.0%","71.7%","75.6%"
"33","33","Morgan St","71.3%","69.0%","76.2%","71.7%","71.1%","69.4%"
"34","34","Stony Brook","71.2%","75.5%","82.9%","70.9%","71.5%","71.0%"
"35","35","Dartmouth","71.2%","76.7%","76.4%","72.0%","70.5%","66.9%"
"36","36","Presbyterian","71.2%","74.9%","73.8%","70.2%","71.8%","74.6%"
"37","37","Neb Omaha","71.1%","63.8%","56.2%","72.2%","70.4%","68.5%"
"38","38","Bowling Grn","71.1%","71.4%","69.0%","67.7%","73.3%","63.3%"
"39","39","DePaul","71.0%","73.8%","82.8%","70.9%","71.1%","59.5%"
"40","40","South Dakota","71.0%","69.7%","58.1%","74.2%","69.4%","69.6%"
"41","41","Louisville","71.0%","64.5%","62.1%","72.3%","68.7%","68.6%"
"42","42","UC Davis","70.9%","71.8%","59.3%","71.7%","70.3%","60.9%"
"43","43","Siena","70.6%","65.3%","63.6%","70.5%","70.7%","73.6%"
"44","44","Missouri St","70.6%","65.2%","72.1%","69.2%","71.8%","68.1%"
"45","45","TN State","70.6%","76.3%","67.6%","71.4%","70.1%","67.9%"
"46","46","Arizona","70.6%","66.9%","62.5%","67.4%","73.8%","74.1%"
"47","47","VA Tech","70.6%","73.4%","66.2%","70.1%","71.1%","64.6%"
"48","48","SE Missouri","70.5%","68.0%","72.4%","69.2%","71.4%","66.8%"
"49","49","Samford","70.4%","75.8%","72.5%","71.5%","69.7%","66.7%"
"50","50","Grand Canyon","70.4%","62.1%","62.9%","69.0%","72.1%","63.7%"
"51","51","IUPUI","70.3%","69.1%","76.5%","73.1%","69.1%","73.8%"
"52","52","Southern","70.3%","68.6%","64.3%","68.5%","71.1%","74.0%"
"53","53","S Carolina","70.3%","67.0%","63.6%","69.4%","71.4%","66.5%"
"54","54","Seton Hall","70.3%","67.1%","66.1%","70.3%","70.2%","65.1%"
"55","55","NC State","70.2%","66.2%","69.2%","70.4%","70.1%","67.8%"
"56","56","Memphis","70.1%","71.3%","71.4%","70.9%","69.0%","72.3%"
"57","57","Towson","70.1%","66.7%","66.7%","71.0%","69.4%","74.8%"
"58","58","S Car State","70.0%","67.4%","70.5%","67.2%","71.0%","66.8%"
"59","59","Central Ark","70.0%","68.4%","66.7%","68.7%","70.7%","63.5%"
"60","60","North Dakota","70.0%","69.9%","54.7%","66.9%","72.1%","66.7%"
"61","61","NC-Asheville","69.9%","74.4%","70.2%","71.5%","68.9%","62.3%"
"62","62","Houston Bap","69.8%","59.2%","69.4%","70.3%","69.5%","74.9%"
"63","63","Drexel","69.7%","70.4%","75.0%","66.1%","72.0%","65.4%"
"64","64","Fresno St","69.7%","62.1%","66.0%","70.7%","68.8%","66.6%"
"65","65","Cleveland St","69.7%","65.1%","74.5%","70.9%","68.9%","64.0%"
"66","66","Marquette","69.7%","73.1%","71.4%","67.6%","72.9%","64.6%"
"67","67","New Mexico","69.7%","67.1%","62.3%","70.2%","69.2%","69.8%"
"68","68","Sacred Hrt","69.7%","68.9%","72.2%","67.5%","71.0%","72.2%"
"69","69","Kent State","69.7%","64.5%","58.9%","69.9%","69.5%","62.9%"
"70","70","Wash State","69.7%","69.8%","75.9%","71.4%","67.6%","63.5%"
"71","71","W Michigan","69.6%","79.2%","77.8%","64.7%","73.3%","64.2%"
"72","72","Texas Tech","69.6%","69.9%","66.7%","68.6%","70.6%","67.5%"
"73","73","Butler","69.5%","67.5%","72.2%","68.2%","70.7%","71.3%"
"74","74","W Virginia","69.4%","68.6%","69.2%","67.5%","71.1%","66.4%"
"75","75","Wagner","69.4%","65.0%","63.9%","70.2%","68.7%","68.7%"
"76","76","Pittsburgh","69.4%","72.8%","77.1%","69.4%","69.3%","74.1%"
"77","77","UC Irvine","69.3%","65.0%","69.0%","70.4%","68.9%","69.7%"
"78","78","Arkansas St","69.2%","69.5%","76.4%","67.0%","70.9%","68.8%"
"79","79","TX Christian","69.2%","59.9%","64.8%","69.0%","69.4%","74.6%"
"80","80","Kentucky","69.0%","70.2%","71.9%","68.4%","69.6%","72.9%"
"81","81","Yale","68.9%","64.7%","64.6%","66.2%","70.5%","64.7%"
"82","82","Kansas St","68.9%","70.8%","71.0%","67.8%","70.1%","73.6%"
"83","83","North Texas","68.9%","70.2%","69.7%","68.5%","69.3%","69.9%"
"84","84","Delaware","68.9%","74.6%","66.0%","68.6%","69.1%","65.0%"
"85","85","Loyola-MD","68.9%","59.2%","38.6%","67.4%","70.0%","71.3%"
"86","86","LSU","68.8%","65.8%","57.1%","70.5%","67.0%","71.6%"
"87","87","Geo Mason","68.8%","71.4%","60.0%","68.2%","69.4%","75.2%"
"88","88","Mercer","68.8%","65.6%","63.9%","70.4%","67.8%","66.8%"
"89","89","W Illinois","68.6%","62.5%","62.5%","69.4%","68.0%","64.3%"
"90","90","WI-Grn Bay","68.6%","62.9%","51.8%","67.9%","68.9%","73.6%"
