"","Rank","Team","2012","Last 3","Last 1","Home","Away","2011"
"1","1","Maryland","27.0","22.3","21.0","26.8","27.4","23.1"
"2","2","Kansas","26.9","29.7","27.0","28.4","25.6","25.1"
"3","3","UNLV","26.3","26.3","30.0","27.3","25.1","24.7"
"4","4","Bucknell","25.6","24.0","26.0","25.7","25.6","24.3"
"5","5","Weber State","25.6","26.0","21.0","26.3","25.0","23.6"
"6","6","Missouri","25.6","23.7","15.0","26.6","24.5","21.3"
"7","7","Creighton","25.4","24.3","25.0","25.1","25.7","24.9"
"8","8","Delaware","25.2","27.3","28.0","25.9","24.8","25.2"
"9","9","BYU","25.2","27.3","24.0","26.9","23.2","25.4"
"10","10","Seattle","25.2","21.7","21.0","25.2","25.1","24.5"
"11","11","Arizona St","25.1","23.3","25.0","26.5","23.3","21.6"
"12","12","Utah State","25.0","28.7","23.0","26.1","23.8","23.2"
"13","13","Kentucky","25.0","19.3","15.0","27.1","22.6","25.2"
"14","14","Iowa State","25.0","20.7","23.0","27.4","22.8","24.6"
"15","15","Houston","25.0","22.7","25.0","25.3","24.7","23.4"
"16","16","California","25.0","25.3","21.0","24.9","25.1","23.2"
"17","17","Quinnipiac","24.9","23.7","23.0","24.7","25.1","24.8"
"18","18","SE Missouri","24.9","24.3","24.0","23.1","26.1","21.9"
"19","19","Iowa","24.8","20.7","19.0","26.4","23.0","21.5"
"20","20","UC Irvine","24.8","23.7","23.0","26.0","24.1","23.2"
"21","21","Hampton","24.7","22.0","15.0","25.4","24.2","22.7"
"22","22","Indiana","24.7","24.0","20.0","26.3","22.9","22.4"
"23","23","Col Charlestn","24.6","18.0","13.0","24.1","25.0","23.0"
"24","24","Colgate","24.5","21.3","19.0","24.8","24.4","22.0"
"25","25","Stony Brook","24.5","21.3","22.0","26.4","23.5","20.9"
"26","26","Colorado","24.4","21.3","26.0","26.9","22.3","24.1"
"27","27","GA Tech","24.4","19.7","19.0","25.1","23.6","22.6"
"28","28","Wisconsin","24.3","22.0","25.0","25.9","22.5","22.3"
"29","29","Colorado St","24.2","21.3","15.0","24.8","23.8","22.2"
"30","30","UCLA","24.2","19.3","20.0","25.8","22.6","22.1"
"31","31","Oklahoma St","24.2","23.3","26.0","24.8","23.6","22.0"
"32","32","Texas","24.2","22.7","26.0","26.0","22.5","21.3"
"33","33","New Mexico","24.1","24.3","18.0","25.2","23.1","24.8"
"34","34","NC State","24.1","24.7","27.0","25.0","23.2","23.7"
"35","35","Oregon","24.1","26.7","22.0","23.9","24.3","22.2"
"36","36","Towson","24.1","21.0","21.0","22.9","24.7","20.7"
"37","37","Michigan St","24.1","27.7","25.0","25.5","22.7","24.9"
