"","Rank","Team","2016","Last 3","Last 1","Home","Away","2015"
"1","1","Cincinnati","4.5%","3.5%","0.0%","4.3%","4.8%","6.3%"
"2","2","Col Charlestn","5.0%","8.3%","6.5%","4.5%","5.4%","7.0%"
"3","3","NC-Wilmgton","5.2%","4.6%","6.6%","5.4%","5.1%","6.0%"
"4","4","Kentucky","5.5%","6.4%","5.4%","6.3%","4.5%","5.3%"
"5","5","Santa Clara","5.5%","5.3%","4.1%","5.7%","5.3%","6.6%"
"6","6","Iowa State","5.6%","6.5%","10.8%","5.9%","5.4%","6.8%"
"7","7","Stony Brook","5.7%","8.6%","9.5%","6.2%","5.3%","7.0%"
"8","8","Iona","5.7%","5.9%","7.3%","6.4%","5.4%","7.0%"
"9","9","Dayton","5.8%","8.8%","10.8%","4.7%","7.0%","6.2%"
"10","10","Morehead St","5.9%","4.8%","2.6%","6.7%","5.2%","6.5%"
"11","11","Arkansas","5.9%","3.4%","3.8%","5.9%","5.9%","6.1%"
"12","12","Duke","5.9%","7.0%","5.0%","5.7%","6.0%","5.6%"
"13","13","SE Missouri","5.9%","4.8%","5.8%","5.6%","6.1%","8.1%"
"14","14","Florida St","5.9%","5.9%","5.4%","5.1%","7.1%","6.3%"
"15","15","Michigan","5.9%","5.7%","8.3%","5.2%","6.9%","5.6%"
"16","16","TX Southern","5.9%","3.6%","3.8%","5.4%","6.2%","7.7%"
"17","17","S Car State","6.0%","6.7%","9.7%","4.1%","6.8%","5.6%"
"18","18","Arizona","6.0%","4.3%","1.2%","5.6%","6.4%","6.7%"
"19","19","N Mex State","6.1%","2.6%","3.1%","4.3%","8.4%","6.7%"
"20","20","South Dakota","6.1%","4.7%","5.0%","5.6%","6.4%","6.3%"
"21","21","Weber State","6.1%","6.1%","6.5%","7.1%","5.4%","7.6%"
"22","22","Princeton","6.1%","4.1%","2.7%","5.8%","6.3%","7.1%"
"23","23","GA Southern","6.1%","5.3%","3.9%","5.8%","6.3%","5.7%"
"24","24","Louisville","6.1%","7.7%","7.6%","6.4%","5.8%","6.8%"
"25","25","Charl South","6.2%","4.0%","6.0%","5.3%","6.8%","7.2%"
"26","26","California","6.2%","7.9%","9.3%","5.2%","7.6%","6.3%"
"27","27","Houston","6.2%","7.7%","4.6%","6.3%","6.0%","6.3%"
"28","28","Cal Poly","6.2%","7.2%","8.5%","6.9%","5.8%","6.3%"
"29","29","Arizona St","6.2%","5.6%","5.5%","5.9%","6.6%","7.1%"
"30","30","NC Central","6.2%","6.6%","2.6%","7.0%","5.7%","6.7%"
"31","31","Ohio State","6.2%","7.3%","6.0%","5.2%","7.8%","6.3%"
"32","32","Stetson","6.3%","5.6%","5.4%","6.0%","6.4%","7.4%"
"33","33","W Virginia","6.3%","6.7%","8.4%","6.0%","6.8%","8.0%"
"34","34","Jackson St","6.3%","3.4%","7.1%","5.5%","6.8%","7.3%"
"35","35","Wichita St","6.3%","4.5%","4.0%","6.1%","6.6%","5.9%"
"36","36","S Methodist","6.3%","3.6%","5.1%","7.0%","5.4%","9.2%"
"37","37","Middle Tenn","6.3%","5.7%","5.0%","7.1%","5.7%","7.3%"
"38","38","Cleveland St","6.4%","5.5%","2.5%","6.5%","6.3%","8.3%"
"39","39","Old Dominion","6.4%","4.6%","5.2%","5.8%","6.9%","5.6%"
"40","40","Hofstra","6.4%","4.2%","4.1%","7.0%","5.9%","6.6%"
