"","Rank","Team","2012","Last 3","Last 1","Home","Away","2011"
"1","1","Lamar","70.1%","59.5%","41.7%","72.2%","68.9%","58.1%"
"2","2","St Johns","65.9%","75.9%","76.0%","64.2%","67.7%","58.9%"
"3","3","Geo Wshgtn","65.2%","74.4%","72.2%","64.5%","65.9%","62.9%"
"4","4","Campbell","63.6%","65.0%","63.2%","66.5%","61.1%","57.2%"
"5","5","California","63.0%","59.1%","60.0%","63.7%","62.4%","60.9%"
"6","6","New Orleans","62.8%","54.3%","59.6%","65.5%","60.9%","57.0%"
"7","7","Morgan St","62.3%","64.0%","63.0%","64.4%","61.4%","54.9%"
"8","8","Prairie View","62.2%","55.3%","63.6%","66.4%","60.0%","56.8%"
"9","9","Ste F Austin","61.7%","60.7%","66.7%","58.8%","63.8%","63.1%"
"10","10","Purdue","61.5%","67.6%","69.9%","62.8%","59.8%","48.1%"
"11","11","High Point","61.3%","56.7%","53.5%","62.3%","60.3%","43.0%"
"12","12","Charlotte","60.9%","60.3%","60.6%","62.3%","59.8%","49.9%"
"13","13","UCLA","60.7%","58.6%","50.8%","61.5%","59.7%","60.3%"
"14","14","DePaul","60.6%","52.2%","66.7%","63.3%","57.5%","55.1%"
"15","15","Savannah St","60.0%","57.3%","67.7%","58.8%","60.7%","52.8%"
"16","16","Bowling Grn","59.9%","67.7%","50.0%","57.5%","62.3%","61.9%"
"17","17","S Illinois","59.9%","65.9%","71.7%","56.5%","62.2%","58.5%"
"18","18","S Car State","59.7%","61.9%","50.0%","57.1%","62.0%","57.8%"
"19","19","S Methodist","59.5%","66.7%","38.5%","56.0%","62.1%","41.5%"
"20","20","North Texas","59.3%","61.3%","50.9%","58.4%","60.1%","57.7%"
"21","21","NC State","59.2%","56.9%","69.4%","57.4%","61.1%","57.8%"
"22","22","McNeese St","59.1%","56.9%","58.5%","57.8%","60.0%","55.9%"
"23","23","Pittsburgh","59.1%","58.5%","65.5%","61.3%","56.3%","54.5%"
"24","24","St Peters","58.9%","64.7%","72.3%","58.7%","59.1%","57.1%"
"25","25","Rutgers","58.9%","65.3%","72.1%","59.3%","58.5%","56.8%"
"26","26","Oral Roberts","58.8%","59.0%","62.2%","61.2%","57.2%","55.3%"
"27","27","Longwood","58.7%","52.2%","51.2%","59.8%","58.0%","49.2%"
"28","28","Quinnipiac","58.6%","53.4%","53.0%","58.7%","58.5%","60.5%"
"29","29","N Mex State","58.6%","56.0%","68.2%","57.5%","59.5%","56.9%"
"30","30","Howard","58.5%","51.5%","52.5%","56.1%","59.9%","50.5%"
"31","31","Old Dominion","58.4%","60.8%","74.1%","59.1%","57.6%","53.8%"
"32","32","Coastal Car","58.4%","63.6%","68.9%","59.8%","56.9%","62.0%"
"33","33","Wagner","58.4%","59.7%","63.4%","57.2%","59.6%","50.5%"
"34","34","Marquette","58.4%","55.4%","46.2%","58.4%","58.3%","54.4%"
"35","35","UC Riverside","58.3%","59.1%","52.2%","55.1%","61.0%","59.1%"
"36","36","Bradley","58.3%","54.1%","44.2%","59.2%","57.2%","55.0%"
"37","37","USC","58.3%","66.7%","75.8%","58.2%","58.3%","61.2%"
"38","38","NC-Asheville","58.1%","62.8%","66.7%","57.4%","58.6%","49.0%"
"39","39","Bucknell","58.1%","59.6%","64.3%","58.7%","57.5%","53.1%"
"40","40","Loyola-MD","58.0%","49.8%","75.9%","56.9%","59.0%","53.2%"
"41","41","GA Tech","58.0%","59.9%","53.1%","55.7%","60.9%","58.1%"
"42","42","Portland St","57.7%","59.6%","56.3%","59.8%","55.6%","53.2%"
"43","43","Michigan St","57.7%","60.2%","55.7%","56.4%","59.1%","57.3%"
"44","44","TX Christian","57.7%","48.2%","38.6%","59.2%","55.7%","47.8%"
"45","45","Maine","57.6%","62.5%","61.2%","57.2%","57.9%","58.7%"
"46","46","Neb Omaha","57.6%","60.4%","63.2%","57.8%","57.5%","53.7%"
"47","47","Xavier","57.6%","51.0%","49.1%","55.2%","60.2%","56.9%"
"48","48","Texas A&M","57.3%","43.7%","36.0%","57.3%","57.2%","58.4%"
"49","49","Washington","57.2%","51.8%","50.6%","55.2%","59.4%","56.6%"
"50","50","Maryland","57.1%","58.9%","60.0%","57.9%","55.9%","51.9%"
"51","51","Oklahoma","57.0%","67.0%","65.5%","52.2%","61.1%","61.0%"
"52","52","Alabama St","56.9%","62.6%","71.2%","55.6%","57.6%","50.2%"
"53","53","Portland","56.8%","47.3%","51.9%","57.8%","55.9%","55.6%"
"54","54","Utah Val St","56.8%","52.9%","64.9%","53.4%","58.8%","54.2%"
"55","55","Oregon","56.8%","54.0%","63.8%","57.8%","55.6%","50.4%"
"56","56","N Arizona","56.7%","52.4%","55.2%","55.0%","58.0%","55.2%"
"57","57","Kentucky","56.7%","61.4%","66.7%","57.2%","55.8%","56.3%"
"58","58","Clemson","56.6%","57.0%","37.7%","56.6%","56.7%","56.5%"
"59","59","TX A&M-CC","56.6%","58.3%","49.0%","60.2%","53.7%","55.4%"
"60","60","BYU","56.5%","47.7%","57.1%","54.9%","58.7%","54.0%"
"61","61","Seattle","56.5%","54.5%","50.0%","57.7%","54.9%","56.1%"
"62","62","Nebraska","56.5%","56.3%","72.0%","55.8%","57.2%","49.8%"
"63","63","Texas Tech","56.5%","50.2%","47.6%","58.0%","53.1%","54.4%"
"64","64","Memphis","56.4%","54.9%","58.3%","57.3%","55.4%","57.2%"
"65","65","Jacksonville","56.2%","54.8%","54.8%","57.2%","55.6%","56.9%"
"66","66","Hampton","56.1%","55.3%","60.0%","49.1%","62.7%","52.8%"
"67","67","Arkansas","56.0%","50.0%","55.6%","54.4%","58.1%","52.5%"
"68","68","Houston Bap","55.9%","47.5%","40.0%","53.4%","57.2%","55.1%"
"69","69","NW State","55.9%","63.5%","63.8%","56.4%","55.5%","52.3%"
"70","70","Oregon St","55.8%","50.8%","47.1%","54.9%","56.9%","54.7%"
"71","71","Central Ark","55.8%","56.2%","57.1%","56.0%","55.6%","60.9%"
