"","Rank","Team","2014","Last 3","Last 1","Home","Away","2013"
"1","1","NW State","83.6","84.7","79.0","88.1","80.3","85.4"
"2","2","BYU","82.1","83.0","90.0","80.9","83.1","83.7"
"3","3","Duke","79.6","70.0","81.0","86.9","74.2","78.4"
"4","4","Iona","79.5","79.7","75.0","83.4","77.2","83.6"
"5","5","E Washingtn","79.2","78.0","74.0","82.0","77.5","75.6"
"6","6","Hofstra","78.5","82.0","81.0","77.4","79.3","68.5"
"7","7","Davidson","78.3","64.0","52.0","82.0","75.2","77.7"
"8","8","Ste F Austin","78.0","74.7","50.0","78.5","77.7","75.4"
"9","9","Notre Dame","78.0","71.3","66.0","81.5","74.5","72.0"
"10","10","Murray St","78.0","77.7","69.0","82.4","74.7","76.8"
"11","11","Gonzaga","77.8","71.0","52.0","78.5","77.4","75.7"
"12","12","Iowa State","77.8","65.3","59.0","81.8","74.3","83.0"
"13","13","N Carolina","77.7","75.3","72.0","78.3","77.3","76.6"
"14","14","Indiana","77.4","72.0","76.0","81.3","72.6","72.2"
"15","15","Arkansas","77.4","65.7","78.0","83.3","70.8","80.1"
"16","16","VA Military","77.1","70.7","61.0","78.4","76.2","84.5"
"17","17","Incarnate Word","77.0","69.7","68.0","79.1","75.6","76.8"
"18","18","Arizona","76.6","73.0","78.0","79.5","74.3","72.9"
"19","19","Villanova","76.5","76.7","68.0","80.1","73.9","78.0"
"20","20","Idaho","76.4","70.3","83.0","79.8","73.8","72.2"
"21","21","Neb Omaha","76.1","80.0","80.0","78.7","74.2","78.8"
"22","22","Ohio State","75.3","66.7","58.0","80.4","69.2","69.5"
"23","23","Toledo","75.2","67.7","66.0","77.4","73.4","78.5"
"24","24","Central Mich","75.0","79.3","79.0","79.1","71.3","69.6"
"25","25","LA Lafayette","75.0","78.7","82.0","78.2","72.8","79.4"
"26","26","Oregon","74.8","65.3","65.0","77.7","71.8","81.9"
"27","27","Buffalo","74.6","73.0","62.0","80.3","70.9","73.3"
"28","28","Kentucky","74.4","70.0","64.0","78.1","70.8","74.8"
"29","29","N Florida","74.0","70.3","77.0","79.9","71.0","70.6"
"30","30","Charlotte","73.8","76.7","60.0","76.2","72.2","71.5"
"31","31","N Colorado","73.8","68.3","57.0","78.9","69.3","72.3"
"32","32","Oakland","73.6","74.3","91.0","76.8","70.7","73.6"
"33","33","Belmont","73.6","69.3","67.0","74.2","73.1","79.3"
"34","34","LSU","73.4","72.0","65.0","74.9","71.8","74.7"
"35","35","Xavier","73.3","70.3","60.0","77.7","70.0","71.8"
"36","36","Gard-Webb","73.2","73.3","78.0","77.4","71.1","71.2"
"37","37","Minnesota","73.1","76.3","73.0","78.5","67.1","71.1"
"38","38","LA Tech","73.1","77.3","59.0","74.1","72.2","80.3"
"39","39","Lafayette","73.0","65.7","52.0","77.5","68.9","71.1"
"40","40","Mississippi","72.8","69.7","57.0","71.2","74.2","75.2"
"41","41","Sacred Hrt","72.8","86.3","85.0","74.3","71.5","69.7"
"42","42","Wisconsin","72.7","78.3","71.0","74.8","71.3","73.5"
"43","43","W Virginia","72.6","58.7","39.0","76.3","69.8","77.2"
"44","44","S Dakota St","72.6","73.0","77.0","76.5","70.6","71.3"
"45","45","VCU","72.5","78.7","72.0","75.7","69.9","75.0"
"46","46","Stanford","72.3","70.3","66.0","73.5","71.1","72.7"
"47","47","UCLA","71.9","71.3","62.0","80.7","64.1","81.2"
"48","48","Wm & Mary","71.9","73.3","67.0","74.4","70.3","72.5"
"49","49","Hawaii","71.8","67.3","58.0","74.4","68.9","78.3"
"50","50","Colorado St","71.7","63.3","76.0","74.6","69.0","71.3"
"51","51","Winthrop","71.7","69.3","70.0","76.5","68.7","72.0"
"52","52","Oklahoma","71.5","66.3","58.0","77.2","67.2","81.9"
"53","53","E Tenn St","71.4","66.0","61.0","77.4","66.9","75.9"
"54","54","Army","71.4","57.7","52.0","73.1","69.9","72.5"
"55","55","Charl South","71.4","71.0","56.0","80.0","64.9","76.3"
"56","56","Kansas","71.1","68.7","65.0","78.1","66.1","79.0"
"57","57","Michigan St","71.1","66.3","61.0","74.2","69.0","75.5"
"58","58","TX-Arlington","71.0","62.0","62.0","73.5","69.1","75.0"
"59","59","UC Davis","70.9","64.3","64.0","73.0","69.6","69.0"
"60","60","High Point","70.9","68.7","65.0","70.5","71.2","69.8"
"61","61","NC-Asheville","70.9","77.3","57.0","69.5","71.8","76.9"
"62","62","Utah","70.9","63.0","57.0","79.6","63.2","71.8"
"63","63","Georgetown","70.9","70.3","64.0","73.1","68.8","71.0"
"64","64","Youngs St","70.8","70.7","67.0","69.7","71.6","74.7"
"65","65","Duquesne","70.7","64.7","55.0","74.1","67.3","73.3"
"66","66","Alabama St","70.7","73.7","66.0","69.3","71.5","69.2"
"67","67","Sam Hous St","70.7","75.7","70.0","73.1","68.6","73.7"
"68","68","Wash State","70.6","71.3","59.0","78.4","64.2","61.8"
"69","69","Lipscomb","70.6","75.7","57.0","74.9","68.2","75.4"
"70","70","Portland St","70.6","65.7","60.0","74.6","67.8","71.4"
"71","71","Coastal Car","70.5","75.3","72.0","73.4","68.9","70.2"
"72","72","Coppin State","70.5","66.3","43.0","72.7","69.5","68.9"
"73","73","Montana","70.5","63.3","64.0","71.7","69.7","70.0"
"74","74","Chattanooga","70.4","71.3","67.0","74.3","66.4","72.5"
"75","75","St Johns","70.3","63.0","64.0","71.5","69.1","72.8"
"76","76","Vanderbilt","70.3","80.7","75.0","74.0","66.1","64.6"
"77","77","Radford","70.2","71.7","71.0","73.2","68.4","76.0"
"78","78","W Michigan","70.2","61.3","57.0","76.4","65.3","71.6"
"79","79","NC State","70.1","67.3","65.0","72.5","67.2","71.1"
"80","80","Georgia St","70.1","54.0","67.0","75.7","67.1","77.3"
"81","81","Sac State","70.0","76.3","73.0","74.8","66.6","68.3"
"82","82","Purdue","69.9","60.0","65.0","72.7","67.0","72.2"
"83","83","Siena","69.8","66.3","71.0","70.3","69.4","69.3"
"84","84","W Carolina","69.8","65.0","61.0","73.5","67.9","73.0"
"85","85","Iowa","69.8","69.7","68.0","72.9","66.2","81.5"
"86","86","Quinnipiac","69.7","70.7","74.0","68.6","71.2","78.8"
"87","87","W Kentucky","69.7","54.3","52.0","71.9","67.9","67.5"
"88","88","Providence","69.7","62.7","53.0","71.4","68.0","73.3"
"89","89","Manhattan","69.7","69.3","64.0","74.1","67.5","77.0"
"90","90","TX-San Ant","69.6","65.7","54.0","70.5","68.8","68.2"
"91","91","Evansville","69.6","79.7","71.0","73.0","66.0","68.1"
"92","92","Portland","69.6","68.3","66.0","71.8","67.8","75.1"
"93","93","TN Tech","69.5","74.0","67.0","75.2","65.2","70.1"
"94","94","NJIT","69.4","73.0","61.0","74.6","65.2","68.7"
"95","95","Arizona St","69.4","67.3","70.0","72.2","66.2","75.3"
"96","96","Boise State","69.4","67.0","55.0","74.3","66.5","75.0"
"97","97","DePaul","69.4","54.7","63.0","70.2","68.6","69.4"
"98","98","U Mass","69.4","62.3","69.0","72.4","66.7","75.8"
"99","99","Detroit","69.3","64.3","53.0","70.2","68.5","69.2"
"100","100","Wichita St","69.3","76.3","70.0","69.8","68.9","74.7"
"101","101","Norfolk St","69.2","69.0","75.0","73.0","67.3","68.3"
"102","102","TX El Paso","69.2","66.3","66.0","71.4","67.1","68.6"
"103","103","E Kentucky","69.1","72.0","69.0","70.7","67.7","77.1"
"104","104","Morehead St","69.1","77.3","77.0","70.2","68.6","74.8"
"105","105","Illinois","69.1","57.0","58.0","76.8","61.9","64.2"
"106","106","S Methodist","69.1","63.3","59.0","72.9","65.1","71.0"
"107","107","Maryland","69.1","60.7","59.0","71.7","65.9","70.9"
"108","108","Wake Forest","69.0","64.0","80.0","72.4","64.7","69.7"
"109","109","Butler","69.0","60.3","64.0","74.3","64.3","67.5"
"110","110","South Dakota","69.0","75.7","65.0","70.3","68.3","66.9"
"111","111","Louisville","69.0","70.3","70.0","67.6","70.5","81.0"
"112","112","Rob Morris","69.0","67.7","56.0","72.2","66.2","72.0"
"113","113","Colorado","69.0","79.0","65.0","72.0","65.9","70.2"
"114","114","AR Lit Rock","69.0","65.7","55.0","73.0","64.9","70.3"
"115","115","Houston Bap","68.9","73.7","78.0","77.6","63.7","65.8"
"116","116","NC-Wilmgton","68.8","73.7","71.0","66.8","70.0","62.2"
"117","117","St Marys","68.8","62.0","64.0","72.0","64.0","71.1"
"118","118","Delaware St","68.8","60.3","57.0","70.2","68.2","59.6"
"119","119","IPFW","68.8","78.0","77.0","73.3","65.4","74.8"
"120","120","Baylor","68.7","62.7","56.0","72.6","64.6","73.5"
"121","121","San Fransco","68.7","66.3","72.0","70.3","67.2","73.5"
"122","122","Washington","68.6","64.3","69.0","70.0","67.4","74.5"
"123","123","New Orleans","68.6","72.7","58.0","76.9","64.2","69.8"
"124","124","S Utah","68.5","71.0","73.0","72.8","65.8","58.0"
"125","125","N Arizona","68.5","69.0","65.0","71.6","66.7","66.5"
"126","126","Northeastrn","68.5","71.7","65.0","74.3","65.4","65.9"
"127","127","St Fran (NY)","68.5","66.3","74.0","69.6","67.4","68.5"
"128","128","TN Martin","68.5","65.3","66.0","67.4","69.0","73.4"
"129","129","Samford","68.5","74.3","76.0","70.4","67.1","69.8"
"130","130","S Alabama","68.4","70.7","59.0","70.8","66.7","67.3"
"131","131","Oral Roberts","68.4","75.0","78.0","76.7","63.5","71.4"
"132","132","Seton Hall","68.4","63.0","56.0","69.5","67.3","71.8"
"133","133","SC Upstate","68.3","59.7","49.0","70.8","65.9","72.0"
"134","134","TX Southern","68.3","74.7","72.0","72.2","66.7","74.9"
"135","135","N Kentucky","68.3","78.3","73.0","69.2","67.5","68.1"
"136","136","Lamar","68.3","69.7","61.0","71.4","66.3","66.7"
"137","137","Bucknell","68.2","77.0","67.0","71.8","65.2","65.9"
"138","138","Miami (FL)","68.2","62.3","64.0","67.3","69.0","61.5"
"139","139","E Michigan","68.2","69.0","67.0","72.1","64.6","63.5"
"140","140","Valparaiso","68.2","58.7","62.0","69.0","67.7","69.1"
"141","141","Georgia","68.2","62.0","63.0","69.7","66.8","68.9"
"142","142","TX Christian","68.2","67.3","59.0","72.2","62.7","63.3"
"143","143","SE Missouri","68.1","76.0","74.0","70.8","66.1","80.9"
"144","144","UAB","68.1","69.3","75.0","73.4","63.6","72.2"
"145","145","NC-Grnsboro","68.0","63.7","52.0","67.2","68.6","69.1"
"146","146","Princeton","67.9","74.7","73.0","71.9","64.7","70.1"
"147","147","Grand Canyon","67.9","72.7","70.0","67.7","68.3","70.3"
"148","148","Wagner","67.9","63.7","68.0","72.4","64.7","71.4"
"149","149","Boston U","67.9","65.7","64.0","67.4","68.2","71.2"
"150","150","Fla Gulf Cst","67.8","70.7","69.0","73.1","63.2","71.3"
"151","151","Elon","67.8","69.0","59.0","68.2","67.5","71.7"
"152","152","Texas A&M","67.8","70.7","72.0","71.3","63.5","64.7"
"153","153","Dayton","67.8","62.7","66.0","73.2","63.4","72.2"
"154","154","UCSB","67.7","68.0","87.0","69.2","66.7","70.7"
"155","155","Syracuse","67.6","52.7","57.0","69.8","64.6","68.0"
"156","156","Ohio","67.6","78.3","74.0","70.3","64.9","71.2"
"157","157","N Mex State","67.6","64.3","56.0","69.9","65.5","76.4"
"158","158","SE Louisiana","67.5","69.3","60.0","71.5","65.3","67.9"
"159","159","Maryland ES","67.5","74.7","64.0","74.6","64.5","65.7"
"160","160","Auburn","67.5","68.7","67.0","73.8","62.0","71.5"
"161","161","McNeese St","67.4","73.7","89.0","69.8","65.5","66.8"
"162","162","LIU-Brooklyn","67.4","70.7","70.0","65.8","68.6","71.7"
"163","163","Texas","67.4","60.0","48.0","70.2","64.1","74.2"
"164","164","Akron","67.4","56.7","59.0","70.0","64.7","68.6"
"165","165","Memphis","67.3","64.7","75.0","71.4","62.1","76.2"
"166","166","Creighton","67.3","68.7","55.0","71.4","63.0","78.7"
"167","167","WI-Grn Bay","67.3","56.7","56.0","72.8","63.8","73.2"
"168","168","St Bonavent","67.3","65.7","71.0","68.9","65.9","73.4"
"169","169","Geo Wshgtn","67.3","65.0","77.0","75.9","61.5","73.2"
"170","170","Illinois St","67.2","59.3","49.0","68.4","66.3","68.2"
"171","171","James Mad","67.2","70.3","72.0","69.3","64.4","63.3"
"172","172","Prairie View","67.1","74.0","77.0","77.8","62.9","68.5"
"173","173","North Dakota","67.1","71.3","71.0","71.1","64.8","73.1"
"174","174","Hampton","67.0","70.7","56.0","65.8","67.6","73.0"
