"","Rank","Team","2014","Last 3","Last 1","Home","Away","2013"
"1","1","Kentucky","27.1%","28.3%","41.2%","29.8%","24.0%","32.2%"
"2","2","Rhode Island","27.3%","20.4%","15.4%","27.5%","27.0%","28.6%"
"3","3","Pepperdine","27.3%","38.5%","42.9%","25.7%","28.7%","36.7%"
"4","4","NC Central","29.1%","39.3%","50.0%","31.0%","28.2%","31.0%"
"5","5","Fla Gulf Cst","29.6%","34.3%","44.4%","29.7%","29.4%","34.2%"
"6","6","Prairie View","29.8%","40.4%","50.0%","28.5%","30.2%","34.7%"
"7","7","Southern","29.8%","22.9%","23.1%","28.9%","30.3%","30.5%"
"8","8","Baylor","29.8%","32.7%","31.2%","29.7%","29.9%","35.6%"
"9","9","Fla Atlantic","29.9%","33.3%","33.3%","29.2%","30.5%","33.7%"
"10","10","Utah State","29.9%","25.4%","29.4%","29.4%","30.5%","31.1%"
"11","11","Davidson","30.0%","41.0%","37.5%","25.2%","33.2%","36.0%"
"12","12","Seton Hall","30.0%","46.8%","59.1%","23.7%","35.6%","34.9%"
"13","13","Oregon St","30.0%","34.5%","37.5%","26.1%","34.8%","36.8%"
"14","14","N Carolina","30.0%","33.9%","33.3%","29.5%","30.4%","31.7%"
"15","15","LA Monroe","30.2%","31.5%","37.5%","31.2%","29.4%","33.3%"
"16","16","Richmond","30.3%","26.0%","12.5%","28.7%","32.7%","30.0%"
"17","17","Louisville","30.3%","38.7%","39.1%","29.6%","31.1%","28.6%"
"18","18","Memphis","30.4%","33.3%","42.1%","30.1%","30.8%","31.0%"
"19","19","LIU-Brooklyn","30.4%","25.8%","33.3%","27.4%","32.8%","39.0%"
"20","20","Texas State","30.5%","27.8%","22.2%","30.5%","30.5%","40.0%"
"21","21","Villanova","30.5%","20.5%","27.3%","29.2%","31.6%","35.3%"
"22","22","San Diego St","30.6%","33.3%","42.9%","23.6%","36.6%","30.8%"
"23","23","Butler","30.7%","31.5%","30.0%","30.3%","31.0%","31.4%"
"24","24","N Mex State","30.8%","45.2%","69.2%","29.3%","32.1%","33.2%"
"25","25","LSU","30.9%","29.2%","20.8%","30.8%","31.0%","35.8%"
"26","26","Wofford","30.9%","43.2%","37.5%","28.5%","32.3%","32.9%"
"27","27","Yale","30.9%","22.0%","35.7%","27.6%","32.5%","36.2%"
"28","28","Virginia","30.9%","41.2%","50.0%","31.7%","30.2%","32.4%"
"29","29","Vermont","30.9%","22.4%","21.4%","28.9%","32.9%","32.5%"
"30","30","Texas A&M","31.0%","36.8%","40.7%","32.2%","29.3%","28.8%"
"31","31","N Hampshire","31.1%","32.1%","36.4%","31.1%","31.1%","31.4%"
"32","32","St Peters","31.2%","25.9%","44.4%","32.6%","30.4%","33.3%"
"33","33","Georgia","31.2%","35.3%","38.9%","29.2%","32.9%","31.9%"
"34","34","Old Dominion","31.2%","30.8%","50.0%","28.6%","35.1%","35.8%"
"35","35","DePaul","31.2%","31.2%","41.2%","26.9%","35.6%","37.4%"
"36","36","Utah","31.2%","28.3%","33.3%","31.9%","30.6%","32.6%"
"37","37","GA Southern","31.2%","23.9%","15.4%","29.2%","32.8%","34.9%"
"38","38","N Florida","31.2%","24.5%","25.0%","29.2%","32.3%","36.3%"
"39","39","Boise State","31.2%","34.0%","33.3%","31.8%","30.9%","35.3%"
"40","40","Duke","31.4%","28.3%","35.0%","30.2%","32.2%","30.7%"
"41","41","New Mexico","31.4%","34.0%","38.1%","31.2%","31.6%","34.8%"
"42","42","Temple","31.4%","35.6%","28.6%","31.1%","31.8%","35.9%"
"43","43","Howard","31.4%","34.5%","40.9%","26.9%","33.1%","33.4%"
"44","44","Syracuse","31.4%","34.8%","34.6%","30.2%","33.1%","34.5%"
"45","45","Michigan St","31.5%","26.3%","20.0%","31.2%","31.7%","33.2%"
"46","46","Bryant","31.5%","22.9%","30.4%","35.0%","28.7%","36.3%"
"47","47","Kansas","31.5%","33.3%","50.0%","32.3%","30.9%","35.5%"
"48","48","E Carolina","31.6%","40.7%","33.3%","29.6%","33.3%","31.9%"
"49","49","La Salle","31.6%","33.8%","40.0%","32.8%","30.5%","33.1%"
"50","50","Hartford","31.6%","31.7%","36.4%","28.6%","34.0%","34.5%"
"51","51","Toledo","31.7%","29.4%","34.8%","30.3%","32.9%","35.8%"
"52","52","S Carolina","31.7%","31.4%","33.3%","34.7%","28.8%","32.6%"
"53","53","Marshall","31.7%","29.8%","28.6%","34.8%","28.5%","32.4%"
"54","54","N Arizona","31.7%","24.6%","10.0%","33.1%","30.7%","40.1%"
"55","55","Oklahoma","31.7%","38.4%","33.3%","29.5%","33.5%","34.2%"
"56","56","Loyola-Chi","31.8%","26.3%","17.6%","35.3%","28.4%","34.5%"
"57","57","Maryland","31.8%","37.5%","36.8%","28.5%","36.0%","34.1%"
"58","58","TX-Arlington","31.8%","27.4%","23.5%","30.4%","33.0%","38.0%"
"59","59","GA Tech","31.9%","36.0%","40.0%","31.6%","32.1%","33.2%"
"60","60","Geo Wshgtn","31.9%","31.7%","36.8%","31.7%","32.0%","31.2%"
"61","61","SC Upstate","31.9%","36.8%","32.1%","31.3%","32.6%","34.2%"
"62","62","UAB","31.9%","37.7%","55.6%","32.4%","31.6%","31.9%"
"63","63","Cincinnati","31.9%","26.8%","26.7%","32.3%","31.5%","32.0%"
"64","64","Grambling St","32.0%","30.0%","20.0%","29.7%","33.0%","37.9%"
"65","65","N Iowa","32.1%","42.1%","45.5%","29.3%","34.1%","36.4%"
"66","66","Kent State","32.1%","32.6%","16.7%","34.0%","30.6%","34.5%"
"67","67","Canisius","32.2%","26.4%","30.0%","32.7%","31.8%","33.4%"
"68","68","TX A&M-CC","32.2%","32.4%","36.4%","31.7%","32.7%","34.0%"
"69","69","Sam Hous St","32.2%","37.3%","45.5%","31.1%","33.2%","35.1%"
"70","70","App State","32.3%","24.5%","20.0%","30.1%","33.6%","37.1%"
"71","71","LA Lafayette","32.3%","35.3%","46.2%","33.8%","31.4%","33.2%"
"72","72","Ohio State","32.3%","36.4%","36.8%","32.6%","31.9%","29.3%"
"73","73","Miami (FL)","32.4%","19.7%","23.8%","32.4%","32.4%","35.5%"
"74","74","St Fran (PA)","32.4%","31.1%","40.0%","30.1%","33.8%","37.5%"
"75","75","Manhattan","32.4%","26.8%","42.9%","35.8%","30.3%","32.7%"
"76","76","Maryland ES","32.4%","36.4%","28.6%","30.6%","33.3%","38.1%"
"77","77","Florida St","32.4%","32.6%","42.9%","32.4%","32.6%","32.9%"
"78","78","Indiana","32.5%","33.3%","15.4%","28.8%","37.9%","29.9%"
"79","79","Dayton","32.5%","39.1%","50.0%","29.3%","35.0%","33.2%"
"80","80","Bowling Grn","32.6%","36.0%","40.7%","32.9%","32.2%","35.6%"
"81","81","Notre Dame","32.6%","28.2%","50.0%","33.7%","31.2%","38.5%"
"82","82","Penn State","32.6%","28.6%","30.0%","28.7%","36.2%","35.2%"
"83","83","Alabama","32.6%","33.3%","39.1%","30.9%","34.7%","30.7%"
"84","84","Iowa","32.6%","37.3%","62.5%","33.5%","31.7%","31.7%"
"85","85","S Methodist","32.6%","29.0%","50.0%","32.6%","32.7%","32.1%"
"86","86","St Johns","32.6%","39.4%","40.9%","32.5%","32.8%","34.6%"
"87","87","Winthrop","32.7%","37.9%","40.9%","30.0%","34.3%","36.4%"
"88","88","TN State","32.7%","39.7%","46.9%","31.3%","33.5%","34.1%"
"89","89","Rider","32.7%","32.7%","31.2%","31.3%","33.7%","38.5%"
"90","90","Florida","32.8%","30.0%","30.0%","33.0%","32.5%","33.0%"
"91","91","Clemson","32.8%","39.7%","41.2%","31.5%","34.4%","28.5%"
"92","92","Illinois St","32.8%","26.7%","29.4%","30.7%","34.8%","35.4%"
"93","93","Illinois","32.9%","43.8%","53.3%","29.3%","36.4%","34.3%"
"94","94","Loyola-MD","32.9%","39.5%","45.5%","30.2%","35.5%","40.7%"
"95","95","Buffalo","33.0%","29.4%","31.2%","36.5%","30.9%","30.6%"
"96","96","Lg Beach St","33.0%","31.1%","30.0%","27.1%","35.5%","32.9%"
"97","97","Gonzaga","33.0%","34.0%","42.1%","27.1%","36.7%","31.8%"
"98","98","NC State","33.0%","30.9%","25.0%","31.0%","35.5%","32.1%"
"99","99","USC","33.0%","44.8%","60.0%","30.9%","35.1%","32.1%"
"100","100","Akron","33.0%","13.6%","15.4%","31.9%","34.4%","33.5%"
"101","101","W Kentucky","33.1%","30.9%","33.3%","28.9%","36.9%","35.0%"
"102","102","Marist","33.1%","24.6%","23.5%","27.8%","35.7%","38.2%"
"103","103","Beth-Cook","33.1%","35.1%","31.6%","34.2%","32.4%","35.3%"
"104","104","BYU","33.1%","37.0%","30.4%","33.1%","33.0%","33.7%"
"105","105","St Marys","33.1%","30.0%","23.5%","32.4%","34.1%","34.2%"
"106","106","Columbia","33.1%","39.5%","31.2%","34.8%","31.1%","34.9%"
"107","107","NJIT","33.1%","28.0%","25.0%","32.3%","33.8%","34.1%"
"108","108","Arkansas St","33.1%","35.6%","37.0%","37.2%","29.5%","32.5%"
"109","109","Georgia St","33.1%","32.8%","53.8%","33.7%","32.8%","34.3%"
"110","110","E Michigan","33.1%","33.3%","31.2%","32.8%","33.4%","32.0%"
"111","111","Washington","33.1%","25.9%","30.0%","34.1%","32.2%","31.8%"
"112","112","McNeese St","33.1%","40.9%","46.7%","35.7%","30.9%","38.9%"
"113","113","Connecticut","33.2%","25.0%","41.2%","35.2%","31.3%","33.0%"
"114","114","Alab A&M","33.2%","23.4%","23.1%","32.6%","33.4%","31.4%"
"115","115","Miss State","33.2%","42.9%","53.3%","35.1%","31.2%","32.6%"
"116","116","Oregon","33.2%","33.8%","30.4%","30.0%","36.6%","32.4%"
"117","117","Cornell","33.3%","45.1%","47.4%","34.6%","32.3%","41.0%"
"118","118","Auburn","33.3%","38.0%","50.0%","35.1%","31.4%","38.7%"
"119","119","Seattle","33.3%","32.8%","40.0%","29.9%","36.9%","34.8%"
"120","120","Tulsa","33.3%","43.8%","56.0%","33.5%","33.0%","35.2%"
"121","121","Providence","33.3%","31.3%","34.8%","32.3%","34.4%","32.8%"
"122","122","Troy","33.3%","38.7%","38.7%","32.9%","33.8%","32.5%"
"123","123","Valparaiso","33.4%","29.4%","42.9%","31.1%","34.7%","34.1%"
"124","124","S Car State","33.4%","37.3%","28.6%","31.8%","33.9%","33.8%"
"125","125","Radford","33.4%","31.1%","27.3%","34.0%","33.0%","38.3%"
"126","126","California","33.4%","34.4%","54.5%","33.5%","33.3%","35.3%"
"127","127","Nebraska","33.4%","37.5%","40.9%","32.4%","34.8%","31.5%"
"128","128","Kennesaw St","33.4%","45.9%","46.2%","35.8%","31.7%","33.8%"
"129","129","Boston Col","33.5%","28.9%","41.7%","32.8%","34.3%","37.9%"
"130","130","Kansas St","33.5%","35.7%","40.0%","29.4%","37.8%","29.3%"
"131","131","NC-Wilmgton","33.5%","44.7%","47.4%","28.3%","36.3%","34.4%"
