"","Rank","Team","2014","Last 3","Last 1","Home","Away","2013"
"1","1","Quinnipiac","57.9%","59.1%","66.2%","59.2%","56.2%","57.4%"
"2","2","Arizona","56.7%","55.7%","51.2%","59.4%","54.4%","55.1%"
"3","3","Texas","56.1%","58.8%","59.4%","57.8%","54.2%","54.6%"
"4","4","Virginia","56.0%","51.6%","54.9%","56.0%","55.9%","54.7%"
"5","5","Towson","55.6%","58.2%","62.9%","55.5%","55.7%","53.2%"
"6","6","Baylor","55.4%","54.1%","63.5%","57.2%","53.5%","54.3%"
"7","7","GA Tech","55.3%","55.0%","62.3%","56.0%","54.5%","51.9%"
"8","8","Stony Brook","55.2%","52.6%","51.2%","56.2%","54.5%","53.8%"
"9","9","N Carolina","55.2%","51.5%","44.4%","57.7%","53.5%","53.2%"
"10","10","Gonzaga","55.1%","56.4%","53.0%","56.5%","54.1%","52.3%"
"11","11","S Methodist","55.1%","55.8%","49.3%","55.8%","54.3%","53.5%"
"12","12","Kentucky","54.9%","50.3%","39.3%","57.0%","53.2%","56.6%"
"13","13","Wisconsin","54.9%","55.6%","60.7%","56.6%","53.9%","51.1%"
"14","14","St Marys","54.9%","53.0%","54.8%","55.8%","53.7%","52.8%"
"15","15","St Fran (NY)","54.5%","57.3%","52.2%","57.5%","52.0%","51.9%"
"16","16","N Mex State","54.5%","50.3%","44.6%","56.5%","52.6%","53.6%"
"17","17","Valparaiso","54.3%","49.3%","47.7%","53.7%","54.6%","52.3%"
"18","18","Sam Hous St","54.2%","53.7%","50.7%","55.6%","53.0%","50.4%"
"19","19","Northeastrn","54.2%","59.0%","66.0%","52.7%","55.0%","51.3%"
"20","20","Colorado St","54.2%","52.5%","53.4%","55.3%","53.0%","52.6%"
"21","21","Butler","54.1%","46.9%","47.4%","56.5%","52.4%","50.0%"
"22","22","Michigan St","53.9%","48.9%","47.8%","55.6%","52.7%","53.7%"
"23","23","Duke","53.9%","48.5%","52.2%","57.3%","51.4%","51.5%"
"24","24","Old Dominion","53.9%","51.9%","50.7%","55.9%","51.0%","51.5%"
"25","25","Ste F Austin","53.9%","53.5%","52.7%","54.6%","53.4%","53.5%"
"26","26","New Mexico","53.7%","55.3%","56.9%","55.0%","52.5%","53.7%"
"27","27","Colorado","53.6%","60.4%","60.3%","54.7%","52.6%","54.3%"
"28","28","Yale","53.6%","54.5%","55.2%","54.0%","53.4%","53.4%"
"29","29","LA Lafayette","53.6%","52.2%","52.3%","56.2%","52.0%","51.9%"
"30","30","Nevada","53.6%","54.0%","59.7%","54.3%","53.0%","49.6%"
"31","31","Cincinnati","53.5%","51.3%","54.2%","53.7%","53.2%","53.2%"
"32","32","Coastal Car","53.5%","53.2%","41.0%","56.5%","51.8%","52.6%"
"33","33","Albany","53.5%","50.2%","45.9%","54.3%","52.8%","52.5%"
"34","34","N Arizona","53.4%","55.8%","54.8%","55.4%","52.1%","52.1%"
"35","35","Purdue","53.3%","52.7%","56.2%","54.8%","51.8%","52.4%"
"36","36","Alabama St","53.3%","58.3%","54.8%","53.4%","53.3%","48.4%"
"37","37","Texas A&M","53.3%","54.0%","55.2%","53.5%","53.0%","48.0%"
"38","38","Norfolk St","53.2%","54.5%","59.2%","52.4%","53.7%","51.9%"
"39","39","Jackson St","53.2%","55.9%","62.7%","55.3%","51.9%","51.1%"
