"","Rank","Team","2016","Last 3","Last 1","Home","Away","2015"
"1","1","Gonzaga","0.030","0.000","0.000","0.062","0.000","0.229"
"2","2","UCLA","0.097","0.000","0.000","0.059","0.143","0.531"
"3","3","Villanova","0.097","0.333","0.000","0.067","0.125","0.125"
"4","4","Kansas","0.097","0.000","0.000","0.067","0.125","0.135"
"5","5","Wichita St","0.121","0.000","0.000","0.062","0.176","0.265"
"6","6","St Marys","0.125","0.333","1.000","0.118","0.133","0.176"
"7","7","Arizona","0.129","0.333","0.000","0.062","0.200","0.265"
"8","8","S Methodist","0.129","0.000","0.000","0.000","0.308","0.167"
"9","9","Cincinnati","0.129","0.333","0.000","0.000","0.308","0.333"
"10","10","Middle Tenn","0.133","0.000","0.000","0.143","0.125","0.303"
"11","11","Oregon","0.133","0.000","0.000","0.000","0.286","0.189"
"12","12","NC-Wilmgton","0.156","0.000","0.000","0.083","0.200","0.258"
"13","13","Vermont","0.156","0.000","0.000","0.067","0.235","0.389"
"14","14","Kentucky","0.161","0.000","0.000","0.118","0.214","0.250"
"15","15","Monmouth","0.182","0.333","1.000","0.071","0.263","0.222"
"16","16","N Mex State","0.185","0.333","0.000","0.067","0.333","0.344"
"17","17","Illinois St","0.188","0.333","1.000","0.000","0.333","0.452"
"18","18","N Carolina","0.194","0.333","0.000","0.000","0.400","0.175"
"19","19","Nevada","0.194","0.000","0.000","0.071","0.294","0.389"
"20","20","Purdue","0.194","0.333","0.000","0.118","0.286","0.257"
"21","21","Winthrop","0.200","0.000","0.000","0.214","0.188","0.310"
"22","22","Baylor","0.200","0.333","0.000","0.125","0.286","0.364"
"23","23","Dayton","0.207","0.333","1.000","0.067","0.357","0.242"
"24","24","E Tenn St","0.219","0.000","0.000","0.154","0.263","0.353"
"25","25","Belmont","0.222","0.333","1.000","0.083","0.333","0.387"
"26","26","VCU","0.226","0.667","0.000","0.062","0.400","0.306"
"27","27","Florida St","0.226","0.333","0.000","0.000","0.538","0.412"
"28","28","Louisville","0.226","0.333","0.000","0.059","0.429","0.258"
"29","29","Florida","0.226","0.667","1.000","0.100","0.286","0.417"
"30","30","W Virginia","0.226","0.333","0.000","0.111","0.385","0.257"
"31","31","Princeton","0.231","0.000","0.000","0.100","0.312","0.250"
"32","32","Butler","0.233","0.333","1.000","0.188","0.286","0.333"
"33","33","Fla Gulf Cst","0.233","0.000","0.000","0.188","0.286","0.452"
"34","34","Akron","0.233","0.333","0.000","0.143","0.312","0.265"
"35","35","Maryland","0.233","0.333","0.000","0.294","0.154","0.257"
"36","36","TX-Arlington","0.241","0.333","1.000","0.000","0.389","0.324"
"37","37","Bucknell","0.242","0.000","0.000","0.133","0.333","0.467"
"38","38","Duke","0.258","0.667","1.000","0.062","0.467","0.306"
"39","39","Valparaiso","0.258","0.667","1.000","0.125","0.400","0.200"
"40","40","Notre Dame","0.258","0.333","1.000","0.111","0.462","0.333"
"41","41","Wisconsin","0.258","0.667","0.000","0.118","0.429","0.371"
"42","42","Minnesota","0.258","0.333","1.000","0.150","0.455","0.742"
"43","43","USC","0.258","0.333","0.000","0.176","0.357","0.382"
