"","Rank","Team","2014","Last 3","Last 1","Home","Away","2013"
"1","1","Wisconsin","1.191","1.265","1.201","1.228","1.165","1.135"
"2","2","Notre Dame","1.179","1.097","1.122","1.219","1.138","1.078"
"3","3","Duke","1.172","1.080","1.181","1.242","1.118","1.172"
"4","4","Gonzaga","1.161","1.073","0.850","1.184","1.146","1.104"
"5","5","Davidson","1.138","0.963","0.797","1.203","1.086","1.110"
"6","6","Murray St","1.135","1.128","1.051","1.200","1.087","1.092"
"7","7","Villanova","1.134","1.169","1.032","1.172","1.106","1.104"
"8","8","E Washingtn","1.127","1.108","1.055","1.176","1.097","1.058"
"9","9","Ste F Austin","1.125","1.095","0.825","1.129","1.122","1.129"
"10","10","Indiana","1.124","1.096","1.066","1.176","1.058","1.023"
"11","11","Kentucky","1.124","1.154","1.083","1.157","1.091","1.097"
"12","12","Arizona","1.124","1.129","1.182","1.148","1.103","1.089"
"13","13","BYU","1.121","1.116","1.099","1.102","1.136","1.094"
"14","14","Central Mich","1.112","1.098","1.018","1.156","1.069","1.030"
"15","15","Ohio State","1.106","0.968","0.882","1.186","1.013","1.032"
"16","16","Utah","1.104","1.021","0.880","1.201","1.013","1.056"
"17","17","Hofstra","1.102","1.117","1.095","1.087","1.114","1.021"
"18","18","NW State","1.101","1.143","1.068","1.143","1.069","1.077"
"19","19","Lafayette","1.098","1.050","0.785","1.174","1.032","1.050"
"20","20","N Iowa","1.094","1.089","0.945","1.111","1.081","1.074"
"21","21","Iona","1.093","1.051","0.915","1.152","1.059","1.147"
"22","22","Iowa State","1.093","0.972","0.846","1.134","1.055","1.115"
"23","23","Wm & Mary","1.092","1.053","1.021","1.130","1.068","1.099"
"24","24","Toledo","1.087","0.978","1.004","1.108","1.069","1.115"
"25","25","Virginia","1.086","1.058","0.964","1.113","1.064","1.059"
"26","26","N Colorado","1.086","1.055","0.914","1.141","1.036","1.108"
"27","27","N Carolina","1.086","1.120","1.185","1.098","1.078","1.060"
"28","28","UC Davis","1.085","1.015","1.005","1.113","1.067","0.991"
"29","29","Wichita St","1.083","1.098","1.036","1.116","1.062","1.121"
"30","30","Sac State","1.080","1.140","1.110","1.134","1.040","1.045"
"31","31","Idaho","1.077","1.042","1.200","1.136","1.034","1.041"
"32","32","Xavier","1.077","1.134","0.963","1.129","1.036","1.060"
"33","33","Boise State","1.075","1.035","0.945","1.143","1.033","1.110"
"34","34","Vanderbilt","1.073","1.161","1.065","1.105","1.035","0.970"
"35","35","St Marys","1.073","0.974","0.951","1.124","0.996","1.090"
"36","36","Belmont","1.073","1.073","1.025","1.070","1.075","1.121"
"37","37","Arkansas","1.070","0.974","0.985","1.114","1.017","1.068"
"38","38","Michigan St","1.070","1.001","0.889","1.078","1.064","1.107"
"39","39","Colorado St","1.070","0.960","1.009","1.097","1.043","1.064"
"40","40","N Florida","1.068","1.017","1.077","1.153","1.023","1.001"
"41","41","S Methodist","1.067","0.990","0.921","1.109","1.020","1.056"
"42","42","S Dakota St","1.065","1.044","1.088","1.148","1.025","1.049"
"43","43","Baylor","1.065","0.963","0.954","1.129","0.996","1.110"
"44","44","Coastal Car","1.064","1.119","1.144","1.136","1.024","0.989"
"45","45","Oregon","1.064","1.000","1.031","1.090","1.035","1.121"
"46","46","Incarnate Word","1.064","0.929","0.915","1.112","1.033","1.053"
"47","47","TN Martin","1.063","0.982","0.992","1.099","1.048","1.022"
"48","48","Georgia St","1.063","0.996","1.196","1.114","1.033","1.135"
"49","49","High Point","1.057","1.020","1.053","1.082","1.043","1.047"
"50","50","Stanford","1.057","1.001","0.883","1.084","1.029","1.056"
"51","51","Buffalo","1.056","1.056","0.956","1.130","1.007","1.049"
"52","52","Georgetown","1.055","1.099","1.071","1.080","1.032","1.059"
"53","53","Montana","1.054","0.983","0.985","1.090","1.029","1.095"
"54","54","NC State","1.052","1.015","0.996","1.076","1.021","1.053"
"55","55","Oakland","1.049","1.011","1.102","1.089","1.011","1.034"
"56","56","N Mex State","1.047","1.042","0.891","1.087","1.012","1.101"
"57","57","Denver","1.047","0.982","0.779","1.136","0.941","1.072"
"58","58","Mississippi","1.047","0.943","0.842","1.012","1.078","1.038"
"59","59","Iowa","1.046","1.031","0.987","1.071","1.017","1.121"
"60","60","Pittsburgh","1.046","0.914","0.845","1.090","0.993","1.102"
"61","61","Portland","1.046","1.082","1.077","1.077","1.021","1.063"
"62","62","Northeastrn","1.046","1.142","1.046","1.093","1.020","0.980"
